●28주차 (2020년 07월 06일 ~ 2020년 07월 12일),,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액,매출액,매출액증감,매출액증감율,누적매출액,관객수,관객수증감,관객수증감율,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
155,상해전기,2014-11-07,"259,000",0.0%,"259,000",100.0%,"3,234,500",38,38,100.0%,578,1,1,중국,중국,(주)에스와이코마드
155,로렌스 애니웨이,2013-12-19,"412,000",0.0%,"121,000",41.6%,"168,809,356",38,11,40.7%,"20,791",1,3,캐나다,"캐나다,프랑스",(주)엣나인필름
155,나의 노래는 멀리멀리,2019-10-03,"304,000",0.0%,"223,000",275.3%,"34,185,180",38,29,322.2%,"4,201",1,4,한국,한국,영화사 풀
161,사랑의 묘약,2020-06-02,"554,000",0.0%,"-285,500",-34.0%,"7,951,000",37,12,48.0%,263,10,11,이탈리아,이탈리아,일미디어
162,우리들,2016-06-16,"257,000",0.0%,"257,000",100.0%,"376,008,114",36,36,100.0%,"50,737",4,16,한국,한국,(주)엣나인필름
163,산상수훈,2017-12-07,"420,000",0.0%,"21,000",5.3%,"420,120,290",35,0,0.0%,"55,383",1,1,한국,한국,"이언픽쳐스,(주)그란"
163,파리 오페라 발레단,2020-06-11,"276,000",0.0%,"-1,490,500",-84.4%,"13,983,540",35,-194,-84.7%,"1,762",4,10,프랑스,프랑스,(주)영화사 진진
165,인헤리턴스,2020-06-25,"309,500",0.0%,"-3,101,500",-90.9%,"22,171,000",34,-399,-92.1%,"3,425",4,19,미국,미국,(주)누리픽쳐스
165,추하고 더럽고 미천한,,"229,000",0.0%,"-127,000",-35.7%,"1,262,000",34,-16,-32.0%,212,1,1,이탈리아,이탈리아,
165,돼지의 왕,2011-11-03,"233,000",0.0%,"209,000",870.8%,"153,624,300",34,31,1033.3%,"19,960",4,14,한국,한국,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)
165,24 시티,2009-01-29,"232,000",0.0%,"232,000",100.0%,"13,996,000",34,34,100.0%,"1,978",1,1,중국,중국,"(주)에스와이코마드,위드시네마"
169,모리스,2019-11-07,"440,500",0.0%,"-969,000",-68.7%,"131,253,523",32,-140,-81.4%,"15,632",1,2,영국,영국,알토미디어(주)
170,북북서로 진로를 돌려라,,"224,000",0.0%,"-441,000",-66.3%,"43,934,400",30,-54,-64.3%,"8,580",1,1,미국,미국,
170,초속5센티미터,2007-06-21,"240,000",0.0%,"240,000",100.0%,"263,712,742",30,30,100.0%,"43,887",1,1,일본,일본,"대원디지털엔터테인먼트,(주)팝엔터테인먼트"
170,마담 프루스트의 비밀정원,2014-07-24,"180,000",0.0%,"-374,000",-67.5%,"1,271,835,962",30,-60,-66.7%,"162,289",1,2,프랑스,프랑스,찬란
170,스플렌도르,,"205,000",0.0%,"-445,000",-68.5%,"1,971,000",30,-60,-66.7%,301,1,1,이탈리아,"이탈리아,프랑스",
174,피델리오,2020-05-31,"700,000",0.0%,"-1,009,900",-59.1%,"11,230,800",29,-40,-58.0%,455,6,6,독일,독일,(주)케빈앤컴퍼니
174,벨빌 캅,2020-06-25,"228,000",0.0%,"-277,500",-54.9%,"1,525,500",29,-41,-58.6%,192,2,10,프랑스,프랑스,(주)누리픽쳐스
176,레이니 데이 인 뉴욕,2020-05-06,"260,500",0.0%,"-166,800",-39.0%,"785,635,300",28,-19,-40.4%,"88,629",2,8,미국,미국,"그린나래미디어(주),(주)버킷스튜디오"
177,새,,"216,000",0.0%,"-555,000",-72.0%,"23,672,626",27,-70,-72.2%,"3,059",1,1,미국,미국,(주)영화사 안다미로
177,네이키드 정글,,"54,000",0.0%,"-94,000",-63.5%,"7,926,000",27,-47,-63.5%,"3,948",1,3,,,
177,미스비헤이비어,2020-05-27,"259,000",0.0%,"-543,000",-67.7%,"233,440,860",27,-61,-69.3%,"28,765",2,8,영국,영국,판씨네마(주)
180,대원군,,"52,000",0.0%,"26,000",100.0%,"7,497,000",26,13,100.0%,"3,736",1,2,한국,한국,
181,"안녕, 나의 소울메이트",2017-12-07,"226,000",0.0%,"226,000",100.0%,"199,665,300",25,25,100.0%,"25,510",1,4,홍콩,홍콩,(주)나이너스엔터테인먼트
182,오아시스,2002-08-14,"190,000",0.0%,"-899,000",-82.6%,"2,920,000",24,-91,-79.1%,344,1,3,한국,한국,
182,백년의 기억,2020-06-11,"190,000",0.0%,"-383,000",-66.8%,"2,718,100",24,-54,-69.2%,435,4,10,프랑스,프랑스,"전국예술영화관협회,에무 시네마 앤 카페"
182,레베카,,"192,000",0.0%,"-1,117,000",-85.3%,"35,831,300",24,-207,-89.6%,"5,413",1,1,미국,미국,
182,만덜레이,2007-07-26,"213,000",0.0%,"-336,000",-61.2%,"8,818,000",24,-40,-62.5%,"1,225",1,1,스웨덴,스웨덴,스폰지
182,버닝,2018-05-17,"215,000",0.0%,"71,000",49.3%,"4,717,130,098",24,8,50.0%,"528,475",1,3,한국,한국,CGV아트하우스
182,백치들,2000-05-20,"192,000",0.0%,"-2,304,480",-92.3%,"4,174,480",24,-206,-89.6%,395,1,1,덴마크,덴마크,
188,고양이와 할아버지,2020-04-23,"171,500",0.0%,"86,500",101.8%,"22,005,840",23,12,109.1%,"2,611",5,12,일본,일본,(주)디스테이션
189,갈까부다,2019-09-01,"79,000",0.0%,"28,000",54.9%,"1,528,100",22,4,22.2%,443,1,14,한국,한국,주식회사 씨엠닉스
189,리메인,2020-08-27,"161,500",0.0%,"161,500",100.0%,"161,500",22,22,100.0%,22,3,11,한국,한국,(주)영화사오원
189,안상태 첫번째 단편선,,"134,000",0.0%,"105,000",362.1%,"163,000",22,15,214.3%,29,1,7,한국,한국,주식회사 씨엠닉스
192,와일드 시티,2020-06-17,"137,000",0.0%,"-204,000",-59.8%,"35,267,180",21,-25,-54.3%,"4,161",1,7,영국,영국,와이드 릴리즈(주)
193,어느 가족,2018-07-26,"124,000",0.0%,"-244,000",-66.3%,"1,439,207,400",20,-40,-66.7%,"174,659",1,1,일본,일본,(주)티캐스트
193,클리어 코로나 19 - 19앤오버,,"142,500",0.0%,"142,500",100.0%,"142,500",20,20,100.0%,20,3,12,한국,한국,
193,사랑아 나는 통곡한다,,"40,000",0.0%,"40,000",100.0%,"9,795,000",20,20,100.0%,"4,850",1,2,미국,미국,
196,말할 수 없는 비밀:이모와의 관계,2020-07-06,"104,000",0.0%,"104,000",100.0%,"104,000",19,19,100.0%,19,17,19,한국,한국,(주)영진크리에이티브
197,쉘부르의 우산,1992-09-26,"124,000",0.0%,"124,000",100.0%,"118,881,668",18,18,100.0%,"16,101",1,3,프랑스,"프랑스,독일",(주)에스와이코마드
198,좋은 여자,2020-05-28,"132,500",0.0%,"103,500",356.9%,"1,194,000",17,13,325.0%,160,3,10,한국,한국,(주)트리필름
198,해변의 폴린느,,"117,000",0.0%,"117,000",100.0%,"6,449,000",17,17,100.0%,934,1,1,프랑스,프랑스,
198,로마의 휴일,,"34,000",0.0%,"34,000",100.0%,"106,796,000",17,17,100.0%,"24,212",1,2,미국,"미국,이탈리아",
198,아비정전,1990-12-22,"132,000",0.0%,"97,000",277.1%,"167,646,600",17,12,240.0%,"23,952",1,2,홍콩,홍콩,(주)디스테이션
198,다가오는 것들,2016-09-29,"129,000",0.0%,"129,000",100.0%,"264,244,834",17,17,100.0%,"33,003",3,10,프랑스,프랑스,찬란
203,소공녀,2018-03-22,"123,000",0.0%,"123,000",100.0%,"476,816,200",16,16,100.0%,"59,721",2,7,한국,한국,CGV아트하우스
204,서울역,2016-08-17,"101,000",0.0%,"101,000",100.0%,"1,162,591,562",15,15,100.0%,"147,052",3,7,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
204,리암 갤러거,2020-03-12,"114,000",0.0%,"55,000",93.2%,"28,208,800",15,7,87.5%,"2,950",3,10,영국,영국,(주)디스테이션
204,기억의 전쟁,2020-02-27,"98,000",0.0%,"21,500",28.1%,"16,978,240",15,2,15.4%,"2,042",2,9,한국,한국,(주)시네마달
207,초미의 관심사,2020-05-27,"114,000",0.0%,"-209,000",-64.7%,"128,619,360",14,-30,-68.2%,"16,128",2,5,한국,한국,(주)트리플픽쳐스
207,디재스터 라이프,2020-07-01,"33,000",0.0%,"8,000",32.0%,"58,000",14,4,40.0%,24,1,14,한국,한국,주식회사 씨엠닉스
209,안티크라이스트,2011-04-14,"113,000",0.0%,"-137,000",-54.8%,"35,237,460",13,-18,-58.1%,"4,447",1,1,덴마크,덴마크,주식회사 마운틴픽쳐스
209,유랑북경,,"117,000",0.0%,"117,000",100.0%,"117,000",13,13,100.0%,13,1,1,중국,중국,
209,슈팅걸스,2020-05-06,"83,500",0.0%,"60,500",263.0%,"74,500,560",13,10,333.3%,"10,194",2,5,한국,한국,(주)영화사오원
209,래미의 드래곤월드 구출작전,2020-07-16,"78,000",0.0%,"78,000",100.0%,"78,000",13,13,100.0%,13,1,2,중국,중국,와이드 릴리즈(주)
213,이장,2020-03-25,"66,500",0.0%,"-13,500",-16.9%,"37,920,040",12,-8,-40.0%,"4,599",1,5,한국,한국,㈜인디스토리
213,보희와 녹양,2019-05-29,"87,600",0.0%,"87,600",100.0%,"47,096,500",12,12,100.0%,"5,956",3,7,한국,한국,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)
213,1945: 포인트 오브 노 리턴,2020-06-24,"69,000",0.0%,"-980,920",-93.4%,"9,335,180",12,-146,-92.4%,"1,368",3,6,영국,영국,(주)박수엔터테인먼트
213,클리어 코로나 19 - 네버비포,,"89,000",0.0%,"89,000",100.0%,"89,000",12,12,100.0%,12,4,11,한국,한국,
217,히치콕 트뤼포,2016-08-25,"86,000",0.0%,"-79,000",-47.9%,"25,007,100",11,-10,-47.6%,"3,109",1,1,프랑스,"프랑스,미국",(주)영화사 안다미로
217,열혈형사,2020-06-18,"11,000",0.0%,"-3,000",-21.4%,"20,534,960",11,-3,-21.4%,"2,487",2,11,한국,한국,(주)제이앤씨미디어그룹
217,태풍이 지나가고,2016-07-27,"66,000",0.0%,"-236,000",-78.1%,"777,168,972",11,-39,-78.0%,"93,621",1,1,일본,일본,(주)티캐스트
217,클리어 코로나 19 - 오엠지,,"74,480",0.0%,"74,480",100.0%,"74,480",11,11,100.0%,11,3,5,한국,한국,
217,커피와 담배,2006-07-27,"71,000",0.0%,"-437,000",-86.0%,"77,175,900",11,-40,-78.4%,"10,429",1,1,미국,미국,"(주)영화사 안다미로,(주)스폰지이엔티"
217,창,,"49,000",0.0%,"49,000",100.0%,"472,502",11,11,100.0%,198,3,9,한국,한국,
217,여관발이,2020-07-10,"41,000",0.0%,"41,000",100.0%,"41,000",11,11,100.0%,11,11,11,한국,한국,(주)케이알씨지
224,밤의 문이 열린다,2019-08-15,"67,600",0.0%,"67,600",100.0%,"25,986,300",10,10,100.0%,"3,367",3,6,한국,한국,"무브먼트,영화배급협동조합 씨네소파"
224,너는 달밤에 빛나고,2020-06-10,"77,000",0.0%,"-671,000",-89.7%,"109,578,000",10,-81,-89.0%,"12,382",3,5,일본,일본,"(주)이수C&E,(주)콘텐츠판다"
224,클리어 코로나 19 - 어페어,,"66,500",0.0%,"66,500",100.0%,"66,500",10,10,100.0%,10,3,7,한국,한국,
224,까밀 리와인드,2013-07-18,"60,000",0.0%,"-53,000",-46.9%,"166,156,500",10,-5,-33.3%,"22,281",1,1,프랑스,프랑스,(주)엣나인필름
224,족구왕,2014-08-21,"79,000",0.0%,"71,000",887.5%,"370,722,000",10,9,900.0%,"47,593",1,1,한국,한국,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)
229,"집에 돌아오면, 언제나 아내가 죽은 척을 하고있다",2020-02-20,"61,000",0.0%,"61,000",100.0%,"20,428,020",9,9,100.0%,"2,438",1,3,일본,일본,(주)영화사 그램
229,클리어 코로나 19 - 캠퍼스,,"71,000",0.0%,"71,000",100.0%,"71,000",9,9,100.0%,9,2,6,한국,한국,
229,지상의 밤,,"60,000",0.0%,"-614,000",-91.1%,"12,404,000",9,-56,-86.2%,"1,545",1,1,일본,"일본,미국,독일,이탈리아,핀란드",(주)영화사 안다미로
232,성혜의 나라,2020-01-30,"51,000",0.0%,"31,000",155.0%,"14,744,980",8,6,300.0%,"1,832",1,4,한국,한국,아이 엠
232,콜 오브 와일드,2020-05-14,"64,000",0.0%,"-86,000",-57.3%,"306,118,500",8,-15,-65.2%,"36,245",1,3,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
232,오렌지필름 기획전 - 쓰-다.,,"88,000",0.0%,"88,000",100.0%,"88,000",8,8,100.0%,8,1,1,한국,한국,
232,비행,2020-03-19,"29,500",0.0%,"17,500",145.8%,"28,587,940",8,4,100.0%,"3,361",1,4,한국,한국,"아이 엠,케이티하이텔(주)"
236,클리어 코로나 19 - 아웃겨,,"46,000",0.0%,"46,000",100.0%,"46,000",7,7,100.0%,7,2,7,한국,한국,
236,기도하는 남자,2020-02-20,"21,000",0.0%,"-6,000",-22.2%,"13,664,420",7,-2,-22.2%,"1,661",1,3,한국,한국,(주)랠리버튼
236,판타스틱 썸머,2020-06-25,"35,000",0.0%,"-89,480",-71.9%,"568,540",7,-13,-65.0%,78,1,3,미국,미국,(주)미로스페이스
239,파도를 걷는 소년,2020-05-14,"40,000",0.0%,"3,000",8.1%,"8,155,220",6,1,20.0%,969,1,2,한국,한국,매치컷(주)
239,블루 발렌타인,2012-05-31,"90,000",0.0%,"7,000",8.4%,"125,485,700",6,-6,-50.0%,"16,390",1,1,미국,미국,(주)영화사 진진
239,나미야 잡화점의 기적: 또 하나의 이야기,2018-11-08,"120,000",0.0%,"120,000",100.0%,"16,125,350",6,6,100.0%,"2,098",1,1,중국,중국,윤스
239,들리나요?,2020-06-10,"46,000",0.0%,"-249,000",-84.4%,"39,858,140",6,-33,-84.6%,"3,786",1,3,한국,한국,(주)트리플픽쳐스
239,기프실,,"34,960",0.0%,"34,960",100.0%,"1,470,960",6,6,100.0%,250,1,2,한국,한국,
239,아홉 스님,2020-05-27,"39,000",0.0%,"-3,363,000",-98.9%,"137,604,200",6,-374,-98.4%,"22,327",2,3,한국,한국,"(주)퍼스트런,(주)키다리이엔티"
239,바르다가 사랑한 얼굴들,2018-06-14,"44,000",0.0%,"44,000",100.0%,"253,142,534",6,6,100.0%,"31,416",2,4,프랑스,프랑스,(주)영화사 진진
246,내일,2018-04-05,"38,000",0.0%,"38,000",100.0%,"5,389,000",5,5,100.0%,860,1,3,프랑스,프랑스,플랫폼C
246,하녀엄마,2020-07-11,"25,000",0.0%,"25,000",100.0%,"25,000",5,5,100.0%,5,5,5,한국,한국,(주)케이알씨지
248,잡식가족의 딜레마,2015-05-07,"32,000",0.0%,"-22,000",-40.7%,"49,138,300",4,-3,-42.9%,"7,253",1,2,한국,한국,(주)시네마달
248,이태원,2019-12-05,"36,000",0.0%,"-114,000",-76.0%,"27,153,260",4,-11,-73.3%,"3,368",1,1,한국,한국,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)
248,B급 며느리,2018-01-17,"30,000",0.0%,"-2,000",-6.3%,"155,488,100",4,0,0.0%,"20,096",1,2,한국,한국,"(주)에스와이코마드,글뫼 주식회사"
248,아이언 마스크: 용패지미,2020-06-18,"4,000",0.0%,"-4,000",-50.0%,"40,000",4,-4,-50.0%,28,2,4,러시아,러시아,주식회사 풍경소리
248,인생 후르츠,2018-12-06,"26,000",0.0%,"-101,000",-79.5%,"545,128,530",4,-18,-81.8%,"70,584",1,2,일본,일본,(주)엣나인필름
248,산티아고의 흰 지팡이,2020-03-19,"31,000",0.0%,"31,000",100.0%,"7,722,460",4,4,100.0%,997,3,4,한국,한국,제이리미디어
248,작은 빛,2020-01-23,"29,000",0.0%,"-3,000",-9.4%,"16,772,960",4,0,0.0%,"2,177",2,3,한국,한국,(주)시네마달
248,클리어 코로나 19 - 로드무비,,"29,480",0.0%,"29,480",100.0%,"29,480",4,4,100.0%,4,2,4,한국,한국,
248,몽마르트 파파,2020-01-09,"27,200",0.0%,"27,200",100.0%,"51,309,000",4,4,100.0%,"6,986",1,3,한국,한국,(주)트리플픽쳐스
248,퇴근길씨네마 단편 옴니버스,,"29,000",0.0%,"29,000",100.0%,"29,000",4,4,100.0%,4,2,4,한국,한국,
248,한여름의 판타지아,2015-06-11,"30,000",0.0%,"-2,000",-6.3%,"287,755,458",4,0,0.0%,"37,028",1,2,한국,"한국,일본",㈜인디스토리
248,다시 태어나도 우리,2017-09-27,"29,000",0.0%,"29,000",100.0%,"296,376,943",4,4,100.0%,"38,328",1,3,한국,한국,(주)엣나인필름
248,"시대유감, 삼풍",,"27,000",0.0%,"27,000",100.0%,"27,000",4,4,100.0%,4,1,3,한국,한국,
261,하트,2020-02-27,"20,000",0.0%,"-10,000",-33.3%,"6,659,500",3,0,0.0%,859,1,3,한국,한국,필름다빈
261,최악의 하루,2016-08-25,"24,000",0.0%,"18,000",300.0%,"644,231,190",3,2,200.0%,"81,314",1,2,한국,한국,CGV아트하우스
261,동심초,,"6,000",0.0%,"-6,000",-50.0%,"13,091,000",3,-3,-50.0%,"6,571",1,3,한국,한국,
261,영원한 휴가,,"19,000",0.0%,"19,000",100.0%,"5,904,900",3,3,100.0%,799,1,1,미국,미국,(주)영화사 안다미로
261,천국보다 낯선,1995-11-11,"20,000",0.0%,"-95,000",-82.6%,"31,475,100",3,-20,-87.0%,"3,592",1,1,미국,미국,(주)영화사 안다미로
261,카메론 포스트의 잘못된 교육,2020-06-04,"27,000",0.0%,"-513,000",-95.0%,"31,632,020",3,-60,-95.2%,"3,627",1,2,미국,"미국,영국",(주)팝엔터테인먼트
261,너와 극장에서,2018-06-28,"24,000",0.0%,"24,000",100.0%,"14,264,100",3,3,100.0%,"2,046",1,1,한국,한국,서울독립영화제
261,김군,2019-05-23,"26,000",0.0%,"18,000",225.0%,"124,387,490",3,2,200.0%,"16,837",1,3,한국,한국,영화사 풀
269,인비저블맨,2020-02-26,"14,000",0.0%,"-217,000",-93.9%,"5,015,895,060",2,-29,-93.5%,"575,043",1,1,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
269,키리바시의 방주,,"20,000",0.0%,"20,000",100.0%,"345,000",2,2,100.0%,67,1,1,캐나다,캐나다,
269,킬 모드,2020-06-25,"2,000",0.0%,"-6,000",-75.0%,"26,000",2,-6,-75.0%,17,2,2,네덜란드,네덜란드,주식회사 풍경소리
269,신 고질라,2017-03-08,"17,000",0.0%,"17,000",100.0%,"56,187,000",2,2,100.0%,"7,535",1,1,일본,일본,메가박스중앙(주)플러스엠
269,파밍 보이즈,2017-07-13,"14,000",0.0%,"14,000",100.0%,"21,079,200",2,2,100.0%,"3,129",1,1,한국,한국,(주)영화사 진진
269,"조금씩, 천천히 안녕",2020-05-27,"13,000",0.0%,"-26,000",-66.7%,"47,775,320",2,-2,-50.0%,"5,959",1,2,일본,일본,(주)디스테이션
275,십계 6편 : 간음하지 말라,,"8,000",0.0%,"-32,000",-80.0%,"1,031,000",1,-7,-87.5%,265,1,1,폴란드,폴란드,
275,시간을 달리는 소녀,2007-06-14,"6,000",0.0%,"-85,000",-93.4%,"677,912,980",1,-14,-93.3%,"98,315",1,1,일본,일본,"(주)얼리버드픽쳐스,THE 픽쳐스,CJ ENM"
275,옆집소녀4,2020-07-03,"2,000",0.0%,"-936,000",-99.8%,"940,000",1,-167,-99.4%,169,1,1,한국,한국,스마일컨텐츠
275,성인 신고식,2020-07-07,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,주식회사 플릭스코
275,사내섹스: 여직원의 불륜,,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,
275,오르가즘 하숙집,2020-07-09,"2,000",0.0%,"2,000",100.0%,"2,000",1,1,100.0%,1,1,1,한국,한국,P&미디어
275,스와핑: 아내를 범해 주세요 무삭제,,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,
275,여선생의 금지된 방문교육,2020-07-07,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,주식회사 플릭스코
275,흐느끼는 숙모,2020-07-10,"5,000",0.0%,"5,000",100.0%,"5,000",1,1,100.0%,1,1,1,한국,한국,(주)케이피에이기획
275,아랑의 은밀한 성감대 - 무삭제,2020-07-09,"5,000",0.0%,"5,000",100.0%,"5,000",1,1,100.0%,1,1,1,한국,한국,스마일컨텐츠
275,남편 부하에게 타락되어 젖는 육체,2020-07-07,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,주식회사 플릭스코
275,며느리의 속사정,2020-07-07,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
275,뭐든 잘 주는 새엄마,2020-07-07,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
275,잘 주는 유부녀들 무삭제판,2020-07-07,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
275,도나 해러웨이: 지구 생존 가이드,,"5,000",0.0%,"5,000",100.0%,"5,000",1,1,100.0%,1,1,1,벨기에,"벨기에,프랑스,스페인",
275,범해진 신부 무삭제판,2020-07-10,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
275,노처녀 팀장의 목적,2020-07-10,"5,000",0.0%,"5,000",100.0%,"5,000",1,1,100.0%,1,1,1,한국,한국,골든타이드픽처스(주)
275,딥한 관계,2020-07-10,"5,000",0.0%,"5,000",100.0%,"5,000",1,1,100.0%,1,1,1,한국,한국,골든타이드픽처스(주)
275,"그남자의 처제, 그리고 형수",,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,
275,거유미녀 서큐버스2,2020-07-07,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)빅콘미디어
275,사범님의 젊은 아내,2020-07-07,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)빅콘미디어
275,처형의 유혹,2020-07-07,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)빅콘미디어
275,새엄마의 유혹,2020-07-07,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)빅콘미디어
275,19금 불륜소설 무삭제판,2020-07-06,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,(주)영진크리에이티브
275,기묘한 이야기: 리플레이,2020-08-23,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,미국,미국,(주)영화사 안다미로
275,극장판 시티헌터: 신주쿠 프라이빗 아이즈,2020-06-18,"6,000",0.0%,"-118,000",-95.2%,"14,319,000",1,-20,-95.2%,"2,052",1,1,일본,일본,"(주)팬엔터테인먼트,(주)퍼스트런"
275,썸머 워즈,2009-08-13,"6,000",0.0%,"-64,480",-91.5%,"944,522,780",1,-11,-91.7%,"133,189",1,2,일본,일본,CJ ENM
275,조선 스캔들,2020-07-08,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,한국,한국,(주)케이알씨지
275,가메라 - 대괴수 공중결전,,"7,000",0.0%,"7,000",100.0%,"7,000",1,1,100.0%,1,1,1,일본,일본,
275,바람의 언덕,2020-04-23,"9,000",0.0%,0,0.0%,"15,630,400",1,0,0.0%,"1,981",1,1,한국,한국,영화사 삼순
275,길모퉁이 가게,,"9,000",0.0%,"9,000",100.0%,"2,199,500",1,1,100.0%,323,1,1,한국,한국,
275,라스트 씬,2019-12-12,"9,000",0.0%,"9,000",100.0%,"2,885,000",1,1,100.0%,443,1,1,한국,한국,(주)시네마달
275,물의 기억,2019-05-15,"5,000",0.0%,"5,000",100.0%,"114,781,080",1,1,100.0%,"20,011",1,2,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
308,저 산 너머,2020-04-30,0,0.0%,"-205,000",-100.0%,"772,626,300",0,-29,-100.0%,"103,525",1,1,한국,한국,(주)리틀빅픽쳐스
308,지푸라기라도 잡고 싶은 짐승들,2020-02-19,0,0.0%,0,100.0%,"5,445,594,750",0,0,100.0%,"627,247",2,3,한국,한국,메가박스중앙(주)플러스엠
308,스파이더맨: 파 프롬 홈,2019-07-02,0,0.0%,0,100.0%,"69,030,020,600",0,0,100.0%,"8,023,326",2,2,미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
308,노다지,,0,0.0%,0,100.0%,"7,164,000",0,0,100.0%,"3,584",1,1,한국,한국,
308,스틸라이프,2007-06-14,0,0.0%,0,100.0%,"82,676,500",0,0,100.0%,"12,344",1,1,홍콩,홍콩,위드시네마
308,자유만세,1946-10-21,0,0.0%,0,100.0%,"1,268,000",0,0,100.0%,634,1,1,한국,한국,
308,로맨스 빠빠,1960-01-28,0,0.0%,0,100.0%,"10,833,000",0,0,100.0%,"5,421",1,1,한국,한국,
308,돈,1950-03-09,0,0.0%,0,100.0%,"2,466,000",0,0,100.0%,"1,233",1,1,한국,한국,
308,작은 아씨들,2020-02-12,0,0.0%,"-38,000",-100.0%,"7,266,325,830",0,-4,-100.0%,"862,199",2,2,미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
합계,,,"4,952,320,680",,,,"405,104,807,619","588,448",,,"51,077,278","8,385","83,444",,,
,,,,,,,,,,,,,,,,
●27주차 (2020년 06월 29일 ~ 2020년 07월 05일),,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액,매출액,매출액증감,매출액증감율,누적매출액,관객수,관객수증감,관객수증감율,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
,,,,점유율,(전주대비),(전주대비),,,(전주대비),(전주대비),,,,,,
1,#살아있다,2020-06-24,"4,201,800,600",59.7%,"-4,640,376,740",-52.5%,"13,057,144,940","486,928","-570,306",-53.9%,"1,546,929","1,644","46,505",한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
2,결백,2020-06-10,"767,937,620",10.9%,"-544,145,000",-41.5%,"7,136,641,480","91,082","-66,784",-42.3%,"807,152",613,"10,789",한국,한국,"소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,(주)키다리이엔티"
3,온워드: 단 하루의 기적,2020-06-17,"525,313,540",7.5%,"-484,949,800",-48.0%,"2,969,093,360","63,185","-58,680",-48.2%,"343,036",597,"7,445",미국,미국,월트디즈니컴퍼니코리아 유한책임회사
4,소리꾼,2020-07-01,"412,378,660",5.9%,"385,809,660",1452.1%,"438,947,660","50,319","47,221",1524.2%,"53,417",573,"8,058",한국,한국,(주)리틀빅픽쳐스
5,다크 나이트,2008-08-06,"298,879,160",4.2%,"298,879,160",100.0%,"28,088,597,560","38,013","38,013",100.0%,"4,213,539",378,"3,003",미국,미국,"주식회사 해리슨앤컴퍼니,워너브러더스 코리아(주)"
6,인베이젼 2020,2020-07-01,"153,669,140",2.2%,"152,799,140",17563.1%,"154,539,140","18,398","18,253",12588.3%,"18,543",354,"2,815",러시아,러시아,(주)제이앤씨미디어그룹
7,위대한 쇼맨,2017-12-20,"62,030,960",0.9%,"-68,803,320",-52.6%,"13,303,144,780","10,223","-11,412",-52.7%,"1,692,305",139,"1,009",미국,미국,"월트디즈니컴퍼니코리아 유한책임회사,이십세기폭스코리아(주)"
8,배트맨 비긴즈,2005-06-24,"42,444,200",0.6%,"-159,994,620",-79.0%,"5,797,109,020","5,429","-22,739",-80.7%,"902,841",279,"1,046",미국,미국,워너브러더스 코리아(주)
