●48주차 (2020년 11월 23일 ~ 2020년 11월 29일),,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액,매출액,매출액증감,매출액증감율,누적매출액,관객수,관객수증감,관객수증감율,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
362,얼굴들,,"25,000",0.0%,"7,000",38.9%,"1,564,000",4,1,33.3%,220,1,2,미국,미국,
362,너의 이름은.,2017-01-04,"24,000",0.0%,"-43,500",-64.4%,"30,047,167,286",4,-7,-63.6%,"3,734,471",1,2,일본,일본,메가박스중앙(주)플러스엠
362,폴링,2016-03-24,"8,000",0.0%,"8,000",100.0%,"7,690,500",4,4,100.0%,"1,272",1,1,영국,영국,(주)더블앤조이픽쳐스
362,조류인간,2015-02-26,"28,000",0.0%,"28,000",100.0%,"20,713,500",4,4,100.0%,"2,742",1,2,한국,한국,(주) 루스이소니도스
362,베이비티스,2020-10-22,"38,000",0.0%,"-315,000",-89.2%,"36,784,630",4,-41,-91.1%,"4,350",2,3,호주,호주,M&M 인터내셔널
362,개와 고양이를 위한 시간,,"28,000",0.0%,"28,000",100.0%,"2,087,000",4,4,100.0%,267,1,4,한국,한국,
362,21 브릿지: 테러 셧다운,2020-01-01,"32,000",0.0%,"-31,848,000",-99.9%,"979,862,230",4,"-4,452",-99.9%,"127,767",3,3,미국,미국,"(주)드림팩트엔터테인먼트,(주)제이앤씨미디어그룹,TCO(주)더콘텐츠온"
362,허리 고 라운드,2021-07-14,"38,000",0.0%,"21,000",123.5%,"107,000",4,2,100.0%,13,1,1,일본,일본,(주)미디어캐슬
362,극장판 원피스 스탬피드,2020-02-13,"26,500",0.0%,"26,500",100.0%,"189,605,460",4,4,100.0%,"22,379",2,3,일본,일본,(주)스마일이엔티
362,세인트 주디,2020-07-29,"31,000",0.0%,"-20,000",-39.2%,"72,969,360",4,-3,-42.9%,"8,820",1,2,미국,미국,"(주)미로스페이스,주식회사 제이씨엔터웍스"
362,황무지 5월의 고해,2020-10-28,"21,000",0.0%,"-1,338,400",-98.5%,"10,604,500",4,-163,-97.6%,"1,311",1,4,한국,한국,시네마 뉴원
362,극장판 엉덩이 탐정: 텐텐마을의 수수께끼,2020-09-24,"24,000",0.0%,"-297,600",-92.5%,"108,983,470",4,-42,-91.3%,"14,768",1,2,일본,일본,(주)넥스트엔터테인먼트월드(NEW)
362,구직자들,2020-11-12,"32,000",0.0%,"-1,639,970",-98.1%,"8,404,650",4,-189,-97.9%,920,1,1,한국,한국,(주)이놀미디어
362,바람아 안개를 걷어가다오,,"32,000",0.0%,"32,000",100.0%,"797,000",4,4,100.0%,120,1,1,한국,한국,(주)모쿠슈라
362,퐁네프의 연인들,1992-04-18,"32,000",0.0%,"-65,000",-67.0%,"66,855,200",4,-6,-60.0%,"8,552",1,1,프랑스,프랑스,오드
377,더 포스트,2018-02-28,"23,000",0.0%,"-48,000",-67.6%,"1,110,272,648",3,-6,-66.7%,"140,485",1,1,미국,미국,CGV아트하우스
377,억남,2021-04-21,"20,000",0.0%,"3,000",17.6%,"360,000",3,1,50.0%,39,1,1,일본,일본,(주)미디어캐슬
377,다음 침공은 어디?,2016-09-08,"24,000",0.0%,"-15,000",-38.5%,"157,352,700",3,-2,-40.0%,"20,930",1,2,미국,미국,판씨네마(주)
377,공동경비구역 JSA,2000-09-08,"24,000",0.0%,"-105,000",-81.4%,"9,702,700",3,-12,-80.0%,"1,275",1,1,한국,한국,CJ ENM
377,자백,2016-10-13,"21,000",0.0%,"-99,000",-82.5%,"1,133,550,200",3,-12,-80.0%,"144,390",1,1,한국,한국,(주)엣나인필름
377,라 푸앵트 쿠르트로의 여행,,"24,000",0.0%,"-160,000",-87.0%,"3,102,000",3,-20,-87.0%,487,1,1,프랑스,프랑스,
377,모아쓴일기,,"15,000",0.0%,"15,000",100.0%,"1,137,000",3,3,100.0%,174,1,1,한국,한국,
377,알피니스트 - 어느 카메라맨의 고백,2020-10-15,"22,000",0.0%,"-123,500",-84.9%,"21,364,230",3,-15,-83.3%,"2,694",1,1,한국,한국,민치앤필름
377,드라이브,2011-11-17,"24,000",0.0%,"-40,000",-62.5%,"279,211,130",3,-5,-62.5%,"34,442",1,2,미국,미국,"주식회사 풍경소리,판씨네마(주)"
377,사라진 시간,2020-06-18,"24,000",0.0%,"24,000",100.0%,"1,652,490,580",3,3,100.0%,"185,798",1,2,한국,한국,(주)에이스메이커무비웍스
377,행복한 라짜로,2019-06-20,"24,000",0.0%,"-108,000",-81.8%,"130,219,240",3,-12,-80.0%,"16,375",1,2,이탈리아,이탈리아,주식회사 슈아픽처스
377,배신,,"9,000",0.0%,"-7,000",-43.8%,"25,000",3,-3,-50.0%,9,1,1,미국,미국,
377,아이 빌리브,2020-11-05,"21,000",0.0%,"-248,000",-92.2%,"11,730,600",3,-33,-91.7%,"1,430",1,6,미국,미국,(재)CBS
377,위로공단,2015-08-13,"24,000",0.0%,0,0.0%,"108,413,800",3,0,0.0%,"14,535",1,2,한국,한국,(주)엣나인필름
377,호랑이보다 무서운 겨울손님,2018-04-12,"24,000",0.0%,"-16,000",-40.0%,"72,009,900",3,-1,-25.0%,"8,983",1,2,한국,한국,"그린나래미디어(주),무브먼트"
377,갈매기,2021-07-28,"24,000",0.0%,"-298,000",-92.5%,"1,946,000",3,-43,-93.5%,290,1,3,한국,한국,(주)영화사 진진
377,인디포럼 월례비행 11월 염지혜 작가전: 꿈 속의 꿈에서 깼을 때,,"27,000",0.0%,"27,000",100.0%,"27,000",3,3,100.0%,3,1,1,한국,한국,
394,깊은 밤 갑자기,1981-07-17,"6,000",0.0%,"-85,000",-93.4%,"4,299,000",2,-42,-95.5%,"1,592",1,1,한국,한국,(주)드림팩트엔터테인먼트
394,화씨 11/9: 트럼프의 시대,2018-11-22,"16,000",0.0%,"-23,000",-59.0%,"33,659,550",2,-3,-60.0%,"4,219",1,2,미국,미국,"(주)누리픽쳐스,(주)영화사 진진"
394,그림자들,,"12,000",0.0%,0,0.0%,"1,516,000",2,0,0.0%,234,1,1,미국,미국,
394,에일리언 인베이젼,,"2,000",0.0%,"2,000",100.0%,"2,000",2,2,100.0%,2,2,2,영국,영국,
394,벌새,2019-08-29,"16,000",0.0%,"-72,000",-81.8%,"1,198,538,474",2,-9,-81.8%,"147,461",1,1,한국,한국,"(주)엣나인필름,(주)콘텐츠판다"
394,그림자들의 섬,2016-08-25,"16,000",0.0%,0,0.0%,"31,218,800",2,0,0.0%,"4,556",1,1,한국,한국,(주)시네마달
394,부메랑,1977-02-18,"6,000",0.0%,"-39,000",-86.7%,"377,000",2,-14,-87.5%,166,1,1,프랑스,프랑스,
394,아픈 만큼 사랑한다,2019-04-03,"4,000",0.0%,"-5,000",-55.6%,"112,594,600",2,0,0.0%,"16,158",1,2,한국,한국,(주)드림팩트엔터테인먼트
394,미드웨이,2019-12-31,"10,000",0.0%,"-356,000",-97.3%,"8,228,802,530",2,-54,-96.4%,"958,205",1,1,미국,미국,(주)누리픽쳐스
394,홀리 모터스,2013-04-04,"18,000",0.0%,"-22,000",-55.0%,"159,030,600",2,-2,-50.0%,"20,308",1,1,프랑스,"프랑스,독일","(주)영화사 안다미로,오드"
394,킹 오브 프리즘 (바이 프리티 리듬),2016-08-11,"16,000",0.0%,"-1,388,000",-98.9%,"1,010,031,650",2,-174,-98.9%,"121,707",1,2,일본,일본,(주)박수엔터테인먼트
394,누구나 제 명에 죽고 싶다,2013-03-14,"10,000",0.0%,"5,000",100.0%,"4,445,500",2,1,100.0%,580,1,1,한국,한국,씨제이 씨지브이(CJ CGV)(주)
394,나이트 크롤러,2015-02-26,"16,000",0.0%,"16,000",100.0%,"456,597,800",2,2,100.0%,"56,602",1,1,미국,미국,(주)스톰픽쳐스코리아
394,초미의 관심사,2020-05-27,"16,000",0.0%,"-30,000",-65.2%,"128,865,360",2,-4,-66.7%,"16,160",1,1,한국,한국,(주)트리플픽쳐스
408,어린 작은엄마 무삭제,2020-11-24,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,(주)영화사가을
408,석양의 무법자,2008-07-15,"2,000",0.0%,"-95,000",-97.9%,"7,923,000",1,-32,-97.0%,"1,661",1,1,스페인,"스페인,이탈리아",
408,볼빨간 여동생,2020-11-27,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,한국,한국,(주)영화사히트
408,볼빨간 형수님,2020-11-27,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,한국,한국,(주)영화사히트
408,사이버 브라이드,2020-11-25,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,미국,미국,주식회사 플릭스코
408,착한 형수 : 두 부부가 이혼한 날 무삭제,2020-11-23,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,뷰소프트
408,젖어버린 아내:만족시켜 드릴게요,2020-11-24,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
408,발정난 아내의 유혹,2020-11-24,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
408,핫 바디 리얼돌:황홀한 정사,2020-11-24,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
408,이웃여자:다 보여줄게,2020-11-24,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
408,술집마담 섹스서비스,2020-11-25,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
408,누군가 있다,2020-11-27,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,미국,미국,(주)알이디아이스엔터
408,포르노 여작가의 체험취재,2020-11-25,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
408,식지 않는 유부녀의 팬티 속,2020-11-25,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
408,남편이 잠든 사이 옛 애인과의 정사,2020-11-25,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
408,완벽한 몸매:새엄마의 성교육,2020-11-26,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
408,미모의 리얼돌과 황홀한 정사,2020-11-26,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
408,착한 형수 : 두 부부가 이혼한 날,2020-11-23,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,뷰소프트
408,비뇨기과 여의사들 3,2020-11-24,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,(주)영화사가을
408,술취한여대생들,2020-11-27,"5,000",0.0%,"5,000",100.0%,"5,000",1,1,100.0%,1,1,1,한국,한국,에이원 미디어
408,마담 B,2018-11-15,"8,000",0.0%,"8,000",100.0%,"11,023,200",1,1,100.0%,"1,732",1,1,한국,"한국,프랑스",영화배급협동조합 씨네소파
408,비긴 어게인,2014-08-13,"12,000",0.0%,"1,000",9.1%,"27,307,021,321",1,0,0.0%,"3,463,512",1,1,미국,미국,판씨네마(주)
408,"가장 따뜻한 색, 블루",2014-01-16,"8,000",0.0%,"-77,000",-90.6%,"419,006,400",1,-9,-90.0%,"55,075",1,1,프랑스,프랑스,판씨네마(주)
408,팡파레,2020-07-09,"7,000",0.0%,"-290,000",-97.6%,"16,877,980",1,-32,-97.0%,"1,959",1,1,한국,한국,㈜인디스토리
408,헤로니모,2019-11-21,"8,000",0.0%,"8,000",100.0%,"118,278,720",1,1,100.0%,"16,083",1,1,한국,"한국,미국",커넥트픽쳐스(주)
408,문라이트,2017-02-22,"9,000",0.0%,"-57,000",-86.4%,"1,417,383,375",1,-8,-88.9%,"179,336",1,1,미국,미국,CGV아트하우스
408,박화영,2018-07-19,"8,000",0.0%,"-40,000",-83.3%,"48,264,000",1,-5,-83.3%,"5,868",1,1,한국,한국,(주)리틀빅픽쳐스
408,미성년,2019-04-11,"8,000",0.0%,"-8,000",-50.0%,"2,494,639,950",1,-1,-50.0%,"293,355",1,1,한국,한국,(주)쇼박스
408,밤빛,2021-03-04,"8,000",0.0%,"8,000",100.0%,"545,000",1,1,100.0%,86,1,1,한국,한국,영화배급협동조합 씨네소파
408,내가 사는 세상,2019-03-07,"8,000",0.0%,"-8,000",-50.0%,"11,489,550",1,-1,-50.0%,"1,749",1,1,한국,한국,㈜인디스토리
408,서산개척단,2018-05-24,"7,000",0.0%,"-46,000",-86.8%,"43,614,100",1,-6,-85.7%,"5,268",1,1,한국,한국,(주)인디플러그
408,어느 가족,2018-07-26,"8,000",0.0%,"8,000",100.0%,"1,439,402,400",1,1,100.0%,"174,686",1,1,일본,일본,(주)티캐스트
408,폴란드로 간 아이들,2018-10-31,"8,000",0.0%,"-56,000",-87.5%,"389,658,800",1,-7,-87.5%,"51,087",1,1,한국,한국,커넥트픽쳐스(주)
408,"안녕, 미누",2020-05-27,"8,000",0.0%,"-8,000",-50.0%,"23,220,500",1,-1,-50.0%,"2,899",1,1,한국,한국,"영화사 풀,(주)영화사 친구"
408,동아시아반일무장전선,2020-08-20,"7,000",0.0%,"7,000",100.0%,"8,401,000",1,1,100.0%,"1,072",1,1,한국,한국,아이 엠
408,삽질,2019-11-14,"8,000",0.0%,"-30,000",-78.9%,"123,519,530",1,-4,-80.0%,"15,587",1,1,한국,한국,(주)엣나인필름
408,"노래하는 여자, 노래하지 않는 여자",,"8,000",0.0%,"8,000",100.0%,"6,029,000",1,1,100.0%,905,1,1,프랑스,"프랑스,벨기에",(주)영화사 안다미로
408,차이니즈 부키의 죽음,,"8,000",0.0%,"-34,000",-81.0%,"1,905,000",1,-4,-80.0%,277,1,1,미국,미국,
408,하늘의 황금마차,2014-09-04,"7,000",0.0%,"7,000",100.0%,"20,058,300",1,1,100.0%,"2,704",1,1,한국,한국,(주)영화사 진진
408,레옹 모랭 신부,,"2,000",0.0%,"-28,000",-93.3%,"1,298,000",1,-9,-90.0%,207,1,1,프랑스,"프랑스,이탈리아",
448,홈,2018-05-30,0,0.0%,0,100.0%,"59,638,222",0,0,100.0%,"8,257",1,1,한국,한국,(주)리틀빅픽쳐스
448,오두막,2017-04-20,0,0.0%,"-88,000",-100.0%,"596,003,000",0,-11,-100.0%,"77,710",1,1,미국,미국,판씨네마(주)
448,플로리다 프로젝트,2018-03-07,0,0.0%,"-16,000",-100.0%,"800,205,600",0,-2,-100.0%,"95,610",1,1,미국,미국,오드
448,제22회 부산독립영화제 스펙트럼부산-리와인드,,0,0.0%,0,100.0%,0,0,0,100.0%,0,1,1,한국,한국,
합계,,,"4,314,945,820",,,,"648,434,746,221","515,954",,,"78,721,091","8,497","78,210",,,
,,,,,,,,,,,,,,,,
●47주차 (2020년 11월 16일 ~ 2020년 11월 22일),,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액,매출액,매출액증감,매출액증감율,누적매출액,관객수,관객수증감,관객수증감율,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
,,,,점유율,(전주대비),(전주대비),,,(전주대비),(전주대비),,,,,,
1,도굴,2020-11-04,"2,495,668,200",36.7%,"-1,509,670,740",-37.7%,"11,772,477,220","275,393","-160,350",-36.8%,"1,276,613","1,079","24,816",한국,한국,(주)씨제이이엔엠
2,런,2020-11-20,"1,106,723,960",16.3%,"1,100,468,960",17593.4%,"1,112,978,960","115,079","114,384",16458.1%,"115,774",799,"7,902",미국,미국,(주)올스타엔터테인먼트
3,삼진그룹 영어토익반,2020-10-21,"851,616,590",12.5%,"-823,487,890",-49.2%,"13,668,161,180","92,641","-91,026",-49.6%,"1,533,749",703,"12,491",한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
4,내가 죽던 날,2020-11-12,"767,308,780",11.3%,"-429,612,390",-35.9%,"1,970,898,950","84,511","-43,154",-33.8%,"212,917",797,"12,653",한국,한국,워너브러더스 코리아(주)
5,마리 퀴리,2020-11-18,"138,813,860",2.0%,"137,931,860",15638.5%,"139,695,860","16,441","16,343",16676.5%,"16,539",484,"3,732",프랑스,프랑스,(주)디스테이션
6,이웃사촌,2020-11-25,"130,548,000",1.9%,"118,137,000",951.9%,"142,959,000","15,037","13,658",990.4%,"16,416",39,95,한국,한국,"(주)리틀빅픽쳐스,(주)트리니티픽쳐스"
7,택스 콜렉터,2020-11-18,"110,824,040",1.6%,"109,276,040",7059.2%,"112,372,040","14,326","14,154",8229.1%,"14,498",372,"2,841",미국,미국,(주)팝엔터테인먼트
8,추억의 검정고무신,2020-11-19,"112,883,100",1.7%,"110,560,100",4759.4%,"115,206,100","13,454","13,293",8256.5%,"13,615",215,"1,514",한국,한국,(주)대교 미디어콘텐츠사업본부
9,극장판 바이올렛 에버가든,2020-11-12,"100,821,680",1.5%,"-79,121,660",-44.0%,"280,765,020","12,288","-8,054",-39.6%,"32,630",113,"1,229",일본,일본,(주)라이크콘텐츠
10,극장판 바다 탐험대 옥토넛 : 대산호초 보호작전,2020-11-12,"57,992,500",0.9%,"-30,749,000",-34.7%,"147,406,000","8,634","-4,540",-34.5%,"21,904",166,"1,061",영국,영국,와이드 릴리즈(주)
11,요가학원 : 죽음의 쿤달리니,2020-11-18,"62,498,740",0.9%,"61,288,740",5065.2%,"63,708,740","6,733","6,623",6020.9%,"6,843",267,"1,769",한국,한국,(주)스마일이엔티
12,킹덤 오브 헤븐: 디렉터스 컷,2020-11-11,"57,670,800",0.8%,"-76,266,300",-56.9%,"199,012,900","6,186","-8,366",-57.5%,"21,243",107,812,영국,영국,(주)영화사오원
13,애비규환,2020-11-12,"51,109,420",0.8%,"-84,381,490",-62.3%,"199,685,330","5,686","-8,974",-61.2%,"21,840",363,"1,522",한국,한국,(주)리틀빅픽쳐스
14,노트북,2004-11-26,"45,245,270",0.7%,"-75,132,900",-62.4%,"4,600,890,770","5,498","-8,289",-60.1%,"647,241",97,833,미국,미국,"(주)퍼스트런,TCO(주)더콘텐츠온,글뫼 주식회사,CJ ENM"
15,안티고네,2020-11-19,"46,345,560",0.7%,"43,452,560",1502.0%,"52,409,560","4,883","4,599",1619.4%,"5,627",130,608,캐나다,캐나다,"그린나래미디어(주),(주)키다리이엔티"
16,21 브릿지: 테러 셧다운,2020-01-01,"31,880,000",0.5%,"-6,923,500",-17.8%,"979,830,230","4,456",-957,-17.7%,"127,763",10,50,미국,미국,"(주)드림팩트엔터테인먼트,(주)제이앤씨미디어그룹,TCO(주)더콘텐츠온"
17,테넷,2020-08-26,"39,874,740",0.6%,"-36,094,060",-47.5%,"18,378,953,810","4,125","-3,767",-47.7%,"1,990,208",50,325,미국,미국,워너브러더스 코리아(주)
18,나이스 걸 라이크 유,2020-11-18,"34,926,400",0.5%,"34,242,400",5006.2%,"35,610,400","3,988","3,912",5147.4%,"4,064",149,"1,122",미국,미국,(주)영화사 빅
19,페이트 스테이 나이트 헤븐즈필 제3장 스프링 송,2020-10-22,"31,697,430",0.5%,"-20,611,310",-39.4%,"636,042,630","3,821","-2,022",-34.6%,"70,054",50,383,일본,일본,(주)애니플러스
20,부활: 그 증거,2020-10-08,"28,870,800",0.4%,"3,475,510",13.7%,"193,169,440","3,764",493,15.1%,"23,594",21,92,한국,한국,(주)영화사 진진
21,맹크,2020-11-18,"27,675,640",0.4%,"27,675,640",100.0%,"27,675,640","3,005","3,005",100.0%,"3,005",100,616,미국,미국,메가박스중앙(주)플러스엠
22,피아니스트의 마지막 인터뷰,2020-11-19,"25,830,030",0.4%,"25,830,030",100.0%,"25,830,030","3,003","3,003",100.0%,"3,003",55,244,캐나다,캐나다,판씨네마(주)
23,바스켓볼 다이어리,2000-04-29,"22,566,000",0.3%,"-1,283,000",-5.4%,"46,415,000","2,859",-154,-5.1%,"5,872",53,248,미국,미국,미디어필름인터내셔날(주)
24,걸후드,2020-11-12,"26,560,500",0.4%,"-31,989,500",-54.6%,"96,084,000","2,843","-3,909",-57.9%,"10,910",137,792,프랑스,프랑스,(주)영화특별시에스엠씨
25,미스터트롯: 더 무비,2020-10-22,"21,606,800",0.3%,"-25,814,300",-54.4%,"1,281,662,800","2,601","-3,329",-56.1%,"149,156",87,377,한국,한국,(주)영화사 그램
26,담보,2020-09-29,"19,245,250",0.3%,"-83,826,640",-81.3%,"14,733,509,610","2,555","-9,767",-79.3%,"1,717,055",95,393,한국,한국,(주)씨제이이엔엠
26,로미오와 줄리엣,1996-12-28,"20,092,000",0.3%,"-8,412,000",-29.5%,"138,175,400","2,555","-1,051",-29.1%,"19,488",47,250,미국,미국,"이십세기폭스코리아(주),(주)프레인글로벌"
28,봉쇄수도원 카르투시오,2020-11-19,"21,404,180",0.3%,"19,856,180",1282.7%,"24,761,180","2,485","2,313",1344.8%,"2,858",125,515,한국,한국,커넥트픽쳐스(주)
29,얼론,2020-11-18,"15,786,320",0.2%,"15,786,320",100.0%,"15,786,320","1,768","1,768",100.0%,"1,768",189,809,미국,미국,(주)영화사 안다미로
30,엑설런트 어드벤쳐 3,2020-11-19,"9,424,510",0.1%,"9,424,510",100.0%,"9,424,510","1,757","1,757",100.0%,"1,757",54,126,미국,미국,(주)누리픽쳐스
31,셔터 아일랜드,2010-03-18,"13,118,000",0.2%,"-2,113,000",-13.9%,"7,436,203,500","1,693",-251,-12.9%,"993,860",45,205,미국,미국,CJ ENM
32,마틴 에덴,2020-10-29,"13,107,300",0.2%,"-13,682,040",-51.1%,"133,955,360","1,486","-1,473",-49.8%,"14,382",32,171,이탈리아,이탈리아,알토미디어(주)
33,두 여인,,"2,950,000",0.0%,"2,950,000",100.0%,"21,334,000","1,475","1,475",100.0%,"9,828",1,9,이탈리아,"이탈리아,프랑스",
34,레볼루셔너리 로드,2009-02-19,"11,375,000",0.2%,"820,000",7.8%,"404,235,000","1,474",128,9.5%,"58,522",41,200,미국,미국,CJ ENM
35,프랑스여자,2020-06-04,"8,691,500",0.1%,"8,691,500",100.0%,"140,515,900","1,215","1,215",100.0%,"19,655",7,45,한국,한국,"(주)디스테이션,롯데컬처웍스(주)롯데엔터테인먼트"
36,다만 악에서 구하소서 파이널컷,2020-10-28,"8,039,500",0.1%,"-5,434,340",-40.3%,"321,670,570","1,177",-548,-31.8%,"37,112",6,40,한국,한국,(주)씨제이이엔엠
37,레버넌트: 죽음에서 돌아온 자,2016-01-14,"8,002,000",0.1%,"-4,652,000",-36.8%,"16,131,983,130","1,040",-575,-35.6%,"2,010,320",43,158,미국,미국,이십세기폭스코리아(주)
38,가나의 혼인잔치: 언약,2020-11-26,"6,788,000",0.1%,"2,357,000",53.2%,"11,935,000",964,383,65.9%,"1,633",5,14,미국,미국,"(재)CBS,주식회사 블루필름웍스"
39,엠티맨,2020-11-19,"7,866,120",0.1%,"6,748,120",603.6%,"8,984,120",864,738,585.7%,990,100,397,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
40,힐빌리의 노래,2020-11-11,"6,787,110",0.1%,"-16,163,560",-70.4%,"29,737,780",861,"-1,793",-67.6%,"3,515",68,197,미국,미국,메가박스중앙(주)플러스엠
41,페뷸러스,2020-11-05,"5,914,500",0.1%,"-5,420,510",-47.8%,"40,399,780",785,-504,-39.1%,"4,583",17,66,캐나다,캐나다,"(주)싸이더스,찬란"
42,위플래쉬,2015-03-12,"7,054,040",0.1%,"-27,753,200",-79.7%,"13,128,874,365",764,"-3,032",-79.9%,"1,642,271",29,118,미국,미국,"워터홀컴퍼니(주),(주)쇼박스"
43,잠수종과 나비,2008-02-14,"5,952,500",0.1%,"4,524,500",316.8%,"185,768,000",716,538,302.2%,"26,979",20,96,미국,미국,"(주)영화사 진진,(주)유레카픽쳐스"
44,밥정,2020-10-07,"5,723,000",0.1%,"-3,898,840",-40.5%,"127,003,940",708,-494,-41.1%,"16,153",22,77,한국,한국,(주)엣나인필름
45,기기괴괴 성형수,2020-09-09,"5,573,000",0.1%,"5,495,500",7091.0%,"865,927,900",693,679,4850.0%,"102,354",31,218,한국,한국,(주)트리플픽쳐스
46,다윗과 밧세바,,"1,208,000",0.0%,"1,208,000",100.0%,"11,884,000",604,604,100.0%,"5,975",1,4,미국,미국,
47,극장판 미니특공대: 햄버거괴물의 습격,2020-09-30,"4,144,000",0.1%,"-6,186,940",-59.9%,"462,495,410",565,-750,-57.0%,"57,348",13,70,한국,한국,(주)리틀빅픽쳐스
48,테슬라,2020-10-28,"4,617,000",0.1%,"-7,506,400",-61.9%,"184,706,950",561,"-1,323",-70.2%,"23,427",6,28,미국,미국,(주)제이앤씨미디어그룹
49,성의,1986-12-31,"1,116,000",0.0%,"-268,000",-19.4%,"12,587,644",558,-134,-19.4%,"7,616",1,4,미국,미국,
50,마이 리틀 포니: 레인보우 로드 트립,2020-10-29,"3,370,410",0.1%,"-2,880,870",-46.1%,"74,320,340",510,-341,-40.1%,"9,397",10,50,미국,미국,(주)박수엔터테인먼트
51,카사블랑카,1999-04-03,"1,018,000",0.0%,"1,018,000",100.0%,"41,242,500",506,506,100.0%,"17,673",1,4,미국,미국,
52,교실 안의 야크,2020-09-30,"3,754,000",0.1%,"-3,573,900",-48.8%,"89,603,240",505,-311,-38.1%,"10,519",8,49,기타,기타,주식회사 슈아픽처스
53,아이즈 온 미 : 더 무비,2020-06-10,"4,669,000",0.1%,"4,669,000",100.0%,"510,943,000",491,491,100.0%,"39,719",5,10,한국,한국,씨제이포디플렉스 주식회사
54,검객,2020-09-23,"2,938,380",0.0%,"-1,708,060",-36.8%,"1,619,781,870",489,-269,-35.5%,"190,237",18,41,한국,한국,"(주)키위미디어그룹,오퍼스픽쳐스(유),(주)씨네필운"
55,코마,2020-11-12,"3,475,940",0.1%,"-9,685,600",-73.6%,"17,519,480",431,"-1,377",-76.2%,"2,337",31,93,러시아,러시아,(주)까멜리아이엔티
56,2020 성균관대학교 영상학과 졸업영상제 프라이드스크린 개막작,,"2,508,000",0.0%,"2,508,000",100.0%,"2,508,000",418,418,100.0%,418,1,2,기타,기타,
56,2020 성균관대학교 영상학과 졸업영상제 프라이드스크린 폐막작,,"2,508,000",0.0%,"2,508,000",100.0%,"2,508,000",418,418,100.0%,418,1,2,한국,한국,
58,증발,2020-11-12,"3,264,800",0.0%,"-3,668,200",-52.9%,"14,487,800",410,-353,-46.3%,"1,666",28,116,한국,한국,㈜인디스토리
59,인퍼머스,2020-11-11,"3,527,470",0.1%,"-14,814,710",-80.8%,"22,889,650",400,"-1,578",-79.8%,"2,480",75,171,미국,미국,(주)디스테이션
60,마지막 일몰,,"797,000",0.0%,"797,000",100.0%,"797,000",396,396,100.0%,396,1,12,미국,미국,
61,오! 문희,2020-09-02,"2,904,000",0.0%,"2,148,000",284.1%,"2,801,514,600",386,283,274.8%,"351,530",2,7,한국,한국,CGV아트하우스
62,럭키 몬스터,2020-12-03,"3,375,000",0.1%,"3,375,000",100.0%,"3,375,000",375,375,100.0%,375,2,3,한국,한국,(주)영화사 그램
63,마치다군의 세계,2020-11-12,"3,075,200",0.0%,"-6,519,770",-67.9%,"13,453,170",352,-596,-62.9%,"1,387",34,114,일본,일본,(주)디오시네마
64,온워드: 단 하루의 기적,2020-06-17,"1,710,000",0.0%,"1,169,000",216.1%,"3,587,175,620",318,233,274.1%,"417,680",3,7,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
65,아치와 씨팍,2006-06-28,"3,587,800",0.1%,"1,771,800",97.6%,"647,134,600",316,124,64.6%,"100,751",29,117,한국,한국,"(주)에이원엔터테인먼트,㈜스튜디오이쩜영"
