●10주차 (2021년 03월 08일 ~ 2021년 03월 14일),,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액,매출액,매출액증감,매출액증감율,누적매출액,관객수,관객수증감,관객수증감율,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
162,영향 아래 있는 여자,,"185,000",0.0%,"185,000",100.0%,"2,772,000",26,26,100.0%,392,1,1,미국,미국,
162,여름 정원,,"142,000",0.0%,"142,000",100.0%,"756,000",26,26,100.0%,120,1,1,일본,일본,
162,물고기 떼,,"143,000",0.0%,"143,000",100.0%,"991,000",26,26,100.0%,154,1,1,일본,일본,
167,오차즈케의 맛,,"300,000",0.0%,"300,000",100.0%,"1,638,000",25,25,100.0%,265,1,3,일본,일본,
167,인싸,2021-03-04,"195,500",0.0%,"-616,700",-75.9%,"1,007,700",25,-59,-70.2%,109,10,20,한국,한국,"(주)액티버스엔터테인먼트,예지림엔터테인먼트"
169,엘프,2021-02-10,"120,000",0.0%,"94,000",361.5%,"99,907,300",24,19,380.0%,"11,888",1,6,독일,독일,(주)박수엔터테인먼트
169,더블패티,2021-02-17,"206,600",0.0%,"-2,844,120",-93.2%,"119,259,460",24,-279,-92.1%,"13,667",4,8,한국,한국,"케이티하이텔(주),판씨네마(주)"
171,바람꽃,,"120,000",0.0%,"120,000",100.0%,"888,000",23,23,100.0%,138,1,1,일본,일본,
172,원 챈스,2014-03-13,"136,000",0.0%,"-59,000",-30.3%,"596,382,060",22,-7,-24.1%,"81,422",4,8,영국,"영국,미국","(주)라이크콘텐츠,(주)넥스트엔터테인먼트월드(NEW)"
172,러브 호텔,2014-09-18,"125,000",0.0%,"125,000",100.0%,"1,490,000",22,22,100.0%,256,1,1,일본,일본,주식회사 마운틴픽쳐스
172,랩소디,,"44,000",0.0%,"44,000",100.0%,"5,881,000",22,22,100.0%,"2,422",1,1,미국,미국,
175,인투 더 미러,2021-02-17,"174,500",0.0%,"-665,170",-79.2%,"40,530,340",21,-66,-75.9%,"4,506",3,8,캐나다,캐나다,(주)팝엔터테인먼트
175,가을 햇살,,"247,000",0.0%,"247,000",100.0%,"5,954,000",21,21,100.0%,900,1,2,일본,일본,
177,큰놈 바이러스,2021-03-10,"100,000",0.0%,"100,000",100.0%,"100,000",20,20,100.0%,20,1,1,한국,한국,주식회사 플릭스코
177,정브르의 동물일기,2021-02-24,"140,000",0.0%,"-2,676,500",-95.0%,"9,597,000",20,-389,-95.1%,"1,416",3,7,한국,한국,CGV ICECON
179,일부다처제,2021-03-12,"65,000",0.0%,"65,000",100.0%,"65,000",19,19,100.0%,19,19,19,한국,한국,(주)영진크리에이티브
179,라스트 부르맨,1977-09-27,"38,000",0.0%,"38,000",100.0%,"72,000",19,19,100.0%,36,1,1,영국,영국,
181,비밀 키스: 슈퍼스타 전 여친,2021-03-12,"90,000",0.0%,"90,000",100.0%,"90,000",18,18,100.0%,18,1,1,일본,일본,(주)씨맥스커뮤니케이션즈
181,아내의 몸으로 생계유지,2021-03-12,"90,000",0.0%,"90,000",100.0%,"90,000",18,18,100.0%,18,1,1,일본,일본,(주)씨맥스커뮤니케이션즈
181,어느 박람회장에서 생긴 일,,"36,000",0.0%,"36,000",100.0%,"568,000",18,18,100.0%,284,1,3,미국,미국,
184,디트로이트,2018-05-31,"151,000",0.0%,"151,000",100.0%,"195,672,700",17,17,100.0%,"22,916",1,4,미국,미국,그린나래미디어(주)
184,파리의 숨바꼭질,,"96,000",0.0%,"27,000",39.1%,"1,334,000",17,6,54.5%,212,1,1,프랑스,"프랑스,스위스",
184,미치광이 같은 사랑,,"101,000",0.0%,"-88,000",-46.6%,"2,392,000",17,-17,-50.0%,389,1,1,프랑스,프랑스,
184,기적,1972-12-23,"34,000",0.0%,"34,000",100.0%,"20,358,558",17,17,100.0%,"11,381",1,1,미국,미국,
184,델타포스,1986-08-15,"34,000",0.0%,"34,000",100.0%,"163,000",17,17,100.0%,60,1,1,미국,미국,
184,라이브 하드,2021-02-25,"131,000",0.0%,"-163,000",-55.4%,"1,870,070",17,-19,-52.8%,210,5,12,한국,한국,(주)드림팩트엔터테인먼트
184,아이,2021-02-10,"141,000",0.0%,"-2,198,900",-94.0%,"296,955,920",17,-237,-93.3%,"37,574",2,10,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
191,시간의 끝에서 널 기다려,2021-02-17,"149,000",0.0%,"-1,336,200",-90.0%,"37,044,400",16,-147,-90.2%,"4,469",4,14,홍콩,홍콩,(주)디스테이션
191,옷코는 초등학생 사장님!,2019-02-27,"141,200",0.0%,"32,200",29.5%,"95,368,780",16,4,33.3%,"12,639",2,5,일본,일본,(주)트리플픽쳐스
193,몬스터 헌터,2021-02-10,"159,000",0.0%,"-1,242,950",-88.7%,"972,706,750",15,-132,-89.8%,"102,104",1,3,미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
193,별을 쫓는 아이,2011-08-25,"143,500",0.0%,"36,500",34.1%,"448,808,892",15,3,25.0%,"64,184",1,5,일본,일본,"(주)박수엔터테인먼트,에이원엔터테인먼트"
195,태풍 클럽,,"83,000",0.0%,"83,000",100.0%,"1,751,000",14,14,100.0%,247,1,1,일본,일본,
195,용루각2: 신들의 밤,2021-02-10,"81,000",0.0%,"-69,000",-46.0%,"14,792,790",14,-12,-46.2%,"2,475",5,9,한국,한국,(주)그노스
195,황태자의 첫사랑,,"28,000",0.0%,"28,000",100.0%,"25,543,000",14,14,100.0%,"11,811",1,1,미국,미국,
198,살아남은 사람들,2021-02-10,"78,500",0.0%,"-454,500",-85.3%,"16,813,700",13,-63,-82.9%,"2,232",1,7,헝가리,헝가리,알토미디어(주)
199,울지마 톤즈 2 : 슈크란 바바,2020-01-09,"24,000",0.0%,"24,000",100.0%,"154,355,440",12,12,100.0%,"20,875",1,12,한국,한국,(주)영화특별시에스엠씨
199,밤이 울고 있다,,"24,000",0.0%,"24,000",100.0%,"287,000",12,12,100.0%,112,1,1,서독,서독,
199,해협,,"60,000",0.0%,"60,000",100.0%,"992,000",12,12,100.0%,151,1,1,한국,한국,
199,G20성공기원 영화대축제,2010-10-28,"24,000",0.0%,"24,000",100.0%,"2,406,000",12,12,100.0%,549,1,1,기타,기타,
199,릴리 슈슈의 모든 것,2005-06-23,"142,970",0.0%,"-916,500",-86.5%,"63,635,888",12,-96,-88.9%,"9,632",2,2,일본,일본,"(주)미디어캐슬,(주)튜브엔터테인먼트"
199,이오지마의 영웅,,"24,000",0.0%,"24,000",100.0%,"1,450,000",12,12,100.0%,725,1,2,미국,미국,
199,뱀파이어,,"127,000",0.0%,"31,000",32.3%,"4,321,900",12,2,20.0%,608,1,3,일본,일본,(주)미디어캐슬
199,배트맨 비긴즈,2005-06-24,"60,000",0.0%,"60,000",100.0%,"5,799,228,000",12,12,100.0%,"903,202",1,9,미국,미국,워너브러더스 코리아(주)
207,바람아 안개를 걷어가다오,,"55,000",0.0%,"55,000",100.0%,"852,000",11,11,100.0%,131,1,1,한국,한국,(주)모쿠슈라
207,"당신, 거기 있어줄래요",2016-12-14,"120,940",0.0%,"120,940",100.0%,"9,362,207,588",11,11,100.0%,"1,168,793",1,4,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
207,간이역,2021-02-18,"18,000",0.0%,"-725,000",-97.6%,"9,028,340",11,-86,-88.7%,"1,058",5,11,한국,한국,(주)드림팩트엔터테인먼트
207,동주,2016-02-17,"93,940",0.0%,"93,940",100.0%,"8,919,217,903",11,11,100.0%,"1,176,818",1,3,한국,한국,메가박스중앙(주)플러스엠
211,언더그라운드,,"50,000",0.0%,"-8,000",-13.8%,"1,033,500",10,1,11.1%,154,1,1,한국,한국,(주)시네마달
211,송가인 더 드라마,2021-02-11,"90,000",0.0%,"-1,050,000",-92.1%,"175,253,000",10,-131,-92.9%,"16,251",2,6,한국,한국,(주)영화특별시에스엠씨
211,잔다르크 Ⅰ: 전투,,"60,000",0.0%,"-84,000",-58.3%,"550,000",10,-15,-60.0%,96,1,1,프랑스,프랑스,
211,디자이닝 우먼,,"20,000",0.0%,"-2,000",-9.1%,"4,447,000",10,-1,-9.1%,"2,221",1,2,미국,미국,
215,은혼,2017-12-07,"73,500",0.0%,"-153,500",-67.6%,"149,518,000",9,-16,-64.0%,"18,399",1,4,일본,일본,(주)라이크콘텐츠
215,검은 태양은 밝아온다,,"18,000",0.0%,"18,000",100.0%,"8,783,000",9,9,100.0%,"4,156",1,1,미국,미국,
215,오렌지필름 기획전 - 움직이는 여자들,,"81,000",0.0%,"11,000",15.7%,"151,000",9,-1,-10.0%,19,1,1,기타,기타,
218,도쿄 하늘 반갑습니다,,"42,000",0.0%,"42,000",100.0%,"730,000",8,8,100.0%,112,1,1,일본,일본,
218,황색 하늘,,"16,000",0.0%,"16,000",100.0%,"368,000",8,8,100.0%,184,1,1,미국,미국,
218,해녀,,"21,000",0.0%,"21,000",100.0%,"4,829,000",8,8,100.0%,"2,145",1,1,미국,미국,
218,캐롤,2016-02-04,"70,000",0.0%,"-316,500",-81.9%,"2,900,948,335",8,-33,-80.5%,"352,045",2,4,미국,"미국,영국",CGV아트하우스
222,귀여운 남자,2021-01-14,"7,000",0.0%,0,0.0%,"4,463,470",7,0,0.0%,581,1,7,한국,한국,(주)드림팩트엔터테인먼트
222,"오늘, 우리 2",2021-01-21,"45,000",0.0%,"26,000",136.8%,"3,297,200",7,4,133.3%,407,1,1,한국,한국,필름다빈
224,제이티 르로이,2021-01-21,"30,000",0.0%,"-203,000",-87.1%,"19,459,700",6,-39,-86.7%,"2,480",1,1,미국,미국,(주)영화사 빅
224,트립 투 이탈리아,2015-06-04,"48,000",0.0%,"48,000",100.0%,"164,692,800",6,6,100.0%,"21,508",1,3,영국,영국,찬란
224,잔다르크 Ⅱ : 감금,,"38,000",0.0%,"-21,000",-35.6%,"350,000",6,-5,-45.5%,60,1,1,프랑스,프랑스,
224,너와 파도를 탈 수 있다면,2020-07-08,"48,970",0.0%,"48,970",100.0%,"91,291,950",6,6,100.0%,"10,504",2,2,일본,일본,메가박스중앙(주)플러스엠
224,페일 라이더,,"12,000",0.0%,"12,000",100.0%,"824,000",6,6,100.0%,217,1,1,,,
224,오버 드라이브,,"62,000",0.0%,"-28,000",-31.1%,"1,887,170",6,-7,-53.8%,180,1,3,일본,일본,(주)미디어캐슬
230,자가격리파트너 윤아,2021-03-12,"5,000",0.0%,"5,000",100.0%,"5,000",5,5,100.0%,5,5,5,한국,한국,케이제이픽처스
230,이웃집 BJ,2021-03-12,"5,000",0.0%,"5,000",100.0%,"5,000",5,5,100.0%,5,5,5,한국,한국,케이제이픽처스
230,사랑하는 시바여 돌아오라,,"10,000",0.0%,"10,000",100.0%,"3,277,000",5,5,100.0%,"1,401",1,1,미국,미국,
230,파리는 우리의 것,,"26,000",0.0%,"-77,000",-74.8%,"852,000",5,-13,-72.2%,136,1,1,프랑스,프랑스,
234,라스트 특공대,2021-02-18,"4,000",0.0%,"-10,000",-71.4%,"56,000",4,-10,-71.4%,56,2,4,브라질,"브라질,이탈리아,포르투갈",(주)제이앤씨미디어그룹
234,관계의 가나다에 있는 우리는,2021-01-28,"36,000",0.0%,"-146,000",-80.2%,"26,037,140",4,-18,-81.8%,"3,369",1,1,한국,한국,(주)시네마달
234,셀프-포트레이트 2020,,"20,000",0.0%,"20,000",100.0%,"523,500",4,4,100.0%,76,1,1,한국,한국,
237,서유기 선리기연,,"30,000",0.0%,"-126,000",-80.8%,"14,083,500",3,-13,-81.3%,"1,579",1,1,홍콩,홍콩,
237,서유기 월광보합,1995-09-16,"30,000",0.0%,"-166,000",-84.7%,"15,141,500",3,-17,-85.0%,"1,793",1,1,홍콩,홍콩,
237,브라바도스,,"6,000",0.0%,"6,000",100.0%,"12,772,000",3,3,100.0%,"6,561",1,1,미국,미국,
237,홈리스,,"15,000",0.0%,"15,000",100.0%,"1,663,000",3,3,100.0%,233,1,2,한국,한국,그린나래미디어(주)
241,단편1: 마음 닿은 사람 (인디플러스 5주년),,"10,000",0.0%,"10,000",100.0%,"10,000",2,2,100.0%,2,1,1,한국,한국,
241,첫키스만 50번째,2020-03-26,"20,000",0.0%,"-152,000",-88.4%,"18,528,560",2,-16,-88.9%,"2,232",1,3,일본,일본,(주)영화사 그램
241,아이 엠 우먼,2021-01-14,"16,000",0.0%,"-5,000",-23.8%,"187,448,240",2,-2,-50.0%,"22,979",1,1,호주,호주,(주)팝엔터테인먼트
241,음악,2021-07-14,"17,000",0.0%,"7,000",70.0%,"725,400",2,1,100.0%,80,1,2,일본,일본,(주)미디어캐슬
241,휴가,,"10,000",0.0%,"10,000",100.0%,"584,000",2,2,100.0%,84,1,1,한국,한국,㈜인디스토리
241,극장판 바다 탐험대 옥토넛 : 대산호초 보호작전,2020-11-12,"15,000",0.0%,"-23,000",-60.5%,"175,366,000",2,-3,-60.0%,"26,081",1,1,영국,영국,와이드 릴리즈(주)
241,폴리스,2021-02-10,"11,000",0.0%,"-49,940",-81.9%,"13,607,460",2,-5,-71.4%,"2,265",2,2,프랑스,프랑스,(주)퍼스트런
248,바람에 날라온 유부녀 팬티 무삭제판,2021-03-12,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
248,24살윤율의섹시한젖가슴,2021-03-12,"5,000",0.0%,"5,000",100.0%,"5,000",1,1,100.0%,1,1,1,한국,한국,스마일컨텐츠
248,가슴 큰 친구 여친,2021-03-08,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,(주)영화사가을
248,단편2: 일일사담 (인디플러스 5주년),,"5,000",0.0%,"5,000",100.0%,"5,000",1,1,100.0%,1,1,1,한국,한국,
248,구멍동서 세부판 무삭제판,2021-03-09,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,한국,한국,엔트리커뮤니케이션즈
248,욕구불만 형수님,2021-03-12,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
248,섹시한 방문판매원 마오,2021-03-12,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
248,남편의 초대남,2021-03-09,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,한국,한국,(주)영화사히트
248,막주기로 소문난 도쿄새댁,2021-03-12,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,일본,일본,주식회사 미콘
248,여선생4,2021-03-10,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,한국,한국,(주)영화사히트
248,미용실 : 특별한 서비스 5,2021-03-08,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,(주)영화사가을
248,스카이라인: 라스트 워,2021-03-08,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,미국,미국,(주)영화사 안다미로
248,21살승하의아이돌비밀일기,2021-03-08,"5,000",0.0%,"5,000",100.0%,"5,000",1,1,100.0%,1,1,1,한국,한국,스마일컨텐츠
248,하드 킬,,"5,000",0.0%,"5,000",100.0%,"5,000",1,1,100.0%,1,1,1,미국,미국,
248,비뇨기과 여의사들 3 무삭제,2021-03-08,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,(주)영화사가을
248,사당동 더하기 33,,"5,000",0.0%,"5,000",100.0%,"3,028,000",1,1,100.0%,577,1,1,한국,한국,
248,내 여자 친구의 동생,2021-03-08,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,(주)영화사가을
248,모아쓴일기,,"5,000",0.0%,"5,000",100.0%,"1,142,000",1,1,100.0%,175,1,1,한국,한국,
248,음란 과외 3 - 무삭제판,2021-03-10,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,한국,한국,(주)컨텐츠 빌리지
248,정사 : 딸의 남자친구,2021-03-08,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,(주)영화사가을
248,운디네,2020-12-24,"9,000",0.0%,"-9,000",-50.0%,"58,776,020",1,-2,-66.7%,"6,813",1,1,독일,독일,M&M 인터내셔널
248,자매의 유혹 무삭제판,2021-03-09,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,한국,한국,엔트리커뮤니케이션즈
248,요요현상,2021-01-14,"4,000",0.0%,"-37,000",-90.2%,"9,559,340",1,-9,-90.0%,"1,059",1,1,한국,한국,영화배급협동조합 씨네소파
248,찬실이는 복도 많지,2020-03-05,"9,000",0.0%,"-27,000",-75.0%,"252,493,330",1,-3,-75.0%,"29,454",1,1,한국,한국,찬란
248,싸이코,,"6,000",0.0%,"-38,000",-86.4%,"68,030,026",1,-7,-87.5%,"9,997",1,1,미국,미국,(주)영화사 안다미로
248,펭귄 하이웨이,2018-10-18,"11,000",0.0%,"-131,000",-92.3%,"277,155,100",1,-15,-93.8%,"34,819",1,1,일본,일본,(주)넥스트엔터테인먼트월드(NEW)
248,겨울밤에,2020-12-10,"6,000",0.0%,"-21,000",-77.8%,"15,994,370",1,-2,-66.7%,"1,956",1,1,한국,한국,㈜인디스토리
248,아들의 끼부리는 여자 무삭제판,2021-03-12,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
276,원더,2017-12-27,0,0.0%,"-51,000",-100.0%,"2,059,990,729",0,-7,-100.0%,"270,935",2,3,미국,미국,"CGV아트하우스,그린나래미디어(주)"
276,모텔 선인장,1997-10-25,0,0.0%,0,100.0%,0,0,0,100.0%,0,1,1,한국,한국,한국영상투자개발(주)
276,파업전야,1990-03-28,0,0.0%,0,100.0%,"15,339,180",0,0,100.0%,"2,005",1,1,한국,한국,(주)리틀빅픽쳐스
276,파힘,2021-01-21,0,0.0%,"-20,000",-100.0%,"52,515,900",0,-2,-100.0%,"6,824",1,1,프랑스,프랑스,(주)디스테이션
276,홍길동,1967-01-21,0,0.0%,0,100.0%,"272,000",0,0,100.0%,68,1,1,한국,한국,
276,시집가는 날,1957-02-11,0,0.0%,0,100.0%,"2,928,500",0,0,100.0%,"2,002",1,1,한국,한국,
합계,,,"6,233,217,050",,,,"191,194,870,537","666,793",,,"23,938,230","7,405","73,816",,,
,,,,,,,,,,,,,,,,
●09주차 (2021년 03월 01일 ~ 2021년 03월 07일),,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액,매출액,매출액증감,매출액증감율,누적매출액,관객수,관객수증감,관객수증감율,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
,,,,점유율,(전주대비),(전주대비),,,(전주대비),(전주대비),,,,,,
1,미나리,2021-03-03,"2,510,185,310",30.0%,"2,504,414,310",43396.5%,"2,519,601,310","276,055","275,451",45604.5%,"277,064","1,162","17,471",미국,미국,판씨네마(주)
2,극장판 귀멸의 칼날: 무한열차편,2021-01-27,"1,602,695,660",19.1%,"221,769,600",16.1%,"10,166,505,010","159,283","15,955",11.1%,"1,052,390",719,"8,816",일본,일본,워터홀컴퍼니(주)
3,라야와 마지막 드래곤,2021-03-04,"1,178,085,970",14.1%,"1,172,739,970",21936.8%,"1,184,403,970","126,416","125,822",21182.2%,"127,118","1,056","10,151",미국,미국,월트디즈니컴퍼니코리아 유한책임회사
4,소울,2021-01-20,"818,625,460",9.8%,"-389,621,730",-32.2%,"18,229,596,140","84,483","-47,782",-36.1%,"1,965,116",784,"7,850",미국,미국,월트디즈니컴퍼니코리아 유한책임회사
5,미션 파서블,2021-02-17,"758,423,350",9.1%,"-571,836,260",-43.0%,"3,748,650,830","80,487","-69,758",-46.4%,"411,619",778,"8,805",한국,한국,(주)메리크리스마스
6,톰과 제리,2021-02-24,"353,980,230",4.2%,"-413,608,980",-53.9%,"1,121,569,440","39,333","-52,000",-56.9%,"130,666",883,"5,704",미국,미국,워너브러더스 코리아(주)
7,카오스 워킹,2021-02-24,"340,397,260",4.1%,"-483,211,340",-58.7%,"1,164,698,860","39,061","-60,666",-60.8%,"138,887",720,"6,442",미국,미국,롯데컬처웍스(주)롯데엔터테인먼트
8,중경삼림,1995-09-02,"197,055,200",2.4%,"181,314,400",1151.9%,"326,916,000","19,690","18,249",1266.4%,"35,743",336,"1,957",홍콩,홍콩,(주)디스테이션
9,고백,2021-02-24,"68,882,000",0.8%,"-65,267,500",-48.7%,"215,937,000","9,478","-9,284",-49.5%,"30,453",238,"1,685",한국,한국,(주)리틀빅픽쳐스
10,더 레이서,2021-02-24,"36,159,330",0.4%,"-16,440,670",-31.3%,"89,406,830","4,448","-1,986",-30.9%,"10,918",137,603,기타,기타,(주)다자인소프트
11,퍼펙트 케어,2021-02-19,"33,215,250",0.4%,"-54,802,020",-62.3%,"214,464,250","3,591","-6,615",-64.8%,"25,167",101,466,미국,미국,"TCO(주)더콘텐츠온,(주)제이앤씨미디어그룹"
12,해리 포터와 불의 잔,2005-12-01,"34,838,500",0.4%,"-42,987,000",-55.2%,"22,089,583,900","3,499","-4,796",-57.8%,"3,498,434",30,254,미국,미국,워너브러더스 코리아(주)
13,라스트 레터,2021-02-24,"30,008,500",0.4%,"-19,744,600",-39.7%,"86,296,910","3,426","-2,517",-42.4%,"10,078",133,847,일본,일본,(주)스튜디오 산타클로스엔터테인먼트
14,워 위드 그랜파,2021-02-24,"29,146,510",0.3%,"-48,471,720",-62.4%,"113,037,740","3,323","-6,359",-65.7%,"13,702",296,864,미국,미국,"(주)키다리이엔티,(주)태양미디어그룹"
15,아르코 라이브 뮤지컬 호프,2021-03-03,"55,135,500",0.7%,"55,135,500",100.0%,"55,135,500","2,757","2,757",100.0%,"2,757",10,100,한국,한국,(주)아이디어랩
16,잃어버린 얼굴 1895,2021-02-24,"39,943,500",0.5%,"-24,169,000",-37.7%,"108,516,000","2,209","-1,339",-37.7%,"5,980",63,451,한국,한국,(재)서울예술단
17,리틀드래곤 코코넛2: 정글대탐험,2021-02-24,"13,301,430",0.2%,"-8,295,550",-38.4%,"34,898,410","1,590","-1,030",-39.3%,"4,210",147,328,독일,독일,(주)팝엔터테인먼트
18,새해전야,2021-02-10,"10,117,270",0.1%,"-28,771,090",-74.0%,"1,563,002,850","1,469","-2,853",-66.0%,"169,674",44,136,한국,한국,(주)에이스메이커무비웍스
19,프라미싱 영 우먼,2021-02-24,"11,182,100",0.1%,"-19,282,900",-63.3%,"44,354,100","1,252","-2,772",-68.9%,"5,578",60,266,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
20,해피 투게더,1998-08-22,"11,230,390",0.1%,"-8,664,360",-43.6%,"289,924,100","1,181","-1,013",-46.2%,"31,472",35,136,홍콩,홍콩,(주)디스테이션
21,극장판 페이트/그랜드 오더 신성원탁영역 카멜롯 완더링; 아가트람,2021-02-25,"11,558,060",0.1%,"-28,796,550",-71.4%,"51,912,670","1,156","-2,953",-71.9%,"5,265",74,391,일본,일본,(주)애니플러스
22,타락천사,1995-12-23,"10,426,350",0.1%,"-4,083,680",-28.1%,"83,285,480","1,049",-443,-29.7%,"8,603",31,111,홍콩,홍콩,(주)디스테이션
23,헬렌: 내 영혼의 자화상,2021-02-25,"8,328,870",0.1%,"-1,365,580",-14.1%,"19,723,820","1,020",-197,-16.2%,"2,450",40,183,기타,기타,(주)영화사 진진
24,화양연화,2000-10-20,"10,095,250",0.1%,"-4,455,690",-30.6%,"961,259,930",995,-532,-34.8%,"108,566",25,113,홍콩,"홍콩,프랑스",(주)디스테이션
25,엽기적인 그녀,2001-07-26,"9,446,290",0.1%,"-12,881,800",-57.7%,"34,619,380",952,"-1,251",-56.8%,"3,352",91,204,한국,한국,"이언픽쳐스,(주)시네마서비스"
26,"구라, 베토벤",2021-02-25,"4,604,200",0.1%,"-5,066,700",-52.4%,"20,526,600",827,-733,-47.0%,"3,429",9,42,한국,한국,목영이엔엠
27,카페 소사이어티,2016-09-14,"5,517,000",0.1%,"864,500",18.6%,"1,060,681,166",815,146,21.8%,"128,371",32,306,미국,미국,"찬란,CGV아트하우스"
28,해변의 에트랑제,2021-02-18,"7,296,640",0.1%,"-4,856,340",-40.0%,"41,500,990",791,-607,-43.4%,"4,498",22,96,일본,일본,(주)팝엔터테인먼트
29,빛과 철,2021-02-18,"6,683,500",0.1%,"-15,118,540",-69.3%,"77,314,650",756,"-1,930",-71.9%,"9,303",45,223,한국,한국,찬란
30,서치,2018-08-29,"5,060,000",0.1%,"925,500",22.4%,"25,293,659,845",732,132,22.0%,"2,951,429",31,255,미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
31,어니스트 씨프,2021-02-03,"5,589,400",0.1%,"3,769,050",207.1%,"716,834,260",674,447,196.9%,"80,784",5,6,미국,미국,(주)올스타엔터테인먼트
32,더 터널,2021-03-04,"5,386,080",0.1%,"5,386,080",100.0%,"5,386,080",575,575,100.0%,575,36,163,기타,기타,예지림엔터테인먼트
33,클로저,2005-02-03,"5,602,450",0.1%,"-4,550,740",-44.8%,"1,664,250,452",537,-636,-54.2%,"248,263",21,99,미국,미국,"(주)스튜디오디에이치엘,(주)퍼스트런,글뫼 주식회사,소니픽쳐스릴리징코리아"
34,부활: 그 증거,2020-10-08,"3,679,000",0.0%,"-60,000",-1.6%,"256,694,320",528,-13,-2.4%,"31,875",3,14,한국,한국,(주)영화사 진진
35,세자매,2021-01-27,"3,962,780",0.0%,"-5,576,700",-58.5%,"692,792,020",504,-665,-56.9%,"81,655",19,89,한국,한국,(주)리틀빅픽쳐스
36,2046,2004-10-15,"4,597,000",0.1%,"-6,520,010",-58.6%,"842,305,510",483,-864,-64.1%,"127,913",20,66,홍콩,홍콩,"(주)디스테이션,이십세기폭스필름코퍼레이션"
37,멀리가지마라,2021-03-04,"4,365,000",0.1%,"1,404,000",47.4%,"7,326,000",479,150,45.6%,808,34,148,한국,한국,(주)영화사오원
38,정브르의 동물일기,2021-02-24,"2,816,500",0.0%,"-2,417,500",-46.2%,"9,457,000",409,-377,-48.0%,"1,396",51,112,한국,한국,CGV ICECON
39,디지몬 어드벤처 : 라스트 에볼루션 인연,2021-02-17,"4,311,500",0.1%,"-8,953,000",-67.5%,"49,397,000",396,-912,-69.7%,"4,739",29,73,일본,일본,(주)얼리버드픽쳐스
40,유어 아이즈 텔,2021-03-11,"3,528,000",0.0%,"3,528,000",100.0%,"3,528,000",392,392,100.0%,392,3,3,일본,일본,"(주)리틀빅픽쳐스,주식회사 더쿱"
41,레컨,2021-02-27,"2,674,800",0.0%,"2,631,800",6120.5%,"2,717,800",381,374,5342.9%,388,20,28,미국,미국,주식회사 풍경소리
42,더 파더,2021-04-07,"3,385,500",0.0%,"-2,988,500",-46.9%,"12,808,500",363,-311,-46.1%,"1,338",18,36,영국,영국,판씨네마(주)
42,아이 씨 유,2021-03-11,"3,512,440",0.0%,"3,512,440",100.0%,"3,512,440",363,363,100.0%,363,2,5,영국,영국,(주)홈초이스
44,아비정전,1990-12-22,"3,524,270",0.0%,"-2,622,030",-42.7%,"198,149,670",353,-346,-49.5%,"27,198",26,58,홍콩,홍콩,(주)디스테이션
45,부러진 화살,,"664,000",0.0%,"664,000",100.0%,"7,053,000",332,332,100.0%,"3,739",1,16,미국,미국,
46,밤빛,2021-03-04,"2,838,340",0.0%,"1,117,340",64.9%,"5,112,340",314,132,72.5%,583,31,138,한국,한국,영화배급협동조합 씨네소파
47,람보,1983-06-17,"3,494,940",0.0%,"3,494,940",100.0%,"3,588,940",306,306,100.0%,342,32,74,미국,미국,(주)제이앤씨미디어그룹
48,더블패티,2021-02-17,"3,050,720",0.0%,"-14,832,640",-82.9%,"119,052,860",303,"-1,770",-85.4%,"13,643",24,64,한국,한국,"케이티하이텔(주),판씨네마(주)"
