●36주차 (2020년 08월 31일 ~ 2020년 09월 06일),,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액,매출액,매출액증감,매출액증감율,누적매출액,관객수,관객수증감,관객수증감율,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
153,벌새,2019-08-29,"24,000",0.0%,"-496,000",-95.4%,"1,196,892,474",3,-49,-94.2%,"147,237",1,4,한국,한국,"(주)엣나인필름,(주)콘텐츠판다"
164,평양을 즐겨요,,"14,000",0.0%,"-32,000",-69.6%,"1,014,000",2,-4,-66.7%,192,1,1,프랑스,프랑스,
164,창은,2020-02-01,"4,000",0.0%,"-6,000",-60.0%,"317,000",2,-3,-60.0%,93,1,2,한국,한국,주식회사 씨엠닉스
164,라탈랑트,,"14,000",0.0%,"-28,000",-66.7%,"2,231,000",2,-4,-66.7%,363,1,1,프랑스,프랑스,
164,스쿠프,2007-02-01,"14,000",0.0%,"-46,500",-76.9%,"393,910,552",2,-6,-75.0%,"61,564",1,1,미국,"미국,영국","(주)퍼스트런,글뫼 주식회사,(주)엠케이픽처스"
164,무산일기,2011-04-14,"16,000",0.0%,0,0.0%,"84,035,900",2,0,0.0%,"11,272",1,2,한국,한국,(주)영화사 진진
164,피아니스트의 전설,2020-01-01,"15,000",0.0%,"-640,000",-97.7%,"393,047,462",2,-105,-98.1%,"49,279",1,1,이탈리아,이탈리아,(주)라이크콘텐츠
164,우리 지금 만나,2019-05-29,"16,000",0.0%,0,0.0%,"13,293,600",2,0,0.0%,"1,854",1,2,한국,한국,㈜인디스토리
164,라라랜드,2016-12-07,"20,000",0.0%,"-185,000",-90.2%,"30,841,713,148",2,-21,-91.3%,"3,738,397",1,1,미국,미국,판씨네마(주)
164,비바리움,2020-07-16,"15,000",0.0%,"-4,000",-21.1%,"195,312,120",2,-1,-33.3%,"23,756",1,2,미국,"미국,덴마크,벨기에,아일랜드",(주)드림팩트엔터테인먼트
164,너와 파도를 탈 수 있다면,2020-07-08,"14,000",0.0%,"-604,000",-97.7%,"89,835,980",2,-39,-95.1%,"10,365",1,1,일본,일본,메가박스중앙(주)플러스엠
164,비행,2020-03-19,"12,000",0.0%,"6,000",100.0%,"28,808,440",2,1,100.0%,"3,394",1,2,한국,한국,"아이 엠,케이티하이텔(주)"
164,보희와 녹양,2019-05-29,"14,000",0.0%,"-69,500",-83.2%,"47,696,000",2,-8,-80.0%,"6,034",1,2,한국,한국,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)
164,바다로 가자,2020-06-18,"16,000",0.0%,"-8,000",-33.3%,"9,151,700",2,-1,-33.3%,"1,373",1,2,한국,한국,ZONE Film
164,고려 아리랑: 천산의 디바,2017-05-25,"15,000",0.0%,"-15,000",-50.0%,"24,826,000",2,-2,-50.0%,"4,020",1,2,한국,한국,(주)시네마달
178,길모퉁이 가게,,"8,000",0.0%,"8,000",100.0%,"2,227,500",1,1,100.0%,326,1,1,한국,한국,
178,앨리스 죽이기,2019-08-08,"8,000",0.0%,"-8,000",-50.0%,"9,797,500",1,-1,-50.0%,"1,263",1,1,한국,한국,(주)인디플러그
178,바람의 언덕,2020-04-23,"6,000",0.0%,"-15,000",-71.4%,"16,837,400",1,-2,-66.7%,"2,344",1,1,한국,한국,영화사 삼순
178,동명이인 프로젝트 시즌3,,"6,000",0.0%,"-3,000",-33.3%,"15,000",1,0,0.0%,2,1,1,한국,한국,
178,히비키,,"8,000",0.0%,"-55,000",-87.3%,"1,068,000",1,-8,-88.9%,133,1,1,일본,일본,
178,백년의 기억,2020-06-11,"7,000",0.0%,"-33,000",-82.5%,"5,206,100",1,-4,-80.0%,777,1,1,프랑스,프랑스,"전국예술영화관협회,에무 시네마 앤 카페"
178,홈리스,,"10,000",0.0%,"-52,000",-83.9%,"1,032,000",1,-9,-90.0%,148,1,1,한국,한국,그린나래미디어(주)
178,이다,2015-02-18,"2,000",0.0%,0,0.0%,"119,899,345",1,0,0.0%,"15,764",1,1,폴란드,"폴란드,덴마크",시네마 뉴원
178,그리다,2017-10-26,"8,000",0.0%,"-16,000",-66.7%,"6,028,300",1,-2,-66.7%,865,1,1,한국,한국,㈜인디스토리
178,굿바이 마이 러브NK: 붉은 청춘,2019-05-02,"7,000",0.0%,"-25,000",-78.1%,"16,939,280",1,-3,-75.0%,"2,333",1,1,한국,한국,(주)시네마달
178,착한 숙모 : 삼촌이 출장 간 날,2020-09-06,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,뷰소프트
178,침묵의 이방인,2020-09-03,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,러시아,러시아,컴퍼니 엘론 (주)
178,핫바디-무삭제판,2020-09-02,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)플라이어
178,가정교사의 참교육,2020-08-31,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)빅콘미디어
178,위에서 완벽한 나의 스페인 여자친구,2020-08-31,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)빅콘미디어
178,자매의교환섹스2,2020-09-04,"5,000",0.0%,"5,000",100.0%,"5,000",1,1,100.0%,1,1,1,한국,한국,에이원 미디어
178,순종적인 음란한 여자,2020-08-31,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)빅콘미디어
178,농밀한 그녀의 서비스,2020-08-31,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)빅콘미디어
178,AV여배우의 마지막 촬영,,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)빅콘미디어
178,몸으로 응원하는 귀여운 메이,,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)빅콘미디어
178,흔들린 담배: 이웃의 정부가 된 아내,2020-09-04,"2,000",0.0%,"2,000",100.0%,"2,000",1,1,100.0%,1,1,1,일본,일본,(주)씨맥스커뮤니케이션즈
178,너무 급한 새엄마,2020-09-05,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
178,색기 꽉 찬 불륜녀들,2020-09-05,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
178,은밀하고 음란한 아내의 헌신,2020-09-05,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
178,"유부녀, 이웃남자에게",2020-09-05,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
178,최면 무도 클럽,2020-09-03,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,주식회사 플릭스코
178,여중개인과 폭풍우 치는 밤,2020-09-03,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,주식회사 플릭스코
178,음란문학선생,2020-09-03,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,주식회사 플릭스코
178,여동생 무삭제,2020-09-02,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,한국,한국,(주)영화사히트
178,친척동생 무삭제,2020-09-02,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,한국,한국,(주)영화사히트
178,가슴큰자매들,2020-09-02,"5,000",0.0%,"5,000",100.0%,"5,000",1,1,100.0%,1,1,1,한국,한국,스마일컨텐츠
178,광주비디오: 사라진 4시간,2020-07-16,"9,000",0.0%,"4,000",80.0%,"19,849,480",1,0,0.0%,"2,616",1,1,한국,한국,(주)인디플러그
178,우리집 똥멍청이,2020-07-22,"9,000",0.0%,"-8,000",-47.1%,"11,983,600",1,-1,-50.0%,"1,459",1,1,프랑스,"프랑스,벨기에",(주)퍼스트런
178,루비,2020-07-30,"9,000",0.0%,"-54,000",-85.7%,"3,271,900",1,-6,-85.7%,381,1,1,한국,한국,주식회사 더쿱
178,동생 남친 돌려쓰기 무삭제판,2020-09-01,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,(주)영진크리에이티브
178,뮬란,,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,중국,중국,(주)위즈덤필름
178,아내의 남자친구-무삭제판,2020-09-01,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)플라이어
178,전 남친에 빼앗긴 아내- 무삭제판,,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,
178,뮬란,2020-09-17,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
178,니가 사는 그 집: 불륜 전세 계약서,2020-09-04,"2,000",0.0%,"2,000",100.0%,"2,000",1,1,100.0%,1,1,1,일본,일본,(주)씨맥스커뮤니케이션즈
178,스와핑 : 자매의 남자들,2020-09-06,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,뷰소프트
219,전쟁과 애욕,,0,0.0%,0,100.0%,"3,303,000",0,0,100.0%,"1,580",1,1,미국,미국,
219,큐리오사,2020-08-06,0,0.0%,"-247,000",-100.0%,"12,969,800",0,-35,-100.0%,"1,480",1,1,프랑스,프랑스,(주)트리플픽쳐스
합계,,,"5,845,955,240",,,,"379,501,266,544","666,603",,,"49,567,683","6,484","79,547",,,
,,,,,,,,,,,,,,,,
●35주차 (2020년 08월 24일 ~ 2020년 08월 30일),,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액,매출액,매출액증감,매출액증감율,누적매출액,관객수,관객수증감,관객수증감율,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
,,,,점유율,(전주대비),(전주대비),,,(전주대비),(전주대비),,,,,,
1,테넷,2020-08-26,"5,166,552,000",67.4%,"4,315,040,960",506.8%,"6,018,063,040","575,699","490,993",579.6%,"660,405","2,228","43,086",미국,미국,워너브러더스 코리아(주)
2,다만 악에서 구하소서,2020-08-05,"1,221,192,590",15.9%,"-3,790,353,870",-75.6%,"37,683,233,520","144,059","-418,887",-74.4%,"4,250,190","1,271","20,138",한국,한국,(주)씨제이이엔엠
3,오케이 마담,2020-08-12,"542,438,960",7.1%,"-2,601,826,010",-82.7%,"10,752,330,750","65,018","-291,142",-81.7%,"1,200,551",985,"12,647",한국,한국,메가박스중앙(주)플러스엠
4,극장판 짱구는 못말려: 신혼여행 허리케인~ 사라진 아빠!,2020-08-20,"255,196,130",3.3%,"-257,056,160",-50.2%,"767,448,420","31,559","-31,122",-49.7%,"94,240",463,"4,564",일본,일본,(주)씨제이이엔엠
5,강철비2: 정상회담,2020-07-29,"59,218,660",0.8%,"-362,010,450",-85.9%,"14,625,024,830","7,088","-44,313",-86.2%,"1,780,093",402,"2,334",한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
6,반도,2020-07-15,"40,522,870",0.5%,"-167,961,480",-80.6%,"33,060,095,780","6,419","-18,562",-74.3%,"3,810,397",279,956,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
7,반교: 디텐션,2020-08-13,"47,341,480",0.6%,"-62,604,560",-56.9%,"300,237,330","5,803","-6,233",-51.8%,"32,575",115,706,기타,기타,(주)팝엔터테인먼트
8,남매의 여름밤,2020-08-20,"35,561,310",0.5%,"-13,875,760",-28.1%,"102,346,880","4,296","-2,028",-32.1%,"12,601",128,858,한국,한국,그린나래미디어(주)
9,메멘토,2001-08-24,"34,337,000",0.4%,"-65,724,000",-65.7%,"327,573,300","4,038","-7,478",-64.9%,"44,337",125,692,미국,미국,"(주)디스테이션,(주)팝엔터테인먼트"
10,시크릿 가든,2020-08-19,"25,334,840",0.3%,"-41,629,980",-62.2%,"93,279,660","3,005","-4,952",-62.2%,"11,102",238,831,영국,영국,(주)이수C&E
11,나의 소녀시대,2016-05-12,"25,313,000",0.3%,"-39,685,300",-61.1%,"3,418,800,050","2,872","-4,693",-62.0%,"421,788",119,840,대만,대만,오드
12,#살아있다,2020-06-24,"12,660,000",0.2%,"12,566,500",13440.1%,"15,965,329,900","2,531","2,518",19369.2%,"1,903,703",8,18,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
13,69세,2020-08-20,"17,840,380",0.2%,"-13,704,790",-43.4%,"57,539,550","2,258","-1,530",-40.4%,"7,029",100,617,한국,한국,(주)엣나인필름
14,후쿠오카,2020-08-27,"17,013,480",0.2%,"15,013,480",750.7%,"21,505,980","2,085","1,862",835.0%,"2,691",101,553,한국,한국,"(주)률필름,㈜인디스토리"
15,밤쉘: 세상을 바꾼 폭탄선언,2020-07-08,"9,025,000",0.1%,"7,820,500",649.3%,"1,537,508,340","1,796","1,666",1281.5%,"181,135",7,21,미국,"미국,캐나다",(주)홈초이스
16,사랑이 눈뜰 때,2020-08-26,"13,777,770",0.2%,"12,969,770",1605.2%,"14,585,770","1,793","1,692",1675.2%,"1,894",92,580,미국,미국,(주)이놀미디어
17,캐리비안 해적과 마법 다이아몬드,2020-08-26,"14,088,820",0.2%,"14,088,820",100.0%,"14,088,820","1,773","1,773",100.0%,"1,773",138,576,노르웨이,노르웨이,(주)제이앤씨미디어그룹
18,인셉션,2010-07-21,"13,834,280",0.2%,"-104,462,560",-88.3%,"44,858,870,580","1,625","-11,993",-88.1%,"5,998,145",36,177,미국,미국,"(주)디스테이션,워너브러더스 코리아(주)"
19,극장판 시로바코,2020-08-20,"13,402,390",0.2%,"-11,098,120",-45.3%,"37,902,900","1,590","-1,171",-42.4%,"4,351",54,349,일본,일본,(주)애니플러스
20,브링 더 소울 : 더 무비,2019-08-07,"14,454,500",0.2%,"14,454,500",100.0%,"2,916,954,810","1,519","1,519",100.0%,"337,593",33,295,한국,한국,"CGV ICECON,월트디즈니컴퍼니코리아 유한책임회사"
21,죽이는 여자,2020-08-23,"768,000",0.0%,"665,000",645.6%,"2,352,000",726,629,648.5%,"2,286",1,7,미국,미국,(주)영화사 안다미로
22,사냥의 시간: 데스 게임,2020-06-22,"748,000",0.0%,"507,000",210.4%,"1,869,000",706,477,208.3%,"1,799",1,7,미국,미국,(주)영화사 안다미로
23,블러드: 궁금한 이야기,2020-06-15,"742,000",0.0%,"490,000",194.4%,"1,836,000",700,460,191.7%,"1,758",1,7,영국,영국,(주)영화사 안다미로
24,무협: 더 코드,2020-06-22,"741,000",0.0%,"507,000",216.7%,"1,888,000",699,477,214.9%,"1,822",1,7,미국,미국,(주)영화사 안다미로
25,애니멀 크래커,2020-08-05,"5,871,900",0.1%,"-70,019,260",-92.3%,"1,025,659,340",689,"-8,782",-92.7%,"129,220",22,61,미국,미국,(주)이수C&E
26,맨슨 패밀리,2020-06-15,"701,000",0.0%,"439,000",167.6%,"1,942,000",659,409,163.6%,"1,864",1,7,영국,"영국,미국",(주)영화사 안다미로
27,리메인,2020-08-27,"5,525,800",0.1%,"3,725,800",207.0%,"7,533,300",652,452,226.0%,880,45,200,한국,한국,(주)영화사오원
28,기묘한 이야기: 리플레이,2020-08-23,"638,000",0.0%,"538,000",538.0%,"1,801,000",602,508,540.4%,"1,741",1,6,미국,미국,(주)영화사 안다미로
29,할로윈: 살인마 잭,2020-07-21,"633,000",0.0%,"539,000",573.4%,"869,000",597,509,578.4%,821,1,6,영국,영국,(주)영화사 안다미로
30,존 윅 - 리로드,2017-02-22,"3,768,060",0.0%,"-11,000,300",-74.5%,"2,231,656,101",458,"-1,107",-70.7%,"279,447",54,138,미국,미국,(주)제이앤씨미디어그룹
31,이별식당,2020-08-27,"3,755,060",0.0%,"3,653,060",3581.4%,"3,924,060",421,370,725.5%,489,24,102,한국,한국,"(주)에스와이코마드,아이 엠"
32,딥워터,2020-07-09,"3,366,000",0.0%,"3,366,000",100.0%,"80,198,260",374,374,100.0%,"9,300",3,4,기타,기타,(주)팝엔터테인먼트
33,더 프린세스 : 도둑맞은 공주,2020-08-12,"2,493,760",0.0%,"-120,527,450",-98.0%,"456,793,060",343,"-14,887",-97.7%,"55,741",52,114,우크라이나,우크라이나,(주)팝엔터테인먼트
34,워터 릴리스,2020-08-13,"2,590,400",0.0%,"-23,190,980",-90.0%,"96,379,032",326,"-2,621",-88.9%,"11,288",20,77,프랑스,프랑스,(주)영화특별시에스엠씨
35,태백권,2020-08-20,"2,367,500",0.0%,"-6,354,800",-72.9%,"13,304,800",322,-711,-68.8%,"1,798",54,134,한국,한국,(주)드림팩트엔터테인먼트
36,왕중왕,,"634,000",0.0%,"634,000",100.0%,"21,285,000",317,317,100.0%,"10,494",1,6,미국,미국,
37,부다페스트 스토리,2020-08-13,"2,222,800",0.0%,"-10,123,070",-82.0%,"35,273,490",316,"-1,241",-79.7%,"4,313",14,76,헝가리,헝가리,알토미디어(주)
38,나바론 요새,1974-07-20,"596,000",0.0%,"596,000",100.0%,"23,458,104",298,298,100.0%,"12,032",1,6,미국,"미국,영국",
39,소년시절의 너,2020-07-09,"2,375,000",0.0%,"-5,597,500",-70.2%,"596,009,700",278,-630,-69.4%,"69,650",24,81,중국,중국,"(주)영화특별시에스엠씨,(주)콘텐츠패밀리"
40,동아시아반일무장전선,2020-08-20,"1,952,500",0.0%,"336,500",20.8%,"5,372,000",229,25,12.3%,669,17,79,한국,한국,아이 엠
41,작은 소망,2020-08-13,"1,335,500",0.0%,"-15,142,500",-91.9%,"66,368,000",213,"-1,774",-89.3%,"7,895",19,38,대만,"대만,중국",(주)콘텐츠판다
42,링,1999-12-11,"1,217,000",0.0%,"-785,000",-39.2%,"12,517,200",172,-117,-40.5%,"2,206",18,47,일본,일본,
43,착신아리,2004-07-09,"1,058,000",0.0%,"-1,770,000",-62.6%,"1,468,484,500",154,-252,-62.1%,"235,702",20,41,일본,일본,(주)쇼박스
44,슈퍼펫,2020-08-13,"750,000",0.0%,"-1,000,000",-57.1%,"3,500,000",150,-200,-57.1%,700,6,15,영국,영국,예지림엔터테인먼트
45,여름날,2020-08-20,"1,134,500",0.0%,"-91,980",-7.5%,"4,093,980",143,-5,-3.4%,502,10,54,한국,한국,영화배급협동조합 씨네소파
46,구멍 교환,2020-08-27,"650,000",0.0%,"650,000",100.0%,"650,000",138,138,100.0%,138,20,20,한국,한국,(주)컨텐츠 빌리지
47,셰이프 오브 뮤직: 알렉상드르 데스플라,2020-08-13,"1,048,970",0.0%,"-4,337,870",-80.5%,"19,702,210",134,-525,-79.7%,"2,300",8,43,프랑스,프랑스,(주)영화사 진진
48,어서오시게스트하우스,2020-08-13,"1,000,900",0.0%,"-6,204,570",-86.1%,"31,774,670",130,-752,-85.3%,"3,643",14,50,한국,한국,(주)리틀빅픽쳐스
49,주온 : 끝의 시작,2014-07-16,"873,000",0.0%,"-1,220,000",-58.3%,"3,074,093,231",128,-175,-57.8%,"411,075",14,42,일본,일본,(주)넥스트엔터테인먼트월드(NEW)
50,소년 아메드,2020-07-30,"964,100",0.0%,"-2,187,700",-69.4%,"78,015,187",127,-259,-67.1%,"9,799",5,22,프랑스,프랑스,(주)영화사 진진
51,킹 오브 프리즘 올 스타즈 -프리즘 쇼☆베스트10-,2020-04-02,"891,200",0.0%,"-1,223,100",-57.8%,"99,667,500",113,-143,-55.9%,"12,371",5,12,일본,일본,동우에이앤이(주)
52,어페어 투 리멤버,,"214,000",0.0%,"-12,000",-5.3%,"22,703,000",107,-6,-5.3%,"11,126",1,3,미국,미국,
52,톡식 어벤져,2018-10-13,"1,896,500",0.0%,"-416,000",-18.0%,"7,825,500",107,-25,-18.9%,586,12,64,미국,미국,C 무비
54,지상 최대의 작전,,"200,000",0.0%,"200,000",100.0%,"17,745,000",100,100,100.0%,"8,674",1,7,,,
55,이십일세기 소녀,2020-09-03,"882,000",0.0%,"882,000",100.0%,"1,152,000",98,98,100.0%,127,2,2,일본,일본,(주)디오시네마
56,애프터 웨딩 인 뉴욕,2020-04-23,"235,500",0.0%,"21,500",10.0%,"157,803,780",94,66,235.7%,"19,364",2,9,영국,영국,(주)영화사 진진
56,카오산 탱고,2020-07-30,"454,500",0.0%,"-904,000",-66.5%,"30,370,860",94,-88,-48.4%,"3,768",5,21,한국,한국,(주)영화사 그램
56,이장,2020-03-25,"616,000",0.0%,"112,000",22.2%,"40,247,040",94,26,38.2%,"4,988",3,4,한국,한국,㈜인디스토리
56,그곳,2020-08-26,"94,000",0.0%,"94,000",100.0%,"94,000",94,94,100.0%,94,1,1,터키,터키,(주)영화사 안다미로
60,개와 고양이를 위한 시간,,"846,000",0.0%,"846,000",100.0%,"1,534,500",91,91,100.0%,197,5,18,한국,한국,
61,찬실이는 복도 많지,2020-03-05,"435,000",0.0%,"-506,200",-53.8%,"236,990,960",90,-23,-20.4%,"27,777",8,21,한국,한국,찬란
61,윤희에게,2019-11-14,"290,000",0.0%,"14,000",5.1%,"974,242,809",90,54,150.0%,"122,375",4,16,한국,한국,(주)리틀빅픽쳐스
63,인디언 파이터,,"158,000",0.0%,"158,000",100.0%,"1,866,000",79,79,100.0%,935,1,3,미국,미국,
64,나는보리,2020-05-21,"185,000",0.0%,"48,000",35.0%,"84,407,360",77,60,352.9%,"11,726",3,9,한국,한국,(주)영화사 진진
65,치어리딩 클럽,2020-09-10,"153,000",0.0%,"90,000",142.9%,"216,000",75,67,837.5%,83,1,5,캐나다,캐나다,찬란
66,어두워질 때까지,,"146,000",0.0%,"146,000",100.0%,"966,000",73,73,100.0%,354,1,9,미국,미국,
67,산상수훈,2017-12-07,"665,000",0.0%,0,0.0%,"423,509,790",70,0,0.0%,"55,698",1,2,한국,한국,"이언픽쳐스,(주)그란"
68,챔피언,,"138,000",0.0%,"138,000",100.0%,"5,949,000",69,69,100.0%,"2,977",1,5,미국,미국,
69,덩케르크 이스케이프,2020-08-20,"456,000",0.0%,"-660,900",-59.2%,"1,572,900",64,-89,-58.2%,217,11,28,영국,영국,(주)박수엔터테인먼트
69,더스트맨,2021-04-07,"432,000",0.0%,"244,000",129.8%,"620,000",64,36,128.6%,92,1,2,한국,한국,(주)트리플픽쳐스
71,비장의 술수,,"122,000",0.0%,"122,000",100.0%,"202,000",61,61,100.0%,101,1,6,미국,미국,
72,마술피리,2019-04-28,"1,271,000",0.0%,"-1,374,000",-51.9%,"46,273,000",60,-65,-52.0%,"1,993",7,14,독일,독일,(주)케빈앤컴퍼니
72,18 주아의 뜨거운 하루,2020-08-27,"300,000",0.0%,"300,000",100.0%,"300,000",60,60,100.0%,60,1,1,한국,한국,케이엘 픽쳐스
74,포드 V 페라리,2019-12-04,"858,000",0.0%,"-2,764,300",-76.3%,"12,085,205,220",59,-193,-76.6%,"1,370,916",2,10,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
75,동주,2016-02-17,"483,000",0.0%,"-128,000",-20.9%,"8,917,235,963",58,-7,-10.8%,"1,176,591",1,3,한국,한국,메가박스중앙(주)플러스엠
76,마티아스와 막심,2020-07-23,"480,000",0.0%,"-4,040,500",-89.4%,"110,302,420",56,-370,-86.9%,"12,319",4,17,캐나다,캐나다,(주)엣나인필름
76,위대한 쇼맨,2017-12-20,"342,000",0.0%,"-1,559,970",-82.0%,"13,408,456,070",56,-251,-81.8%,"1,709,130",3,8,미국,미국,"월트디즈니컴퍼니코리아 유한책임회사,이십세기폭스코리아(주)"
78,엘라 벨라 빙고: 친구 찾기 대작전,2020-08-12,"522,000",0.0%,"-12,910,500",-96.1%,"57,326,380",54,"-1,667",-96.9%,"7,274",1,4,노르웨이,노르웨이,(주)박수엔터테인먼트
79,벌새,2019-08-29,"520,000",0.0%,"240,000",85.7%,"1,196,868,474",52,16,44.4%,"147,234",4,10,한국,한국,"(주)엣나인필름,(주)콘텐츠판다"
79,왕의 남자,2005-12-29,"441,000",0.0%,"-237,000",-35.0%,"66,019,264,400",52,-20,-27.8%,"10,514,100",1,3,한국,한국,(주)시네마서비스
81,아이 엠 러브,2011-01-20,"353,000",0.0%,"353,000",100.0%,"438,899,406",51,51,100.0%,"55,568",1,3,이탈리아,이탈리아,"(주)영화사 진진,(주)영화사 조제"
81,한국단편경쟁 1 - 제21회 전주국제영화제,,"351,000",0.0%,"245,000",231.1%,"899,000",51,35,218.8%,130,1,1,한국,한국,
83,지슬 - 끝나지 않은 세월2,2013-03-21,"450,000",0.0%,"450,000",100.0%,"998,091,200",50,50,100.0%,"145,448",1,1,한국,한국,(주)영화사 진진
84,사도,2015-09-16,"312,000",0.0%,"135,000",76.3%,"48,846,534,501",49,29,145.0%,"6,247,720",1,4,한국,한국,(주)쇼박스
85,나는 나를 해고하지 않는다,2021-01-28,"318,000",0.0%,"63,000",24.7%,"781,000",46,8,21.1%,116,1,1,한국,한국,(주)영화사 진진
86,그늘과 양지,,"88,000",0.0%,"88,000",100.0%,"2,476,000",44,44,100.0%,"1,233",1,4,미국,미국,
87,그레이트 뷰티,2014-06-12,"264,000",0.0%,"264,000",100.0%,"334,457,873",42,42,100.0%,"43,462",1,2,이탈리아,"이탈리아,프랑스",(주)영화사 진진
88,메기,2019-09-26,"363,500",0.0%,"259,500",249.5%,"332,958,328",41,28,215.4%,"39,496",1,9,한국,한국,"(주)엣나인필름,CGV아트하우스"
88,보체크,2020-08-18,"956,800",0.0%,"-404,300",-29.7%,"2,317,900",41,-18,-30.5%,100,7,13,미국,미국,(주) 인스터 글로벌
90,백악기 꼬마공룡을 찾아서,,"200,000",0.0%,"200,000",100.0%,"200,000",40,40,100.0%,40,1,4,캐나다,캐나다,예지림엔터테인먼트
90,DIFF2020 경쟁4,,"280,000",0.0%,"140,000",100.0%,"420,000",40,20,100.0%,60,1,2,한국,한국,
90,블랙아웃 : 인베이젼 어스,2020-08-05,"167,000",0.0%,"-1,112,500",-86.9%,"24,934,420",40,-108,-73.0%,"2,913",5,26,러시아,러시아,(주)제이앤씨미디어그룹
93,브라바도스,,"78,000",0.0%,"78,000",100.0%,"12,766,000",39,39,100.0%,"6,558",1,4,미국,미국,
93,주식회사 스페셜액터스,2020-08-06,"315,000",0.0%,"-2,608,100",-89.2%,"32,191,440",39,-293,-88.3%,"3,772",3,14,일본,일본,찬란
95,타오르는 여인의 초상,2020-01-16,"334,500",0.0%,"175,500",110.4%,"1,253,324,868",37,17,85.0%,"148,815",3,13,프랑스,프랑스,"그린나래미디어(주),(주)홈초이스"
96,큐리오사,2020-08-06,"247,000",0.0%,"-1,077,500",-81.4%,"12,969,800",35,-130,-78.8%,"1,480",3,11,프랑스,프랑스,(주)트리플픽쳐스
96,코리안시네마 단편 1 - 제21회 전주국제영화제,,"224,000",0.0%,"-254,000",-53.1%,"1,486,500",35,-48,-57.8%,232,1,1,한국,한국,
98,야구소녀,2020-06-18,"120,000",0.0%,"-530,000",-81.5%,"318,191,720",33,-49,-59.8%,"37,187",3,9,한국,한국,"(주)싸이더스,찬란"
99,늙은 부부이야기: 스테이지 무비,2020-08-19,"381,000",0.0%,"-1,321,500",-77.6%,"4,396,500",32,-111,-77.6%,432,10,17,한국,한국,예술의전당
100,날씨의 아이,2019-10-30,"217,000",0.0%,"-497,000",-69.6%,"5,845,763,050",31,-71,-69.6%,"712,750",1,2,일본,일본,"(주)미디어캐슬,워터홀컴퍼니(주)"
100,유스,2016-01-07,"204,000",0.0%,"204,000",100.0%,"678,744,600",31,31,100.0%,"87,235",1,2,이탈리아,"이탈리아,프랑스,스위스,영국",그린나래미디어(주)
100,스팔타카스,1974-01-23,"62,000",0.0%,"-204,000",-76.7%,"10,068,000",31,-102,-76.7%,"5,049",1,2,미국,미국,
