●14주차 (2021년 04월 05일 ~ 2021년 04월 11일),,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액,매출액,매출액증감,매출액증감율,누적매출액,관객수,관객수증감,관객수증감율,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
156,족벌 두 신문 이야기,2021-01-01,"174,000",0.0%,"174,000",100.0%,"10,676,400",29,29,100.0%,"1,390",1,1,한국,한국,(주)엣나인필름
159,수상한 그녀,2014-01-22,"308,000",0.0%,"308,000",100.0%,"62,720,822,849",28,28,100.0%,"8,660,651",1,1,한국,한국,(주)씨제이이엔엠
159,117편의 러브레터,2021-03-18,"203,000",0.0%,"-585,000",-74.2%,"6,312,770",28,-86,-75.4%,887,2,12,헝가리,헝가리,알토미디어(주)
159,광주독립영화관 개관 3주년 기획전 - 광주단편신작,,"140,000",0.0%,"140,000",100.0%,"140,000",28,28,100.0%,28,1,1,한국,한국,
162,성월동화,1999-08-28,"184,000",0.0%,"-732,500",-79.9%,"29,656,800",27,-109,-80.1%,"4,013",1,6,중국,중국,(주)영화사오원
163,낙엽귀근,2020-09-24,"216,060",0.0%,"-1,124,440",-83.9%,"7,816,440",25,-120,-82.8%,947,3,12,중국,중국,주식회사 블루필름웍스
164,출동! 시크릿 보틀 수호대,2021-03-24,"256,000",0.0%,"16,000",6.7%,"2,213,500",24,-2,-7.7%,233,4,7,한국,한국,씨제이포디플렉스 주식회사
165,암모나이트,2021-03-11,"164,000",0.0%,"-648,700",-79.8%,"50,539,730",23,-82,-78.1%,"5,879",2,6,미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
165,나의 먼 가족,2021-04-01,"66,000",0.0%,"34,000",106.3%,"98,000",23,7,43.8%,39,1,12,한국,한국,주식회사 씨엠닉스
167,북경의 일요일 + 방파제 + 펜타곤의 여섯 번째 면,,"114,000",0.0%,"114,000",100.0%,"114,000",22,22,100.0%,22,1,1,프랑스,프랑스,
167,"노래하는 여자, 노래하지 않는 여자",,"164,000",0.0%,"164,000",100.0%,"6,292,000",22,22,100.0%,944,1,3,프랑스,"프랑스,벨기에",(주)영화사 안다미로
167,신 고질라,2017-03-08,"183,000",0.0%,"-62,940",-25.6%,"56,662,940",22,-8,-26.7%,"7,592",2,7,일본,일본,메가박스중앙(주)플러스엠
167,천로역정: 천국을 찾아서,2019-06-13,"156,000",0.0%,"-120,000",-43.5%,"2,210,650,510",22,-20,-47.6%,"297,872",3,11,미국,미국,"(재)CBS,주식회사 마운틴픽쳐스"
171,행복한 라짜로,2019-06-20,"162,000",0.0%,"162,000",100.0%,"130,393,240",21,21,100.0%,"16,398",1,1,이탈리아,이탈리아,주식회사 슈아픽처스
171,와일드 마운틴 타임,2021-03-24,"171,000",0.0%,"-6,312,220",-97.4%,"35,789,910",21,-768,-97.3%,"4,155",7,12,영국,영국,"(주)영화사 빅,(주)태양미디어그룹"
171,"킬링,",2021-04-07,"165,500",0.0%,"165,500",100.0%,"944,410",21,21,100.0%,105,4,10,일본,일본,(주)미디어캐슬
171,메카고질라의 역습,,"169,000",0.0%,"-25,000",-12.9%,"363,000",21,-2,-8.7%,44,2,4,일본,일본,(주)미디어캐슬
171,해변의 에트랑제,2021-02-18,"170,000",0.0%,"-37,000",-17.9%,"49,737,100",21,-7,-25.0%,"5,358",2,8,일본,일본,(주)팝엔터테인먼트
171,좋은 직업,,"110,000",0.0%,"78,000",243.8%,"1,131,000",21,15,250.0%,175,1,1,프랑스,프랑스,
177,고질라 대 헤도라,,"156,000",0.0%,"-158,500",-50.4%,"470,500",20,-18,-47.4%,58,2,5,일본,일본,(주)미디어캐슬
177,초속5센티미터,2007-06-21,"164,200",0.0%,"164,200",100.0%,"268,804,322",20,20,100.0%,"44,478",3,3,일본,일본,"대원디지털엔터테인먼트,(주)팝엔터테인먼트"
177,알아버린 형수의 맛,,"100,000",0.0%,"100,000",100.0%,"100,000",20,20,100.0%,20,1,1,일본,일본,(주)씨맥스커뮤니케이션즈
177,이웃집 음란한 밀회,,"100,000",0.0%,"100,000",100.0%,"100,000",20,20,100.0%,20,1,1,일본,일본,(주)씨맥스커뮤니케이션즈
177,미친 한 페이지,,"114,000",0.0%,"80,000",235.3%,"148,000",20,14,233.3%,26,1,1,일본,일본,
182,방황하는 네덜란드인,2021-02-28,"437,000",0.0%,"-25,500",-5.5%,"7,077,900",19,-2,-9.5%,294,6,6,독일,독일,(주)케빈앤컴퍼니
182,데이지,,"99,000",0.0%,"5,000",5.3%,"1,194,000",19,2,11.8%,172,1,1,체코,체코,
184,카오스 워킹,2021-02-24,"183,000",0.0%,"-39,000",-17.6%,"1,228,160,480",18,-3,-14.3%,"146,927",7,10,미국,미국,롯데컬처웍스(주)롯데엔터테인먼트
184,에덴: 로스트 인 뮤직,2015-10-29,"122,000",0.0%,"122,000",100.0%,"14,366,300",18,18,100.0%,"1,787",1,1,프랑스,프랑스,찬란
184,아일로,2021-03-18,"97,000",0.0%,"-538,000",-84.7%,"5,742,370",18,-86,-82.7%,699,2,4,프랑스,프랑스,(주)에스와이코마드
187,오렌지필름 기획전 – 김우겸 배우전,,"126,000",0.0%,"42,000",50.0%,"210,000",17,5,41.7%,29,1,1,한국,한국,
187,반지의 제왕 : 반지원정대,2001-12-31,"147,000",0.0%,"-782,060",-84.2%,"431,881,040",17,-72,-80.9%,"35,572",2,3,미국,미국,"워너브러더스 코리아(주),(주)시네마서비스"
187,태양없이,,"102,000",0.0%,"102,000",100.0%,"1,410,000",17,17,100.0%,256,1,1,프랑스,프랑스,
187,달려오는 사람들,,"86,000",0.0%,"61,500",251.0%,"4,822,500",17,10,142.9%,"2,375",1,2,미국,미국,
187,너의 췌장을 먹고 싶어,2017-10-25,"167,500",0.0%,"167,500",100.0%,"3,721,620,540",17,17,100.0%,"468,029",2,2,일본,일본,(주)넥스트엔터테인먼트월드(NEW)
187,나의 소녀시대,2016-05-12,"136,000",0.0%,"136,000",100.0%,"3,428,923,850",17,17,100.0%,"422,996",2,6,대만,대만,오드
187,고질라: 행성포식자,,"129,500",0.0%,"9,500",7.9%,"249,500",17,4,30.8%,30,4,9,일본,일본,넷플릭스서비시스코리아 유한회사
194,왕중왕,,"32,000",0.0%,"-151,500",-82.6%,"21,754,500",16,-62,-79.5%,"10,703",1,2,미국,미국,
194,고질라: 결전기동증식도시,,"119,500",0.0%,"-14,500",-10.8%,"253,500",16,1,6.7%,31,4,10,일본,일본,넷플릭스서비시스코리아 유한회사
194,숙제,,"81,000",0.0%,"16,000",24.6%,"146,000",16,5,45.5%,27,1,1,이란,이란,
197,지옥의 특전대,1978-12-09,"30,000",0.0%,"30,000",100.0%,"217,000",15,15,100.0%,90,1,1,영국,"영국,스위스",
198,고질라,,"109,000",0.0%,"-50,400",-31.6%,"268,400",14,-5,-26.3%,33,2,8,일본,일본,
198,A.K: 구로사와 아키라의 초상,,"79,000",0.0%,"1,000",1.3%,"587,000",14,0,0.0%,93,1,1,프랑스,"프랑스,일본",
198,"힘내세요, 병헌씨",2013-06-27,"98,000",0.0%,"-34,000",-25.8%,"28,248,600",14,-6,-30.0%,"3,910",3,7,한국,한국,㈜인디스토리
198,저 푸른 바다로,,"78,000",0.0%,"53,000",212.0%,"890,000",14,9,180.0%,165,1,1,소련,소련,
198,신은 죽지 않았다 3: 어둠 속의 빛,2018-07-19,"76,000",0.0%,"30,000",65.2%,"720,780,400",14,5,55.6%,"92,829",1,4,미국,미국,"(주)영화사 그램,(재)CBS"
203,프렌치 캉캉,,"26,000",0.0%,"4,000",18.2%,"7,046,000",13,2,18.2%,"2,828",1,1,프랑스,프랑스,
203,순종,2016-11-17,"26,000",0.0%,"26,000",100.0%,"418,402,200",13,13,100.0%,"58,657",1,2,한국,한국,"(재)CBS,(주)영화사 안다미로"
203,질투,2015-04-09,"94,000",0.0%,"94,000",100.0%,"20,821,000",13,13,100.0%,"2,781",1,1,프랑스,프랑스,찬란
203,일대종사,2013-08-22,"97,000",0.0%,"30,000",44.8%,"741,296,500",13,3,30.0%,"102,383",1,3,중국,중국,CGV아트하우스
207,사물의 상태,,"74,000",0.0%,"-11,000",-12.9%,"1,912,500",12,-2,-14.3%,286,1,1,서독,서독,
207,에로스: 왕가위 감독 특별판,,"87,000",0.0%,"-33,000",-27.5%,"12,967,500",12,-6,-33.3%,"1,389",1,3,홍콩,홍콩,(주)디스테이션
207,울지마 톤즈 2 : 슈크란 바바,2020-01-09,"58,000",0.0%,"-39,000",-40.2%,"154,635,440",12,-28,-70.0%,"20,980",2,9,한국,한국,(주)영화특별시에스엠씨
207,위험한 관계 : 교수와 여대생,2021-04-08,"14,000",0.0%,"14,000",100.0%,"14,000",12,12,100.0%,12,11,11,한국,한국,(주)케이알씨지
211,스나이퍼,1993-02-20,"22,000",0.0%,"-4,000",-15.4%,"188,000",11,-2,-15.4%,94,1,1,미국,미국,
211,오늘부터 우리는!!,2021-03-27,"108,000",0.0%,"-418,300",-79.5%,"634,300",11,-38,-77.6%,60,2,4,일본,일본,(주)미디어캐슬
211,동사서독 리덕스,2013-12-05,"85,000",0.0%,"5,000",6.3%,"73,940,000",11,1,10.0%,"9,073",1,4,홍콩,"홍콩,대만","(주)디스테이션,(주)엔케이컨텐츠,(주)앤드플러스미디어웍스"
214,에스트라파드 거리,,"53,000",0.0%,"41,000",341.7%,"148,000",10,8,400.0%,29,1,1,프랑스,프랑스,
215,3월의 라이온 전편,,"77,000",0.0%,"77,000",100.0%,"134,000",9,9,100.0%,16,3,3,일본,일본,
215,3월의 라이온 후편,,"77,000",0.0%,"77,000",100.0%,"136,000",9,9,100.0%,17,3,3,일본,일본,
215,2046,2004-10-15,"71,000",0.0%,"-67,000",-48.6%,"846,010,510",9,-10,-52.6%,"128,341",1,3,홍콩,홍콩,"(주)디스테이션,이십세기폭스필름코퍼레이션"
215,어페어 투 리멤버,,"18,000",0.0%,"-38,000",-67.9%,"22,779,000",9,-19,-67.9%,"11,164",1,1,미국,미국,
215,시베리아에서 온 편지,,"50,000",0.0%,"50,000",100.0%,"50,000",9,9,100.0%,9,1,1,프랑스,프랑스,
215,러브 라이브! 더 스쿨 아이돌 무비,2015-09-03,"64,970",0.0%,"-226,970",-77.7%,"1,019,605,990",9,-34,-79.1%,"134,038",1,5,일본,일본,(주)박수엔터테인먼트
215,아이 빌리브,2020-11-05,"49,000",0.0%,"26,000",113.0%,"11,829,600",9,5,125.0%,"1,446",1,4,미국,미국,(재)CBS
215,미드나이트 스카이,2020-12-09,"104,000",0.0%,"104,000",100.0%,"61,281,160",9,9,100.0%,"7,110",10,10,미국,미국,메가박스중앙(주)플러스엠
215,미드나잇 버스,2021-02-04,"80,000",0.0%,"13,000",19.4%,"4,984,080",9,1,12.5%,590,1,4,일본,일본,(주)라이크콘텐츠
215,아이 씨 유,2021-03-11,"66,500",0.0%,"-892,880",-93.1%,"118,153,190",9,-89,-90.8%,"12,870",1,3,영국,영국,(주)홈초이스
215,트라이얼 오브 더 시카고 7,2020-10-07,"50,000",0.0%,"-90,000",-64.3%,"43,794,030",9,-11,-55.0%,"5,311",1,2,미국,미국,메가박스중앙(주)플러스엠
226,콜드 워,2019-02-07,"41,000",0.0%,"-182,000",-81.6%,"232,778,773",8,-27,-77.1%,"28,187",1,1,폴란드,폴란드,아이 엠
226,리투아니아 여행의 추억,,"44,000",0.0%,"-27,000",-38.0%,"418,000",8,-4,-33.3%,71,1,1,미국,미국,
226,한경직,2012-09-13,"16,000",0.0%,"16,000",100.0%,"107,777,500",8,8,100.0%,"18,380",1,2,한국,한국,주식회사 마운틴픽쳐스
226,너의 이름은.,2017-01-04,"72,000",0.0%,"-527,370",-88.0%,"30,075,039,976",8,-64,-88.9%,"3,737,896",1,1,일본,일본,메가박스중앙(주)플러스엠
226,김나경 감독 단편선,,"55,000",0.0%,"55,000",100.0%,"55,000",8,8,100.0%,8,1,1,한국,한국,
226,세자매,2021-01-27,"58,000",0.0%,"-54,500",-48.4%,"702,037,930",8,-16,-66.7%,"83,260",1,3,한국,한국,(주)리틀빅픽쳐스
226,헬렌: 내 영혼의 자화상,2021-02-25,"41,000",0.0%,"-12,000",-22.6%,"23,871,100",8,0,0.0%,"3,009",1,7,기타,기타,(주)영화사 진진
226,라이온의 사랑,,"61,000",0.0%,"61,000",100.0%,"1,835,000",8,8,100.0%,287,1,1,프랑스,"프랑스,미국",
234,극장판 쿠로코의 농구 라스트 게임,2017-04-27,"52,000",0.0%,"-50,000",-49.0%,"473,682,250",7,-7,-50.0%,"63,594",1,4,일본,일본,(주)박수엔터테인먼트
234,빙과,,"56,500",0.0%,"56,500",100.0%,"376,500",7,7,100.0%,45,1,1,일본,일본,
234,국가부도의 날,2018-11-28,"42,000",0.0%,"-329,000",-88.7%,"30,894,355,837",7,-51,-87.9%,"3,755,400",5,7,한국,한국,(주)씨제이이엔엠
234,힐빌리의 노래,2020-11-11,"35,000",0.0%,"-83,000",-70.3%,"33,892,080",7,-9,-56.3%,"4,011",1,1,미국,미국,메가박스중앙(주)플러스엠
234,안드레이 아르세네비치의 어떤 하루,,"39,000",0.0%,"39,000",100.0%,"746,000",7,7,100.0%,135,1,1,프랑스,프랑스,
234,라라의 신비한 모험,2021-03-18,"42,000",0.0%,"-906,000",-95.6%,"23,743,050",7,-155,-95.7%,"2,870",1,2,기타,기타,와이드 릴리즈(주)
234,멀고도 가까운,,"45,000",0.0%,"-11,000",-19.6%,"1,458,000",7,-3,-30.0%,227,1,1,독일,독일,
234,테레사,,"30,000",0.0%,"-31,000",-50.8%,"91,000",7,-4,-36.4%,18,1,1,,,
242,식물도감,2018-06-21,"50,000",0.0%,"50,000",100.0%,"17,446,900",6,6,100.0%,"2,102",1,1,일본,일본,(주)라이크콘텐츠
242,허트 로커,2010-04-22,"50,000",0.0%,"-71,000",-58.7%,"1,336,562,030",6,-10,-62.5%,"177,743",1,1,미국,미국,"(주)까멜리아이엔티,(주)스마일이엔티,(주)넥스트엔터테인먼트월드(NEW)"
242,오버더톱,1987-07-04,"12,000",0.0%,"12,000",100.0%,"262,000",6,6,100.0%,97,1,1,미국,미국,
242,윈체스터 73,,"12,000",0.0%,"12,000",100.0%,"2,146,000",6,6,100.0%,"1,084",1,1,미국,미국,
242,제 5단계,,"33,000",0.0%,"33,000",100.0%,"924,000",6,6,100.0%,163,1,1,프랑스,프랑스,
242,극장판 페이트/그랜드 오더 신성원탁영역 카멜롯 완더링; 아가트람,2021-02-25,"60,000",0.0%,"-267,270",-81.7%,"62,166,830",6,-31,-83.8%,"6,306",1,3,일본,일본,(주)애니플러스
242,프로젝트 마스,2021-03-18,"60,000",0.0%,"-80,000",-57.1%,"450,000",6,-8,-57.1%,46,2,6,러시아,러시아,(주)블루라벨픽쳐스
242,열혈남아,1989-10-14,"49,000",0.0%,"-260,000",-84.1%,"27,102,740",6,-26,-81.3%,"3,084",1,3,홍콩,홍콩,(주)디스테이션
250,밤빛,2021-03-04,"33,000",0.0%,"-58,000",-63.7%,"8,649,110",5,-9,-64.3%,"1,053",4,4,한국,한국,영화배급협동조합 씨네소파
250,늑대의 시간,,"27,000",0.0%,"-93,000",-77.5%,"333,000",5,-16,-76.2%,64,1,1,스웨덴,스웨덴,
250,교실 안의 야크,2020-09-30,"34,000",0.0%,"34,000",100.0%,"93,750,210",5,5,100.0%,"11,064",1,1,기타,기타,주식회사 슈아픽처스
250,분화구의 두 사람,,"45,000",0.0%,"-39,000",-46.4%,"344,000",5,-4,-44.4%,48,1,2,일본,일본,(주)엔케이컨텐츠
250,양지,,"10,000",0.0%,"10,000",100.0%,"10,000",5,5,100.0%,5,1,5,한국,한국,씨엠픽쳐스
250,리얼돌 : 섹스마네킹,2021-04-05,"24,000",0.0%,"24,000",100.0%,"24,000",5,5,100.0%,5,5,5,한국,한국,노바엔터테인먼트
256,라이브 하드,2021-02-25,"4,000",0.0%,"-3,000",-42.9%,"1,945,070",4,-3,-42.9%,237,1,4,한국,한국,(주)드림팩트엔터테인먼트
256,복면목사,2021-04-01,"22,000",0.0%,"7,000",46.7%,"37,000",4,1,33.3%,7,1,1,캐나다,캐나다,(재)CBS
256,악의 손길,2008-11-24,"20,000",0.0%,"-173,000",-89.6%,"8,210,000",4,-31,-88.6%,"3,387",1,1,미국,미국,
259,기도하는 남자,2020-02-20,"18,000",0.0%,"-1,442,000",-98.8%,"15,999,420",3,-169,-98.3%,"1,997",1,4,한국,한국,(주)랠리버튼
259,썩시드,2020-01-09,"18,000",0.0%,"18,000",100.0%,"9,504,200",3,3,100.0%,"1,040",1,1,태국,태국,주식회사 슈아픽처스
259,극장판 소드 아트 온라인 -오디널 스케일-,2017-02-23,"23,500",0.0%,"3,500",17.5%,"935,824,000",3,0,0.0%,"121,964",1,2,일본,일본,(주)박수엔터테인먼트
259,부에노스 아이레스 제로 디그리,,"24,000",0.0%,"-109,000",-82.0%,"24,265,500",3,-11,-78.6%,"2,509",1,2,홍콩,홍콩,(주)디스테이션
259,더 테이블,2017-08-24,"29,000",0.0%,"29,000",100.0%,"832,081,100",3,3,100.0%,"103,234",2,3,한국,한국,(주)엣나인필름
259,내게 찾아온 사랑,2021-04-07,"16,000",0.0%,"16,000",100.0%,"16,000",3,3,100.0%,3,1,2,미국,미국,(재)CBS
265,빛과 철,2021-02-18,"10,000",0.0%,"-288,000",-96.6%,"84,199,760",2,-35,-94.6%,"10,382",1,2,한국,한국,찬란
265,로스트 인 스페이스: 타이탄의 반격,,"12,000",0.0%,"12,000",100.0%,"12,000",2,2,100.0%,2,1,1,미국,미국,
265,외침,,"9,000",0.0%,"-166,000",-94.9%,"184,000",2,-28,-93.3%,32,1,1,이탈리아,"이탈리아,미국",
265,동경 이야기,2014-08-16,"14,000",0.0%,"-114,000",-89.1%,"14,317,400",2,-11,-84.6%,"1,790",1,1,일본,일본,오드
269,겨울밤에,2020-12-10,"5,000",0.0%,"-1,000",-16.7%,"16,017,370",1,0,0.0%,"1,960",1,1,한국,한국,㈜인디스토리
269,하나와 앨리스,2004-11-17,"6,000",0.0%,"-6,000",-50.0%,"593,443,270",1,0,0.0%,"93,288",1,1,일본,일본,"(주)미디어캐슬,(주)팝엔터테인먼트,쇼이스트(주)"
269,오차즈케의 맛,,"7,000",0.0%,"-63,000",-90.0%,"2,829,000",1,-6,-85.7%,373,1,1,일본,일본,
269,환상의 스킬로 만져주는 마사지녀,2021-04-06,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)빅콘미디어
269,적극적인 신입 AV 여배우,2021-04-06,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)빅콘미디어
269,은밀한 스와핑 무삭제판,2021-04-05,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,(주)영진크리에이티브
269,A형젖큰여자친구_무삭제,2021-04-08,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,한국,한국,스마일컨텐츠
269,음란한 유부녀의 은밀한 재택근무,2021-04-09,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
269,음란클리닉:거유만 노리는 의사,2021-04-09,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
269,몸 달은 새엄마의 유혹,2021-04-09,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
269,음탕한 여자들:뜨거운 정사,2021-04-09,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
269,커플전용 하숙집,2021-04-07,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,뷰소프트
269,구멍동서 2 감독판,2021-04-08,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,선셋 시네마
269,핫바디 처제 무삭제판,2021-04-05,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,(주)영진크리에이티브
269,고백,2021-02-24,"9,000",0.0%,"-30,000",-76.9%,"231,767,600",1,-5,-83.3%,"32,584",1,1,한국,한국,(주)리틀빅픽쳐스
269,바이킹: 블러드 워,2021-04-05,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,미국,미국,(주)영화사 안다미로
269,볼빨간 가정부,2021-04-09,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,한국,한국,(주)영화사히트
269,스와핑 : 상사의 아내 2,2021-04-08,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,(주)영화사가을
269,유공자,2021-03-01,"2,000",0.0%,"-41,000",-95.3%,"953,000",1,-18,-94.7%,291,1,1,한국,한국,M&M 인터내셔널
269,구멍동생,2021-04-05,"2,000",0.0%,"2,000",100.0%,"2,000",1,1,100.0%,1,1,1,한국,한국,케이엘 픽쳐스
269,친구 엄마들 3 무삭제,2021-04-11,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,(주)영화사가을
269,패트리어트,2021-04-08,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,미국,미국,(주)퍼스트런
269,불륜 아가씨,2021-04-10,"2,000",0.0%,"2,000",100.0%,"2,000",1,1,100.0%,1,1,1,한국,한국,케이엘 픽쳐스
269,정사 : 엄마친구 2 무삭제,2021-04-08,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,(주)영화사가을
269,며느리 : 잘못된 관계 무삭제,2021-04-08,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,(주)영화사가을
269,애비규환,2020-11-12,"9,000",0.0%,"9,000",100.0%,"207,291,300",1,1,100.0%,"22,793",2,2,한국,한국,(주)리틀빅픽쳐스
269,3개의 얼굴들,2021-03-04,"9,000",0.0%,"-25,000",-73.5%,"1,834,900",1,-3,-75.0%,228,1,1,프랑스,프랑스,주식회사 플릭스코
269,처제가 왜 거기서 나와? - 무삭제판,2021-04-07,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,한국,한국,(주)컨텐츠 빌리지
269,섹스의 세계 - 무삭제판,2021-04-07,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,한국,한국,(주)컨텐츠 빌리지
269,그리고 방행자,2021-03-11,"7,000",0.0%,"-7,000",-50.0%,"2,877,340",1,-1,-50.0%,326,1,1,한국,한국,"주식회사 블루필름웍스,THE 픽쳐스"
299,천년호,,0,0.0%,"-274,000",-100.0%,"2,352,000",0,-137,-100.0%,"1,176",1,1,한국,한국,
299,UFO 스케치,2021-03-04,0,0.0%,"-39,000",-100.0%,"4,191,500",0,-6,-100.0%,569,1,3,한국,한국,(주)마노엔터테인먼트
299,암살자,,0,0.0%,0,100.0%,"840,000",0,0,100.0%,481,1,1,한국,한국,
299,살인나비를 쫓는 여자,1979-12-08,0,0.0%,0,100.0%,"2,687,500",0,0,100.0%,318,1,1,한국,한국,
299,유어 아이즈 텔,2021-03-11,0,0.0%,"-183,000",-100.0%,"23,063,760",0,-20,-100.0%,"3,375",1,1,일본,일본,"(주)리틀빅픽쳐스,주식회사 더쿱"
299,무림외전,,0,0.0%,0,100.0%,0,0,0,100.0%,0,1,1,중국,중국,
299,야행,1977-04-23,0,0.0%,0,100.0%,"496,000",0,0,100.0%,248,1,1,한국,한국,
합계,,,"4,518,651,730",,,,"404,569,494,881","481,541",,,"51,656,885","7,962","73,822",,,
,,,,,,,,,,,,,,,,
●13주차 (2021년 03월 29일 ~ 2021년 04월 04일),,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액,매출액,매출액증감,매출액증감율,누적매출액,관객수,관객수증감,관객수증감율,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
,,,,점유율,(전주대비),(전주대비),,,(전주대비),(전주대비),,,,,,
1,고질라 VS. 콩,2021-03-25,"2,251,645,520",35.0%,"-899,872,700",-28.6%,"5,403,163,740","238,314","-86,772",-26.7%,"563,400","1,152","20,896",미국,미국,워너브러더스 코리아(주)
2,자산어보,2021-03-31,"1,379,351,780",21.4%,"1,360,974,780",7405.9%,"1,408,237,780","159,880","158,039",8584.4%,"162,841","1,250","18,529",한국,한국,메가박스중앙(주)플러스엠
3,극장판 귀멸의 칼날: 무한열차편,2021-01-27,"930,680,330",14.5%,"-319,329,630",-25.5%,"15,199,609,890","99,600","-32,956",-24.9%,"1,581,461",624,"8,503",일본,일본,워터홀컴퍼니(주)
4,미나리,2021-03-03,"478,450,050",7.4%,"-553,416,570",-53.6%,"7,896,390,060","55,708","-58,613",-51.3%,"873,167",648,"7,896",미국,미국,판씨네마(주)
5,더 박스,2021-03-24,"232,645,960",3.6%,"-359,433,570",-60.7%,"854,287,430","32,879","-40,213",-55.0%,"108,602",221,832,한국,한국,(주)씨네필운
6,"조제, 호랑이 그리고 물고기들",2021-03-31,"141,228,400",2.2%,"140,400,400",16956.6%,"142,056,400","15,940","15,848",17226.1%,"16,032",399,"3,047",일본,일본,(주)팝엔터테인먼트
7,최면,2021-03-24,"124,054,510",1.9%,"-205,614,820",-62.4%,"461,073,840","13,887","-22,018",-61.3%,"50,550",402,"2,125",한국,한국,(주)스마일이엔티
8,아무도 없는 곳,2021-03-31,"114,697,880",1.8%,"112,339,880",4764.2%,"117,055,880","13,609","13,347",5094.3%,"13,871",374,"2,396",한국,한국,(주)엣나인필름
9,라야와 마지막 드래곤,2021-03-04,"93,702,320",1.5%,"-133,594,040",-58.8%,"2,891,566,280","10,452","-15,034",-59.0%,"312,814",198,"1,096",미국,미국,월트디즈니컴퍼니코리아 유한책임회사
10,해길랍,2021-03-31,"86,359,230",1.3%,"86,359,230",100.0%,"86,855,230","9,988","9,988",100.0%,"10,051",223,"1,269",기타,기타,오드
11,소울,2021-01-20,"48,009,230",0.7%,"-70,531,070",-59.5%,"18,968,678,120","5,090","-7,107",-58.3%,"2,041,178",140,628,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
12,커피 오어 티,2021-03-31,"39,473,880",0.6%,"36,008,880",1039.2%,"42,938,880","5,058","4,563",921.8%,"5,553",119,639,중국,중국,(주)넥스트엔터테인먼트월드(NEW)
13,패왕별희 디 오리지널,2017-03-30,"44,031,220",0.7%,"38,715,220",728.3%,"984,913,680","4,509","4,176",1254.1%,"108,132",88,518,중국,중국,"(주)제이앤씨미디어그룹,(주)드림팩트엔터테인먼트"
14,스파이의 아내,2021-03-25,"30,680,810",0.5%,"-8,885,400",-22.5%,"75,600,520","3,638",-814,-18.3%,"8,621",113,495,일본,일본,M&M 인터내셔널
15,몬테크리스토: 더 뮤지컬 라이브,2021-03-19,"51,436,500",0.8%,"-59,988,500",-53.8%,"308,631,500","2,970","-2,657",-47.2%,"15,980",68,497,한국,한국,"CGV ICECON,씨제이포디플렉스 주식회사"
16,부활: 그 증거,2020-10-08,"22,042,000",0.3%,"14,310,000",185.1%,"293,260,320","2,711","1,765",186.6%,"36,495",24,59,한국,한국,(주)영화사 진진
17,노바디,2021-04-07,"18,676,000",0.3%,"16,961,000",989.0%,"20,391,000","2,668","2,423",989.0%,"2,913",22,22,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
18,아틱,2019-03-27,"16,594,700",0.3%,"15,050,700",974.8%,"92,679,710","2,574","2,332",963.6%,"12,319",43,243,아이슬란드,아이슬란드,"(주)영화특별시에스엠씨,(주)삼백상회"
