순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,배급사 
205,타이페이 스토리,2019-11-07,"776,000",0.0%,"39,863,420",93,"4,931",2,8,대만,대만,(주)드림팩트엔터테인먼트
205,나를 구하지 마세요,2020-09-10,"659,000",0.0%,"20,594,800",93,"2,353",5,41,한국,한국,(주)리틀빅픽쳐스
205,베를린 천사의 시,1993-05-15,"703,000",0.0%,"7,633,000",93,"1,193",1,2,독일,독일,
208,거인과 완구,,"623,000",0.0%,"903,000",91,161,1,2,일본,일본,
209,지옥의 오르페,2020-10-25,"2,218,400",0.0%,"2,218,400",90,90,7,13,독일,독일,(주)케빈앤컴퍼니
209,애니멀 피플,,"501,000",0.0%,"501,000",90,90,1,2,미국,미국,
211,구르는 수레바퀴,2020-09-23,"613,000",0.0%,"8,510,000",89,"1,072",3,21,한국,한국,아방가르드 필름
212,산쇼다유,,"581,000",0.0%,"2,785,000",87,449,1,2,일본,일본,
213,클레오파트라,,"172,000",0.0%,"19,782,000",86,"9,278",1,5,미국,"미국,영국,스위스",
214,명랑소녀,,"572,000",0.0%,"856,000",83,154,1,2,일본,일본,
215,삼손과 데릴라,1974-12-21,"164,000",0.0%,"29,432,318",82,"15,932",1,6,미국,미국,
215,영향 아래 있는 여자,,"591,000",0.0%,"2,316,000",82,320,1,5,미국,미국,
215,제8회 24초영화제 1섹션,,"492,000",0.0%,"492,000",82,82,1,1,한국,한국,
215,제8회 24초영화제 2섹션,,"492,000",0.0%,"492,000",82,82,1,1,한국,한국,
215,제8회 24초영화제 3섹션,,"492,000",0.0%,"492,000",82,82,1,1,한국,한국,
220,내일,2018-04-05,"648,000",0.0%,"6,166,000",81,962,1,1,프랑스,프랑스,플랫폼C
221,피아니스트,2003-01-01,"610,000",0.0%,"108,426,500",80,"14,662",1,6,프랑스,프랑스,"(주)씨네월드,(주)드림팩트엔터테인먼트"
221,이 마스나디에리,2020-09-01,"1,199,000",0.0%,"3,604,050",80,153,11,20,이탈리아,이탈리아,일미디어
223,500일의 썸머,2010-01-21,"770,000",0.0%,"2,305,967,900",77,"291,459",1,1,미국,미국,"(주)스튜디오디에이치엘,(주)팝엔터테인먼트,이십세기폭스코리아(주)"
223,알제리 전투,2009-10-15,"591,000",0.0%,"13,031,000",77,"2,402",1,6,이탈리아,"이탈리아,기타",실버스푼
223,오렌지필름 기획전 - ‘나’에 대한 몇 개의 주석들,,"677,000",0.0%,"677,000",77,77,1,4,한국,한국,
226,캘러미티 제인,,"152,000",0.0%,"3,549,000",76,"1,769",1,6,,,
226,백년의 기억,2020-06-11,"385,000",0.0%,"5,609,100",76,856,2,17,프랑스,프랑스,"전국예술영화관협회,에무 시네마 앤 카페"
228,최신 밀착 회원제 클럽,,"674,570",0.0%,"674,570",75,75,5,13,일본,일본,(주)도키엔터테인먼트
229,타임 패러독스,2015-01-07,"430,000",0.0%,"647,601,408",74,"82,503",1,14,호주,호주,(유)조이앤시네마
229,영원과 하루,2004-11-17,"530,000",0.0%,"56,737,500",74,"8,132",1,1,그리스,"그리스,프랑스,이탈리아",㈜영화사 백두대간
229,세 가지 색 : 블루,1994-04-23,"781,000",0.0%,"25,649,800",74,"3,343",3,10,프랑스,프랑스,"(주)영화사 안다미로,㈜영화사 백두대간"
229,워터 릴리스,2020-08-13,"705,000",0.0%,"99,867,032",74,"11,681",2,7,프랑스,프랑스,(주)영화특별시에스엠씨
233,노가다,,"494,000",0.0%,"711,000",73,108,1,1,한국,한국,
233,보리밭을 흔드는 바람,2006-11-02,"581,500",0.0%,"95,265,120",73,"14,511",1,5,영국,"영국,독일,아일랜드,이탈리아","(주)영화사 진진,(주)동숭아트센터"
233,베로니카의 이중생활,1991-11-09,"660,000",0.0%,"31,863,100",73,"3,875",2,7,프랑스,프랑스,"(주)영화사 안다미로,㈜영화사 백두대간"
233,제로 다크 서티,2013-03-07,"547,000",0.0%,"780,814,000",73,"109,085",1,6,미국,미국,(주)에스비에스콘텐츠허브
233,AISFF2020 뉴필름메이커 그룹1,,"363,000",0.0%,"363,000",73,73,1,1,한국,한국,
238,바지라오 마스타니,,"72,000",0.0%,"72,000",72,72,1,1,인도,인도,
238,파운더,2017-04-20,"504,000",0.0%,"276,403,900",72,"34,750",1,1,미국,미국,CGV아트하우스
240,산상수훈,2017-12-07,"829,000",0.0%,"424,338,790",70,"55,768",1,2,한국,한국,"이언픽쳐스,(주)그란"
240,벌새,2019-08-29,"519,000",0.0%,"1,197,776,474",70,"147,354",2,4,한국,한국,"(주)엣나인필름,(주)콘텐츠판다"
242,세인트 주디,2020-07-29,"687,000",0.0%,"72,887,360",69,"8,809",1,2,미국,미국,"(주)미로스페이스,주식회사 제이씨엔터웍스"
243,노스페라투,,"455,000",0.0%,"455,000",68,68,1,2,독일,"독일,프랑스",
244,7인의 신부,1972-12-24,"132,000",0.0%,"16,136,000",66,"8,021",1,9,미국,미국,
245,자니 기타,,"130,000",0.0%,"13,049,000",65,"6,121",1,9,미국,미국,
245,마음의 행로,,"130,000",0.0%,"33,465,000",65,"16,650",1,6,미국,미국,
245,닥터 슬립,2019-11-07,"544,000",0.0%,"543,472,260",65,"62,414",1,9,미국,미국,워너브러더스 코리아(주)
248,카르멘,2019-09-14,"1,419,700",0.0%,"44,386,100",64,"1,905",7,7,미국,미국,(주) 인스터 글로벌
249,O후작 부인,,"423,000",0.0%,"1,196,000",63,179,1,2,프랑스,"프랑스,서독",
249,나인스 게이트: 아홉 번째 살인,2020-11-04,"567,000",0.0%,"567,000",63,63,1,1,러시아,러시아,(주)제이앤씨미디어그룹
249,미국인 친구,,"436,000",0.0%,"1,265,000",63,198,1,2,서독,"서독,프랑스",
249,애비규환,2020-11-12,"551,000",0.0%,"551,000",63,63,1,1,한국,한국,(주)리틀빅픽쳐스
253,주사기 : 주사꾼들 이야기,,"129,000",0.0%,"245,000",62,110,1,62,한국,한국,
253,걸작,2019-07-01,"124,000",0.0%,"427,000",62,181,1,62,한국,한국,주식회사 씨엠닉스
255,누구를 위하여 종은 울리나,1972-03-18,"122,000",0.0%,"33,651,586",61,"18,567",1,6,미국,미국,
255,SISFF2020 국내경쟁 1: 표현의 온도,,"305,000",0.0%,"305,000",61,61,1,1,한국,한국,
255,SISFF2020 국내경쟁 4: 기억과 풍경,,"305,000",0.0%,"305,000",61,61,1,1,한국,한국,
255,SISFF2020 해외경쟁 1: 시야 너머로,,"305,000",0.0%,"305,000",61,61,1,1,기타,기타,
255,SISFF2020 해외경쟁 3: 가족이라는 이름,,"305,000",0.0%,"305,000",61,61,1,1,기타,기타,
255,SISFF2020 프리즘으로 본 세계의 일상,,"305,000",0.0%,"305,000",61,61,1,1,기타,기타,
255,SISFF2020 SISFF와 함께 추는 춤,,"305,000",0.0%,"305,000",61,61,1,1,한국,한국,
255,SISFF2020 SISFF명예의 전당,,"305,000",0.0%,"305,000",61,61,1,1,기타,기타,
255,찬실이는 복도 많지,2020-03-05,"547,000",0.0%,"238,445,960",61,"27,956",1,2,한국,한국,찬란
255,김일성의 아이들,2020-06-25,"305,000",0.0%,"13,381,500",61,"1,728",1,1,한국,한국,다큐스토리
255,보드랍게,,"305,000",0.0%,"502,000",61,90,1,1,한국,한국,
266,쉘부르의 우산,1992-09-26,"600,000",0.0%,"121,155,168",60,"16,626",1,2,프랑스,"프랑스,독일",(주)에스와이코마드
266,그놈의 물건은 바이러스,2020-10-12,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,케이엘 픽쳐스
266,18 여배우 소정의 끝장 섹스,,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,케이엘 픽쳐스
266,섹스 소녀6,2020-10-17,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,케이엘 픽쳐스
266,왕가슴 그녀,2020-10-26,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,케이엘 픽쳐스
266,채승하의 비밀의 숲,2020-10-29,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,케이엘 픽쳐스
266,섹스 소녀2,2020-10-05,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,케이엘 픽쳐스
266,위험한 삼촌들,2020-10-15,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)가온콘텐츠
266,눈떠보니 제수씨,2020-10-19,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
266,내 여자의 변태욕정,2020-10-15,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)가온콘텐츠
266,리부트,,"300,000",0.0%,"300,000",60,60,1,1,프랑스,프랑스,
266,좀비랜드 파이널,2020-10-15,"300,000",0.0%,"300,000",60,60,1,1,헝가리,헝가리,(주)라온컴퍼니플러스
266,목격자들 5번의 살인,2020-10-15,"300,000",0.0%,"300,000",60,60,1,1,헝가리,헝가리,(주)라온컴퍼니플러스
266,위자 악마소환게임,2020-10-15,"300,000",0.0%,"300,000",60,60,1,1,헝가리,헝가리,(주)라온컴퍼니플러스
266,섹스소녀4,2020-10-08,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,케이엘 픽쳐스
266,예쁜 여동생3,2020-10-13,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,케이엘 픽쳐스
266,섹스 소녀 5,2020-10-27,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,케이엘 픽쳐스
266,남편상사들2,2020-10-15,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
266,무엇이든 도와드립니다,2020-10-23,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)담화
266,주부남편의 발기찬 바깥생활 무삭제,2020-10-21,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)담화
266,한지붕 세가족,2020-10-15,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)가온콘텐츠
266,늑대소녀 야생소녀를 교육하다,2020-10-19,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)가온콘텐츠
266,빚투: 부부교환,2020-10-09,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)담화
289,수치의 거리,,"364,000",0.0%,"1,396,000",58,220,1,2,일본,일본,
289,디트로이트,2018-05-31,"416,000",0.0%,"195,521,700",58,"22,899",1,6,미국,미국,그린나래미디어(주)
291,비밀,2002-10-11,"114,000",0.0%,"4,578,000",57,799,1,7,일본,일본,이십세기폭스코리아(주)
291,주디,2020-03-25,"407,000",0.0%,"760,720,060",57,"92,466",1,2,영국,영국,TCO(주)더콘텐츠온
293,하워즈 엔드,1993-04-10,"522,000",0.0%,"34,717,510",56,"4,281",2,13,영국,영국,알토미디어(주)
294,여사장,,"110,000",0.0%,"5,001,000",55,"2,508",1,10,한국,한국,
294,여름날,2020-08-20,"286,000",0.0%,"5,676,480",55,735,2,24,한국,한국,영화배급협동조합 씨네소파
296,사마에게,2020-01-23,"404,000",0.0%,"134,628,472",54,"16,717",1,2,영국,영국,(주)엣나인필름
296,바람의 언덕,2020-04-23,"404,000",0.0%,"17,255,400",54,"2,400",1,2,한국,한국,영화사 삼순
296,애정의 고빗길,,"108,000",0.0%,"936,000",54,468,1,6,미국,미국,
299,투우사와 숙녀,,"106,000",0.0%,"2,385,000",53,"1,001",1,6,미국,미국,
300,작은 아씨들,2020-02-12,"297,000",0.0%,"7,266,622,830",52,"862,251",1,3,미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
300,부베의 여인,,"104,000",0.0%,"5,137,000",52,"2,551",1,3,이탈리아,"이탈리아,프랑스",
302,치카마츠 이야기,,"320,000",0.0%,"1,714,000",51,296,1,2,일본,일본,
302,줄리어스 시저,,"102,000",0.0%,"7,790,000",51,"3,778",1,6,미국,미국,
302,스와니 강,,"102,000",0.0%,"2,085,000",51,"1,040",1,5,미국,미국,
302,굿타임,2018-01-04,"388,000",0.0%,"25,981,500",51,"3,361",1,4,미국,미국,(주)드림팩트엔터테인먼트
306,메리 포핀스,1975-12-24,"100,000",0.0%,"4,833,000",50,"1,725",1,3,미국,미국,
306,오명,,"502,000",0.0%,"31,802,600",50,"6,436",1,2,미국,미국,
306,터칭 더 보이드,2020-09-24,"282,000",0.0%,"1,232,640",50,179,1,20,영국,영국,(주)피터팬픽쳐스
306,나는 나를 해고하지 않는다,2021-01-28,"400,000",0.0%,"1,181,000",50,166,1,1,한국,한국,(주)영화사 진진
306,AISFF2020 국내경쟁 그룹2,,"249,000",0.0%,"249,000",50,50,1,1,한국,한국,
306,라라걸,2020-04-15,"300,000",0.0%,"108,984,460",50,"12,835",1,1,호주,호주,판씨네마(주)
306,이장,2020-03-25,"300,000",0.0%,"40,868,040",50,"5,077",1,1,한국,한국,㈜인디스토리
306,기억의 전쟁,2020-02-27,"400,000",0.0%,"17,692,240",50,"2,130",1,1,한국,한국,(주)시네마달
306,우먼 인 할리우드,2019-10-31,"300,000",0.0%,"78,846,040",50,"9,899",1,1,미국,미국,(주)마노엔터테인먼트
306,더 컨덕터,2019-11-14,"400,000",0.0%,"92,951,420",50,"11,107",1,1,네덜란드,네덜란드,(주)라이크콘텐츠
306,거룩한 분노,2018-06-28,"400,000",0.0%,"35,050,400",50,"4,525",1,1,스위스,스위스,시네마 뉴원
317,게이샤,,"318,000",0.0%,"2,392,000",49,839,1,2,일본,일본,
317,빅 컨츄리,,"98,000",0.0%,"9,266,000",49,"4,252",1,4,,,
317,극장판 시로바코,2020-08-20,"368,840",0.0%,"45,865,490",49,"5,267",1,6,일본,일본,(주)애니플러스
317,입맞춤,,"325,000",0.0%,"629,000",49,123,1,2,일본,일본,
321,AISFF2020 센트럴파크 10주년 특별전: 배우전,,"240,000",0.0%,"240,000",48,48,1,1,한국,한국,
321,윤희에게,2019-11-14,"256,000",0.0%,"975,123,809",48,"122,507",1,2,한국,한국,(주)리틀빅픽쳐스
321,온다,2020-03-26,"336,000",0.0%,"46,394,840",48,"5,628",1,3,일본,일본,(주)트리플픽쳐스
321,뜨거운 것이 좋아,,"96,000",0.0%,"14,156,000",48,"7,056",1,6,미국,미국,
325,아무르,2012-12-19,"356,000",0.0%,"623,042,100",47,"81,346",2,7,프랑스,"프랑스,독일,오스트리아",(주)티캐스트
326,핑크,,"46,000",0.0%,"46,000",46,46,1,1,인도,인도,
326,춤바크,,"46,000",0.0%,"46,000",46,46,1,1,인도,인도,
328,빵과 튤립,,"304,000",0.0%,"304,000",45,45,1,2,이탈리아,"이탈리아,스위스",
328,AISFF2020 국제경쟁 그룹2,,"180,000",0.0%,"180,000",45,45,1,1,기타,기타,
328,마미,2014-12-18,"405,000",0.0%,"481,588,544",45,"60,370",1,3,캐나다,"캐나다,프랑스",(주)엣나인필름
331,마음 울적한 날엔,2020-10-08,"403,000",0.0%,"403,000",44,44,1,12,한국,한국,필름다빈
332,황야의 7인,1972-11-02,"86,000",0.0%,"19,534,000",43,"9,021",1,6,미국,미국,
332,천년호,,"86,000",0.0%,"2,078,000",43,"1,039",1,6,한국,한국,
334,AISFF2020 국제경쟁 그룹8,,"204,000",0.0%,"204,000",42,42,1,1,기타,기타,
334,미스터 노바디: 감독판,,"336,000",0.0%,"432,000",42,54,1,3,프랑스,프랑스,(주)영화사 안다미로
334,진홍의 도적,,"84,000",0.0%,"10,072,000",42,"4,712",1,6,미국,미국,
334,마담 X,,"84,000",0.0%,"4,619,000",42,"2,302",1,6,미국,미국,
334,영하의 바람,2019-11-14,"250,000",0.0%,"24,284,700",42,"2,936",1,1,한국,한국,(주)영화사 진진
334,성난 파도,,"84,000",0.0%,"4,755,000",42,"2,144",1,6,미국,미국,
340,하얀리본,2010-07-01,"325,000",0.0%,"92,966,700",41,"12,719",1,3,독일,독일,"(주)영화사 안다미로,(주)영화사 진진"
340,황금 눈에 비친 모습,,"82,000",0.0%,"289,000",41,125,1,9,미국,미국,
342,양귀비,,"252,000",0.0%,"898,000",40,150,1,2,일본,"일본,홍콩",
342,아파치요새,1971-05-01,"80,000",0.0%,"12,029,000",40,"5,507",1,7,미국,미국,
342,북북서로 진로를 돌려라,,"386,000",0.0%,"44,716,400",40,"8,709",1,1,미국,미국,
342,로즈마리,,"80,000",0.0%,"6,752,000",40,"3,371",1,4,미국,미국,
346,팡파레,2020-07-09,"315,000",0.0%,"16,870,980",39,"1,958",2,3,한국,한국,㈜인디스토리
346,레이디 버드,2018-04-04,"240,000",0.0%,"830,615,200",39,"102,083",1,2,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
348,우수,,"76,000",0.0%,"887,000",38,338,1,2,미국,미국,
348,사랑의 용기,1992-04-18,"190,000",0.0%,"556,000",38,189,1,2,미국,미국,
348,아빠의 천국,,"225,000",0.0%,"225,000",38,38,1,3,미국,미국,
348,언제나 둘이서,,"76,000",0.0%,"7,045,000",38,"3,203",1,7,영국,영국,
352,아라비아의 로렌스,1998-10-24,"74,000",0.0%,"25,651,500",37,"10,887",1,4,영국,영국,
352,세 가지 색: 레드,1994-09-17,"345,000",0.0%,"10,356,000",37,"1,308",1,2,프랑스,프랑스,(주)영화사 안다미로
352,AISFF2020 국내경쟁 그룹1,,"185,000",0.0%,"185,000",37,37,1,1,한국,한국,
352,경계선,2019-10-24,"269,000",0.0%,"150,627,880",37,"18,006",1,4,스웨덴,"스웨덴,덴마크",(주)제이앤씨미디어그룹
352,메기,2019-09-26,"414,000",0.0%,"334,815,228",37,"39,688",1,2,한국,한국,"(주)엣나인필름,CGV아트하우스"
357,회전목마,,"72,000",0.0%,"4,847,000",36,"2,413",1,6,미국,미국,
357,마리 콤,,"36,000",0.0%,"36,000",36,36,1,1,기타,기타,
357,도미니언,,"36,000",0.0%,"36,000",36,36,1,1,호주,호주,
357,소년 아메드,2020-07-30,"228,500",0.0%,"79,983,687",36,"10,178",1,11,프랑스,프랑스,(주)영화사 진진
361,싱 스트리트,2016-05-19,"275,000",0.0%,"4,565,510,272",35,"574,938",1,2,아일랜드,"아일랜드,영국,미국",(주)이수C&E
361,아듀 라미,,"70,000",0.0%,"324,000",35,162,1,6,프랑스,프랑스,
361,2005 [통합]영화제/기획전/회고전 등,,"70,000",0.0%,"412,262,500",35,"75,563",1,4,,,
361,포르투나,,"227,000",0.0%,"1,377,000",35,265,1,2,스위스,"스위스,벨기에",
361,인생 후르츠,2018-12-06,"105,000",0.0%,"545,273,530",35,"70,625",1,6,일본,일본,(주)엣나인필름
361,국제시장,2014-12-17,"315,000",0.0%,"110,944,607,730",35,"14,263,980",1,1,한국,한국,(주)씨제이이엔엠
367,백색도시,,"258,000",0.0%,"2,269,000",34,380,1,1,스위스,"스위스,포르투갈,영국",
367,구모,,"205,000",0.0%,"205,000",34,34,1,3,미국,미국,
367,뉴턴,,"34,000",0.0%,"428,000",34,91,1,1,인도,인도,
370,바이킹,,"165,000",0.0%,"22,192,000",33,"10,987",1,2,미국,미국,
370,인시디어스,2012-09-13,"231,000",0.0%,"371,001,500",33,"52,125",1,2,미국,미국,(주)쇼박스
370,돌아오지 않는 강,1971-04-27,"66,000",0.0%,"23,272,858",33,"12,641",1,7,미국,미국,
370,이창,,"328,000",0.0%,"29,939,500",33,"6,380",1,1,미국,미국,(주)영화사 안다미로
374,멋쟁이,,"64,000",0.0%,"1,294,000",32,274,1,6,미국,미국,
374,AISFF2020 특별상영: 캐스팅 마켓 매칭작 그룹2,,"160,000",0.0%,"160,000",32,32,1,1,한국,한국,
374,러브 앳,2019-11-27,"257,500",0.0%,"747,348,000",32,"93,367",1,2,프랑스,"프랑스,벨기에",(주)크리픽쳐스
374,워락,,"96,000",0.0%,"14,436,000",32,"7,234",1,1,미국,미국,
378,나는 비밀을 알고 있다,,"62,000",0.0%,"202,000",31,88,1,5,미국,미국,
378,AISFF2020 특별상영: 캐스팅 마켓 매칭작 그룹1,,"154,000",0.0%,"154,000",31,31,1,1,한국,한국,
378,라이온 킹,2019-07-17,"275,000",0.0%,"41,519,732,430",31,"4,743,295",1,7,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
378,대해적,,"62,000",0.0%,"11,326,000",31,"5,358",1,3,미국,미국,
382,오션스 일레븐,,"60,000",0.0%,"4,577,000",30,"2,013",1,7,미국,미국,
382,세 가지 색 : 화이트,1994-06-18,"290,000",0.0%,"10,028,000",30,"1,252",1,4,프랑스,프랑스,(주)영화사 안다미로
382,언니는 말괄량이,,"60,000",0.0%,"9,752,000",30,"5,638",1,6,한국,한국,
382,비긴 어게인,2014-08-13,"300,000",0.0%,"27,306,998,321",30,"3,463,510",1,1,미국,미국,판씨네마(주)
382,알라바마 이야기,,"60,000",0.0%,"9,633,000",30,"4,510",1,6,미국,미국,
387,비투스,2008-04-09,"184,000",0.0%,"232,397,500",29,"35,565",1,2,스위스,스위스,이미지팩토리
387,줄리아 사라지다,,"188,000",0.0%,"188,000",29,29,1,2,스위스,스위스,
387,사랑과 영혼,1990-11-24,"290,000",0.0%,"76,600,200",29,"18,069",1,1,미국,미국,"(주)제이앤씨미디어그룹,파라마운트 픽쳐스"
387,어서오시게스트하우스,2020-08-13,"205,000",0.0%,"32,894,670",29,"3,792",1,1,한국,한국,(주)리틀빅픽쳐스
387,위대한 작은 농장,,"203,000",0.0%,"1,523,300",29,200,1,1,미국,미국,
392,여로,,"56,000",0.0%,"18,402,000",28,"8,957",1,2,미국,미국,
393,아이 캔 온리 이매진,2018-06-21,"243,000",0.0%,"265,861,260",27,"34,982",1,1,미국,미국,"(주)영화사 그램,TCO(주)더콘텐츠온,(재)CBS"
393,리메인,2020-08-27,"186,000",0.0%,"15,138,100",27,"1,925",1,8,한국,한국,(주)영화사오원
393,신부의 아버지,,"54,000",0.0%,"2,823,000",27,"1,138",1,6,미국,미국,
393,트립 투 이탈리아,2015-06-04,"204,000",0.0%,"164,644,800",27,"21,502",1,2,영국,영국,찬란
393,방랑자,,"170,000",0.0%,"4,949,000",27,763,1,2,프랑스,프랑스,(주)영화사 안다미로
393,매지컬: 공주를 웃겨라,2020-09-17,"226,800",0.0%,"31,809,670",27,"4,077",2,5,한국,한국,(주)에이원엔터테인먼트
393,백야,1986-09-13,"54,000",0.0%,"4,236,000",27,"2,098",1,3,미국,미국,
400,사랑에 관한 짧은 필름,1995-10-14,"245,000",0.0%,"4,951,000",26,656,1,3,폴란드,폴란드,(주)영화사 안다미로
400,일요일은 참으세요,,"52,000",0.0%,"5,407,000",26,"2,572",1,6,그리스,그리스,
400,서칭 포 슈가맨,2012-10-11,"188,000",0.0%,"211,848,100",26,"29,467",1,3,스웨덴,"스웨덴,영국",판씨네마(주)
400,"안녕, 용문객잔",,"186,000",0.0%,"4,145,000",26,683,1,2,대만,대만,
404,겟어웨이,1978-05-11,"50,000",0.0%,"197,000",25,88,1,2,미국,미국,
404,용감한 래시,,"50,000",0.0%,"1,925,000",25,723,1,6,미국,미국,
404,AISFF2020 국내경쟁 그룹3,,"123,000",0.0%,"123,000",25,25,1,1,한국,한국,
404,마스터,2013-07-11,"200,000",0.0%,"283,192,800",25,"36,956",1,3,미국,미국,(주)영화사 진진
404,보라보라,,"175,000",0.0%,"1,451,500",25,210,1,1,한국,한국,
409,미드나잇 스페셜,,"129,000",0.0%,"129,000",24,24,1,3,미국,미국,
409,유대인을 본보기로,,"168,000",0.0%,"168,000",24,24,1,2,스위스,스위스,
409,에메랄드,,"48,000",0.0%,"5,520,000",24,"2,245",1,3,미국,미국,
409,빅 트리,,"120,000",0.0%,"1,068,000",24,525,1,1,미국,미국,
409,렛 미 인,2008-11-13,"192,500",0.0%,"682,308,980",24,"100,789",1,3,스웨덴,스웨덴,"씨네그루(주)다우기술,(주)영화사구안"
409,처녀의 샘,,"120,000",0.0%,"1,695,500",24,290,1,1,스웨덴,스웨덴,
415,007 살인번호,,"46,000",0.0%,"22,924,000",23,"11,483",1,4,영국,영국,
415,미스터 스마일,2018-12-27,"129,000",0.0%,"181,883,300",23,"22,379",1,2,미국,미국,(주)티캐스트
415,행복한 라짜로,2019-06-20,"230,000",0.0%,"129,781,240",23,"16,325",1,2,이탈리아,이탈리아,주식회사 슈아픽처스
418,파 프롬 헤븐,2003-05-23,"144,000",0.0%,"302,000",22,56,1,3,미국,미국,"(주)영화사 안다미로,프라임픽쳐스"
418,5시부터 7시까지의 클레오,,"258,000",0.0%,"9,465,000",22,"1,319",1,4,프랑스,"프랑스,이탈리아",(주)영화사 안다미로
418,AISFF2020 센트럴파크 10주년 특별전: 센트럴파크 Pick!,,"107,000",0.0%,"107,000",22,22,1,1,한국,한국,
418,AISFF2020 센트럴파크 10주년 특별전: 감독전,,"110,000",0.0%,"110,000",22,22,1,1,한국,한국,
418,분노의 질주: 더 익스트림,2017-04-12,"193,000",0.0%,"30,044,577,348",22,"3,659,683",1,4,미국,"미국,일본,프랑스,캐나다",유니버설픽쳐스인터내셔널 코리아(유)
418,고스트 스토리,2017-12-28,"128,000",0.0%,"73,445,458",22,"8,637",1,2,미국,미국,"(주)리틀빅픽쳐스,주식회사 더쿱"
424,춘사월의 정사,2020-10-02,"22,000",0.0%,"22,000",21,21,11,21,한국,한국,(주)케이알씨지
424,나의 산티아고,2016-07-14,"152,000",0.0%,"725,421,732",21,"94,765",1,2,독일,독일,(주)영화사 진진
424,하녀엄마 : 끝없는 정사,2020-10-09,"22,000",0.0%,"22,000",21,21,11,21,한국,한국,(주)케이알씨지
424,천사만이 날개를 가졌다,,"42,000",0.0%,"95,000",21,43,1,2,,,
424,밀회,,"42,000",0.0%,"9,700,000",21,"4,789",1,4,영국,영국,
424,러빙,2017-03-01,"121,000",0.0%,"81,390,100",21,"10,642",1,2,미국,"미국,영국",유니버설픽쳐스인터내셔널 코리아(유)
424,아들과 연인,,"42,000",0.0%,"1,541,000",21,763,1,11,영국,영국,
431,승리의 탈출,1982-04-03,"40,000",0.0%,"307,000",20,109,1,3,미국,미국,
431,스프링 브레이커스,2013-07-25,"115,000",0.0%,"7,145,000",20,905,1,3,미국,미국,(주)누리픽쳐스
431,오버 데어,,"20,000",0.0%,"4,590,000",20,542,1,1,한국,한국,(주)영화사 진진
431,"스탠바이, 웬디",2018-05-30,"20,000",0.0%,"375,260,580",20,"47,492",1,1,미국,미국,판씨네마(주)
431,불륜축제-깊숙한 그곳에,2020-10-05,"100,000",0.0%,"100,000",20,20,1,1,일본,일본,(주)도키엔터테인먼트
431,완벽한 여자,2020-10-09,"85,000",0.0%,"85,000",20,20,20,20,한국,한국,(주)영진크리에이티브
431,시아버지의 여자 2,2020-10-13,"100,000",0.0%,"100,000",20,20,1,1,일본,일본,(주)플라이어
431,야한 첫경험,2020-10-13,"100,000",0.0%,"100,000",20,20,1,1,일본,일본,(주)플라이어
431,엄마의 직업 2,2020-10-21,"100,000",0.0%,"100,000",20,20,1,1,한국,한국,(주)나우콘텐츠
431,언니의 남자들,2020-10-16,"85,000",0.0%,"85,000",20,20,20,20,한국,한국,(주)영진크리에이티브
431,아버지의 여자,2020-10-06,"100,000",0.0%,"100,000",20,20,1,1,일본,일본,(주)플라이어
431,낯선 남자와 청순 글래머,2020-10-06,"100,000",0.0%,"100,000",20,20,1,1,일본,일본,(주)플라이어
431,과부: 남편대신 아주버님,,"100,000",0.0%,"100,000",20,20,1,1,일본,일본,
431,엘리트 여사원: 변태남에 길들여지다,,"100,000",0.0%,"100,000",20,20,1,1,일본,일본,
431,폐업 위기 적자 온천: 북유럽 섹스 구세주,,"100,000",0.0%,"100,000",20,20,1,1,일본,일본,(주)씨맥스커뮤니케이션즈
431,위험한 고리 대금: 음욕에 빠진 주부,,"100,000",0.0%,"100,000",20,20,1,1,일본,일본,(주)씨맥스커뮤니케이션즈
431,가정부가 야동처럼 보일때,2020-10-05,"100,000",0.0%,"100,000",20,20,1,1,일본,일본,(주)도키엔터테인먼트
