순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,배급사 
,,,,점유율 ,,,,,,,,
422,걸 샤이,,"78,000",0.0%,"78,000",15,15,1,3,미국,미국,
422,웬 걱정?,,"89,000",0.0%,"89,000",15,15,1,3,미국,미국,
422,레이니 데이 인 뉴욕,2020-05-06,"150,000",0.0%,"807,984,200",15,"91,896",1,1,미국,미국,"그린나래미디어(주),(주)버킷스튜디오"
422,해럴드 로이드 50주기 특별전: 단편1,,"83,000",0.0%,"83,000",15,15,1,3,미국,미국,
431,그리고 방행자,2021-03-11,"14,000",0.0%,"2,911,340",14,354,1,14,한국,한국,"주식회사 블루필름웍스,THE 픽쳐스"
431,핫 워터,,"79,000",0.0%,"79,000",14,14,1,3,미국,미국,
431,무비 크레이지,,"80,000",0.0%,"80,000",14,14,1,3,미국,미국,
431,해럴드 로이드 50주기 특별전: 단편2,,"82,000",0.0%,"82,000",14,14,1,3,미국,미국,
431,잠자는 살인자들,,"70,000",0.0%,"70,000",14,14,1,2,프랑스,프랑스,
431,콘돌,1990-01-01,"28,000",0.0%,"316,000",14,124,1,1,미국,미국,파라마운트 픽쳐스
431,사랑을 합시다,,"78,000",0.0%,"11,532,000",14,"5,341",1,1,미국,미국,
431,백주의 결투,,"28,000",0.0%,"10,082,000",14,"4,354",1,1,미국,미국,
431,신입생,,"76,000",0.0%,"76,000",14,14,1,3,미국,미국,
431,가스등,,"28,000",0.0%,"9,849,000",14,"4,480",1,1,미국,미국,
431,위대한 작별,,"84,000",0.0%,"234,000",14,39,1,1,네덜란드,"네덜란드,기타",
442,황무지 5월의 고해,2020-10-28,"93,000",0.0%,"10,717,500",13,"1,327",1,2,한국,한국,시네마 뉴원
442,노틀담의 꼽추,1971-07-31,"26,000",0.0%,"27,410,000",13,"13,696",1,1,프랑스,프랑스,
442,할머니의 아이,,"75,000",0.0%,"75,000",13,13,1,3,미국,미국,
442,태풍이 지나가고,2016-07-27,"117,000",0.0%,"777,302,972",13,"93,636",1,4,일본,일본,(주)티캐스트
442,철인들,,"26,000",0.0%,"84,000",13,42,1,1,미국,미국,
442,찬실이는 복도 많지,2020-03-05,"118,000",0.0%,"253,012,330",13,"29,510",1,1,한국,한국,찬란
448,버터필드 8,,"24,000",0.0%,"10,182,000",12,"4,727",1,1,미국,미국,
448,세자매,2021-01-27,"118,000",0.0%,"702,240,930",12,"83,286",1,3,한국,한국,(주)리틀빅픽쳐스
448,엔딩노트,2012-11-29,"98,000",0.0%,"88,842,000",12,"12,648",1,4,일본,일본,(주)영화사 진진
448,나는보리,2020-05-21,"108,000",0.0%,"86,445,360",12,"12,073",1,1,한국,한국,(주)영화사 진진
448,그대 너머에,,"85,000",0.0%,"526,000",12,75,1,1,한국,한국,농부영화사
448,이수,,"60,000",0.0%,"9,510,000",12,"4,453",1,1,프랑스,"프랑스,미국",
448,미드소마,2019-07-11,"106,000",0.0%,"816,817,716",12,"89,861",1,4,미국,미국,(주)팝엔터테인먼트
455,제발,,"61,000",0.0%,"61,000",11,11,1,3,미국,미국,
455,끝난 사람,2021-03-17,"85,000",0.0%,"413,040",11,55,1,5,일본,일본,(주)미디어캐슬
457,"가장 따뜻한 색, 블루",2014-01-16,"94,000",0.0%,"419,427,800",10,"55,124",1,4,프랑스,프랑스,판씨네마(주)
457,"단편5: 미지의 세계, 지구에서 만나요",,"64,000",0.0%,"190,000",10,28,1,2,한국,한국,
457,아빠는 악당챔피언,,"86,000",0.0%,"269,000",10,30,2,7,일본,일본,
457,518 민중항쟁 41주기 특별전 - 단편2,,"50,000",0.0%,"50,000",10,10,1,1,한국,한국,
457,518 민중항쟁 41주기 특별전 - 단편3,,"50,000",0.0%,"50,000",10,10,1,1,한국,한국,
457,발이 먼저야,,"55,000",0.0%,"55,000",10,10,1,3,미국,미국,
463,특공황비2-무적의 적소검,2021-05-11,"9,000",0.0%,"9,000",9,9,9,9,중국,중국,(유)조이앤시네마
463,단편6: 어바웃 타임,,"61,000",0.0%,"369,000",9,53,1,2,한국,한국,
463,5월 단단한영화展,,"28,000",0.0%,"28,000",9,9,1,1,한국,한국,
463,피크닉,,"18,000",0.0%,"15,282,000",9,"7,625",1,1,미국,미국,
463,아랑,2006-06-28,"9,000",0.0%,"5,726,182,700",9,"951,843",8,8,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
468,황야의 결투,2010-11-30,"16,000",0.0%,"12,183,000",8,"5,857",1,1,미국,미국,
468,겟어웨이,1978-05-11,"16,000",0.0%,"213,000",8,96,1,1,미국,미국,
468,최면,2021-03-24,"52,000",0.0%,"501,754,120",8,"54,927",1,2,한국,한국,(주)스마일이엔티
468,별장하녀들,2021-05-21,"10,000",0.0%,"10,000",8,8,6,6,한국,한국,(주)룬컴퍼니
468,부에노스 아이레스 제로 디그리,,"46,000",0.0%,"24,347,500",8,"2,521",1,2,홍콩,홍콩,(주)디스테이션
468,바보들의 배,,"46,000",0.0%,"46,000",8,8,1,2,미국,미국,
468,울지마 톤즈 2 : 슈크란 바바,2020-01-09,"59,000",0.0%,"154,830,440",8,"21,020",1,4,한국,한국,(주)영화특별시에스엠씨
468,우리 선희,2013-09-12,"64,000",0.0%,"533,482,900",8,"69,154",1,3,한국,한국,"(주)영화제작전원사 ,(주)영화사 조제"
468,개선문,,"16,000",0.0%,"6,151,000",8,"3,227",1,1,미국,미국,
468,신부의 아버지,,"16,000",0.0%,"2,839,000",8,"1,146",1,2,미국,미국,
478,몬테크리스토 백작,,"14,000",0.0%,"8,570,000",7,"4,348",1,1,미국,미국,
478,518 민중항쟁 41주기 특별전 - 단편1,,"35,000",0.0%,"35,000",7,7,1,1,한국,한국,
478,얼굴,1999-05-29,"7,000",0.0%,"7,000",7,7,6,6,한국,한국,
478,"킬링,",2021-04-07,"53,000",0.0%,"1,097,410",7,125,1,7,일본,일본,(주)미디어캐슬
478,무간귀도,2021-05-20,"8,000",0.0%,"8,000",7,7,6,6,중국,중국,(주)액티버스엔터테인먼트
483,예쁜장모,2021-05-28,"8,000",0.0%,"8,000",6,6,5,5,한국,한국,(주)액티버스엔터테인먼트
483,봉신전설,2021-05-06,"7,000",0.0%,"7,000",6,6,6,6,중국,중국,(주)액티버스엔터테인먼트
483,교환일기,,"42,000",0.0%,"182,000",6,24,1,1,한국,한국,
483,맨체스터 바이 더 씨,2017-02-15,"58,000",0.0%,"452,030,100",6,"56,387",1,2,미국,미국,THE 픽쳐스
487,여의사 : 잘세움병원,2021-05-04,"20,000",0.0%,"20,000",5,5,5,5,한국,한국,노바엔터테인먼트
487,전쟁은 끝났다,,"22,000",0.0%,"22,000",5,5,1,1,프랑스,"프랑스,스웨덴",
487,부기,2021-04-21,"48,000",0.0%,"13,945,000",5,"2,625",1,3,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
487,모텔 302호,2021-05-28,"25,000",0.0%,"25,000",5,5,5,5,한국,한국,(주)영진크리에이티브
491,단편1: K-하이퍼리얼리즘,,"26,000",0.0%,"110,000",4,16,1,2,한국,한국,
491,임흥순 단편선 2,,"26,000",0.0%,"26,000",4,4,1,1,한국,한국,
491,출동! 시크릿 보틀 수호대,2021-03-24,"32,500",0.0%,"2,339,500",4,250,1,2,한국,한국,씨제이포디플렉스 주식회사
491,애꾸눈 잭,,"8,000",0.0%,"16,707,000",4,"8,437",1,1,미국,미국,
491,아무도 모른다,2005-04-01,"36,000",0.0%,"260,343,000",4,"39,495",1,2,일본,일본,"(주)디스테이션,(주)동숭아트센터"
491,임흥순 단편선 1,,"29,000",0.0%,"29,000",4,4,1,1,한국,한국,
491,바이올린 플레이어,2021-04-15,"41,500",0.0%,"1,331,810",4,159,1,3,기타,기타,예지림엔터테인먼트
498,달콤한 인생에 관한 진실,,"15,000",0.0%,"193,000",3,30,1,2,이탈리아,이탈리아,
498,강유가람 단편선,,"24,000",0.0%,"39,000",3,6,1,1,한국,한국,
498,단편3: 삶은 아리송송 계란맛,,"17,000",0.0%,"122,000",3,18,1,3,한국,한국,
498,단편4: 우리가 좋아했던 이야기,,"18,000",0.0%,"158,000",3,23,1,2,한국,한국,
498,"단편2: 허스토리, 귀를 기울이다",,"15,000",0.0%,"148,000",3,22,1,1,한국,한국,
498,어처구니없는,2021-04-22,"24,000",0.0%,"573,500",3,64,1,3,기타,기타,주식회사 블루필름웍스
498,혼자,2016-11-24,"15,000",0.0%,"6,170,500",3,935,1,1,한국,한국,㈜인디스토리
498,아마데우스 감독판,2015-10-29,"9,000",0.0%,"120,638,300",3,"15,021",1,1,미국,미국,시네마 뉴원
506,시 읽는 시간,2021-03-25,"14,000",0.0%,"4,033,900",2,597,1,5,한국,한국,(주)마노엔터테인먼트
506,단편7: 어제에 대해 말하자면,,"10,000",0.0%,"87,000",2,13,1,2,한국,한국,
506,타오르는 여인의 초상,2020-01-16,"12,000",0.0%,"1,293,291,338",2,"153,949",1,1,프랑스,프랑스,"그린나래미디어(주),(주)홈초이스"
506,릴리,,"4,000",0.0%,"1,452,000",2,726,1,2,미국,미국,
510,발정난 새엄마의 유혹,2021-05-07,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
510,브레이브 언더 파이어: 디 오리지널,2021-05-05,"5,000",0.0%,"5,000",1,1,1,1,러시아,러시아,(주)박수엔터테인먼트
510,새엄마의 무릎 사이,2021-05-20,"1,000",0.0%,"1,000",1,1,1,1,일본,일본,주식회사 미콘
510,섹스노트 : 매일하는 여자,2021-05-07,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)온비즈넷
510,수상한마사지샵,2021-05-21,"7,000",0.0%,"7,000",1,1,1,1,한국,한국,에이원 미디어
510,18 야생녀 수지의 일탈,,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,케이엘 픽쳐스
510,착한 숙모 : 삼촌이 출장 간 날 무삭제,2021-05-12,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,뷰소프트
510,친구엄마의 욕구불만 무삭제,2021-05-12,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,뷰소프트
510,음란한 그녀의 남자꼬시기,2021-05-14,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
510,몸으로 보은하는 여자,2021-05-14,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
510,젊은 장모님과 은밀한 섹스,2021-05-14,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
510,음란한 아내의 비밀스런 욕망,2021-05-14,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
510,발정난 여자들:외간남자의 손맛,2021-05-15,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
510,형수:잔뜩 쌓인 그 날,2021-05-15,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
510,물오른 형수들의 속궁합,2021-05-15,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
510,물오른 사모님의 속살,2021-05-15,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
510,달콤한 스캔들,2021-05-19,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,(주)영화사히트
510,바꿔서 할까?,2021-05-19,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,(주)영화사히트
510,비밀정사,2021-05-17,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,(주)영화사히트
510,은밀한 스캔들,2021-05-17,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,(주)영화사히트
510,잘세우는 여친,2021-05-19,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,(주)영화사히트
510,맨살의 청춘,2021-05-20,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,(주)코빈커뮤니케이션즈
510,하녀(하는여자),2021-05-20,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,블루커뮤니케이션
510,내 동생의 여자,2021-05-21,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
510,성교육 주식회사,2021-05-21,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
510,물 많은 후배 아내,2021-05-21,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
510,몰래 야동 찍는 아내,2021-05-21,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
510,펜트하우스 쇼걸,2021-05-22,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,엔트리커뮤니케이션즈
510,소녀탈출,2021-05-22,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,엔트리커뮤니케이션즈
510,위험한 생방송,2021-05-22,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,엔트리커뮤니케이션즈
510,발정난 그녀의 속사정,2021-05-29,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
510,밝히는 여자들:참을 수 없어,2021-05-29,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
510,아슬아슬 티팬티녀,2021-05-29,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
510,남친 옆에서 정사,2021-05-29,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
510,처제의 순결 무삭제,2021-05-01,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
510,연애 : 엄마친구 3 무삭제,2021-05-29,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
510,여자 하숙집 4 무삭제,2021-05-13,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
510,억남,2021-04-21,"8,000",0.0%,"1,046,900",1,122,1,1,일본,일본,(주)미디어캐슬
510,커플교환섹스 무삭제,2021-05-27,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
510,하숙집 : 그녀들의 신음소리 2 무삭제,2021-05-23,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
510,옆집 누나 : 한번 줄까? 무삭제,2021-05-01,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
510,여자 동창 : 우리 지금 할까? 무삭제,2021-05-06,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
510,식지 않는 유부녀의 팬티 속,2020-11-25,"6,000",0.0%,"12,000",1,2,1,1,일본,일본,(주)영진크리에이티브
510,승진섹스,2021-05-28,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,(주)컨텐츠 빌리지
510,며느리 꼬시기 : 돈의 맛 무삭제,2021-05-02,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
510,배틀로얄 : 프리즌 브레이크,,"1,000",0.0%,"1,000",1,1,1,1,일본,일본,(주)까멜리아이엔티
510,친구엄마 2021 무삭제,2021-05-08,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
510,미용실 : 특별한 서비스 5 무삭제,2021-05-16,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
510,조개의 맛,2021-05-04,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
510,맛보는 딸의 남편,2021-05-26,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
510,두 아내 : 아찔한 동거,2021-05-08,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
510,동창회에 가는 목적,2021-05-11,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
510,그녀의 속사정:과거는 묻지마세요,2021-05-20,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
510,야한섹스:두가지 맛,2021-05-20,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
510,친구 여동생 무삭제판,2021-05-06,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영진크리에이티브
510,예쁜식모2 : 가정부인,2021-05-07,"2,000",0.0%,"2,000",1,1,1,1,한국,한국,(주)룬컴퍼니
510,불륜 아가씨2,,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,케이엘 픽쳐스
510,맛있는 자매덮밥 2,,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,케이엘 픽쳐스
510,남편보다 힘쎈 택배기사,2021-05-10,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
510,사일런스 앤드 다크니스,2021-05-24,"1,000",0.0%,"1,000",1,1,1,1,미국,미국,(주)영화사 안다미로
510,스파이: 타임 투 저스티스,2021-05-24,"1,000",0.0%,"1,000",1,1,1,1,미국,미국,(주)영화사 안다미로
510,24살윤율의섹시한젖가슴-무삭제,2021-05-05,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,스마일컨텐츠
510,세자매의 섹스파트너,2021-05-13,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,마법사필름
510,여동생의 사기섹스,,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,케이엘 픽쳐스
510,육덕 테라피스트의 사정 서비스,2021-05-04,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)빅콘미디어
510,코스프레 그녀들의 순종적 섹스,2021-05-04,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)빅콘미디어
510,환상의 스킬로 만져주는 마사지녀 2,2021-05-04,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)빅콘미디어
510,SNS 헌팅으로 만난 음란 유학생,2021-05-04,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)빅콘미디어
510,뜨거운 자매덮밥,,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,케이엘 픽쳐스
510,하얀방 : 열 개의 비밀,2021-05-12,"2,000",0.0%,"2,000",1,1,1,1,한국,한국,주식회사 게티스버그컴퍼니
510,교환부부의 세계: 그들만의 은밀한 테크닉,2021-05-20,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,마법사필름
510,잘 느끼는 장모님,2021-05-06,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
510,음란한 여직원과의 사내섹스,2021-05-06,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
510,남의 아내를 탐하다 무삭제판,2021-05-06,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
510,음탕한 유부녀들의 유혹,2021-05-07,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
510,유부녀 훔쳐보는 남자들,2021-05-07,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
510,민감한 새엄마 미나코,2021-05-07,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
587,간첩 리철진,1999-05-15,0,0.0%,0,0,0,1,2,한국,한국,(주)시네마서비스
587,레드 스카프의 두 여인,,0,0.0%,0,0,0,1,2,중국,중국,
587,물고기,2013-01-31,0,0.0%,"4,558,000",0,504,1,1,한국,한국,(주)미로비젼
587,어거스트 러쉬,2007-11-29,0,0.0%,"14,369,696,500",0,"2,231,351",1,1,미국,미국,"(주)영화사 그램,CJ ENM"
587,장군의 아들,1990-06-09,0,0.0%,"5,959,000",0,"2,974",1,2,한국,한국,
587,하늘의 황금마차,2014-09-04,0,0.0%,"20,058,300",0,"2,704",1,1,한국,한국,(주)영화사 진진
587,프랭크,2014-09-25,0,0.0%,"419,358,145",0,"53,524",1,1,영국,"영국,아일랜드",(주)영화사 진진
587,"안녕, 미누",2020-05-27,0,0.0%,"23,440,500",0,"2,919",1,1,한국,한국,"영화사 풀,(주)영화사 친구"
587,하나가 되는 것은 더욱 커지는 일이다,,0,0.0%,"131,400",0,21,1,2,한국,한국,시네마달
587,어메이징 그레이스,2019-11-28,0,0.0%,"44,205,700",0,"5,695",1,1,미국,미국,(주)영화사 진진
587,어웨이,,0,0.0%,"348,000",0,58,1,1,기타,기타,
587,야콥과 미미와 말하는 개,,0,0.0%,0,0,0,1,1,기타,기타,
587,바람아 안개를 걷어가다오,,0,0.0%,"1,104,000",0,159,1,1,한국,한국,(주)모쿠슈라
587,블리자드 오브 소울,,0,0.0%,0,0,0,1,2,기타,기타,
587,내가 가장 좋아하는 전쟁,,0,0.0%,0,0,0,1,2,노르웨이,"노르웨이,기타",
587,나의 여름,,0,0.0%,0,0,0,1,2,중국,중국,
587,미지왕,1996-12-21,0,0.0%,0,0,0,1,2,한국,한국,
합계,,,"41,084,326,050",,"723,265,969,424","4,380,130","89,644,930","19,887","371,867",,,
