순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,배급사 
202,억남,2021-04-21,"646,900",0.0%,"1,038,900",78,121,4,20,일본,일본,(주)미디어캐슬
203,신해석 삼국지,2021-06-24,"666,500",0.0%,"666,500",77,77,3,5,일본,일본,"(주)리틀빅픽쳐스,(주)레드로버"
203,시티홀,,"569,000",0.0%,"1,711,000",77,179,1,1,미국,미국,
205,뉴 오더,,"523,000",0.0%,"523,000",76,76,1,2,기타,기타,찬란
205,12명의 성난 사람들,,"152,000",0.0%,"6,946,000",76,"2,666",1,12,미국,미국,
205,낙엽귀근,2020-09-24,"702,560",0.0%,"7,853,440",76,952,4,31,중국,중국,주식회사 블루필름웍스
208,잘리카투,2021-08-05,"524,000",0.0%,"587,000",75,82,1,2,기타,기타,주식회사 슈아픽처스
209,블랙머니,2019-11-13,"576,000",0.0%,"20,872,305,010",72,"2,480,257",1,2,한국,한국,(주)에이스메이커무비웍스
209,리틀 포레스트,2018-02-28,"508,500",0.0%,"11,941,783,685",72,"1,508,257",14,34,한국,한국,메가박스중앙(주)플러스엠
211,오션스 일레븐,,"142,000",0.0%,"4,805,000",71,"2,127",1,9,미국,미국,
212,가나의 혼인잔치: 언약,2020-11-26,"373,000",0.0%,"120,730,330",68,"13,780",1,11,미국,미국,"(재)CBS,주식회사 블루필름웍스"
213,라라의 신비한 모험,2021-03-18,"473,000",0.0%,"23,773,050",67,"2,875",6,14,기타,기타,와이드 릴리즈(주)
214,가슴에 빛나는 별,,"165,000",0.0%,"7,729,000",66,"3,760",1,6,미국,미국,
215,빙과,,"514,500",0.0%,"834,500",64,102,3,19,일본,일본,
215,"좋아해, 너를",2017-09-14,"640,000",0.0%,"268,013,800",64,"30,980",2,2,일본,일본,(주)디오시네마
217,오만과 편견,,"126,000",0.0%,"10,713,000",63,"5,339",1,6,미국,미국,
218,117편의 러브레터,2021-03-18,"428,000",0.0%,"6,350,770",62,894,3,27,헝가리,헝가리,알토미디어(주)
219,어처구니없는,2021-04-22,"549,500",0.0%,"549,500",61,61,7,40,기타,기타,주식회사 블루필름웍스
220,의붓 여동생 무삭제판,2021-04-02,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)가온콘텐츠
220,내 여자의 남자들 2 무삭제판,2021-04-06,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)가온콘텐츠
220,소녀 소리를 보는 소녀 무삭제판,2021-04-06,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)가온콘텐츠
220,위험한 삼촌들 무삭제판,2021-04-06,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)가온콘텐츠
220,마녀 마음을 듣는 소녀 무삭제판,2021-04-06,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)가온콘텐츠
220,이모네 미용실 문 닫는 날 무삭제판,2021-04-06,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)가온콘텐츠
220,옆집 유부녀 강탈 무삭제판,,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
220,욕정의 며느리 3 무삭제판,,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
220,막나가는 남편후배 무삭제판,,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
220,발정난 동창 무삭제판,,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
220,인턴의 입사교육 무삭제판,,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
220,기운센 시아버지 무삭제판,,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
220,여직원의 육체영업 무삭제판,,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
220,젖은 보험아줌마 무삭제판,2021-04-06,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
220,젖은 처제 무삭제판,2021-04-06,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
220,땀샘터진 형수님 무삭제판,2021-04-06,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
220,남편의 관음 : 낯선남자들 무삭제판,2021-04-06,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
220,아내의 내조 : 빼앗긴 아내 무삭제판,,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
220,혼숙생활,2021-04-07,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)가온콘텐츠
220,외설마사지 : 고삐풀린아내 무삭제판,,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
220,섹스컬트,2021-04-29,"300,000",0.0%,"300,000",60,60,1,1,미국,미국,(주)픽쳐레스크
220,상류사회:시크릿섹스,2021-04-22,"300,000",0.0%,"300,000",60,60,1,1,미국,미국,(주)픽쳐레스크
220,형수님 막내딸 무삭제판,2021-04-22,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)가온콘텐츠
220,다시 맛난 선생님 무삭제판,2021-04-22,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
220,상사의 맛 무삭제판,2021-04-22,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
220,처제의 은밀한 맛 무삭제,2021-04-22,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)픽쳐레스크
220,음란한 며느리 무삭제판,2021-04-22,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
220,니 남편 니 아내,2021-04-14,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)담화
220,아이 씨 유,2021-03-11,"583,440",0.0%,"118,153,190",60,"12,870",3,11,영국,영국,(주)홈초이스
220,특명: 스피드 레스큐,2021-03-29,"300,000",0.0%,"2,444,000",60,487,1,3,홍콩,홍콩,와이드 릴리즈(주)
220,경성 81호 : 죽지 않는 집,2021-04-02,"300,000",0.0%,"300,000",60,60,1,1,홍콩,홍콩,(주)라온컴퍼니플러스
220,며느리 젖몸살,2021-04-22,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)가온콘텐츠
220,봇물터진 사무실,2021-04-01,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
220,나만 몰랐던 성감대,2021-04-01,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
220,나를 적신 집사,2021-04-01,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
220,불량섹스,2021-04-01,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
220,욕정의 제수씨,2021-04-01,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
220,유부녀 맛집,2021-04-01,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
220,상사의 맛,2021-04-01,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
220,다시맛난 선생님,2021-04-01,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
220,크게 만족한 장모님,2021-04-01,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
220,때려야 싼다,2021-04-06,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)가온콘텐츠
220,사내 섹스 보고서,2021-04-07,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)가온콘텐츠
220,다른 맛 : 너무 다른 쌍둥이 형제,2021-04-07,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)가온콘텐츠
220,교회 여동생,2021-04-07,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)가온콘텐츠
220,욕정의 진찰실,2021-04-02,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
220,사촌동생들 무삭제판,2021-04-02,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)가온콘텐츠
220,식물도감,2018-06-21,"482,100",0.0%,"17,879,000",60,"2,156",3,18,일본,일본,(주)라이크콘텐츠
220,무협: 더 코드,2020-06-22,"480,000",0.0%,"35,856,040",60,"8,431",1,2,미국,미국,(주)영화사 안다미로
220,맨슨 패밀리,2020-06-15,"480,000",0.0%,"30,402,000",60,"7,456",1,2,영국,"영국,미국",(주)영화사 안다미로
220,기묘한 이야기: 리플레이,2020-08-23,"480,000",0.0%,"30,239,040",60,"7,326",1,2,미국,미국,(주)영화사 안다미로
220,블러드: 궁금한 이야기,2020-06-15,"480,000",0.0%,"30,271,000",60,"7,325",1,2,영국,영국,(주)영화사 안다미로
220,문영,2017-01-12,"420,000",0.0%,"62,544,599",60,"8,172",1,1,한국,한국,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)
273,선라이즈,,"398,000",0.0%,"3,235,000",59,491,1,1,미국,미국,
273,행복한 라짜로,2019-06-20,"448,000",0.0%,"130,679,240",59,"16,436",1,2,이탈리아,이탈리아,주식회사 슈아픽처스
273,4월 수요단편극장: 단단한 배우전: 강길우X곽민규X오동민X우지현,,"466,000",0.0%,"466,000",59,59,1,1,한국,한국,
273,암모나이트,2021-03-11,"534,200",0.0%,"50,539,730",59,"5,879",3,14,미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
277,고질라 대 헤도라,,"470,500",0.0%,"470,500",58,58,4,17,일본,일본,(주)미디어캐슬
277,애천,,"116,000",0.0%,"6,762,000",58,"3,372",1,11,,,
277,타락천사,1995-12-23,"573,000",0.0%,"96,031,920",58,"9,931",1,5,홍콩,홍콩,(주)디스테이션
277,아녜스 V에 의한 제인 B,,"436,000",0.0%,"3,639,000",58,546,1,3,프랑스,프랑스,
277,치하야후루 무스비,,"446,500",0.0%,"446,500",58,58,4,16,일본,일본,
282,드림빌더,2021-02-10,"507,000",0.0%,"157,794,640",57,"18,617",1,5,기타,기타,(주)트리플픽쳐스
282,알라바마 이야기,,"114,000",0.0%,"9,747,000",57,"4,567",1,6,미국,미국,
282,북경의 일요일 + 방파제 + 펜타곤의 여섯 번째 면,,"258,000",0.0%,"258,000",57,57,1,3,프랑스,프랑스,
285,숙제,,"297,000",0.0%,"362,000",56,67,1,2,이란,이란,
285,프리즌,2017-03-23,"1,120,000",0.0%,"23,791,396,987",56,"2,931,953",1,1,한국,한국,(주)쇼박스
285,동심초,,"140,000",0.0%,"13,243,000",56,"6,633",1,4,한국,한국,
288,안녕하세요,,"420,000",0.0%,"7,189,000",55,958,1,6,일본,일본,
289,아일로,2021-03-18,"292,000",0.0%,"5,796,370",54,709,2,12,프랑스,프랑스,(주)에스와이코마드
290,너의 췌장을 먹고 싶어,2017-10-25,"457,410",0.0%,"3,721,910,450",53,"468,065",2,12,일본,일본,(주)넥스트엔터테인먼트월드(NEW)
290,치하야후루 상편,2018-02-28,"437,000",0.0%,"916,000",53,111,4,18,일본,일본,(주)미디어캐슬
292,질투,2015-04-09,"375,000",0.0%,"21,102,000",52,"2,820",1,2,프랑스,프랑스,찬란
292,스카페이스,,"104,000",0.0%,"6,718,000",52,"3,010",1,12,미국,미국,
292,마태복음,2005-09-01,"264,000",0.0%,"2,352,000",52,475,1,2,이탈리아,이탈리아,씨네마오병이어(주)
292,해변의 에트랑제,2021-02-18,"401,970",0.0%,"49,798,070",52,"5,365",2,15,일본,일본,(주)팝엔터테인먼트
292,신 고질라,2017-03-08,"428,940",0.0%,"56,662,940",52,"7,592",3,16,일본,일본,메가박스중앙(주)플러스엠
297,3월의 라이온 전편,,"409,000",0.0%,"466,000",51,58,4,16,일본,일본,
297,최선의 삶,,"357,000",0.0%,"1,841,000",51,277,1,1,한국,한국,(주)엣나인필름
297,서스피션,,"326,000",0.0%,"2,201,000",51,317,1,1,미국,미국,(주)영화사 안다미로
297,불안은 영혼을 잠식한다,1997-11-22,"224,000",0.0%,"5,458,000",51,797,1,2,독일,독일,
297,베스트 오퍼,2014-06-12,"355,000",0.0%,"388,713,700",51,"51,576",1,7,이탈리아,이탈리아,(주)박수엔터테인먼트
302,표류도,1960-12-17,"125,000",0.0%,"1,319,000",50,647,1,4,한국,한국,
302,출동! 시크릿 보틀 수호대,2021-03-24,"463,500",0.0%,"2,307,000",50,246,4,15,한국,한국,씨제이포디플렉스 주식회사
302,판도라,,"100,000",0.0%,"4,859,711",50,"1,205",1,2,영국,영국,
302,반지의 제왕 : 반지원정대,2001-12-31,"552,000",0.0%,"431,881,040",50,"35,572",2,8,미국,미국,"워너브러더스 코리아(주),(주)시네마서비스"
302,블루 재스민,2013-09-25,"291,000",0.0%,"1,059,864,500",50,"144,743",1,4,미국,미국,(주)인벤트스톤
307,울지마 톤즈 2 : 슈크란 바바,2020-01-09,"216,000",0.0%,"154,771,440",49,"21,012",2,39,한국,한국,(주)영화특별시에스엠씨
307,태양을 덮다,2021-03-11,"441,000",0.0%,"17,161,420",49,"2,564",1,1,일본,일본,(주)트리플픽쳐스
307,오발탄,1961-04-13,"98,000",0.0%,"6,040,000",49,"3,005",1,8,한국,한국,
307,하나와 앨리스,2004-11-17,"405,970",0.0%,"593,843,240",49,"93,336",3,13,일본,일본,"(주)미디어캐슬,(주)팝엔터테인먼트,쇼이스트(주)"
307,장희빈,,"98,000",0.0%,"13,501,000",49,"6,738",1,6,한국,한국,
307,멜랑콜리아,2012-05-17,"289,000",0.0%,"153,644,123",49,"19,986",1,4,덴마크,"덴마크,스웨덴,이탈리아,독일,프랑스","(주)엣나인필름,(주)팝엔터테인먼트"
307,악의 손길,2008-11-24,"264,000",0.0%,"8,261,000",49,"3,397",1,3,미국,미국,
314,아르코 라이브 무용 고요한 순환,2021-04-07,"507,000",0.0%,"507,000",48,48,5,27,한국,한국,(주)아이디어랩
315,시티 라이트,1989-02-04,"313,000",0.0%,"7,018,500",47,"1,215",1,1,미국,미국,(주)엣나인필름
315,브레이킹 더 웨이브,1996-12-07,"260,000",0.0%,"4,777,960",47,526,1,4,덴마크,"덴마크,아이슬란드,프랑스,노르웨이,스웨덴",
315,릴리 슈슈의 모든 것,2005-06-23,"368,940",0.0%,"64,869,598",47,"9,767",2,12,일본,일본,"(주)미디어캐슬,(주)튜브엔터테인먼트"
315,벤허,1972-09-07,"94,000",0.0%,"309,084,812",47,"52,640",1,4,미국,미국,(주)팝엔터테인먼트
315,안드레이 아르세네비치의 어떤 하루,,"269,000",0.0%,"976,000",47,175,1,3,프랑스,프랑스,
315,겁쟁이 페달: 더 무비,2016-01-14,"381,770",0.0%,"84,215,712",47,"11,867",3,15,일본,일본,(주)미디어캐슬
315,3월의 라이온 후편,,"372,500",0.0%,"431,500",47,55,4,15,일본,일본,
322,늑대의 시간,,"257,000",0.0%,"443,000",46,84,1,3,스웨덴,스웨덴,
323,살인광시대,1990-09-29,"302,000",0.0%,"2,225,000",45,713,1,1,미국,미국,"(주)엣나인필름,유나이티드 아티스트"
324,시,2010-05-13,"253,000",0.0%,"1,547,456,650",44,"219,030",1,6,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
324,메카고질라의 역습,,"363,000",0.0%,"363,000",44,44,2,12,일본,일본,(주)미디어캐슬
324,미친 한 페이지,,"211,000",0.0%,"211,000",44,44,1,3,일본,일본,
324,단편6: 어바웃 타임,,"308,000",0.0%,"308,000",44,44,1,1,한국,한국,
324,태양없이,,"256,000",0.0%,"1,564,000",44,283,1,3,프랑스,프랑스,
324,그녀,2014-05-22,"276,000",0.0%,"3,008,431,144",44,"369,431",4,7,미국,미국,"주식회사 더쿱,유니버설픽쳐스인터내셔널 코리아(유)"
324,고종황제와 의사 안중근,,"88,000",0.0%,"7,895,000",44,"3,939",1,3,한국,한국,
331,킹덤I 1&2,,"428,000",0.0%,"428,000",43,43,1,1,덴마크,덴마크,
332,피아니스트의 전설,2020-01-01,"294,000",0.0%,"395,059,462",42,"49,573",1,7,이탈리아,이탈리아,(주)라이크콘텐츠
332,비리디아나,,"229,000",0.0%,"2,168,000",42,974,1,2,,,
334,러브 라이브! 더 스쿨 아이돌 무비,2015-09-03,"281,940",0.0%,"1,019,605,990",41,"134,038",1,12,일본,일본,(주)박수엔터테인먼트
334,동경 이야기,2014-08-16,"263,500",0.0%,"14,566,900",41,"1,829",1,6,일본,일본,오드
334,병원,,"280,000",0.0%,"537,000",41,79,1,1,미국,미국,
334,치하야후루 하편,2018-02-28,"334,500",0.0%,"755,500",41,92,4,16,일본,일본,(주)미디어캐슬
334,뉴욕 라이브러리에서,2018-10-11,"292,000",0.0%,"56,998,600",41,"5,746",1,1,미국,미국,(주)영화사 진진
339,왕중왕,,"78,000",0.0%,"21,754,500",39,"10,703",1,4,미국,미국,
339,행복,,"289,000",0.0%,"7,140,000",39,"1,114",1,2,프랑스,프랑스,(주)영화사 안다미로
339,힐빌리의 노래,2020-11-11,"277,000",0.0%,"34,016,080",39,"4,027",1,5,미국,미국,메가박스중앙(주)플러스엠
342,쿼바디스,1973-01-13,"76,000",0.0%,"34,144,982",38,"19,130",1,4,미국,미국,
342,전쟁과 평화,1977-09-27,"114,000",0.0%,"28,994,774",38,"14,928",1,1,미국,미국,
342,겁쟁이 페달: 리라이드,2016-01-14,"325,870",0.0%,"18,775,812",38,"2,765",4,15,일본,일본,(주)미디어캐슬
345,방황하는 네덜란드인,2021-02-28,"821,500",0.0%,"7,077,900",37,294,6,11,독일,독일,(주)케빈앤컴퍼니
345,열혈남아,1989-10-14,"357,000",0.0%,"27,142,740",37,"3,088",1,6,홍콩,홍콩,(주)디스테이션
347,소돔과 고모라,1974-04-25,"72,000",0.0%,"9,753,000",36,"4,911",1,2,미국,"미국,이탈리아,프랑스",
347,외침,,"203,000",0.0%,"203,000",36,36,1,3,이탈리아,"이탈리아,미국",
347,우주전쟁,,"90,000",0.0%,"454,000",36,218,1,3,미국,미국,
350,좋은 직업,,"159,000",0.0%,"1,180,000",35,189,1,2,프랑스,프랑스,
350,스틸 앨리스,2015-04-29,"210,000",0.0%,"872,161,546",35,"113,055",7,11,미국,미국,그린나래미디어(주)
350,정사4-위험한 사랑,2021-04-22,"35,000",0.0%,"35,000",35,35,10,35,영국,영국,(유)조이앤시네마
350,카일라스 가는 길,2020-09-03,"175,000",0.0%,"71,569,540",35,"9,450",1,1,한국,한국,(주)영화사 진진
350,시베리아에서 온 편지,,"192,000",0.0%,"192,000",35,35,1,3,프랑스,프랑스,
350,오차즈케의 맛,,"228,000",0.0%,"3,050,000",35,407,1,6,일본,일본,
356,"킬링,",2021-04-07,"265,500",0.0%,"1,044,410",34,118,4,20,일본,일본,(주)미디어캐슬
356,빛과 철,2021-02-18,"280,000",0.0%,"84,199,760",34,"10,382",1,5,한국,한국,찬란
358,붉은 모란: 명 거둬 갑니다,,"187,000",0.0%,"187,000",33,33,1,3,일본,일본,
358,콜드 워,2019-02-07,"202,000",0.0%,"232,778,773",33,"28,187",1,4,폴란드,폴란드,아이 엠
358,고질라,,"268,400",0.0%,"268,400",33,33,2,14,일본,일본,
358,아르코 라이브 전통예술 신 심방곡,,"371,000",0.0%,"371,000",33,33,6,24,한국,한국,(주)아이디어랩
358,국가부도의 날,2018-11-28,"202,000",0.0%,"30,894,355,837",33,"3,755,400",5,20,한국,한국,(주)씨제이이엔엠
363,만춘,,"191,500",0.0%,"6,561,500",32,922,1,5,일본,일본,
364,고질라: 결전기동증식도시,,"253,500",0.0%,"253,500",31,31,4,16,일본,일본,넷플릭스서비시스코리아 유한회사
364,아무도 모른다,2005-04-01,"184,000",0.0%,"260,307,000",31,"39,491",2,5,일본,일본,"(주)디스테이션,(주)동숭아트센터"
364,(2021 작은영화영화제) 4주년 기념전: 당신의 인생 단편,,"93,000",0.0%,"93,000",31,31,1,1,한국,한국,
364,나는 비밀을 알고 있다,,"62,000",0.0%,"296,000",31,135,1,1,미국,미국,
364,에덴: 로스트 인 뮤직,2015-10-29,"206,000",0.0%,"14,450,300",31,"1,800",1,2,프랑스,프랑스,찬란
364,킹덤II 5&6,,"308,000",0.0%,"308,000",31,31,1,1,덴마크,덴마크,
364,버클리에서,,"210,000",0.0%,"1,227,000",31,178,1,1,미국,미국,(주)영화사 진진
371,고질라: 행성포식자,,"249,500",0.0%,"249,500",30,30,4,14,일본,일본,넷플릭스서비시스코리아 유한회사
371,라이온의 사랑,,"223,000",0.0%,"1,997,000",30,309,1,2,프랑스,"프랑스,미국",
371,초록물고기,1997-02-07,"265,000",0.0%,"1,352,000",30,191,1,1,한국,한국,(주)시네마서비스
371,제 5단계,,"169,000",0.0%,"1,060,000",30,187,1,3,프랑스,프랑스,
371,실버라이닝 플레이북,2013-02-14,"169,000",0.0%,"964,227,500",30,"129,584",4,7,미국,미국,(주)나이너스엔터테인먼트
371,애수,,"60,000",0.0%,"40,812,500",30,"18,359",1,7,미국,미국,
377,족벌 두 신문 이야기,2021-01-01,"174,000",0.0%,"10,676,400",29,"1,390",1,1,한국,한국,(주)엣나인필름
377,쟌다르크,2000-02-19,"58,000",0.0%,"58,000",29,29,1,2,미국,미국,
377,트라이얼 오브 더 시카고 7,2020-10-07,"190,000",0.0%,"43,794,030",29,"5,311",1,3,미국,미국,메가박스중앙(주)플러스엠
377,"바다, 그리고 서사시",,"201,000",0.0%,"201,000",29,29,1,1,러시아,러시아,
377,셀프-포트레이트 2020,,"203,000",0.0%,"751,500",29,110,1,2,한국,한국,
377,아티스트,2012-02-16,"204,000",0.0%,"926,285,100",29,"121,014",4,6,미국,"미국,프랑스",(주)영화사 진진
377,A.K: 구로사와 아키라의 초상,,"159,000",0.0%,"667,000",29,108,1,2,프랑스,"프랑스,일본",
377,세자매,2021-01-27,"190,000",0.0%,"702,122,930",29,"83,274",2,10,한국,한국,(주)리틀빅픽쳐스
385,바람아 안개를 걷어가다오,,"252,000",0.0%,"1,104,000",28,159,1,1,한국,한국,(주)모쿠슈라
385,수상한 그녀,2014-01-22,"308,000",0.0%,"62,720,822,849",28,"8,660,651",1,1,한국,한국,(주)씨제이이엔엠
385,엘프,2021-02-10,"259,000",0.0%,"100,260,300",28,"11,934",1,5,독일,독일,(주)박수엔터테인먼트
385,광주독립영화관 개관 3주년 기획전 - 광주단편신작,,"140,000",0.0%,"140,000",28,28,1,1,한국,한국,
385,킹덤I 3&4,,"276,000",0.0%,"276,000",28,28,1,1,덴마크,덴마크,
385,저 푸른 바다로,,"151,000",0.0%,"938,000",28,174,1,3,소련,소련,
385,너는 여기에 없었다,2018-10-04,"161,000",0.0%,"129,366,450",28,"14,570",1,4,프랑스,"프랑스,미국",(주)팝엔터테인먼트
392,겁쟁이페달 리: 제너레이션,,"200,800",0.0%,"200,800",27,27,3,9,일본,일본,
392,마지막 볼셰비키,,"146,000",0.0%,"146,000",27,27,1,3,프랑스,"프랑스,핀란드",
392,동사서독 리덕스,2013-12-05,"219,000",0.0%,"73,994,000",27,"9,079",2,7,홍콩,"홍콩,대만","(주)디스테이션,(주)엔케이컨텐츠,(주)앤드플러스미디어웍스"
392,데이지,,"145,000",0.0%,"1,240,000",27,180,1,2,체코,체코,
392,집행자 루스터,,"54,000",0.0%,"274,000",27,106,1,1,,,
392,성공이 록 헌터를 망칠까?,,"149,000",0.0%,"149,000",27,27,1,3,미국,미국,
398,노틀담의 꼽추,1971-07-31,"52,000",0.0%,"27,384,000",26,"13,683",1,1,프랑스,프랑스,
398,태어나길 잘했어,,"182,000",0.0%,"1,604,000",26,226,1,1,한국,한국,
398,킹덤II 7&8,,"260,000",0.0%,"260,000",26,26,1,1,덴마크,덴마크,
401,하늘의 푸르름을 아는 사람이여,,"267,500",0.0%,"1,033,970",25,117,3,5,일본,일본,(주)미디어캐슬
401,신은 죽지 않았다 3: 어둠 속의 빛,2018-07-19,"133,000",0.0%,"720,791,400",25,"92,831",1,9,미국,미국,"(주)영화사 그램,(재)CBS"
401,성의,1986-12-31,"50,000",0.0%,"12,637,644",25,"7,641",1,2,미국,미국,
401,위대한 작별,,"150,000",0.0%,"150,000",25,25,1,1,네덜란드,"네덜란드,기타",
401,종착역,,"173,000",0.0%,"1,027,000",25,147,1,1,한국,한국,필름다빈
401,리투아니아 여행의 추억,,"129,000",0.0%,"503,000",25,88,1,2,미국,미국,
407,프렌치 커넥션,1972-05-27,"48,000",0.0%,"1,862,000",24,332,1,1,미국,미국,
407,머나먼 서부,,"48,000",0.0%,"4,254,500",24,"2,106",1,4,미국,미국,
407,우리에겐 교황이 있다,2013-05-02,"48,000",0.0%,"30,370,000",24,"4,183",1,4,이탈리아,"이탈리아,프랑스",주식회사 마운틴픽쳐스
407,프렌치 캉캉,,"48,000",0.0%,"7,046,000",24,"2,828",1,2,프랑스,프랑스,
407,양지,,"48,000",0.0%,"48,000",24,24,1,24,한국,한국,씨엠픽쳐스
407,에로여비서:끝내주는 미스 정,2021-04-23,"74,000",0.0%,"74,000",24,24,20,20,한국,한국,(주)영진크리에이티브
413,포스트맨은 벨을 두번 울린다,,"46,000",0.0%,"7,773,000",23,"3,695",1,1,미국,미국,
413,겁쟁이 페달: 리로드,2016-01-14,"191,370",0.0%,"21,674,928",23,"3,106",2,9,일본,일본,(주)미디어캐슬
413,더 테이블,2017-08-24,"193,000",0.0%,"832,245,100",23,"103,254",2,9,한국,한국,(주)엣나인필름
413,아나스타샤,1997-12-20,"46,000",0.0%,"13,934,000",23,"6,469",1,1,미국,미국,
413,7인의 무뢰한,,"46,000",0.0%,"2,440,000",23,943,1,2,미국,미국,
413,아우스터리츠,,"162,000",0.0%,"818,000",23,101,1,1,독일,독일,
419,처제의 향기,2021-04-16,"70,000",0.0%,"70,000",22,22,20,20,한국,한국,(주)영진크리에이티브
419,우리집,2019-08-22,"156,500",0.0%,"445,892,840",22,"56,306",5,14,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
419,"노래하는 여자, 노래하지 않는 여자",,"164,000",0.0%,"6,292,000",22,944,1,3,프랑스,"프랑스,벨기에",(주)영화사 안다미로
419,실베스타스텔론의 탈옥,1989-12-09,"44,000",0.0%,"265,000",22,99,1,1,미국,미국,트라이스타 픽쳐스
423,온 세상이 하얗다,,"105,000",0.0%,"135,000",21,27,1,1,한국,한국,
423,3개의 얼굴들,2021-03-04,"146,000",0.0%,"1,971,900",21,248,1,5,프랑스,프랑스,주식회사 플릭스코
423,붉은 대기,,"111,000",0.0%,"1,177,000",21,179,1,2,프랑스,프랑스,
423,남쪽 바다의 하얀 그림자들,,"110,000",0.0%,"281,000",21,55,1,2,미국,미국,
423,황야의 결투,2010-11-30,"42,000",0.0%,"12,167,000",21,"5,849",1,1,미국,미국,
423,파리 텍사스,1987-08-29,"135,000",0.0%,"5,379,000",21,812,1,1,프랑스,"프랑스,서독,영국",
423,석양의 무법자,2008-07-15,"42,000",0.0%,"7,965,000",21,"1,682",1,1,스페인,"스페인,이탈리아",
423,아이 빌리브,2020-11-05,"113,000",0.0%,"11,870,600",21,"1,454",1,6,미국,미국,(재)CBS
423,마음의 등불,,"42,000",0.0%,"7,554,000",21,"3,752",1,1,미국,미국,
432,너의 아내와 하고있다,,"100,000",0.0%,"100,000",20,20,1,1,일본,일본,(주)씨맥스커뮤니케이션즈
432,알아버린 형수의 맛,,"100,000",0.0%,"100,000",20,20,1,1,일본,일본,(주)씨맥스커뮤니케이션즈
432,팔로워,2021-04-30,"66,000",0.0%,"66,000",20,20,20,20,한국,한국,(주)영진크리에이티브
432,우리집 며느리: 팔팔한게 좋아,,"100,000",0.0%,"100,000",20,20,1,1,일본,일본,(주)씨맥스커뮤니케이션즈
