순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,배급사 
202,내 것이 더 좋아,,"1,180,000",0.0%,"1,180,000",228,228,2,3,한국,한국,
202,복수는 나의 것,2002-03-28,"2,007,000",0.0%,"22,218,500",228,"2,767",1,6,한국,한국,CJ ENM
204,스티그 라르손 – 불길에 뛰어든 남자,,"222,000",0.0%,"222,000",222,222,3,12,스웨덴,스웨덴,
204,포기와 베스,2020-10-06,"5,507,500",0.0%,"12,264,400",222,502,7,43,미국,미국,(주) 인스터 글로벌
204,007 살인번호,,"474,000",0.0%,"23,398,000",222,"11,705",2,12,영국,영국,
207,오클라호마,,"455,000",0.0%,"2,007,000",220,991,1,12,미국,미국,
208,올드보이,2003-11-21,"1,933,000",0.0%,"2,017,361,000",217,"311,165",1,6,한국,한국,"쇼이스트(주),(주)씨제이이엔엠"
209,극장판 짱구는 못말려: 신혼여행 허리케인~ 사라진 아빠!,2020-08-20,"1,564,800",0.0%,"1,004,451,550",216,"123,314",2,14,일본,일본,(주)씨제이이엔엠
210,SIFF2020 페스티벌 초이스 단편 쇼케이스 1,,"1,505,000",0.0%,"1,505,000",215,215,1,2,한국,한국,
211,犬견 : 버려진 아이들,2020-10-18,"682,000",0.0%,"996,000",213,315,1,52,한국,한국,주식회사 씨엠닉스
212,세븐,1995-11-11,"1,470,000",0.0%,"97,096,900",212,"12,797",1,13,미국,미국,(주)드림팩트엔터테인먼트
213,더 보이,2016-06-01,"1,467,500",0.0%,"454,926,821",211,"57,652",14,37,미국,미국,(주)리틀빅픽쳐스
214,뮬란,2020-09-17,"1,782,000",0.0%,"2,079,737,620",208,"236,247",5,22,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
215,배심원들,2019-05-15,"1,200,000",0.0%,"2,308,006,090",200,"288,779",2,2,한국,한국,CGV아트하우스
215,뮤지컬 브로드웨이 42번가,2020-07-08,"2,200,000",0.0%,"49,731,000",200,"2,844",1,2,미국,미국,C 무비
215,런 위드 더 헌티드,2020-11-04,"1,000,000",0.0%,"1,000,000",200,200,5,18,미국,미국,(주)제이브로
218,로프,,"418,000",0.0%,"2,728,000",199,"1,339",1,8,미국,미국,
219,트라이얼 오브 더 시카고 7,2020-10-07,"1,571,530",0.0%,"35,893,730",195,"4,412",3,18,미국,미국,메가박스중앙(주)플러스엠
220,애니멀 크래커,2020-08-05,"971,000",0.0%,"1,028,350,740",192,"129,660",1,4,미국,미국,(주)이수C&E
221,겨울밤에,2020-12-10,"1,692,000",0.0%,"3,643,400",188,491,1,1,한국,한국,㈜인디스토리
222,다시 만난 날들,2020-09-24,"1,142,500",0.0%,"38,199,780",187,"4,282",5,20,한국,한국,(주)영화사오원
223,SIFF2020 본선 단편경쟁 2,,"1,302,000",0.0%,"1,302,000",186,186,1,3,한국,한국,
223,마르지엘라,2020-09-30,"1,904,000",0.0%,"51,368,170",186,"5,637",3,31,기타,기타,하준사
225,더 듀얼,2020-11-19,"900,000",0.0%,"900,000",180,180,5,16,미국,미국,(주)제이브로
226,빙점 '81,1981-04-18,"356,000",0.0%,"12,780,000",178,"6,381",2,13,한국,한국,
226,올리버 트위스트,,"356,000",0.0%,"7,033,000",178,"3,446",1,6,영국,영국,
228,연미복을 입은 여자,,"174,000",0.0%,"174,000",174,174,2,11,스웨덴,스웨덴,
228,마작,,"1,289,000",0.0%,"1,289,000",174,174,1,2,,,
230,이브의 모든 것,,"356,000",0.0%,"8,910,000",173,"4,022",1,6,미국,미국,
231,에이미,2015-11-05,"1,419,300",0.0%,"99,547,000",172,"12,059",15,64,영국,영국,"(주)팝엔터테인먼트,주식회사 더쿱"
232,음란 과외 3,2020-11-26,"954,000",0.0%,"954,000",171,171,20,20,한국,한국,(주)컨텐츠 빌리지
232,운디네,2020-12-24,"1,787,000",0.0%,"1,787,000",171,171,2,4,독일,독일,M&M 인터내셔널
234,독립시대,,"1,250,000",0.0%,"1,250,000",170,170,1,2,,,
235,용주골 2,2020-11-12,"960,000",0.0%,"960,000",169,169,20,20,한국,한국,(주)컨텐츠 빌리지
235,18 섹시퀸 유진의 섹스 스캔들,2020-11-13,"968,000",0.0%,"968,000",169,169,20,20,한국,한국,케이엘 픽쳐스
235,썸머 85,2020-12-24,"1,666,500",0.0%,"1,666,500",169,169,1,3,기타,기타,찬란
235,장마,,"338,000",0.0%,"9,042,000",169,"4,518",1,9,한국,한국,
235,관전녀2,2020-11-06,"955,000",0.0%,"955,000",169,169,20,20,한국,한국,(주)컨텐츠 빌리지
240,대전 블루스,2020-04-23,"1,459,500",0.0%,"2,149,500",167,279,6,22,한국,한국,(주)마노엔터테인먼트
240,혼도,,"370,000",0.0%,"6,396,000",167,"2,924",1,11,미국,미국,
242,부메랑,1977-02-18,"377,000",0.0%,"377,000",166,166,1,7,프랑스,프랑스,
243,그린 북,2019-01-09,"1,735,000",0.0%,"3,706,691,860",165,"445,129",1,2,미국,미국,CGV아트하우스
244,러빙 커플,,"164,000",0.0%,"164,000",164,164,3,11,스웨덴,스웨덴,
245,SIFF2020 새로운선택 단편 2,,"1,141,000",0.0%,"1,141,000",163,163,1,3,한국,한국,
246,2020 성균관대학교 영상학과 졸업영상제 프라이드스크린 섹션3: 결핍,,"960,000",0.0%,"960,000",160,160,1,1,한국,한국,
246,윤희에게,2019-11-14,"1,329,800",0.0%,"976,453,609",160,"122,667",1,16,한국,한국,(주)리틀빅픽쳐스
246,2020 성균관대학교 영상학과 졸업영상제 프라이드스크린 섹션6: 관계,,"960,000",0.0%,"960,000",160,160,1,1,기타,기타,
246,2020 성균관대학교 영상학과 졸업영상제 프라이드스크린 섹션1: 자아,,"960,000",0.0%,"960,000",160,160,1,1,기타,기타,
250,천문: 하늘에 묻는다,2019-12-26,"948,000",0.0%,"16,503,491,020",158,"2,000,648",4,4,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
251,정말 먼 곳,2021-03-18,"1,299,000",0.0%,"2,631,000",156,353,1,4,한국,한국,그린나래미디어(주)
251,4등,2016-04-13,"1,332,000",0.0%,"293,646,700",156,"39,700",1,2,한국,한국,"(주)프레인글로벌,CGV아트하우스"
253,죽음의 사막,,"741,000",0.0%,"3,152,000",153,"1,026",1,6,미국,미국,
254,행복에 젖은 아가씨,,"300,000",0.0%,"3,645,000",150,"1,763",1,6,미국,미국,
255,멜랑콜리아,2012-05-17,"1,518,000",0.0%,"152,995,123",148,"19,901",1,8,덴마크,"덴마크,스웨덴,이탈리아,독일,프랑스","(주)엣나인필름,(주)팝엔터테인먼트"
255,아웃포스트,2020-09-23,"1,001,000",0.0%,"428,533,870",148,"51,381",2,10,미국,미국,(주)제이앤씨미디어그룹
257,태안,,"1,058,000",0.0%,"1,058,000",145,145,1,2,한국,한국,
258,스케어리 스토리:어둠의 속삭임,2020-03-25,"1,007,000",0.0%,"377,934,420",143,"45,338",13,33,미국,미국,(주)제이앤씨미디어그룹
259,사탄의 인형,2019-06-20,"991,000",0.0%,"560,999,590",142,"60,660",13,32,미국,미국,(주)이수C&E
260,가방을 든 여인,,"297,000",0.0%,"5,328,000",141,"1,805",1,3,이탈리아,"이탈리아,프랑스",
261,해수의 아이,2020-09-30,"1,214,000",0.0%,"139,297,050",140,"15,142",4,27,일본,일본,(주)영화사오원
261,런던 프라이드,2017-04-27,"980,000",0.0%,"101,802,200",140,"13,288",1,2,영국,영국,(주)영화사 진진
261,산상수훈,2017-12-07,"1,632,500",0.0%,"425,971,290",140,"55,908",1,4,한국,한국,"이언픽쳐스,(주)그란"
264,우묵배미의 사랑,1990-03-31,"288,000",0.0%,"10,017,650",139,"2,766",1,13,한국,한국,(주)드림팩트엔터테인먼트
265,데이지,,"1,001,000",0.0%,"1,001,000",136,136,1,2,체코,체코,
266,이장,2020-03-25,"719,000",0.0%,"41,587,040",135,"5,212",2,9,한국,한국,㈜인디스토리
267,기러기 아빠,,"268,000",0.0%,"12,172,500",134,"6,082",1,7,한국,한국,
267,몽마르트 파파,2020-01-09,"1,064,470",0.0%,"52,658,970",134,"7,172",6,48,한국,한국,(주)트리플픽쳐스
269,시에라 마드레의 보물,,"266,000",0.0%,"12,540,000",133,"5,766",1,3,미국,미국,
270,북북서로 진로를 돌려라,,"529,000",0.0%,"45,245,400",132,"8,841",1,4,미국,미국,
271,SIFF2020 본선 단편경쟁 5,,"913,500",0.0%,"913,500",130,130,1,3,한국,한국,
272,소년시절의 너,2020-07-09,"834,000",0.0%,"602,276,700",127,"70,401",3,28,중국,중국,"(주)영화특별시에스엠씨,(주)콘텐츠패밀리"
272,사막의 라이온,1981-12-17,"278,000",0.0%,"1,780,000",127,878,1,16,영국,"영국,미국,리비아",
272,고령가 소년 살인사건,2017-11-23,"755,000",0.0%,"134,223,000",127,"10,323",2,5,대만,대만,(주)리틀빅픽쳐스
275,퍼스트 러브,2020-12-17,"1,134,000",0.0%,"1,134,000",126,126,1,1,일본,일본,와이드 릴리즈(주)
275,이브의 세 얼굴,,"252,000",0.0%,"690,000",126,335,1,8,미국,미국,
277,도쿄 상공 30초,,"275,000",0.0%,"1,275,000",125,625,1,6,미국,미국,
278,마리솔의 리틀 앤젤스,1971-07-24,"246,000",0.0%,"246,000",123,123,1,9,멕시코,"멕시코,스페인",
279,영원과 하루,2004-11-17,"918,000",0.0%,"57,655,500",122,"8,254",1,2,그리스,"그리스,프랑스,이탈리아",㈜영화사 백두대간
280,달빛 아래서,,"243,000",0.0%,"4,704,000",119,"2,347",1,3,미국,미국,
280,최선의 삶,,"839,000",0.0%,"839,000",119,119,1,2,한국,한국,(주)엣나인필름
280,공포분자,2020-09-17,"776,000",0.0%,"43,237,630",119,"5,588",2,19,기타,기타,(주)에이썸엔터테인먼트
283,싸이보그지만 괜찮아,2006-12-07,"1,030,000",0.0%,"3,984,818,800",118,"676,656",1,6,한국,한국,CJ ENM
283,네 멋대로 해라,,"239,000",0.0%,"6,263,000",118,"2,194",1,4,프랑스,프랑스,
283,로켓 파일럿,,"236,000",0.0%,"236,000",118,118,1,3,미국,미국,
286,쥴 앤 짐,1997-01-04,"287,000",0.0%,"19,429,000",116,"3,214",1,6,프랑스,프랑스,㈜영화사 백두대간
286,세트플레이,2020-12-10,"1,044,000",0.0%,"1,044,000",116,116,1,1,한국,한국,"주식회사 블루필름웍스,(주)무빙픽쳐스컴퍼니"
288,타이페이 스토리,2019-11-07,"737,000",0.0%,"40,600,420",115,"5,046",2,8,대만,대만,(주)드림팩트엔터테인먼트
289,제2의 찬스,,"224,000",0.0%,"224,000",112,112,1,4,미국,미국,
290,마샤와 곰: 최고 중에 최고,2020-10-08,"660,000",0.0%,"28,394,500",110,"3,525",1,1,러시아,러시아,(주)팝엔터테인먼트
291,라 플로르,,"644,000",0.0%,"644,000",109,109,1,6,아르헨티나,아르헨티나,
292,애정의 쌀,,"246,000",0.0%,"3,282,000",108,"1,626",1,6,이탈리아,이탈리아,
293,살인 전화,,"249,000",0.0%,"1,720,000",107,602,1,6,미국,미국,
293,데이즈,,"1,064,000",0.0%,"1,064,000",107,107,1,2,대만,대만,
293,나무없는 산,2009-08-27,"535,000",0.0%,"59,044,500",107,"9,183",1,5,한국,한국,CJ ENM
293,벌새,2019-08-29,"762,000",0.0%,"1,198,538,474",107,"147,461",1,5,한국,한국,"(주)엣나인필름,(주)콘텐츠판다"
297,청춘무정,,"212,000",0.0%,"12,988,000",106,"6,485",1,8,한국,한국,
298,2020 성균관대학교 영상학과 졸업영상제 프라이드스크린 섹션2: 탈출,,"630,000",0.0%,"630,000",105,105,1,1,기타,기타,
298,2020 성균관대학교 영상학과 졸업영상제 프라이드스크린 섹션5: 선택,,"630,000",0.0%,"630,000",105,105,1,1,한국,한국,
298,2020 성균관대학교 영상학과 졸업영상제 프라이드스크린 섹션4: 여정,,"630,000",0.0%,"630,000",105,105,1,1,기타,기타,
301,대원군,,"213,000",0.0%,"7,710,000",104,"3,840",1,3,한국,한국,
301,황야의 귀부인,,"208,000",0.0%,"5,679,000",104,"2,838",1,3,미국,미국,
303,B급 며느리,2018-01-17,"350,000",0.0%,"156,435,100",100,"20,271",1,2,한국,한국,"(주)에스와이코마드,글뫼 주식회사"
304,배드 지니어스 더 시리즈: 섹션 1,,"911,500",0.0%,"911,500",99,99,6,23,기타,기타,(주)홈초이스
304,SIPFF2020 한국단편경쟁 3,,"965,000",0.0%,"965,000",99,99,1,2,한국,한국,
304,하나 그리고 둘,2000-10-28,"614,000",0.0%,"87,748,100",99,"9,375",1,5,대만,"대만,일본",(주)리틀빅픽쳐스
307,2020 한국영화아카데미 36기 졸업영화제 아이컨택 개막,,"392,000",0.0%,"392,000",98,98,1,1,한국,한국,
308,도둑까치,2020-11-03,"3,110,600",0.0%,"3,110,600",96,96,5,27,이탈리아,이탈리아,일미디어
308,SIPFF2020 한국단편경쟁 2,,"939,000",0.0%,"939,000",96,96,1,2,한국,한국,
310,로맨틱 코미디,2020-12-03,"913,500",0.0%,"913,500",95,95,16,66,미국,미국,(주)영화사 안다미로
310,드라이 윈드,,"950,000",0.0%,"950,000",95,95,1,2,브라질,브라질,
310,SIPFF2020 한국단편경쟁 1,,"914,000",0.0%,"914,000",95,95,1,2,한국,한국,
313,러브 인 프로방스,2015-10-08,"193,000",0.0%,"44,309,600",94,"6,170",1,9,프랑스,프랑스,주식회사 쇼미미디어앤트레이딩
313,종착역,,"658,000",0.0%,"658,000",94,94,1,2,한국,한국,필름다빈
315,모정에 우는 두 아들,,"186,000",0.0%,"15,196,000",93,"7,549",1,3,한국,한국,
315,뮤직 앤 리얼리티,2020-12-23,"837,000",0.0%,"837,000",93,93,1,1,한국,"한국,미국","(주)미로스페이스,(주)스튜디오 보난자"
317,샬러턴,,"918,000",0.0%,"918,000",92,92,1,2,기타,기타,(주)엔케이컨텐츠
317,파비안느에 관한 진실,2019-12-05,"644,000",0.0%,"302,261,700",92,"45,374",1,2,프랑스,프랑스,(주)티캐스트
317,비행사의 아내,,"712,000",0.0%,"3,936,000",92,572,1,3,프랑스,프랑스,
320,그을린 사랑,2011-07-21,"662,000",0.0%,"541,401,300",90,"69,177",1,5,캐나다,캐나다,(주)티캐스트
320,공동경비구역 JSA,2000-09-08,"748,000",0.0%,"9,702,700",90,"1,275",1,7,한국,한국,CJ ENM
320,나의 영혼은 사랑으로 만들었다,,"900,000",0.0%,"900,000",90,90,1,2,대만,대만,
323,SIPFF2020 한국단편-비경쟁 2,,"869,000",0.0%,"869,000",89,89,1,2,한국,한국,
323,라라랜드,2016-12-07,"738,000",0.0%,"30,848,357,148",89,"3,739,099",4,28,미국,미국,판씨네마(주)
323,캐롤,2016-02-04,"890,000",0.0%,"2,756,570,195",89,"336,213",1,5,미국,"미국,영국",CGV아트하우스
326,헬로우 평양,2019-09-26,"968,000",0.0%,"6,895,140",88,967,1,1,독일,독일,(주)다자인소프트
326,갈매기,2021-07-28,"551,000",0.0%,"1,946,000",88,290,1,10,한국,한국,(주)영화사 진진
328,SIPFF2020 한국단편-비경쟁 3,,"850,000",0.0%,"850,000",87,87,1,2,한국,한국,
328,SIFF2020 본선 단편경쟁 7,,"612,000",0.0%,"612,000",87,87,1,2,한국,한국,
330,타샤 튜더,2018-09-13,"562,000",0.0%,"368,310,850",86,"46,548",1,6,일본,일본,(주)마노엔터테인먼트
331,여호,,"302,000",0.0%,"4,792,000",85,"1,974",1,5,영국,영국,
331,패왕별희 디 오리지널,2017-03-30,"425,000",0.0%,"935,531,460",85,"103,283",1,4,중국,중국,"(주)제이앤씨미디어그룹,(주)드림팩트엔터테인먼트"
333,이조잔영,,"168,000",0.0%,"1,731,000",84,858,1,4,,,
333,기적,,"588,000",0.0%,"588,000",84,84,1,2,한국,한국,
335,태어나길 잘했어,,"581,000",0.0%,"581,000",83,83,1,2,한국,한국,
336,녹색광선,,"635,000",0.0%,"13,838,000",82,"2,010",1,3,프랑스,프랑스,
336,빗속의 방문객,,"170,000",0.0%,"418,000",82,206,1,11,프랑스,프랑스,
336,마미,2014-12-18,"770,000",0.0%,"482,358,544",82,"60,452",2,7,캐나다,"캐나다,프랑스",(주)엣나인필름
336,오렌지필름 기획전 – 대화의 매뉴얼,,"722,000",0.0%,"722,000",82,82,1,4,한국,한국,
336,공민정 단편전 1,,"410,000",0.0%,"410,000",82,82,1,1,한국,한국,
341,"우리, 둘",2021-07-28,"588,000",0.0%,"588,000",81,81,2,3,프랑스,프랑스,"그린나래미디어(주),(주)버킷스튜디오"
341,빛과 철,2021-02-18,"571,000",0.0%,"1,724,000",81,251,1,3,한국,한국,찬란
341,"미안해요, 리키",2019-12-19,"636,000",0.0%,"287,052,580",81,"36,293",3,9,프랑스,프랑스,(주)영화사 진진
341,천국의 열매,,"564,000",0.0%,"909,000",81,143,1,2,체코,"체코,벨기에",
341,달콤한 인생,,"1,022,000",0.0%,"9,281,000",81,"3,789",1,1,이탈리아,"이탈리아,프랑스",
346,SIPFF2020 한국단편-비경쟁 1,,"787,000",0.0%,"787,000",80,80,1,2,한국,한국,
346,히즈,,"798,000",0.0%,"798,000",80,80,1,2,일본,일본,
348,프란시스 하,2014-07-17,"594,000",0.0%,"646,898,160",78,"82,760",2,14,미국,미국,그린나래미디어(주)
348,"나, 다니엘 블레이크",2016-12-08,"540,000",0.0%,"743,684,460",78,"99,221",1,3,영국,영국,(주)영화사 진진
350,유쾌한 과부,2020-10-02,"1,043,000",0.0%,"5,513,000",77,211,5,20,이탈리아,이탈리아,일미디어
351,현기증,,"162,000",0.0%,"71,298,642",76,"12,198",1,3,미국,미국,(주)영화사 안다미로
351,보름달이 뜨는 밤,,"596,000",0.0%,"4,404,000",76,636,1,3,프랑스,프랑스,
353,레드 선,1972-09-16,"375,000",0.0%,"587,000",75,181,1,4,미국,"미국,프랑스",
354,아듀 라미,,"153,000",0.0%,"477,000",74,236,1,11,프랑스,프랑스,
354,SIFF2020 본선 단편경쟁 4,,"517,000",0.0%,"517,000",74,74,1,2,한국,한국,
356,바지라오 마스타니,,"73,000",0.0%,"145,000",73,145,1,1,인도,인도,
357,디바,2020-09-23,"548,000",0.0%,"898,839,350",72,"107,547",3,13,한국,한국,메가박스중앙(주)플러스엠
357,슬픔은 그대 가슴에,1999-05-08,"159,000",0.0%,"23,664,000",72,"11,712",1,12,미국,미국,
357,보테로,2020-09-24,"536,000",0.0%,"31,301,840",72,"3,805",2,14,캐나다,캐나다,(주)마노엔터테인먼트
357,예기치 못한 일,,"156,000",0.0%,"361,000",72,172,1,6,영국,영국,
357,고려 아리랑: 천산의 디바,2017-05-25,"570,000",0.0%,"25,396,000",72,"4,092",1,2,한국,한국,(주)시네마달
362,SIFF2020 페스티벌 초이스 단편 쇼케이스 4,,"496,000",0.0%,"496,000",71,71,1,2,한국,한국,
363,백년의 기억,2020-06-11,"345,000",0.0%,"5,954,100",69,925,1,4,프랑스,프랑스,"전국예술영화관협회,에무 시네마 앤 카페"
363,헤드 버스트,,"688,000",0.0%,"688,000",69,69,1,2,독일,독일,
363,패터슨,2017-12-21,"435,000",0.0%,"563,936,208",69,"68,133",2,5,프랑스,"프랑스,독일,미국",그린나래미디어(주)
366,모피,,"680,000",0.0%,"680,000",68,68,1,2,남아프리카공화국,"남아프리카공화국,영국",
366,아크로밧,,"668,000",0.0%,"668,000",68,68,1,2,캐나다,캐나다,
366,스타 이즈 본,2018-10-09,"542,000",0.0%,"4,451,688,400",68,"528,537",1,3,미국,미국,워너브러더스 코리아(주)
369,2020 한국영화아카데미 36기 졸업영화제 아이컨택 섹션E,,"264,000",0.0%,"264,000",66,66,1,1,한국,한국,
369,2020 한국영화아카데미 36기 졸업영화제 아이컨택 섹션F,,"264,000",0.0%,"264,000",66,66,1,1,한국,한국,
369,구름은 흘러도,,"150,000",0.0%,"4,862,000",66,"2,475",1,9,한국,한국,
372,갈대,,"325,000",0.0%,"1,469,000",65,530,1,2,영국,영국,
372,패니,,"130,000",0.0%,"1,400,000",65,653,1,3,미국,미국,
374,밤의 문이 열린다,2019-08-15,"573,000",0.0%,"28,006,800",64,"3,614",1,1,한국,한국,"무브먼트,영화배급협동조합 씨네소파"
374,방문객들,,"449,000",0.0%,"449,000",64,64,1,2,한국,한국,
374,백치들,2000-05-20,"692,000",0.0%,"5,062,480",64,482,1,4,덴마크,덴마크,
374,러브라인,2020-11-01,"193,000",0.0%,"193,000",64,64,1,59,한국,한국,주식회사 씨엠닉스
378,아름다운 결혼,,"480,000",0.0%,"4,324,000",63,675,1,3,프랑스,프랑스,
378,여심,,"141,000",0.0%,"5,995,000",63,"2,723",1,6,미국,미국,
380,몬테크리스토 백작,,"124,000",0.0%,"8,556,000",62,"4,341",1,2,미국,미국,
380,기쁜 우리 여름날,,"434,000",0.0%,"434,000",62,62,1,1,한국,한국,
380,아저씨 x 아저씨,,"620,000",0.0%,"620,000",62,62,1,2,홍콩,홍콩,
383,우리 안의 그들,2020-11-01,"147,000",0.0%,"147,000",61,61,1,60,한국,한국,주식회사 씨엠닉스
383,칠곡 가시나들,2019-02-27,"241,000",0.0%,"342,943,400",61,"42,511",1,3,한국,한국,"(주)인디플러그,(주)더 피플"
383,조조 래빗,2020-02-05,"305,000",0.0%,"965,388,200",61,"112,136",1,7,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
386,남편 같은 큰 아들,2020-11-23,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
386,여동생의 맛,2020-11-27,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,케이엘 픽쳐스
386,미드웨이,2019-12-31,"386,000",0.0%,"8,228,802,530",60,"958,205",2,6,미국,미국,(주)누리픽쳐스
386,편의점 알바생 변태사장의교육,2020-11-13,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)가온콘텐츠
386,팽말숙 : 실전주의,2020-11-19,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)담화
386,아들의 여친 아빠의 여친,2020-11-13,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)담화
386,여동생과 은밀한 거래,2020-11-12,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)픽쳐레스크
386,내 아내가 아닌,2020-11-19,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)픽쳐레스크
386,고객센터: 살인예고,2020-11-15,"300,000",0.0%,"300,000",60,60,1,1,헝가리,헝가리,(주)라온컴퍼니플러스
386,스토커 광기의 살인,2020-11-16,"300,000",0.0%,"300,000",60,60,1,1,헝가리,헝가리,(주)라온컴퍼니플러스
386,화이트 블러드,2020-11-04,"300,000",0.0%,"300,000",60,60,1,1,헝가리,헝가리,(주)라온컴퍼니플러스
386,히맨 영웅의 탄생,,"300,000",0.0%,"300,000",60,60,1,1,헝가리,헝가리,
386,몰록 제물이 된 아이들,2020-11-04,"300,000",0.0%,"300,000",60,60,1,1,헝가리,헝가리,(주)라온컴퍼니플러스
386,바람난 아내의 비밀,2020-11-19,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)픽쳐레스크
386,백신 모유를 가진 그녀,2020-11-29,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,케이엘 픽쳐스
386,여자친구의 맛 2,2020-11-13,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,케이엘 픽쳐스
386,공짜섹스,2020-11-23,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,케이엘 픽쳐스
386,"1984, 최동원",,"420,000",0.0%,"420,000",60,60,1,1,한국,한국,
386,섹스 소녀 7,2020-11-17,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,케이엘 픽쳐스
386,여자친구의 맛 3,2020-11-16,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,케이엘 픽쳐스
386,여대생의 은밀한 불륜,2020-11-12,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)픽쳐레스크
386,옆집유부녀 강탈,2020-11-23,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
408,스카라무슈,1973-06-02,"118,000",0.0%,"2,324,000",59,"1,133",1,3,미국,미국,
408,화양연화,2000-10-20,"514,000",0.0%,"89,149,500",59,"12,338",3,14,홍콩,"홍콩,프랑스",(주)디스테이션
410,내 이름은 바그다드,,"580,000",0.0%,"580,000",58,58,1,2,브라질,브라질,
411,그것,2017-09-06,"869,000",0.0%,"7,335,891,607",56,"888,892",2,14,미국,미국,워너브러더스 코리아(주)
411,파이터,2021-03-18,"404,000",0.0%,"404,000",56,56,1,1,한국,한국,㈜인디스토리
413,재춘언니,,"385,000",0.0%,"385,000",55,55,1,2,한국,한국,(주)시네마달
413,더스트맨,2021-04-07,"385,000",0.0%,"1,005,000",55,147,1,1,한국,한국,(주)트리플픽쳐스
413,존 웨인의 기병대,,"275,000",0.0%,"14,465,000",55,"6,625",1,4,미국,미국,
413,렛드 문,,"275,000",0.0%,"764,000",55,218,1,2,미국,미국,
413,강화도령,,"111,000",0.0%,"7,811,000",55,"3,905",1,13,한국,한국,
413,나이브스 아웃,2019-12-04,"275,000",0.0%,"6,873,881,090",55,"814,800",1,8,미국,미국,(주)올스타엔터테인먼트
413,십개월,,"384,000",0.0%,"1,518,000",55,219,1,1,한국,한국,그린나래미디어(주)
413,라임크라임,,"385,000",0.0%,"385,000",55,55,1,1,한국,한국,(주)시네마달
421,스틸 더 머니: 314 비밀금고,2018-06-28,"113,000",0.0%,"3,085,500",54,452,1,6,스페인,스페인,(주)더블앤조이픽쳐스
422,변호사 마이루스,,"528,000",0.0%,"528,000",53,53,1,2,기타,기타,
422,달이 지는 밤,,"371,000",0.0%,"371,000",53,53,1,1,한국,한국,
422,SIFF2020 페스티벌 초이스 단편 쇼케이스 3,,"432,000",0.0%,"432,000",53,53,1,1,한국,한국,
425,호크니,2019-08-08,"336,000",0.0%,"138,740,352",52,"16,993",1,4,영국,영국,"그린나래미디어(주),(주)키다리이엔티"
426,SIFF2020 페스티벌 초이스 단편 쇼케이스 5,,"357,000",0.0%,"357,000",51,51,1,1,한국,한국,
426,황혼,,"102,000",0.0%,"4,643,000",51,"1,918",1,3,미국,미국,
426,워터루,1974-01-23,"255,000",0.0%,"414,000",51,115,1,1,이탈리아,"이탈리아,러시아",
429,GIFF2020 기프 단편 제작지원,,"250,000",0.0%,"250,000",50,50,1,1,한국,한국,
429,늑대 소굴,,"340,000",0.0%,"340,000",50,50,1,2,체코,체코,
429,SIFF2020 본선 단편경쟁 6,,"350,000",0.0%,"350,000",50,50,1,2,한국,한국,
429,애종,,"100,000",0.0%,"2,776,000",50,"1,388",1,3,영국,영국,
429,블레이드 러너 2049,2017-10-12,"573,000",0.0%,"2,790,457,065",50,"324,041",1,2,미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
429,우주인 조안,,"500,000",0.0%,"500,000",50,50,1,1,한국,한국,
429,어린 의뢰인,2019-05-22,"350,000",0.0%,"1,686,499,600",50,"204,309",1,1,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
429,행복한 라짜로,2019-06-20,"438,000",0.0%,"130,219,240",50,"16,375",1,10,이탈리아,이탈리아,주식회사 슈아픽처스
429,시동,2019-12-18,"350,000",0.0%,"28,113,194,360",50,"3,318,479",1,1,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
429,소리꾼,2020-07-01,"450,000",0.0%,"670,372,680",50,"82,500",1,1,한국,한국,(주)리틀빅픽쳐스
429,강철비,2017-12-14,"300,000",0.0%,"35,490,646,466",50,"4,452,900",1,1,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
440,핑크,,"49,000",0.0%,"95,000",49,95,1,1,인도,인도,
440,공동 주택 이야기,,"350,000",0.0%,"350,000",49,49,1,2,체코,체코,
