순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,배급사 
209,분노의 질주: 더 익스트림,2017-04-12,"1,114,000",0.0%,"30,044,384,348",103,"3,659,661",1,4,미국,"미국,일본,프랑스,캐나다",유니버설픽쳐스인터내셔널 코리아(유)
211,개와 고양이를 위한 시간,,"930,000",0.0%,"1,618,500",102,208,5,23,한국,한국,
212,에베레스트,2020-07-22,"755,400",0.0%,"38,255,640",101,"4,560",2,15,중국,중국,(주)제이앤씨미디어그룹
212,국도극장: 감독판,2020-05-29,"551,000",0.0%,"9,046,000",101,"1,106",3,26,한국,한국,명필름랩
212,생각의 여름,,"690,000",0.0%,"690,000",101,101,1,3,한국,한국,㈜인디스토리
212,이타미 준의 바다,2019-08-15,"986,000",0.0%,"191,014,160",101,"23,547",1,2,한국,한국,(주)영화사 진진
216,보체크,2020-08-18,"2,317,900",0.0%,"2,317,900",100,100,7,23,미국,미국,(주) 인스터 글로벌
216,분홍신,,"554,000",0.0%,"8,162,000",100,"3,512",1,3,영국,영국,
216,지상 최대의 작전,,"200,000",0.0%,"17,745,000",100,"8,674",1,7,,,
216,"나, 다니엘 블레이크",2016-12-08,"900,000",0.0%,"743,144,460",100,"99,143",1,1,영국,영국,(주)영화사 진진
216,비긴 어게인,2014-08-13,"1,000,000",0.0%,"27,306,698,321",100,"3,463,480",1,2,미국,미국,판씨네마(주)
221,피아노,1993-09-25,"1,080,000",0.0%,"30,026,500",99,"5,525",2,11,호주,호주,(주)팝엔터테인먼트
221,겨울 이야기,,"746,000",0.0%,"7,433,000",99,"1,119",1,1,프랑스,프랑스,
223,이십일세기 소녀,2020-09-03,"882,000",0.0%,"1,152,000",98,127,2,2,일본,일본,(주)디오시네마
223,미저리,1991-03-01,"776,500",0.0%,"12,484,000",98,"1,654",2,11,미국,미국,
225,몬스터,2004-06-18,"577,000",0.0%,"385,544,000",97,"58,840",2,15,독일,독일,무비즈엔터테인먼트㈜
225,욕창,2020-07-02,"548,000",0.0%,"11,977,580",97,"1,538",4,37,한국,한국,필름다빈
225,레네트와 미라벨의 네가지 모험,,"725,000",0.0%,"5,748,000",97,851,1,1,프랑스,프랑스,
228,여름이야기,1998-06-13,"733,000",0.0%,"10,369,000",96,"1,438",1,1,프랑스,프랑스,
228,위대한 시,,"683,000",0.0%,"683,000",96,96,1,2,러시아,러시아,
230,죽도 서핑 다이어리,2020-05-07,"190,000",0.0%,"391,000",95,121,1,8,한국,한국,(주)에스와이코마드
231,그곳,2020-08-26,"94,000",0.0%,"94,000",94,94,1,1,터키,터키,(주)영화사 안다미로
231,햄릿,,"188,000",0.0%,"8,843,000",94,"4,409",1,9,영국,영국,
231,아담,,"603,500",0.0%,"806,500",94,131,1,3,모로코,"모로코,프랑스,벨기에",시네마 뉴원
234,더스트맨,2021-04-07,"620,000",0.0%,"620,000",92,92,1,3,한국,한국,(주)트리플픽쳐스
235,뜨거운 양철 지붕 위의 고양이,,"180,000",0.0%,"19,480,000",90,"9,081",1,9,미국,미국,
236,코리안시네마 단편 3 - 제21회 전주국제영화제,,"614,000",0.0%,"614,000",89,89,1,4,한국,한국,
236,미드소마 감독판,2019-10-03,"890,000",0.0%,"55,883,660",89,"6,134",1,2,미국,미국,(주)팝엔터테인먼트
238,가을이야기,,"638,000",0.0%,"7,069,000",87,"1,003",1,1,프랑스,프랑스,
239,꿀벌과 천둥,2020-10-29,"536,000",0.0%,"536,000",86,86,1,2,일본,일본,(주)디스테이션
240,봄 이야기,,"648,000",0.0%,"6,478,000",85,941,1,1,프랑스,프랑스,
240,파운더,2017-04-20,"595,000",0.0%,"275,899,900",85,"34,678",1,1,미국,미국,CGV아트하우스
242,천국이 허락한 모든 것,,"488,000",0.0%,"7,055,000",83,"3,189",1,3,미국,미국,
242,영혼의 줄리에타,,"578,000",0.0%,"750,000",83,118,1,1,,,
242,가버나움,2019-01-24,"627,000",0.0%,"1,210,646,519",83,"146,622",3,28,기타,기타,"그린나래미디어(주),플레이리스트(주)"
245,리버 피닉스의 콜 잇 러브,,"494,000",0.0%,"494,000",82,82,1,2,,,
245,베를린 천사의 시,1993-05-15,"490,000",0.0%,"6,874,000",82,"1,093",1,1,독일,독일,
247,김복동,2019-08-08,"728,000",0.0%,"713,445,060",81,"89,202",2,7,한국,한국,(주)엣나인필름
248,82년생 김지영,2019-10-23,"800,000",0.0%,"30,306,544,310",80,"3,679,099",1,1,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
248,전쟁과 평화,1977-09-27,"225,000",0.0%,"28,880,774",80,"14,890",1,4,미국,미국,
250,한국단편경쟁 2 - 제21회 전주국제영화제,,"531,500",0.0%,"531,500",78,78,1,4,한국,한국,
250,5인의 해병,,"156,000",0.0%,"9,121,000",78,"4,555",1,6,한국,한국,
252,검찰측의 죄인,,"564,000",0.0%,"3,903,000",74,429,1,5,일본,일본,
252,힐마 아프 클린트 - 미래를 위한 그림,,"484,000",0.0%,"484,000",74,74,1,3,독일,독일,(주)마노엔터테인먼트
252,토마소,,"470,000",0.0%,"470,000",74,74,1,2,이탈리아,이탈리아,
255,어두워질 때까지,,"146,000",0.0%,"966,000",73,354,1,9,미국,미국,
255,한국단편경쟁 4 - 제21회 전주국제영화제,,"492,000",0.0%,"492,000",73,73,1,4,한국,한국,
255,"안녕, 미누",2020-05-27,"613,000",0.0%,"23,157,500",73,"2,890",3,21,한국,한국,"영화사 풀,(주)영화사 친구"
255,사물의 상태,,"493,000",0.0%,"1,662,000",73,246,1,2,서독,서독,
259,아이 캔 온리 이매진,2018-06-21,"645,000",0.0%,"264,932,260",71,"34,865",2,20,미국,미국,"(주)영화사 그램,TCO(주)더콘텐츠온,(재)CBS"
260,샤인,1997-01-25,"471,000",0.0%,"153,384,900",70,"19,823",1,9,호주,호주,"(주)비싸이드 픽쳐스,필립 스튜디오,(주)라이크콘텐츠"
261,클리어 코로나 19 - 로드무비,,"504,980",0.0%,"674,460",69,91,1,5,한국,한국,
261,내일을 위한 시간,2015-01-01,"527,000",0.0%,"344,137,900",69,"42,922",1,5,벨기에,"벨기에,프랑스,이탈리아",그린나래미디어(주)
261,챔피언,,"138,000",0.0%,"5,949,000",69,"2,977",1,5,미국,미국,
261,사도,2015-09-16,"489,000",0.0%,"48,846,534,501",69,"6,247,720",1,5,한국,한국,(주)쇼박스
265,천 명 중의 단 한 사람,,"416,000",0.0%,"481,000",68,81,1,3,아르헨티나,"아르헨티나,독일",
266,신사협정,,"132,000",0.0%,"2,870,000",66,"1,374",1,6,미국,미국,
267,레드,,"393,000",0.0%,"393,000",64,64,1,2,일본,일본,(주)엔케이컨텐츠
268,우리 생애 최고의 해,,"126,000",0.0%,"4,121,884",63,"3,496",1,6,미국,미국,
268,폭력과 열정,,"344,000",0.0%,"568,000",63,113,1,4,이탈리아,"이탈리아,프랑스",
268,UFO 스케치,2021-03-04,"439,000",0.0%,"439,000",63,63,1,3,한국,한국,(주)마노엔터테인먼트
271,메기,2019-09-26,"528,400",0.0%,"333,019,228",62,"39,504",1,14,한국,한국,"(주)엣나인필름,CGV아트하우스"
272,드라이브,2011-11-17,"497,000",0.0%,"156,237,980",61,"20,141",1,2,미국,미국,"주식회사 풍경소리,판씨네마(주)"
272,비장의 술수,,"122,000",0.0%,"202,000",61,101,1,6,미국,미국,
274,안소니퀸의 길,,"120,000",0.0%,"17,512,000",60,"8,495",1,8,이탈리아,이탈리아,
274,예쁜 여동생,2020-08-11,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,라임필름
274,아내의알바 무삭제판,2020-08-04,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)가온콘텐츠
274,18 주아의 뜨거운 하루,2020-08-27,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,케이엘 픽쳐스
274,가슴 큰 가인 - 무삭제판,2020-08-19,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,케이엘 픽쳐스
274,상사의 아내2,2020-08-14,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
274,레브,2020-08-20,"300,000",0.0%,"300,000",60,60,1,1,캐나다,캐나다,(주)제이에이와이이엔터테인먼트
274,18 승하의 누워서 떡 먹기,2020-08-07,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,케이엘 픽쳐스
274,DIFF2020 경쟁4,,"420,000",0.0%,"420,000",60,60,1,3,한국,한국,
274,섹스 소녀,2020-08-20,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,케이엘 픽쳐스
274,블러드 헌터스: 라이즈 오브 하이브리드,2020-08-13,"300,000",0.0%,"300,000",60,60,1,1,필리핀,필리핀,(주)제이에이와이이엔터테인먼트
285,우리집 똥멍청이,2020-07-22,"496,000",0.0%,"11,983,600",59,"1,459",3,11,프랑스,"프랑스,벨기에",(주)퍼스트런
285,고양이 집사,2020-05-14,"429,000",0.0%,"23,334,240",59,"2,750",2,19,한국,한국,㈜인디스토리
287,그린 맨션,,"116,000",0.0%,"12,971,000",58,"6,135",1,6,미국,미국,
287,제19회 미쟝센 단편영화제 수상작 특별전 섹션 1,,"290,000",0.0%,"290,000",58,58,1,2,한국,한국,
289,소공녀,2018-03-22,"432,000",0.0%,"477,617,200",57,"59,826",2,24,한국,한국,CGV아트하우스
289,히비키,,"435,000",0.0%,"1,068,000",57,133,1,5,일본,일본,
291,나를 구하지 마세요,2020-09-10,"377,000",0.0%,"377,000",56,56,1,3,한국,한국,(주)리틀빅픽쳐스
291,분노의 질주: 홉스&쇼,2019-08-14,"626,000",0.0%,"32,242,614,793",56,"3,657,613",1,4,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
291,영국 여인과 공작,,"385,000",0.0%,"1,751,000",56,254,1,2,프랑스,프랑스,
291,말 없는 사나이,,"112,000",0.0%,"15,017,000",56,"6,702",2,25,미국,미국,
295,박열,2017-06-28,"440,000",0.0%,"18,096,860,795",55,"2,359,762",1,5,한국,한국,메가박스중앙(주)플러스엠
295,이창,,"311,000",0.0%,"29,611,500",55,"6,347",1,2,미국,미국,(주)영화사 안다미로
295,"괴물, 유령, 자유인",,"369,000",0.0%,"369,000",55,55,1,3,한국,한국,
295,DIFF2020 경쟁6,,"379,000",0.0%,"379,000",55,55,1,3,한국,한국,
295,장고,,"378,000",0.0%,"3,478,000",55,"1,498",1,2,,,
300,매디슨 카운티의 다리,1995-09-23,"538,000",0.0%,"79,770,022",54,"13,723",1,1,미국,미국,(주)영화사오원
301,소셜노마드,2020-08-01,"220,000",0.0%,"220,000",53,53,3,30,한국,한국,주식회사 씨엠닉스
301,북북서로 진로를 돌려라,,"106,000",0.0%,"44,330,400",53,"8,669",1,4,미국,미국,
301,레드 리버,,"106,000",0.0%,"16,096,000",53,"7,524",1,4,미국,미국,
304,환상의 마로나,2020-06-11,"401,500",0.0%,"56,772,960",52,"6,035",1,7,프랑스,프랑스,찬란
304,퀘이 형제 특별전: 프로그램 1 - 제21회 전주국제영화제,,"417,000",0.0%,"482,000",52,65,1,3,기타,기타,
306,아름다운 결혼,,"366,000",0.0%,"3,731,000",51,594,1,1,프랑스,프랑스,
306,허스토리,2018-06-27,"357,000",0.0%,"2,524,632,949",51,"337,475",1,1,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
306,아이 엠 러브,2011-01-20,"353,000",0.0%,"438,899,406",51,"55,568",1,3,이탈리아,이탈리아,"(주)영화사 진진,(주)영화사 조제"
309,지슬 - 끝나지 않은 세월2,2013-03-21,"450,000",0.0%,"998,091,200",50,"145,448",1,1,한국,한국,(주)영화사 진진
309,말름크로그,,"309,000",0.0%,"309,000",50,50,1,2,루마니아,루마니아,
309,"아무튼, 아담",2020-07-02,"420,000",0.0%,"72,127,500",50,"10,479",2,9,미국,미국,"(주)비싸이드 픽쳐스,주식회사 모쿠슈라픽쳐스,필립 스튜디오"
309,퀘이 형제 특별전: 프로그램 5 - 제21회 전주국제영화제,,"422,500",0.0%,"447,500",50,55,1,3,기타,기타,
309,헤로니모,2019-11-21,"500,000",0.0%,"118,270,720",50,"16,082",1,1,한국,"한국,미국",커넥트픽쳐스(주)
309,정직한 후보,2020-02-12,"350,000",0.0%,"12,845,668,530",50,"1,536,732",1,1,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
309,더 차일드,2006-01-27,"383,000",0.0%,"38,178,500",50,"5,468",1,4,벨기에,벨기에,"찬란,스폰지"
309,나이아가라,,"100,000",0.0%,"17,207,000",50,"8,375",1,4,미국,미국,
309,8월 단편 상상극장-(SWJA) days of Summer,,"400,000",0.0%,"400,000",50,50,1,4,한국,한국,
309,백악기 꼬마공룡을 찾아서,,"250,000",0.0%,"250,000",50,50,1,5,캐나다,캐나다,예지림엔터테인먼트
319,이사도라의 아이들,,"327,000",0.0%,"327,000",49,49,1,3,프랑스,"프랑스,한국",
319,이유없는 반항,1971-03-26,"274,000",0.0%,"16,108,500",49,"7,049",1,2,미국,미국,
319,용쟁호투,1974-01-01,"279,000",0.0%,"1,058,000",49,158,1,3,미국,"미국,홍콩",
319,유전,2018-06-07,"490,000",0.0%,"1,594,487,478",49,"180,906",1,2,미국,미국,(주)팝엔터테인먼트
319,"안녕, 나의 소울메이트",2017-12-07,"460,000",0.0%,"200,712,300",49,"25,626",1,5,홍콩,홍콩,(주)나이너스엔터테인먼트
319,기인들,,"264,000",0.0%,"8,737,000",49,"3,976",1,2,미국,미국,
319,코리안시네마 단편 2 - 제21회 전주국제영화제,,"342,000",0.0%,"342,000",49,49,1,4,한국,한국,
326,모정에 우는 두 아들,,"106,000",0.0%,"15,010,000",48,"7,456",1,4,한국,한국,
326,아가씨와 건달들,1997-11-15,"96,000",0.0%,"13,492,000",48,"6,399",1,6,미국,미국,
326,박서방,1960-10-05,"96,000",0.0%,"13,585,000",48,"6,632",1,7,한국,한국,
326,테우리,2020-07-09,"335,000",0.0%,"4,414,980",48,520,2,8,한국,한국,(주)26컴퍼니
326,그해 우리가 발견한 것,,"275,000",0.0%,"300,000",48,53,1,4,스페인,스페인,
331,언노운 걸,2017-05-03,"360,000",0.0%,"204,336,900",47,"25,480",1,6,벨기에,"벨기에,프랑스",오드
331,사브리나,,"94,000",0.0%,"34,893,000",47,"13,573",1,4,미국,미국,
331,100일 동안 100가지로 100퍼센트 행복찾기,2019-09-12,"340,000",0.0%,"259,817,770",47,"32,656",2,6,독일,독일,(주)영화사 진진
331,클리어 코로나 19 - 오엠지,,"358,000",0.0%,"490,480",47,66,1,4,한국,한국,
335,DIFF2020 경쟁2,,"322,000",0.0%,"322,000",46,46,1,3,한국,한국,
335,보희와 녹양,2019-05-29,"359,500",0.0%,"47,688,000",46,"6,033",3,14,한국,한국,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)
335,지상 최대의 서커스,,"92,000",0.0%,"4,097,000",46,"2,036",1,4,,,
335,월성,2019-12-12,"322,000",0.0%,"44,165,260",46,"5,321",1,1,한국,한국,(주)리틀빅픽쳐스
339,그늘과 양지,,"88,000",0.0%,"2,476,000",44,"1,233",1,4,미국,미국,
339,총잡이 링고,,"281,000",0.0%,"281,000",44,44,1,2,이탈리아,"이탈리아,스페인",
339,축복의 집,,"298,000",0.0%,"298,000",44,44,1,3,한국,한국,
339,멀고도 가까운,,"252,000",0.0%,"1,208,000",44,187,1,1,독일,독일,
339,바람의 목소리,,"220,000",0.0%,"220,000",44,44,1,2,일본,일본,
339,[작은영화영화제] 콜드 썸머; 두려움에 관하여,,"132,000",0.0%,"132,000",44,44,1,1,한국,한국,
345,DIFF2020 경쟁1,,"296,000",0.0%,"296,000",43,43,1,3,한국,한국,
346,그레이트 뷰티,2014-06-12,"264,000",0.0%,"334,457,873",42,"43,462",1,2,이탈리아,"이탈리아,프랑스",(주)영화사 진진
347,나는 결백하다,,"234,000",0.0%,"11,981,000",41,"5,225",1,2,미국,미국,동양물산
347,초대받지 않은 손님,1972-06-22,"246,000",0.0%,"355,000",41,83,1,3,미국,미국,
347,DIFF2020 경쟁7,,"284,000",0.0%,"284,000",41,41,1,3,한국,한국,
350,황금마차,,"210,000",0.0%,"436,000",40,153,1,3,이탈리아,"이탈리아,프랑스",
351,제19회 미쟝센 단편영화제 수상작 특별전 섹션 2,,"195,000",0.0%,"195,000",39,39,1,3,한국,한국,
352,11인의 카우보이,1972-10-01,"190,000",0.0%,"398,000",38,142,1,1,미국,미국,
352,캐리,1978-09-17,"288,000",0.0%,"13,476,500",38,"3,160",1,4,미국,미국,
352,사운드 오브 메탈,,"230,000",0.0%,"230,000",38,38,1,2,미국,"미국,벨기에",
352,양치기 여성과 일곱 노래,,"221,000",0.0%,"221,000",38,38,1,2,인도,인도,
352,클리어 코로나 19 - 19앤오버,,"276,000",0.0%,"507,500",38,69,1,5,한국,한국,
352,DIFF2020 경쟁3,,"265,000",0.0%,"265,000",38,38,1,3,한국,한국,
358,밤의 문이 열린다,2019-08-15,"288,000",0.0%,"27,417,800",37,"3,548",3,19,한국,한국,"무브먼트,영화배급협동조합 씨네소파"
358,뉘른베르크의 재판,,"74,000",0.0%,"2,785,000",37,"1,149",1,4,미국,미국,
358,에이리언 2,1986-12-24,"287,000",0.0%,"15,757,000",37,"2,013",1,3,미국,미국,
358,근본주의자,,"243,000",0.0%,"243,000",37,37,1,3,한국,한국,주식회사 씨엠닉스
358,레이니 데이 인 뉴욕,2020-05-06,"242,000",0.0%,"786,454,700",37,"88,735",1,9,미국,미국,"그린나래미디어(주),(주)버킷스튜디오"
363,피나,2012-08-30,"205,000",0.0%,"447,842,500",36,"24,898",1,1,독일,"독일,프랑스,영국",㈜영화사 백두대간
363,슬픔이여 안녕,,"72,000",0.0%,"8,695,000",36,"4,328",1,4,미국,미국,
365,애수의 호수,,"192,000",0.0%,"192,000",35,35,1,2,미국,미국,
365,제19회 미쟝센 단편영화제 수상작 특별전 섹션 3,,"175,000",0.0%,"175,000",35,35,1,3,한국,한국,
367,미국인 친구,,"186,000",0.0%,"800,000",34,131,1,1,서독,"서독,프랑스",
367,베라크루스,1971-02-13,"68,000",0.0%,"21,898,000",34,"10,803",1,6,미국,미국,
367,영 앳 하트,,"68,000",0.0%,"9,173,000",34,"4,355",1,4,미국,미국,
367,링고의 귀환,,"207,000",0.0%,"207,000",34,34,1,2,이탈리아,"이탈리아,스페인",
367,깁슨 가족 연대기,,"68,000",0.0%,"4,356,000",34,"2,178",1,6,영국,영국,
372,필라델피아 스토리,,"159,000",0.0%,"7,906,000",33,"3,778",1,2,미국,미국,
372,비바 자파타,,"66,000",0.0%,"4,261,000",33,"2,087",1,4,미국,미국,
372,대전 블루스,2020-04-23,"227,000",0.0%,"690,000",33,112,4,33,한국,한국,(주)마노엔터테인먼트
375,다크 나이트,2008-08-06,"195,000",0.0%,"28,170,732,540",32,"4,224,592",1,4,미국,미국,"주식회사 해리슨앤컴퍼니,워너브러더스 코리아(주)"
375,연연풍진,,"209,000",0.0%,"8,497,500",32,"1,291",1,4,대만,대만,
375,EXiS2020 기획부문 12,,"285,000",0.0%,"285,000",32,32,1,2,기타,기타,
375,사당동 더하기 33,,"215,000",0.0%,"215,000",32,32,1,3,한국,한국,
379,EXiS2020 경쟁부문 4 + 경쟁부문 5,,"279,000",0.0%,"279,000",31,31,1,2,기타,기타,
379,괴물,,"248,000",0.0%,"10,780,000",31,"1,449",1,2,미국,미국,
379,소원,2013-10-02,"242,000",0.0%,"18,530,186,600",31,"2,711,125",1,4,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
379,부력,2020-06-25,"62,000",0.0%,"46,094,660",31,"5,523",1,4,호주,호주,(주)영화사 그램
379,오렌지필름 기획전 – 들리나요?,,"273,000",0.0%,"273,000",31,31,1,3,한국,한국,
379,유스,2016-01-07,"204,000",0.0%,"678,744,600",31,"87,235",1,2,이탈리아,"이탈리아,프랑스,스위스,영국",그린나래미디어(주)
379,DIFF2020 경쟁8,,"216,000",0.0%,"216,000",31,31,1,3,한국,한국,
379,DIFF2020 경쟁9,,"211,000",0.0%,"211,000",31,31,1,3,한국,한국,
387,천국은 기다려준다,,"160,000",0.0%,"1,360,000",30,254,1,2,미국,미국,
387,황야의 무법자,1977-07-30,"60,000",0.0%,"13,605,000",30,"5,587",1,1,스페인,"스페인,이탈리아",
387,동감,2000-05-27,"240,000",0.0%,"41,920,500",30,"5,574",1,1,한국,한국,"(주)제이앤씨미디어그룹,와이드 릴리즈(주)"
390,데드링거,,"226,000",0.0%,"5,727,500",29,729,2,4,,,
390,초대받은 사람들,1981-10-24,"58,000",0.0%,"7,125,000",29,"2,505",1,4,한국,한국,
390,보드랍게,,"197,000",0.0%,"197,000",29,29,1,3,한국,한국,
390,마르가리타의 선율,,"145,000",0.0%,"145,000",29,29,1,2,아르헨티나,아르헨티나,
390,초원의 빛,1972-03-18,"58,000",0.0%,"38,823,000",29,"19,111",1,3,미국,미국,
390,바다로 가자,2020-06-18,"234,000",0.0%,"9,143,700",29,"1,372",2,11,한국,한국,ZONE Film
390,EXiS2020 인디비주얼 2 + 4 + 5,,"261,000",0.0%,"261,000",29,29,1,2,기타,기타,
397,입문반,,"196,000",0.0%,"344,000",28,70,1,7,한국,한국,
397,45년 후,2016-05-05,"274,000",0.0%,"187,126,918",28,"24,022",1,1,영국,영국,판씨네마(주)
397,미스비헤이비어,2020-05-27,"181,000",0.0%,"234,421,860",28,"28,884",1,15,영국,영국,판씨네마(주)
397,퇴근길씨네마 단편 옴니버스,,"222,000",0.0%,"339,000",28,43,2,8,한국,한국,
401,자객 섭은낭,2016-02-04,"169,500",0.0%,"122,934,200",27,"15,878",1,3,대만,대만,(주)영화사 진진
401,탐정야화,,"54,000",0.0%,"1,351,000",27,673,1,3,미국,미국,
401,왼손잡이 권총,,"54,000",0.0%,"4,155,000",27,"2,086",1,2,미국,미국,
401,이브의 모든 것,,"54,000",0.0%,"8,554,000",27,"3,849",1,27,미국,미국,
405,프랑스여자,2020-06-04,"144,500",0.0%,"131,824,400",26,"18,440",1,6,한국,한국,"(주)디스테이션,롯데컬처웍스(주)롯데엔터테인먼트"
405,백년의 기억,2020-06-11,"187,000",0.0%,"5,199,100",26,776,2,27,프랑스,프랑스,"전국예술영화관협회,에무 시네마 앤 카페"
405,이태원,2019-12-05,"230,000",0.0%,"27,540,260",26,"3,411",1,7,한국,한국,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)
408,더 블루스-소울 오브 맨,2004-05-14,"137,000",0.0%,"33,937,500",25,"5,333",1,1,독일,독일,(주)스폰지이엔티
408,서부의 불청객,,"163,000",0.0%,"1,726,000",25,767,1,2,이탈리아,이탈리아,
408,8인: 최후의 결사단,2010-01-21,"75,000",0.0%,"873,835,960",25,"116,056",1,2,중국,중국,"(주)팝엔터테인먼트,CJ ENM"
408,보와니의 분기점,,"50,000",0.0%,"2,588,000",25,"1,078",1,8,미국,미국,
412,에무시네마 배우전 : 박지연,,"215,000",0.0%,"215,000",24,24,1,1,한국,한국,
412,피크닉,,"48,000",0.0%,"15,264,000",24,"7,616",1,1,미국,미국,
412,황야의 분노,,"154,000",0.0%,"269,000",24,41,1,1,이탈리아,"이탈리아,서독",
412,에이브의 쿠킹 다이어리,2020-06-24,"220,000",0.0%,"40,280,060",24,"5,254",1,4,브라질,브라질,(주)영화사 진진
412,클리어 코로나 19 - 아웃겨,,"179,000",0.0%,"355,500",24,48,1,5,한국,한국,
412,시베리아,,"120,000",0.0%,"120,000",24,24,1,2,이탈리아,"이탈리아,독일,멕시코",
412,황야의 역마차,,"48,000",0.0%,"4,842,000",24,"2,450",1,2,미국,미국,
419,클리어 코로나 19 - 어페어,,"172,000",0.0%,"323,000",23,44,1,5,한국,한국,
419,클리어 코로나 19 - 네버비포,,"164,000",0.0%,"274,000",23,38,1,5,한국,한국,
419,‘퇴근길 단편선’ GV,,"36,000",0.0%,"36,000",23,23,1,1,한국,한국,
419,"죽음의 무도, 해골 그리고 환상들",,"115,000",0.0%,"115,000",23,23,1,2,프랑스,"프랑스,포르투갈",
419,어메이징 그레이스,2019-11-28,"207,000",0.0%,"44,084,700",23,"5,671",1,1,미국,미국,(주)영화사 진진
424,하더 데이 폴,,"122,000",0.0%,"1,206,000",22,382,1,2,미국,미국,
424,바람과 함께 사라지다,1972-12-23,"44,000",0.0%,"62,595,000",22,"23,970",1,3,미국,미국,(주)피터팬픽쳐스
424,DIFF2020 경쟁5,,"154,000",0.0%,"154,000",22,22,1,3,한국,한국,
427,EXiS2020 기획부문 6,,"189,000",0.0%,"189,000",21,21,1,2,미국,미국,
427,열렬한 사랑,,"105,000",0.0%,"105,000",21,21,1,2,프랑스,"프랑스,벨기에",
427,그녀의 이름은 크리스티나,,"105,000",0.0%,"105,000",21,21,1,2,칠레,칠레,
427,이 죽일 놈의 우정,,"105,000",0.0%,"105,000",21,21,1,2,미국,미국,
427,창은,2020-02-01,"52,000",0.0%,"313,000",21,91,1,21,한국,한국,주식회사 씨엠닉스
427,바람의 언덕,2020-04-23,"143,000",0.0%,"16,831,400",21,"2,343",2,16,한국,한국,영화사 삼순
427,지옥화,1958-04-20,"42,000",0.0%,"8,168,000",21,"3,780",1,8,한국,한국,
434,그녀의 이름은 베트남,,"138,000",0.0%,"162,000",20,25,1,2,미국,미국,
434,데드 앤트 - 거대개미의 습격,2020-08-13,"100,000",0.0%,"100,000",20,20,1,1,미국,미국,(주)도키엔터테인먼트
434,참지못해 터진 유부녀,2020-08-03,"100,000",0.0%,"100,000",20,20,1,1,일본,일본,(주)도키엔터테인먼트
434,유부녀 팬클럽,2020-08-03,"85,000",0.0%,"85,000",20,20,14,20,한국,한국,(주)영진크리에이티브
434,웻 시즌,,"100,000",0.0%,"100,000",20,20,1,2,싱가포르,"싱가포르,대만",
434,리얼 남편상사의 요구,2020-08-03,"100,000",0.0%,"100,000",20,20,1,1,일본,일본,(주)도키엔터테인먼트
434,봐주길 원한 친구엄마,2020-08-03,"100,000",0.0%,"100,000",20,20,1,1,일본,일본,(주)도키엔터테인먼트
434,결혼직전 여친엄마와,2020-08-03,"100,000",0.0%,"100,000",20,20,1,1,일본,일본,(주)도키엔터테인먼트
434,정말 있었던 보험계약,2020-08-03,"100,000",0.0%,"100,000",20,20,1,1,일본,일본,(주)도키엔터테인먼트
434,내 친구 아내,2020-08-17,"85,000",0.0%,"85,000",20,20,20,20,한국,한국,(주)영진크리에이티브
434,일시,,"136,000",0.0%,"136,000",20,20,1,3,한국,한국,
445,역마차,,"38,000",0.0%,"18,066,900",19,"7,203",1,2,미국,미국,
445,싸이코,,"38,000",0.0%,"67,157,026",19,"9,900",1,7,미국,미국,(주)영화사 안다미로
447,잠수함이 갖고 싶은 소년,,"90,000",0.0%,"90,000",18,18,1,2,우루과이,"우루과이,아르헨티나,브라질,네덜란드,필리핀",
447,"시, 나리오",2020-07-02,"126,000",0.0%,"1,928,000",18,243,2,6,한국,한국,(주)노바이앤티
447,2017 동명이인 프로젝트,2018-05-25,"72,000",0.0%,"232,000",18,34,1,1,한국,한국,올드웨일
447,DIFF2020 대구단편 신작전,,"126,000",0.0%,"126,000",18,18,1,1,한국,한국,
447,십계 2편 : 하느님의 이름을 망령되이 일컫지 말라,,"124,000",0.0%,"1,284,500",18,290,1,2,폴란드,폴란드,
447,할리퀸,,"90,000",0.0%,"90,000",18,18,1,2,칠레,칠레,
447,십계 1편 : 나 이외의 다른 신을 섬기지 말라,,"123,000",0.0%,"1,700,500",18,348,1,2,폴란드,폴란드,
447,DIFF2020 개막작,,"123,000",0.0%,"123,000",18,18,1,1,한국,한국,
447,DIFF2020 대구단편 신작전,,"126,000",0.0%,"126,000",18,18,1,1,한국,한국,
456,EXiS2020 경쟁부문 1,,"153,000",0.0%,"153,000",17,17,1,1,기타,기타,
