순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,배급사 
199,어린 처형 3,2020-01-09,"934,000",0.0%,"934,000",169,169,20,20,한국,한국,(주)컨텐츠 빌리지
199,어린 관리사,2020-01-10,"933,000",0.0%,"933,000",169,169,20,20,한국,한국,(주)영화사히트
199,아내와 내 친구들,2020-01-03,"934,000",0.0%,"934,000",169,169,20,20,한국,한국,(주)나우콘텐츠
207,프란츠,2017-07-20,"1,287,000",0.0%,"152,716,300",163,"20,983",1,4,프랑스,프랑스,찬란
207,동경 이야기,2014-08-16,"1,236,000",0.0%,"11,353,400",163,"1,522",1,2,일본,일본,오드
209,천로역정: 천국을 찾아서,2019-06-13,"339,000",0.0%,"2,203,177,010",162,"296,750",1,8,미국,미국,"(재)CBS,주식회사 마운틴픽쳐스"
209,무림방주: 절대고수의 탄생,2020-01-10,"669,000",0.0%,"669,000",162,162,18,44,중국,중국,(유)조이앤시네마
211,"나, 다니엘 블레이크",2016-12-08,"995,000",0.0%,"741,859,460",161,"98,966",2,9,영국,영국,(주)영화사 진진
212,자매들:감금의 추억,2020-01-17,"888,000",0.0%,"888,000",160,160,20,20,한국,한국,주식회사 플릭스코
213,기억할 만한 지나침,2019-12-19,"971,000",0.0%,"1,681,500",157,274,5,50,한국,한국,영화배급협동조합 씨네소파
214,아이 엠 브리딩,2019-12-19,"1,022,000",0.0%,"8,307,600",150,"1,167",4,42,영국,영국,독포레스트
215,일일시호일,2019-01-17,"1,236,000",0.0%,"332,495,019",148,"42,079",1,10,일본,일본,(주)영화사 진진
216,박서방,1960-10-05,"294,000",0.0%,"13,445,000",147,"6,562",1,11,한국,한국,
217,나의 특별한 형제,2019-05-01,"1,008,000",0.0%,"12,082,626,074",144,"1,478,300",1,1,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
217,이타미 준의 바다,2019-08-15,"865,000",0.0%,"190,028,160",144,"23,446",1,1,한국,한국,(주)영화사 진진
219,호흡,2019-12-19,"1,007,000",0.0%,"10,441,160",136,"1,308",6,53,한국,한국,(주)영화사 그램
220,예스터데이,2019-09-18,"1,081,000",0.0%,"2,581,294,100",135,"306,467",4,10,미국,"미국,영국",유니버설픽쳐스인터내셔널 코리아(유)
221,대결,1971-01-20,"628,000",0.0%,"3,456,000",133,606,1,4,프랑스,"프랑스,이탈리아",
221,폼페이 최후의 날,1976-01-31,"266,000",0.0%,"13,155,000",133,"6,532",1,7,이탈리아,"이탈리아,스페인,서독",
223,나바론 요새,1974-07-20,"264,000",0.0%,"22,574,104",132,"11,590",1,10,미국,"미국,영국",
224,거상의 길,,"258,000",0.0%,"9,334,000",129,"4,371",1,7,미국,미국,
225,너는 내 운명,2005-09-23,"1,590,500",0.0%,"17,656,835,000",123,"2,701,974",1,1,한국,한국,CJ ENM
225,판소리 복서,2019-10-09,"739,000",0.0%,"203,067,680",123,"26,881",1,2,한국,한국,CGV아트하우스
227,무영탑,,"210,000",0.0%,"2,974,000",122,"1,504",1,3,한국,한국,
228,국제시장,2014-12-17,"606,000",0.0%,"110,943,057,730",121,"14,263,699",1,2,한국,한국,(주)씨제이이엔엠
228,세레나데,,"242,000",0.0%,"2,860,000",121,"1,420",1,6,미국,미국,
228,"집에 돌아오면, 언제나 아내가 죽은 척을 하고있다",2020-02-20,"605,000",0.0%,"1,354,000",121,228,3,3,일본,일본,(주)영화사 그램
231,걸즈 앤 판처 극장판,2016-08-25,"1,320,000",0.0%,"303,454,100",120,"33,468",1,1,일본,일본,"(주)머스트씨무비릴리징컴퍼니,주식회사 온 피크"
232,인 더 하우스,2013-07-04,"917,000",0.0%,"131,192,700",117,"18,001",1,3,프랑스,프랑스,찬란
232,하녀,1960-11-03,"234,000",0.0%,"39,055,500",117,"8,826",1,15,한국,한국,
234,욕망,,"232,000",0.0%,"1,337,000",116,620,1,6,미국,미국,
235,위대한 카루소,,"230,000",0.0%,"5,314,000",115,"2,622",1,7,미국,미국,
236,추억,,"228,000",0.0%,"1,962,000",114,981,1,8,미국,미국,
236,뷰티풀 보이,2019-09-19,"685,000",0.0%,"113,673,198",114,"14,546",1,1,미국,미국,(주)이수C&E
238,문신을 한 신부님,2020-02-13,"904,000",0.0%,"904,000",112,112,1,1,폴란드,"폴란드,프랑스",알토미디어(주)
238,셰인,,"224,000",0.0%,"26,954,000",112,"12,766",1,8,미국,미국,
240,김복동,2019-08-08,"770,000",0.0%,"712,717,060",110,"89,121",1,1,한국,한국,(주)엣나인필름
240,수상한동거,2020-01-09,"639,000",0.0%,"639,000",110,110,20,20,한국,한국,스마일컨텐츠
242,나무없는 산,2009-08-27,"327,000",0.0%,"58,353,500",109,"9,024",1,1,한국,한국,CJ ENM
242,동년왕사,,"530,000",0.0%,"3,307,500",109,564,1,4,대만,대만,
242,연애센터,,"218,000",0.0%,"4,492,000",109,"2,231",1,8,미국,미국,
242,산상수훈,2017-12-07,"1,130,000",0.0%,"413,958,790",109,"54,858",1,4,한국,한국,"이언픽쳐스,(주)그란"
246,대폭군,,"216,000",0.0%,"1,434,000",108,717,1,8,한국,한국,
247,카운트다운,2019-12-12,"512,000",0.0%,"611,133,000",107,"73,412",11,65,미국,미국,"(주)제이앤씨미디어그룹,TCO(주)더콘텐츠온"
247,더 킹: 헨리 5세,2019-10-23,"650,000",0.0%,"150,538,820",107,"19,610",1,3,네덜란드,네덜란드,판씨네마(주)
249,바람과 함께 사라지다,1972-12-23,"212,000",0.0%,"62,187,000",106,"23,766",1,2,미국,미국,(주)피터팬픽쳐스
250,쿠엔틴 타란티노 8,2019-10-30,"618,000",0.0%,"23,380,500",103,"3,196",1,1,미국,미국,(주)누리픽쳐스
251,백두 번째 구름,,"857,000",0.0%,"1,321,500",102,172,2,32,한국,한국,
252,어메이징 그레이스,2019-11-28,"811,000",0.0%,"42,447,700",101,"5,463",2,8,미국,미국,(주)영화사 진진
253,오두막,2017-04-20,"500,000",0.0%,"595,165,000",100,"77,549",1,1,미국,미국,판씨네마(주)
254,나의 사적인 여자친구,2015-01-08,"788,000",0.0%,"78,911,355",99,"9,959",1,3,프랑스,프랑스,찬란
254,애심,1973-03-10,"198,000",0.0%,"20,428,000",99,"10,035",1,5,미국,미국,
256,극장판 타오르지마 버스터-블랙어썰트의 귀환,2019-12-05,"588,000",0.0%,"107,867,920",98,"15,220",1,1,한국,한국,(주)이수C&E
257,케스,,"474,000",0.0%,"1,421,000",97,239,1,3,영국,영국,
257,동경의 황혼,,"681,000",0.0%,"4,845,000",97,801,1,1,일본,일본,
259,순간에서 영원으로,,"192,000",0.0%,"3,660,000",96,"1,830",1,7,영국,영국,
260,지하실의 멜로디,,"448,000",0.0%,"1,085,000",95,216,1,3,프랑스,"프랑스,이탈리아",
261,로마여 안녕,,"188,000",0.0%,"188,000",94,94,1,6,미국,"미국,이탈리아",
262,시실리안,,"450,000",0.0%,"1,058,000",93,216,1,3,프랑스,"프랑스,미국",
263,만춘,,"667,000",0.0%,"4,313,000",92,704,1,2,일본,일본,
264,와일드 인 더 컨츄리,,"180,000",0.0%,"2,703,000",90,"1,349",1,9,,,
264,동경의 여인,,"628,000",0.0%,"628,000",90,90,1,2,일본,일본,
266,여섯번째의 행복,,"178,000",0.0%,"6,397,000",89,"3,186",1,6,미국,미국,
266,러브 액츄얼리,2003-12-05,"480,500",0.0%,"2,200,121,688",89,"313,486",2,12,미국,"미국,영국","(주)제이앤씨미디어그룹,와이드 릴리즈(주),UIP코리아,(유)조이앤시네마"
268,거미의 계략,1996-03-30,"577,000",0.0%,"2,168,000",87,287,1,2,이탈리아,이탈리아,
269,타이탄,2010-04-01,"172,000",0.0%,"21,799,968,500",86,"2,643,969",1,6,미국,미국,워너브러더스 코리아(주)
269,남쪽,,"402,000",0.0%,"402,000",86,86,1,4,스페인,"스페인,프랑스",
269,사랑을 합시다,,"172,000",0.0%,"11,454,000",86,"5,327",1,9,미국,미국,
272,바람의 언덕,2020-04-23,"615,000",0.0%,"3,908,500",83,523,1,3,한국,한국,영화사 삼순
273,애수의 이별,,"162,000",0.0%,"4,232,000",81,"2,111",1,9,미국,미국,
274,더 컨덕터,2019-11-14,"400,000",0.0%,"92,551,420",80,"11,057",1,1,네덜란드,네덜란드,(주)라이크콘텐츠
275,엄마 바람피게하기,2020-01-16,"211,000",0.0%,"211,000",79,79,5,63,한국,한국,주식회사 마운틴픽쳐스
276,스타탄생,,"360,000",0.0%,"986,000",78,391,1,3,미국,미국,
276,이별,1973-09-11,"156,000",0.0%,"10,146,000",78,"5,050",1,6,한국,한국,
276,캉캉,,"171,000",0.0%,"3,127,000",78,"1,551",1,9,미국,미국,
279,이브의 모든 것,,"366,000",0.0%,"8,500,000",77,"3,822",1,3,미국,미국,
280,백인 추장,,"510,000",0.0%,"510,000",76,76,1,2,이탈리아,이탈리아,
280,태어나기는 했지만,,"549,000",0.0%,"1,292,000",76,184,1,2,일본,일본,
280,영광의 탈출,,"152,000",0.0%,"13,056,016",76,"8,557",1,2,미국,미국,
283,잊지 않았어요,2020-01-01,"260,000",0.0%,"260,000",75,75,1,55,한국,한국,주식회사 씨엠닉스
284,자매의 화원,,"148,000",0.0%,"4,656,000",74,"2,328",1,6,한국,한국,
285,교회오빠,2019-05-16,"708,000",0.0%,"897,255,710",71,"112,783",1,15,한국,한국,커넥트픽쳐스(주)
286,뽀로로 극장판 보물섬 대모험,2019-04-25,"345,000",0.0%,"5,886,728,900",69,"766,912",1,1,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
287,시벨의 일요일,,"332,000",0.0%,"2,096,000",68,355,1,3,프랑스,프랑스,
287,"센베노,평창",2020-01-01,"261,000",0.0%,"261,000",68,68,1,38,한국,한국,주식회사 씨엠닉스
287,동경의 합창,,"447,000",0.0%,"447,000",68,68,1,2,일본,일본,
290,녹차의 중력,2019-11-28,"623,000",0.0%,"2,063,500",67,280,2,15,한국,한국,주식회사 마운틴픽쳐스
290,애꾸눈 잭,,"134,000",0.0%,"16,601,000",67,"8,384",1,6,미국,미국,
290,동경 여관,,"431,000",0.0%,"431,000",67,67,1,2,일본,일본,
290,자유 결혼,1958-10-14,"134,000",0.0%,"6,187,000",67,"2,979",1,5,한국,한국,
290,파도,,"134,000",0.0%,"6,772,000",67,"3,316",1,5,미국,미국,
295,꽁치의 맛,,"486,000",0.0%,"7,819,000",66,"1,204",1,1,일본,일본,
296,올리버,1971-08-01,"298,000",0.0%,"1,343,000",65,241,1,2,영국,영국,
297,인 올드 시카고,,"128,000",0.0%,"5,227,000",64,"2,611",1,6,미국,미국,
298,원더,2017-12-27,"486,000",0.0%,"2,025,198,189",63,"265,833",1,6,미국,미국,"CGV아트하우스,그린나래미디어(주)"
299,블랙 스완,2011-02-24,"620,000",0.0%,"12,556,806,160",62,"1,631,574",1,1,미국,미국,"(주)영화사 그램,이십세기폭스코리아(주)"
299,라스트 씬,2019-12-12,"395,000",0.0%,"2,834,000",62,436,4,27,한국,한국,(주)시네마달
299,고독한 영혼,,"286,000",0.0%,"2,653,000",62,580,1,2,미국,미국,
302,냉혹한 학살자,,"396,000",0.0%,"396,000",61,61,1,2,이탈리아,이탈리아,
302,본 투 드라이브,2019-12-12,"149,000",0.0%,"2,192,000",61,344,1,5,노르웨이,노르웨이,썬택엔터테인먼트 주식회사
302,쥬발,,"122,000",0.0%,"2,061,000",61,"1,062",1,6,미국,미국,
302,두 개의 사랑,2017-12-28,"518,500",0.0%,"92,221,900",61,"11,684",1,2,프랑스,프랑스,(주)팝엔터테인먼트
306,자매의 정사,2020-01-29,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)나우콘텐츠
306,위로해준 시동생,2020-01-22,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
306,택배기사의 참교육,2020-01-29,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
306,겁탈당한 유부녀,2020-01-13,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
306,딥워터 서바이벌,2020-01-16,"300,000",0.0%,"300,000",60,60,1,1,영국,"영국,미국",찬란
306,더러운 아내,2020-01-17,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)가온콘텐츠
306,사촌동생들,2020-01-29,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)가온콘텐츠
306,팔려버린 아내,2020-01-13,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
314,네버엔딩 펠리니,,"416,000",0.0%,"416,000",58,58,1,2,이탈리아,이탈리아,
314,반고호,1992-10-03,"292,000",0.0%,"4,532,000",58,785,1,2,프랑스,프랑스,
316,코끼리는 그곳에 있어,2019-11-21,"475,000",0.0%,"20,636,400",57,"1,618",2,6,중국,중국,아이 엠
316,라라미에서 온 사나이,,"114,000",0.0%,"5,716,000",57,"3,003",1,6,미국,미국,
316,맥추,,"403,000",0.0%,"4,948,000",57,803,1,2,일본,일본,
319,오렌지필름 기획전 - 미움(ㅁ)을 굴려보았더니,,"476,000",0.0%,"476,000",55,55,2,5,한국,한국,
319,플레이어,1993-02-06,"250,000",0.0%,"1,184,000",55,223,1,3,미국,미국,
321,비브르 사 비,1997-05-03,"536,000",0.0%,"24,116,000",54,"3,164",1,1,프랑스,프랑스,"알토미디어(주),㈜영화사 백두대간"
321,여사장,,"108,000",0.0%,"4,513,000",54,"2,264",1,2,한국,한국,
323,에드 우드,,"260,000",0.0%,"598,000",52,120,1,2,,,
323,선셋 대로,,"240,000",0.0%,"7,281,000",52,"2,925",1,2,미국,미국,
323,감쪽같은 그녀,2019-12-04,"384,000",0.0%,"3,595,246,790",52,"469,348",1,3,한국,한국,메가박스중앙(주)플러스엠
323,북간도의 십자가,2019-10-17,"385,000",0.0%,"72,963,160",52,"9,911",1,4,한국,한국,"(재)CBS,주식회사 마운틴픽쳐스"
327,사이더 하우스,2000-06-03,"234,000",0.0%,"234,000",51,51,1,3,미국,미국,
328,굿바이 마이 라이프,,"240,000",0.0%,"2,416,000",50,"1,134",1,2,미국,미국,
328,북을 울려라,,"100,000",0.0%,"3,803,000",50,"1,900",1,5,미국,미국,
328,일 포스티노,1996-03-09,"500,000",0.0%,"112,646,100",50,"14,984",1,1,이탈리아,"이탈리아,프랑스",(주)영화사 진진
331,오케스트라의 소녀,,"98,000",0.0%,"8,883,000",49,"4,424",1,4,미국,미국,
332,더 킹,2017-01-18,"480,000",0.0%,"43,492,782,535",48,"5,318,007",1,1,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
332,사랑의 슬픔 애수,2000-04-22,"144,000",0.0%,"1,730,000",48,496,1,1,미국,미국,콜럼비아 트라이스타
332,영 앤 뷰티풀,2013-12-05,"393,000",0.0%,"50,821,600",48,"6,692",1,2,프랑스,프랑스,찬란
335,리오 그란데,,"94,000",0.0%,"12,752,000",47,"4,721",1,3,미국,미국,
336,증인,2019-02-13,"360,000",0.0%,"20,483,149,331",45,"2,534,793",5,10,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
336,집 이야기,2019-11-28,"304,500",0.0%,"67,454,580",45,"9,946",2,13,한국,한국,CGV아트하우스
338,예전의 마피아가 아니다,,"306,000",0.0%,"306,000",44,44,1,2,이탈리아,이탈리아,
339,순정,2016-02-24,"430,000",0.0%,"1,739,966,633",43,"240,704",1,1,한국,한국,(주)리틀빅픽쳐스
340,한밤의 암살자,,"202,000",0.0%,"2,966,000",42,500,1,1,프랑스,"프랑스,이탈리아",
340,킹 오브 프리즘 - 프라이드 더 히어로,2017-06-10,"210,000",0.0%,"1,080,272,750",42,"128,786",1,1,일본,일본,"동우에이앤이(주),(주)박수엔터테인먼트"
340,주전장,2019-07-25,"252,000",0.0%,"309,752,090",42,"40,022",1,4,미국,미국,(주)시네마달
340,현금에 손대지 마라,,"206,000",0.0%,"1,106,000",42,244,1,3,프랑스,"프랑스,이탈리아",
344,까마귀 기르기,,"192,000",0.0%,"576,000",41,113,1,2,스페인,스페인,
344,킹 오브 프리즘 -샤이니 세븐 스타즈- Ⅲ 레오×유우×알렉,2019-05-02,"205,000",0.0%,"91,890,730",41,"10,930",1,1,일본,일본,동우에이앤이(주)
344,"꼭두각시여, 안녕",,"192,000",0.0%,"192,000",41,41,1,3,프랑스,프랑스,
347,거짓의 풀치,,"276,000",0.0%,"276,000",40,40,1,2,영국,"영국,이탈리아",
347,엑시트,2019-07-31,"200,000",0.0%,"79,232,212,162",40,"9,426,051",1,1,한국,한국,(주)씨제이이엔엠
347,극한직업,2019-01-23,"200,000",0.0%,"139,652,045,516",40,"16,265,658",1,1,한국,한국,(주)씨제이이엔엠
347,사형집행인과 가면과 비밀: 60년대 이탈리아 호러 영화,,"279,000",0.0%,"279,000",40,40,1,2,이탈리아,이탈리아,
347,패터슨,2017-12-21,"360,000",0.0%,"563,013,208",40,"68,008",1,1,프랑스,"프랑스,독일,미국",그린나래미디어(주)
352,가을 햇살,,"263,000",0.0%,"4,926,000",39,769,1,1,일본,일본,
352,커다란 위험,,"178,000",0.0%,"470,000",39,100,1,2,프랑스,"프랑스,이탈리아",
352,벌집의 아이들,,"190,000",0.0%,"398,000",39,83,1,2,일본,일본,
352,쇼 피플,,"194,000",0.0%,"1,808,000",39,296,1,2,미국,미국,
352,킹 오브 프리즘 -샤이니 세븐 스타즈-,2019-03-07,"195,000",0.0%,"141,714,690",39,"16,462",1,1,일본,일본,동우에이앤이(주)
357,킹 오브 프리즘 (바이 프리티 리듬),2016-08-11,"190,000",0.0%,"1,005,261,150",38,"121,091",1,1,일본,일본,(주)박수엔터테인먼트
357,비밀,2002-10-11,"114,000",0.0%,"4,464,000",38,742,1,1,일본,일본,이십세기폭스코리아(주)
359,우리를 갈라놓는 것들,2019-11-28,"228,000",0.0%,"15,443,580",37,"1,835",2,12,한국,한국,(주)엣나인필름
360,머나먼 서부,,"105,000",0.0%,"3,979,000",35,"1,991",1,1,미국,미국,
360,김군,2019-05-23,"284,000",0.0%,"124,353,490",35,"16,833",1,1,한국,한국,영화사 풀
362,러브 스토리,1971-12-15,"102,000",0.0%,"1,604,000",34,350,1,1,미국,미국,
363,탈출,2019-12-19,"33,000",0.0%,"67,000",33,67,5,33,한국,한국,(주)케이알씨지
364,체실 비치에서,2018-09-20,"293,000",0.0%,"260,424,423",32,"30,421",1,2,영국,영국,"그린나래미디어(주),(주)키위미디어그룹"
364,피안화,,"225,000",0.0%,"4,124,332",32,661,1,3,일본,일본,
364,강길우 : 본(本),,"343,000",0.0%,"343,000",32,32,1,1,한국,한국,
367,쏠레,,"212,000",0.0%,"212,000",31,31,1,1,이탈리아,"이탈리아,폴란드",
367,젊은이의 양지,1972-10-28,"62,000",0.0%,"21,565,000",31,"10,088",1,1,미국,미국,
367,와호강호,,"31,000",0.0%,"31,000",31,31,5,31,중국,중국,(유)조이앤시네마
370,의적 로빈후드,1991-07-20,"60,000",0.0%,"332,000",30,166,1,1,미국,미국,
370,"가장 따뜻한 색, 블루",2014-01-16,"248,000",0.0%,"409,821,900",30,"53,302",1,2,프랑스,프랑스,판씨네마(주)
372,오르페브르의 부두,,"138,000",0.0%,"959,000",29,184,1,2,프랑스,프랑스,
372,볼라레,,"197,000",0.0%,"197,000",29,29,1,1,이탈리아,이탈리아,
372,카와사키의 장미,,"203,000",0.0%,"203,000",29,29,1,1,체코,체코,
372,샐린저,2019-12-12,"207,000",0.0%,"10,586,180",29,"1,379",2,13,미국,미국,판씨네마(주)
376,폴리스,,"128,000",0.0%,"128,000",28,28,1,2,프랑스,프랑스,
376,파리의 연인,,"56,000",0.0%,"17,286,000",28,"8,582",1,4,미국,미국,
378,그것만이 내 세상,2018-01-17,"163,000",0.0%,"27,456,960,382",27,"3,420,199",1,1,한국,한국,(주)씨제이이엔엠
379,킹 오브 프리즘 –샤이니 세븐 스타즈- IV 루이x신x언노운,2019-05-30,"130,000",0.0%,"121,355,370",26,"14,528",1,1,일본,일본,동우에이앤이(주)
379,마사리크: VIP 환자,,"185,000",0.0%,"185,000",26,26,1,1,체코,"체코,슬로바키아,독일",
381,1944 대전투,2020-01-21,"25,000",0.0%,"25,000",25,25,5,25,프랑스,프랑스,(유)조이앤시네마
381,우아한 만찬,2020-01-16,"85,000",0.0%,"85,000",25,25,5,15,미국,미국,주식회사 더쿱
383,홍당무,,"106,000",0.0%,"727,000",23,132,1,2,프랑스,프랑스,
383,우리의 사랑,,"102,000",0.0%,"102,000",23,23,1,1,프랑스,프랑스,
383,룰루,,"110,000",0.0%,"1,180,000",23,167,1,1,프랑스,프랑스,
386,칠드런 액트,2019-07-04,"196,000",0.0%,"204,459,320",22,"25,278",1,2,영국,영국,(주)홈초이스
386,아이반호,,"66,000",0.0%,"210,000",22,94,1,1,,,
388,삶,,"145,000",0.0%,"145,000",21,21,1,1,이탈리아,이탈리아,
388,세상에서 가장 아름다운 여인,,"54,000",0.0%,"1,836,000",21,804,1,1,이탈리아,이탈리아,
390,19금 불륜소설,2020-01-06,"109,000",0.0%,"109,000",20,20,20,20,한국,한국,(주)영진크리에이티브
390,19금 연애소설,2020-01-06,"109,000",0.0%,"109,000",20,20,20,20,한국,한국,(주)영진크리에이티브
390,스와핑 동창회,2020-01-07,"109,000",0.0%,"109,000",20,20,20,20,한국,한국,(주)로드하우스
390,군대,,"139,000",0.0%,"1,215,000",20,180,1,4,한국,한국,
390,디에고,2019-12-12,"183,000",0.0%,"43,301,500",20,"9,804",3,6,영국,영국,워터홀컴퍼니(주)
390,아내의 애인 3 무삭제,2020-01-20,"100,000",0.0%,"100,000",20,20,20,20,한국,한국,(주)영화사가을
390,판초에 새벽 바람을 품고,,"100,000",0.0%,"100,000",20,20,1,1,일본,일본,
390,유부녀들 : 남편 바꾸기,2020-01-27,"100,000",0.0%,"100,000",20,20,20,20,한국,한국,(주)영화사가을
390,킹 오브 프리즘 –샤이니 세븐 스타즈- II 카케루x조지x미나토,2019-04-04,"100,000",0.0%,"81,358,970",20,"9,660",1,1,일본,일본,동우에이앤이(주)
399,그레이트 워,,"24,000",0.0%,"24,000",19,19,5,19,미국,미국,
399,벌어진 입,,"57,000",0.0%,"537,000",19,94,1,1,프랑스,프랑스,
401,리오네 사니타의 대부,,"111,000",0.0%,"111,000",18,18,1,1,이탈리아,이탈리아,
401,공사의 희로애락,,"126,000",0.0%,"2,174,000",18,364,1,4,한국,한국,
403,앵커,2019-11-28,"46,000",0.0%,"3,670,200",17,665,1,1,한국,한국,씨네마캣 픽쳐스
403,사탄의 태양 아래,,"51,000",0.0%,"191,500",17,35,1,1,,,
405,마이 리틀 텔레비전(인디스데이),,"92,500",0.0%,"92,500",16,16,1,10,한국,한국,
405,1월 단편 상상극장-우리들은 자란다,,"126,400",0.0%,"126,400",16,16,1,4,한국,한국,
405,졸업,2019-11-07,"56,000",0.0%,"11,950,300",16,"1,583",1,1,한국,한국,(주)시네마달
405,벌거벗은 유년 시절,,"74,000",0.0%,"1,160,000",16,189,1,1,프랑스,프랑스,
405,입문반,,"18,000",0.0%,"18,000",16,16,1,1,한국,한국,
410,사랑아 나는 통곡한다,,"45,000",0.0%,"9,755,000",15,"4,830",1,1,미국,미국,
410,어쩌다 액션 히어로,2020-01-17,"22,000",0.0%,"22,000",15,15,5,15,멕시코,멕시코,주식회사 풍경소리
410,죽음의 표적,1991-01-26,"45,000",0.0%,"105,000",15,45,1,1,미국,미국,
410,정승오 감독 특별전 (인디스데이),,"113,000",0.0%,"113,000",15,15,1,1,한국,한국,
410,대학부터 붙어라,,"45,000",0.0%,"558,000",15,111,1,1,프랑스,"프랑스,캐나다",
415,수색자,,"42,000",0.0%,"14,480,000",14,"6,535",1,1,미국,미국,
415,너의 췌장을 먹고 싶어,2017-10-25,"127,000",0.0%,"3,706,485,800",14,"465,603",1,2,일본,일본,(주)넥스트엔터테인먼트월드(NEW)
415,우리는 함께 늙지 않는다.,,"58,000",0.0%,"336,000",14,75,1,1,프랑스,"프랑스,이탈리아",
418,앤젤스 셰어: 천사를 위한 위스키,2013-05-16,"132,000",0.0%,"141,978,171",13,"18,111",1,2,영국,"영국,프랑스",(주)티캐스트
418,네비아,,"75,000",0.0%,"75,000",13,13,1,1,이탈리아,이탈리아,
418,더 와이프,2019-02-27,"79,000",0.0%,"319,918,451",13,"41,538",1,1,영국,영국,(주)팝엔터테인먼트
418,너의 췌장을 먹고 싶어,2018-11-15,"102,000",0.0%,"410,803,605",13,"52,413",1,3,일본,일본,(주)넥스트엔터테인먼트월드(NEW)
422,르 가르슈,1998-03-14,"58,000",0.0%,"58,000",12,12,1,1,프랑스,프랑스,
423,얼굴들,2019-01-24,"99,000",0.0%,"16,887,000",11,"2,308",1,1,한국,한국,(주)시네마달
424,에듀케이션,2020-11-26,"90,000",0.0%,"1,000,000",10,140,1,1,한국,한국,영화배급협동조합 씨네소파
424,암살,2015-07-22,"90,000",0.0%,"98,468,525,781",10,"12,706,829",1,1,한국,한국,(주)쇼박스
424,돈틀리스: 미드웨이 해전,2020-01-23,"15,000",0.0%,"15,000",10,10,5,10,미국,미국,주식회사 풍경소리
424,지미스 홀,2014-10-09,"98,000",0.0%,"86,802,500",10,"11,695",1,2,영국,"영국,아일랜드,프랑스",그린나래미디어(주)
424,범죄와의 전쟁: 나쁜놈들 전성시대,2012-02-02,"90,000",0.0%,"36,540,417,500",10,"4,720,060",1,1,한국,한국,(주)쇼박스
424,매리,2019-12-11,"10,000",0.0%,"41,020,980",10,"7,157",2,10,미국,미국,(주)영화특별시에스엠씨
430,비밀의 정원,2021-04-08,"61,000",0.0%,"985,000",9,141,1,1,한국,한국,필름다빈
431,스펠바운드,,"16,000",0.0%,"1,942,000",8,874,1,1,미국,미국,
431,법피아,2019-05-02,"60,000",0.0%,"437,000",8,68,1,1,한국,한국,월드 영화사
433,별의 정원,2019-07-04,"23,000",0.0%,"97,299,300",7,"14,293",1,3,한국,한국,예지림엔터테인먼트
434,카운트다운,2016-11-22,"3,000",0.0%,"6,000",3,4,2,3,미국,미국,(주)퍼스트런
434,라 파미에,2019-12-12,"21,000",0.0%,"6,622,280",3,954,1,2,프랑스,프랑스,(주)에스와이코마드
434,드래곤 빌리지,2019-12-12,"20,000",0.0%,"27,780,900",3,"4,163",1,1,터키,터키,와이드 릴리즈(주)
434,겁쟁이 페달: 더 무비,2016-01-14,"25,000",0.0%,"83,833,942",3,"11,820",1,2,일본,일본,(주)미디어캐슬
438,겁쟁이 페달: 리로드,2016-01-14,"17,000",0.0%,"21,483,558",2,"3,083",1,1,일본,일본,(주)미디어캐슬
438,은지: 돌이킬 수 없는 그녀,2019-12-19,"3,000",0.0%,"5,195,800",2,570,2,2,한국,한국,(주)이놀미디어
440,야한 누나들-커다란게 좋아,2020-01-31,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
440,잘 해주는 어린 새엄마,2020-01-31,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
440,남편상사에게 뺏긴 아내,2020-01-31,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
440,아주버님의 거친 매력,2020-01-31,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
440,허락해버린 간호사,2020-01-06,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
440,엄청 야한 새엄마,2020-01-06,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
440,애니 불릿 윌 두,,"6,000",0.0%,"6,000",1,1,1,1,미국,미국,
440,레프트 비하인드: 남겨진 시대,,"6,000",0.0%,"6,000",1,1,1,1,미국,미국,
