순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,배급사 
206,컨저링: 악마의 집,,"300,000",0.0%,"300,000",60,60,1,1,홍콩,홍콩,
206,18 모델 리카의 화려한 외출,2020-09-24,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,케이엘 픽쳐스
206,섹스인듯 촬영인듯 섹스하는 너,2020-09-08,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)담화
206,오빠는 음식은 가려도 여자는 안가려 무삭제,2020-09-01,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)담화
206,리얼섹스돌 : 사용설명서 무삭제,2020-09-08,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)담화
206,여배우들: 섹스 오디션 무삭제,2020-09-30,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)담화
206,아이돌 섹스: LA 교포녀 무삭제,2020-09-30,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)담화
206,맛있는 너가 합격,2020-09-22,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)담화
221,그랜드 부다페스트 호텔,2014-03-20,"414,000",0.0%,"6,487,805,022",57,"832,687",1,3,미국,"미국,독일","(주)피터팬픽쳐스,이십세기폭스코리아(주)"
221,기생충,2019-05-30,"672,000",0.0%,"87,460,501,095",57,"10,313,143",1,1,한국,한국,(주)씨제이이엔엠
223,패터슨,2017-12-21,"488,000",0.0%,"563,501,208",56,"68,064",1,6,프랑스,"프랑스,독일,미국",그린나래미디어(주)
223,지금은맞고그때는틀리다,2015-09-24,"370,000",0.0%,"665,519,092",56,"80,790",1,5,한국,한국,"(주)영화제작전원사 ,(주)넥스트엔터테인먼트월드(NEW)"
225,별들의 고향,1974-04-26,"110,000",0.0%,"9,622,000",55,"4,138",1,7,한국,한국,
226,개와 고양이를 위한 시간,,"431,500",0.0%,"2,050,000",54,262,4,26,한국,한국,
226,파리의 연인,,"108,000",0.0%,"24,197,500",54,"9,634",1,6,미국,미국,
226,하이 눈,,"113,000",0.0%,"21,940,000",54,"10,301",1,10,미국,미국,
229,사랑과 영혼,1990-11-24,"530,000",0.0%,"76,310,200",53,"18,040",1,1,미국,미국,"(주)제이앤씨미디어그룹,파라마운트 픽쳐스"
229,하늘의 꽃 나가오카 불꽃놀이 이야기,,"371,000",0.0%,"371,000",53,53,1,2,일본,일본,
229,야구소녀,2020-06-18,"398,000",0.0%,"318,589,720",53,"37,240",6,30,한국,한국,"(주)싸이더스,찬란"
229,로미오와 줄리엣,,"106,000",0.0%,"5,715,000",53,"2,845",1,6,영국,"영국,이탈리아",
233,이유,,"346,000",0.0%,"346,000",52,52,1,2,일본,일본,
233,도쿄의 밤하늘은 항상 가장 짙은 블루,2019-02-14,"365,000",0.0%,"74,929,187",52,"8,755",1,2,일본,일본,(주)디오시네마
233,그레이트 뷰티,2014-06-12,"399,500",0.0%,"334,857,373",52,"43,514",1,4,이탈리아,"이탈리아,프랑스",(주)영화사 진진
236,18 하라의 맛있는 수업,2020-09-29,"339,000",0.0%,"339,000",51,51,20,20,한국,한국,케이엘 픽쳐스
236,랩소디,,"102,000",0.0%,"5,837,000",51,"2,400",1,10,미국,미국,
236,제리 맥과이어,1997-02-01,"510,000",0.0%,"38,524,400",51,"5,275",1,1,미국,미국,(주)피터팬픽쳐스
236,쇼처럼 즐거운 인생은 없다,,"102,000",0.0%,"6,682,000",51,"3,106",1,8,미국,미국,
240,오렌지필름 기획전 - 지금이 아닌 계절을 써요,,"465,000",0.0%,"465,000",50,50,1,3,한국,한국,
240,벌새,2019-08-29,"389,000",0.0%,"1,197,257,474",50,"147,284",2,15,한국,한국,"(주)엣나인필름,(주)콘텐츠판다"
240,애프터 웨딩 인 뉴욕,2020-04-23,"375,000",0.0%,"158,204,780",50,"19,417",4,31,영국,영국,(주)영화사 진진
243,에브리타임 아이 다이,2020-10-21,"441,000",0.0%,"441,000",49,49,1,1,미국,미국,(주)다자인소프트
243,동주,2016-02-17,"421,000",0.0%,"8,917,756,963",49,"1,176,654",1,7,한국,한국,메가박스중앙(주)플러스엠
245,주사기 : 주사꾼들 이야기,,"116,000",0.0%,"116,000",48,48,1,48,한국,한국,
246,멋진 하루,2008-09-25,"410,000",0.0%,"2,589,569,671",47,"397,716",1,6,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
247,죽이는 여자,2020-08-23,"52,000",0.0%,"2,404,000",46,"2,332",1,1,미국,미국,(주)영화사 안다미로
247,태백권,2020-08-20,"60,000",0.0%,"14,307,800",46,"2,018",6,46,한국,한국,(주)드림팩트엔터테인먼트
247,웨스트 사이드 스토리,1999-05-29,"92,000",0.0%,"9,670,500",46,"4,506",1,6,미국,미국,
250,엣지 오브 더 월드,2020-09-01,"90,000",0.0%,"90,000",45,45,1,1,독일,독일,(주)더그레이트컴퍼니
251,"노래하는 여자, 노래하지 않는 여자",,"318,000",0.0%,"6,021,000",44,904,1,4,프랑스,"프랑스,벨기에",(주)영화사 안다미로
251,레베카,,"438,000",0.0%,"36,768,800",44,"5,521",1,1,미국,미국,
251,걸작,2019-07-01,"88,000",0.0%,"303,000",44,119,1,44,한국,한국,주식회사 씨엠닉스
254,이별,1973-09-11,"86,000",0.0%,"10,232,000",43,"5,093",1,6,한국,한국,
254,스잔나,1981-07-17,"87,000",0.0%,"8,189,000",43,"4,049",1,10,홍콩,홍콩,
254,초원의 빛,1972-03-18,"86,000",0.0%,"38,909,000",43,"19,154",1,6,미국,미국,
254,셰인,,"86,000",0.0%,"27,040,000",43,"12,809",1,7,미국,미국,
258,엘라 벨라 빙고: 친구 찾기 대작전,2020-08-12,"248,480",0.0%,"57,574,860",42,"7,316",2,10,노르웨이,노르웨이,(주)박수엔터테인먼트
258,에곤 쉴레: 욕망이 그린 그림,2016-12-22,"260,000",0.0%,"397,529,100",42,"49,696",1,4,오스트리아,"오스트리아 ,룩셈부르크",(주)티캐스트
260,술과 장미의 나날,,"82,000",0.0%,"1,658,000",41,824,1,6,미국,미국,
261,소리꾼,2020-07-01,"360,000",0.0%,"669,049,680",40,"82,353",1,1,한국,한국,(주)리틀빅픽쳐스
261,가을 햇살,,"279,000",0.0%,"5,224,000",40,813,1,3,일본,일본,
263,차이니즈 부키의 죽음,,"267,000",0.0%,"1,849,000",39,270,1,3,미국,미국,
263,내일,,"262,000",0.0%,"262,000",39,39,1,2,일본,일본,
263,바르다가 사랑한 얼굴들,2018-06-14,"331,000",0.0%,"253,489,534",39,"31,457",2,10,프랑스,프랑스,(주)영화사 진진
263,사랑방 손님과 어머니,,"78,000",0.0%,"2,958,000",39,"1,511",1,6,한국,한국,
263,너의 새는 노래할 수 있어,2020-04-16,"280,000",0.0%,"20,216,900",39,"2,246",1,2,일본,일본,(주)디오시네마
268,부다페스트 느와르,2020-09-18,"256,000",0.0%,"1,016,000",38,190,1,3,헝가리,헝가리,알토미디어(주)
269,몽마르트 파파,2020-01-09,"193,500",0.0%,"51,590,500",37,"7,034",2,8,한국,한국,(주)트리플픽쳐스
269,짝코,1983-10-23,"74,000",0.0%,"109,000",37,44,1,6,한국,한국,
269,인디애니페스트2020 독립보행3,,"216,000",0.0%,"216,000",37,37,1,2,한국,한국,
269,우리들,2016-06-16,"272,000",0.0%,"378,297,114",37,"51,004",2,21,한국,한국,(주)엣나인필름
269,인디애니페스트2020 독립보행2,,"213,000",0.0%,"213,000",37,37,1,2,한국,한국,
274,인디애니페스트2020 아시아로2,,"207,000",0.0%,"207,000",36,36,1,2,기타,기타,
274,더 테이블,2017-08-24,"319,000",0.0%,"831,884,100",36,"103,214",1,4,한국,한국,(주)엣나인필름
274,맥추,,"240,000",0.0%,"5,232,000",36,845,1,3,일본,일본,
274,도미노,2020-06-11,"237,000",0.0%,"24,522,360",36,"2,766",1,3,덴마크,"덴마크,미국,벨기에,이탈리아,프랑스",(주)영화사 빅
278,당신을 기다리는 시간,2016-01-28,"260,000",0.0%,"55,380,100",35,"7,737",1,3,이탈리아,"이탈리아,프랑스",찬란
278,인디애니페스트2020 아시아 파노라마,,"204,000",0.0%,"204,000",35,35,1,2,기타,기타,
278,인디애니페스트2020 스위스 포커스2,,"204,000",0.0%,"204,000",35,35,1,2,스위스,스위스,
278,태양은 가득히,1973-02-03,"70,000",0.0%,"27,734,000",35,"12,343",1,6,프랑스,"프랑스,이탈리아",
278,윌라이즈 단편영화 기획전,,"385,000",0.0%,"385,000",35,35,1,1,한국,한국,
283,쉘부르의 우산,1992-09-26,"230,500",0.0%,"120,555,168",34,"16,566",4,16,프랑스,"프랑스,독일",(주)에스와이코마드
283,인디애니페스트2020 독립보행1,,"201,000",0.0%,"201,000",34,34,1,2,한국,한국,
283,비거 스플래쉬,2016-08-03,"265,000",0.0%,"121,690,553",34,"15,369",1,3,이탈리아,"이탈리아,프랑스",찬란
283,돌아오지 않는 해병,,"68,000",0.0%,"4,678,000",34,"2,324",1,6,한국,한국,
283,인디애니페스트2020 아시아로1,,"198,000",0.0%,"198,000",34,34,1,2,기타,기타,
288,인디애니페스트2020 아시아로4,,"195,000",0.0%,"195,000",33,33,1,2,기타,기타,
288,인디애니페스트2020 독립보행4,,"195,000",0.0%,"195,000",33,33,1,2,한국,한국,
290,하녀,1960-11-03,"64,000",0.0%,"40,235,500",32,"8,970",1,5,한국,한국,
291,어거스트 러쉬,2007-11-29,"67,000",0.0%,"14,359,418,000",31,"2,229,872",1,6,미국,미국,"(주)영화사 그램,CJ ENM"
292,싱 스트리트,2016-05-19,"300,000",0.0%,"4,565,235,272",30,"574,903",1,1,아일랜드,"아일랜드,영국,미국",(주)이수C&E
292,레토,2019-01-03,"300,000",0.0%,"198,734,672",30,"22,575",1,1,러시아,"러시아,프랑스","(주)엣나인필름,플레이리스트(주)"
292,본 투 비 블루,2016-06-09,"300,000",0.0%,"769,671,624",30,"94,417",1,1,캐나다,"캐나다,영국,미국",그린나래미디어(주)
292,아이 엠 러브,2011-01-20,"218,000",0.0%,"439,117,406",30,"55,598",1,3,이탈리아,이탈리아,"(주)영화사 진진,(주)영화사 조제"
292,서스피션,,"298,000",0.0%,"1,751,000",30,247,1,1,미국,미국,(주)영화사 안다미로
297,아프리카의 여왕,,"58,000",0.0%,"14,723,000",29,"7,143",1,2,미국,미국,
298,피아노,1993-09-25,"306,000",0.0%,"30,332,500",28,"5,553",1,4,호주,호주,(주)팝엔터테인먼트
298,고 피쉬!,2020-07-23,"140,000",0.0%,"34,092,780",28,"4,366",1,4,미국,미국,(주)박수엔터테인먼트
300,인디애니페스트2020 아시아로3,,"153,000",0.0%,"153,000",27,27,1,2,기타,기타,
301,베이비티스,2020-10-22,"243,500",0.0%,"243,500",26,26,1,1,호주,호주,M&M 인터내셔널
302,누구의 딸도 아닌 해원,2013-02-28,"165,000",0.0%,"275,294,900",25,"35,744",1,4,한국,한국,"(주)영화제작전원사 ,(주)영화사 조제"
302,은혼2: 규칙은 깨라고 있는 것,2018-12-13,"217,000",0.0%,"38,849,450",25,"4,599",1,4,일본,일본,메가박스중앙(주)플러스엠
302,사도,2015-09-16,"189,000",0.0%,"48,846,723,501",25,"6,247,745",1,7,한국,한국,(주)쇼박스
305,다른나라에서,2012-05-31,"169,000",0.0%,"241,460,200",24,"31,167",1,3,한국,한국,"(주)영화제작전원사 ,(주)영화사 조제"
305,우리 선희,2013-09-12,"168,000",0.0%,"533,418,900",24,"69,146",1,3,한국,한국,"(주)영화제작전원사 ,(주)영화사 조제"
305,러브 앳,2019-11-27,"192,000",0.0%,"747,090,500",24,"93,335",1,1,프랑스,"프랑스,벨기에",(주)크리픽쳐스
308,로마 위드 러브,2013-04-18,"178,000",0.0%,"1,354,232,437",23,"185,311",1,2,미국,"미국,이탈리아,스페인","(주)팝엔터테인먼트,(주)나이너스엔터테인먼트"
308,비리디아나,,"46,000",0.0%,"1,836,000",23,913,1,3,,,
308,은혼,2017-12-07,"197,000",0.0%,"149,217,500",23,"18,365",1,4,일본,일본,(주)라이크콘텐츠
308,이장,2020-03-25,"177,000",0.0%,"40,568,040",23,"5,027",2,9,한국,한국,㈜인디스토리
308,라스트 씬,2019-12-12,"119,000",0.0%,"3,011,000",23,467,1,5,한국,한국,(주)시네마달
313,유스,2016-01-07,"171,000",0.0%,"678,915,600",22,"87,257",1,3,이탈리아,"이탈리아,프랑스,스위스,영국",그린나래미디어(주)
313,금지된 장난,1992-09-26,"44,000",0.0%,"6,490,000",22,"2,791",1,5,프랑스,프랑스,
313,환상속의 그대,2013-05-16,"186,000",0.0%,"54,600,700",22,"7,922",1,4,한국,한국,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)
313,부다페스트 로큰롤,2018-12-20,"155,000",0.0%,"8,903,400",22,"1,278",1,3,헝가리,헝가리,알토미디어(주)
313,어메이징 그레이스,2019-11-28,"110,000",0.0%,"44,194,700",22,"5,693",1,1,미국,미국,(주)영화사 진진
313,나의 산티아고,2016-07-14,"173,500",0.0%,"725,269,732",22,"94,744",1,1,독일,독일,(주)영화사 진진
313,산티아고의 흰 지팡이,2020-03-19,"124,500",0.0%,"7,923,960",22,"1,028",2,8,한국,한국,제이리미디어
320,인디애니페스트2020 스위스 포커스1,,"126,000",0.0%,"126,000",21,21,1,2,스위스,스위스,
320,길모퉁이 가게,,"118,000",0.0%,"2,337,500",21,346,1,5,한국,한국,
320,그리드,2020-10-15,"171,000",0.0%,"171,000",21,21,4,4,영국,영국,와이드 릴리즈(주)
320,피아니스트의 전설,2020-01-01,"161,000",0.0%,"393,193,462",21,"49,298",1,6,이탈리아,이탈리아,(주)라이크콘텐츠
320,내일,2018-04-05,"129,000",0.0%,"5,518,000",21,881,1,6,프랑스,프랑스,플랫폼C
325,먹어주는 유부녀,2020-09-14,"85,000",0.0%,"85,000",20,20,20,20,한국,한국,(주)영진크리에이티브
325,아들 여친이 샤워를 하고 있다,2020-09-04,"100,000",0.0%,"100,000",20,20,1,1,일본,일본,(주)도키엔터테인먼트
325,유카타를 벗고 홀딱 마사지,2020-09-04,"100,000",0.0%,"100,000",20,20,1,1,일본,일본,(주)도키엔터테인먼트
325,의동생의 팬티를 벗길 때,2020-09-04,"100,000",0.0%,"100,000",20,20,1,1,일본,일본,(주)도키엔터테인먼트
325,부력,2020-06-25,"135,000",0.0%,"46,229,660",20,"5,543",1,6,호주,호주,(주)영화사 그램
325,마지막 사랑,2020-09-04,"85,000",0.0%,"85,000",20,20,20,20,한국,한국,(주)영진크리에이티브
325,친구엄마의 승부속옷,2020-09-04,"100,000",0.0%,"100,000",20,20,1,1,일본,일본,(주)도키엔터테인먼트
325,백악기 꼬마공룡을 찾아서,,"100,000",0.0%,"350,000",20,70,1,2,캐나다,캐나다,예지림엔터테인먼트
325,힐마 아프 클린트 - 미래를 위한 그림,,"165,000",0.0%,"649,000",20,94,3,3,독일,독일,(주)마노엔터테인먼트
325,로스트 바이킹: 전쟁의 신의 아들,2020-09-24,"100,000",0.0%,"100,000",20,20,1,1,영국,영국,(주)도키엔터테인먼트
325,새엄마는 오늘도 오르가즘,2020-09-04,"100,000",0.0%,"100,000",20,20,1,1,일본,일본,(주)도키엔터테인먼트
336,사랑방 손님과 어머니,,"38,000",0.0%,"7,845,000",19,"3,920",1,3,한국,한국,
336,삼포가는 길,1975-05-23,"38,000",0.0%,"9,845,000",19,"4,869",1,4,한국,한국,
336,소원,2013-10-02,"128,000",0.0%,"18,530,314,600",19,"2,711,144",1,5,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
336,포스 마쥬어: 화이트 베케이션,2015-03-12,"131,000",0.0%,"40,773,400",19,"5,449",1,1,스웨덴,"스웨덴,프랑스,덴마크,노르웨이",(주)블룸즈베리리소시스리미티드
340,대장 부리바,1973-06-29,"36,000",0.0%,"28,200,000",18,"13,554",1,3,미국,미국,
340,주식회사 스페셜액터스,2020-08-06,"145,000",0.0%,"32,358,440",18,"3,793",2,10,일본,일본,찬란
340,자유의 언덕,2014-09-04,"125,000",0.0%,"318,806,827",18,"39,335",1,2,한국,한국,"(주)영화제작전원사 ,(주)영화사 조제"
340,매치 포인트,2006-04-13,"140,500",0.0%,"881,787,048",18,"132,834",1,2,영국,"영국,미국","(주)퍼스트런,글뫼 주식회사,CJ ENM"
340,성혜의 나라,2020-01-30,"138,000",0.0%,"15,615,980",18,"2,120",2,12,한국,한국,아이 엠
345,티파니에서 아침을,2011-08-26,"34,000",0.0%,"124,283,700",17,"27,220",1,3,미국,미국,주식회사 마운틴픽쳐스
345,분노의 포도,,"34,000",0.0%,"7,357,000",17,"3,011",1,2,미국,미국,
345,러빙,2017-03-01,"59,500",0.0%,"81,269,100",17,"10,621",1,1,미국,"미국,영국",유니버설픽쳐스인터내셔널 코리아(유)
345,인천스텔라,2021-03-25,"119,000",0.0%,"119,000",17,17,1,1,한국,한국,(주)영화사 그램
345,톡식 어벤져,2018-10-13,"302,000",0.0%,"8,376,500",17,617,10,10,미국,미국,C 무비
350,인디애니페스트2020 마이클 프레이 마스터 클래스,,"96,000",0.0%,"96,000",16,16,1,1,스위스,스위스,
350,뱅크시,,"113,000",0.0%,"113,000",16,16,2,2,영국,영국,(주)마노엔터테인먼트
352,도나 해러웨이: 지구 생존 가이드,,"93,000",0.0%,"114,000",15,18,2,7,벨기에,"벨기에,프랑스,스페인",
352,홈리스,,"150,000",0.0%,"1,172,000",15,162,1,2,한국,한국,그린나래미디어(주)
352,파리 텍사스,1987-08-29,"118,000",0.0%,"4,912,000",15,736,1,2,프랑스,"프랑스,서독,영국",
352,가버나움,2019-01-24,"150,000",0.0%,"1,210,796,519",15,"146,637",1,5,기타,기타,"그린나래미디어(주),플레이리스트(주)"
352,행복한 라짜로,2019-06-20,"93,000",0.0%,"129,551,240",15,"16,302",1,5,이탈리아,이탈리아,주식회사 슈아픽처스
352,두 여인,,"117,000",0.0%,"17,383,000",15,"7,920",1,1,이탈리아,"이탈리아,프랑스",
358,틱시 지구,,"152,000",0.0%,"890,000",14,123,1,1,중국,중국,
358,프리저베이션홀 재즈밴드,2020-04-02,"95,500",0.0%,"6,460,260",14,855,2,10,미국,미국,(주)에스와이코마드
358,파밍 보이즈,2017-07-13,"86,300",0.0%,"21,193,500",14,"3,147",2,8,한국,한국,(주)영화사 진진
361,에덴의 동쪽,1973-02-22,"26,000",0.0%,"22,367,500",13,"9,792",1,3,미국,미국,
361,박열,2017-06-28,"104,000",0.0%,"18,096,964,795",13,"2,359,775",1,6,한국,한국,메가박스중앙(주)플러스엠
361,레이디 버드,2018-04-04,"45,500",0.0%,"830,375,200",13,"102,044",1,1,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
361,스파이 전쟁,2020-09-17,"13,000",0.0%,"13,000",13,13,5,13,영국,영국,(유)조이앤시네마
361,섹스가 좋은 그 여자,2020-09-18,"24,000",0.0%,"24,000",13,13,10,13,한국,한국,(주)케이알씨지
361,여대생 누드모델,2020-09-23,"24,000",0.0%,"24,000",13,13,12,13,한국,한국,(주)케이알씨지
361,위험한 정사-덫,2020-07-23,"24,000",0.0%,"33,000",13,22,10,13,한국,한국,(주)케이알씨지
361,맛있는 과외누나2,2020-07-31,"24,000",0.0%,"28,000",13,17,10,13,한국,한국,(주)케이알씨지
369,해피 아워,,"156,000",0.0%,"3,953,000",12,556,1,1,일본,일본,
369,미스터 노바디: 감독판,,"96,000",0.0%,"96,000",12,12,1,1,프랑스,프랑스,(주)영화사 안다미로
369,어게인,2020-07-30,"90,000",0.0%,"7,989,500",12,"1,024",2,10,한국,한국,(주)에스와이코마드
369,언니는 섹스티쳐,2020-09-18,"23,000",0.0%,"23,000",12,12,9,12,한국,한국,(주)케이알씨지
369,톰보이,2020-05-14,"108,000",0.0%,"278,903,620",12,"31,251",1,4,프랑스,프랑스,(주)영화특별시에스엠씨
369,몬스터 하우스,2019-10-03,"60,000",0.0%,"513,801,000",12,"64,838",1,2,캐나다,캐나다,(주)박수엔터테인먼트
369,카오산 탱고,2020-07-30,"101,000",0.0%,"30,480,860",12,"3,781",1,7,한국,한국,(주)영화사 그램
369,키리바시의 방주,,"67,500",0.0%,"427,500",12,81,1,5,캐나다,캐나다,
377,시민 케인,,"22,000",0.0%,"11,552,000",11,"4,373",1,6,미국,미국,
377,도쿄가,,"78,000",0.0%,"1,529,000",11,224,1,2,서독,서독,
377,인디애니페스트2020 랜선비행,,"60,000",0.0%,"60,000",11,11,1,1,한국,한국,
377,하트,2020-02-27,"89,000",0.0%,"6,815,500",11,881,1,6,한국,한국,필름다빈
377,물의 기억,2019-05-15,"61,500",0.0%,"114,842,580",11,"20,022",1,6,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
377,철서구 2부: 폐허,,"110,000",0.0%,"712,000",11,103,1,1,중국,"중국,네덜란드",
383,지휘자를 위한 1분,2014-12-04,"72,000",0.0%,"15,157,500",10,"2,097",1,4,이탈리아,"이탈리아,스페인",(주)영화사 진진
383,"집에 돌아오면, 언제나 아내가 죽은 척을 하고있다",2020-02-20,"74,000",0.0%,"20,611,520",10,"2,462",1,6,일본,일본,(주)영화사 그램
383,페널티킥 앞에 선 골키퍼의 불안,,"78,000",0.0%,"2,635,000",10,387,1,2,서독,"서독,오스트리아",
383,매니페스토,2019-08-01,"60,000",0.0%,"9,596,100",10,"1,204",1,1,독일,독일,찬란
383,하타리,,"20,000",0.0%,"9,724,000",10,"4,641",1,5,미국,미국,
383,하녀엄마,2020-07-11,"10,000",0.0%,"81,000",10,38,5,10,한국,한국,(주)케이알씨지
383,여관발이,2020-07-10,"10,000",0.0%,"75,000",10,35,5,10,한국,한국,(주)케이알씨지
383,수요단편극장-인디스토리 쇼케이스 멀고도 가까운 각자의 자리에서,,"78,000",0.0%,"78,000",10,10,1,1,한국,한국,
383,추억,,"20,000",0.0%,"2,464,000",10,"1,232",1,4,미국,미국,
392,철서구 3부 : 철로,,"45,000",0.0%,"632,000",9,99,1,1,중국,중국,
392,로슈포르의 숙녀들,2019-08-22,"105,000",0.0%,"19,411,228",9,"2,433",1,1,프랑스,프랑스,(주)에스와이코마드
392,브리짓 존스의 일기,2001-09-01,"90,000",0.0%,"8,304,000",9,"1,640",1,1,영국,영국,"(주)제이앤씨미디어그룹,UIP코리아"
395,다가오는 것들,2016-09-29,"64,000",0.0%,"267,147,734",8,"33,372",1,4,프랑스,프랑스,찬란
395,세인트 주디,2020-07-29,"73,000",0.0%,"72,200,360",8,"8,740",2,5,미국,미국,"(주)미로스페이스,주식회사 제이씨엔터웍스"
395,블루노트 레코드,2019-08-15,"60,000",0.0%,"61,287,610",8,"7,214",1,4,영국,"영국,미국",(주)마노엔터테인먼트
395,멀고도 가까운,,"61,000",0.0%,"1,269,000",8,195,1,2,독일,독일,
395,미스터 스마일,2018-12-27,"28,000",0.0%,"181,754,300",8,"22,356",1,1,미국,미국,(주)티캐스트
400,베를린 천사의 시,1993-05-15,"56,000",0.0%,"6,930,000",7,"1,100",1,2,독일,독일,
400,상처뿐인 영광,1971-06-26,"14,000",0.0%,"11,680,000",7,"5,838",1,3,미국,미국,
400,사돈의 팔촌,2016-05-12,"72,000",0.0%,"8,267,700",7,"1,172",1,3,한국,한국,서울독립영화제
400,다시 태어나도 우리,2017-09-27,"51,000",0.0%,"296,435,943",7,"38,336",1,4,한국,한국,(주)엣나인필름
400,굿타임,2018-01-04,"40,000",0.0%,"25,593,500",7,"3,310",1,1,미국,미국,(주)드림팩트엔터테인먼트
400,고스트 스토리,2017-12-28,"44,000",0.0%,"73,317,458",7,"8,615",1,1,미국,미국,"(주)리틀빅픽쳐스,주식회사 더쿱"
400,삽질,2019-11-14,"40,000",0.0%,"123,473,530",7,"15,581",1,5,한국,한국,(주)엣나인필름
400,판소리 복서,2019-10-09,"41,500",0.0%,"203,133,180",7,"26,891",1,6,한국,한국,CGV아트하우스
400,블루 아워,2020-07-22,"65,000",0.0%,"202,646,600",7,"23,810",1,5,일본,일본,오드
409,너와 파도를 탈 수 있다면,2020-07-08,"49,000",0.0%,"89,870,980",6,"10,369",1,3,일본,일본,메가박스중앙(주)플러스엠
409,블랙아웃 : 인베이젼 어스,2020-08-05,"6,000",0.0%,"24,942,420",6,"2,921",2,6,러시아,러시아,(주)제이앤씨미디어그룹
409,인비저블 라이프,2020-06-24,"53,000",0.0%,"51,596,470",6,"6,358",1,2,기타,기타,(주)삼백상회
409,5시부터 7시까지의 클레오,,"72,000",0.0%,"9,207,000",6,"1,297",1,1,프랑스,"프랑스,이탈리아",(주)영화사 안다미로
409,달기,,"12,000",0.0%,"6,219,000",6,"3,107",1,3,한국,"한국,홍콩",
409,꼬마돼지 베이브의 대모험,2017-06-15,"30,000",0.0%,"293,389,100",6,"42,885",1,1,독일,독일,(주)박수엔터테인먼트
409,다이노소어 어드벤처 : 백악기 공룡대백과,2016-05-04,"30,000",0.0%,"858,082,500",6,"112,838",1,1,영국,영국,"(주)박수엔터테인먼트,(주)애니플러스"
409,마부,,"12,000",0.0%,"20,227,000",6,"10,686",1,5,한국,한국,
409,베스트 오퍼,2014-06-12,"47,000",0.0%,"388,077,700",6,"51,489",1,1,이탈리아,이탈리아,(주)박수엔터테인먼트
409,도시의 앨리스,,"43,000",0.0%,"2,431,000",6,375,1,1,서독,서독,
409,시간의 흐름 속으로,,"43,000",0.0%,"1,650,000",6,272,1,2,독일,독일,
409,사물의 상태,,"44,000",0.0%,"1,706,000",6,252,1,3,서독,서독,
421,우먼 인 할리우드,2019-10-31,"34,000",0.0%,"78,546,040",5,"9,849",1,1,미국,미국,(주)마노엔터테인먼트
421,"미안해요, 리키",2019-12-19,"16,000",0.0%,"286,415,580",5,"36,211",1,1,프랑스,프랑스,(주)영화사 진진
421,그녀들을 도와줘,2019-07-25,"27,000",0.0%,"14,170,300",5,"1,753",1,1,미국,미국,(주)영화사오원
421,인생 후르츠,2018-12-06,"32,000",0.0%,"545,168,530",5,"70,590",1,3,일본,일본,(주)엣나인필름
421,보희와 녹양,2019-05-29,"33,000",0.0%,"47,721,000",5,"6,038",1,7,한국,한국,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)
421,헤이리시네마 코로나 기획전 단편섹션 3(센트럴파크),,"40,000",0.0%,"40,000",5,5,1,2,한국,한국,
421,빗나간 행동,,"35,000",0.0%,"688,000",5,99,1,2,서독,서독,
421,모든 것을 벗어던진 특별한 여행,2020-07-29,"42,000",0.0%,"17,677,660",5,"2,188",1,3,호주,호주,주식회사 블루필름웍스
421,카페 소사이어티,2016-09-14,"38,000",0.0%,"1,050,511,666",5,"126,887",1,1,미국,미국,"찬란,CGV아트하우스"
421,9월 단단한영화展,,"16,000",0.0%,"16,000",5,5,1,1,한국,한국,
421,파리의 인어,2020-07-23,"25,000",0.0%,"232,298,500",5,"27,623",1,1,프랑스,프랑스,(주)빅웨이브시네마
421,도시와 옷에 대한 노트,,"39,000",0.0%,"1,106,000",5,149,1,2,서독,서독,
433,백년의 기억,2020-06-11,"25,000",0.0%,"5,224,100",4,780,1,2,프랑스,프랑스,"전국예술영화관협회,에무 시네마 앤 카페"
433,존 윅 - 리로드,2017-02-22,"29,000",0.0%,"2,231,707,101",4,"279,454",1,4,미국,미국,(주)제이앤씨미디어그룹
433,헤이리시네마 코로나 기획전 단편섹션 1(필름다빈),,"32,000",0.0%,"32,000",4,4,1,2,한국,한국,
433,길,,"8,000",0.0%,"8,000",4,4,1,4,한국,한국,주식회사 씨엠닉스
433,"시대유감, 삼풍",,"26,000",0.0%,"61,000",4,9,1,1,한국,한국,
433,미국인 친구,,"29,000",0.0%,"829,000",4,135,1,2,서독,"서독,프랑스",
433,타샤 튜더,2018-09-13,"24,000",0.0%,"366,680,850",4,"46,335",1,1,일본,일본,(주)마노엔터테인먼트
