순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,배급사 
203,소년시절의 너,2020-07-09,"749,610",0.0%,"642,043,480",124,"76,849",5,33,중국,중국,"(주)영화특별시에스엠씨,(주)콘텐츠패밀리"
204,하늘에 귀 기울여,,"906,000",0.0%,"906,000",122,122,1,2,일본,일본,
204,레토,2019-01-03,"1,070,000",0.0%,"203,513,672",122,"23,050",1,2,러시아,"러시아,프랑스","(주)엣나인필름,플레이리스트(주)"
206,땀샘터진 형수님,2021-03-02,"600,000",0.0%,"600,000",120,120,1,2,일본,일본,(주)라온컴퍼니플러스
207,극장판 기븐,2020-11-26,"1,189,010",0.0%,"40,516,790",116,"4,585",2,28,일본,일본,(주)애니플러스
208,노가리,2021-03-31,"990,000",0.0%,"990,000",115,115,3,5,한국,한국,(주)드림팩트엔터테인먼트
209,지구의 끝까지,,"782,000",0.0%,"782,000",112,112,1,2,일본,"일본,우즈베키스탄,카타르",
210,남색대문,,"555,000",0.0%,"555,000",111,111,1,2,헝가리,헝가리,주식회사 오디언스
211,힐빌리의 노래,2020-11-11,"1,009,000",0.0%,"33,739,080",110,"3,988",19,35,미국,미국,메가박스중앙(주)플러스엠
211,그녀,2014-05-22,"766,000",0.0%,"3,008,155,144",110,"369,387",1,7,미국,미국,"주식회사 더쿱,유니버설픽쳐스인터내셔널 코리아(유)"
213,인싸,2021-03-04,"1,007,700",0.0%,"1,007,700",109,109,10,53,한국,한국,"(주)액티버스엔터테인먼트,예지림엔터테인먼트"
213,콜드 워,2019-02-07,"694,000",0.0%,"232,576,773",109,"28,154",1,11,폴란드,폴란드,아이 엠
215,인투 더 미러,2021-02-17,"1,014,170",0.0%,"40,530,340",108,"4,506",8,36,캐나다,캐나다,(주)팝엔터테인먼트
215,간이역,2021-02-18,"761,000",0.0%,"9,028,340",108,"1,058",7,50,한국,한국,(주)드림팩트엔터테인먼트
217,렛 더 선샤인 인,2018-04-26,"520,000",0.0%,"52,068,571",104,"6,560",1,2,프랑스,프랑스,주식회사 씨네룩스
217,비거 스플래쉬,2016-08-03,"520,000",0.0%,"122,210,553",104,"15,473",1,2,이탈리아,"이탈리아,프랑스",찬란
217,킬러파티 (양수리 살인사건),2021-03-31,"1,560,000",0.0%,"1,560,000",104,104,12,12,한국,한국,CGV ICECON
220,살아남은 사람들,2021-02-10,"688,500",0.0%,"16,890,700",103,"2,246",10,37,헝가리,헝가리,알토미디어(주)
220,왕중왕,,"257,500",0.0%,"21,676,500",103,"10,664",1,6,미국,미국,
222,시티홀,,"1,142,000",0.0%,"1,142,000",102,102,2,3,미국,미국,
223,란덴,,"710,000",0.0%,"710,000",101,101,1,2,일본,일본,
224,울지마 톤즈 2 : 슈크란 바바,2020-01-09,"224,000",0.0%,"154,555,440",100,"20,963",7,86,한국,한국,(주)영화특별시에스엠씨
224,릴리 슈슈의 모든 것,2005-06-23,"1,007,740",0.0%,"64,500,658",100,"9,720",2,17,일본,일본,"(주)미디어캐슬,(주)튜브엔터테인먼트"
226,낙엽귀근,2020-09-24,"891,000",0.0%,"7,150,880",99,876,1,1,중국,중국,주식회사 블루필름웍스
227,정신: 제로,,"698,000",0.0%,"698,000",98,98,1,3,일본,일본,
228,흑기사,1973-10-24,"247,500",0.0%,"23,573,500",97,"11,278",1,6,미국,미국,
229,돌아온 론 레인저,,"252,500",0.0%,"1,575,500",96,800,1,6,미국,미국,
229,시크릿 카운터,,"672,000",0.0%,"672,000",96,96,1,2,일본,일본,(주)디오시네마
231,온워드: 단 하루의 기적,2020-06-17,"896,000",0.0%,"3,594,636,120",92,"418,474",15,34,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
231,자렌에서의 탈출,,"184,000",0.0%,"646,000",92,323,1,4,미국,미국,
233,머나먼 서부,,"227,500",0.0%,"4,206,500",91,"2,082",1,6,미국,미국,
234,콰이강의 다리,1962-11-03,"227,500",0.0%,"24,838,500",89,"12,342",1,5,미국,미국,
235,꽁치의 맛,,"952,000",0.0%,"9,647,000",83,"1,410",1,5,일본,일본,
236,와일드 투어,,"563,000",0.0%,"563,000",82,82,1,2,일본,일본,
237,하이 눈,,"202,500",0.0%,"22,168,500",81,"10,395",1,6,미국,미국,
238,똥파리,2009-04-16,"771,000",0.0%,"844,977,700",80,"123,109",1,5,한국,한국,(주)영화사 진진
238,바바 야가: 숲의 악령,2021-02-18,"400,000",0.0%,"1,900,000",80,380,2,4,러시아,러시아,주식회사 풍경소리
238,태풍 클럽,,"466,000",0.0%,"2,134,000",80,313,1,3,일본,일본,
241,러브 라이브! 더 스쿨 아이돌 무비,2015-09-03,"557,970",0.0%,"1,019,324,050",78,"133,997",1,12,일본,일본,(주)박수엔터테인먼트
242,더 프롬,2020-12-02,"746,500",0.0%,"216,681,230",76,"24,955",17,27,미국,미국,메가박스중앙(주)플러스엠
242,쥬발,,"190,000",0.0%,"2,547,000",76,"1,289",1,6,미국,미국,
242,옆얼굴,,"508,000",0.0%,"508,000",76,76,1,2,일본,"일본,프랑스",
245,무드 인디고,2014-12-11,"511,000",0.0%,"379,165,230",73,"47,137",1,7,프랑스,"프랑스,벨기에",(주)프레인글로벌
245,"그 시절, 너의 뒤를 쫓았다",,"808,900",0.0%,"808,900",73,73,2,6,일본,일본,(주)미디어캐슬
247,너와 파도를 탈 수 있다면,2020-07-08,"677,910",0.0%,"91,920,890",72,"10,570",3,27,일본,일본,메가박스중앙(주)플러스엠
247,광산,,"485,000",0.0%,"485,000",72,72,1,2,일본,"일본,보스니아",
247,라이브 하드,2021-02-25,"492,000",0.0%,"1,937,070",72,229,6,54,한국,한국,(주)드림팩트엔터테인먼트
250,러브 어페어,1995-03-11,"142,000",0.0%,"634,000",71,264,1,2,미국,미국,
251,여사원:음란거래,2021-03-26,"166,000",0.0%,"166,000",70,70,20,20,한국,한국,(주)영진크리에이티브
251,맹크,2020-11-18,"637,000",0.0%,"38,600,560",70,"4,304",30,30,미국,미국,메가박스중앙(주)플러스엠
251,영향 아래 있는 여자,,"512,000",0.0%,"3,099,000",70,436,1,3,미국,미국,
254,가을 햇살,,"785,000",0.0%,"6,492,000",69,948,1,6,일본,일본,
255,킬리만자로의 눈,,"132,000",0.0%,"19,921,000",66,"9,590",1,6,미국,미국,
256,마음의 등불,,"165,000",0.0%,"7,512,000",65,"3,731",1,6,미국,미국,
256,아티스트,2012-02-16,"589,000",0.0%,"926,081,100",65,"120,985",13,30,미국,"미국,프랑스",(주)영화사 진진
256,세일러복과 기관총,,"373,000",0.0%,"2,537,000",65,382,1,2,일본,일본,
259,태어나길 잘했어,,"468,000",0.0%,"1,422,000",64,200,1,2,한국,한국,
260,폭스캐처,2015-02-05,"532,000",0.0%,"212,512,621",63,"26,818",15,39,미국,미국,그린나래미디어(주)
260,뮨: 달의 요정,2015-09-24,"490,000",0.0%,"2,335,048,000",63,"319,631",9,20,프랑스,프랑스,"(주)스마일이엔티,씨네그루(주)다우기술"
260,다정함을 향해,,"427,000",0.0%,"427,000",63,63,1,2,일본,일본,
260,에메랄드,,"126,000",0.0%,"5,646,000",63,"2,308",1,6,미국,미국,
260,"아, 봄",,"349,000",0.0%,"1,204,000",63,190,1,3,일본,일본,
265,욕정의 며느리2 무삭제판,2021-03-15,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
265,눈떠보니 제수씨 무삭제판,2021-03-15,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
265,욕정해결사 무삭제판,2021-03-15,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
265,남편보다 점장님 무삭제판,2021-03-15,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
265,섹스솔루션,2021-03-09,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)디어프로덕션
265,형수님 막내딸,2021-03-30,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)가온콘텐츠
265,남편상사들2 무삭제판,2021-03-22,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
265,상사의 아내2 무삭제판,2021-03-22,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
265,남편 같은 큰 아들 무삭제판,2021-03-22,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
265,계부의 욕정 무삭제판,2021-03-22,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
265,관음증 남편 : 거유 아내 무삭제판,2021-03-22,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
265,깨져버린 불륜,2021-03-18,"300,000",0.0%,"300,000",60,60,1,1,미국,미국,(주)픽쳐레스크
265,스와핑 만남어플,2021-03-25,"300,000",0.0%,"300,000",60,60,1,1,미국,미국,(주)픽쳐레스크
265,남편 친구 - 무삭제,2021-03-18,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)픽쳐레스크
265,팔려버린 아내 무삭제판,2021-03-15,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
265,월간 주부생활,2021-03-02,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,쇼플렉스
265,음란한 며느리,2021-03-09,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
265,루시드 드림,2021-03-02,"300,000",0.0%,"300,000",60,60,1,1,홍콩,홍콩,(주)라온컴퍼니플러스
265,남편의 관음 : 낯선 남자들,2021-03-02,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
265,나는신혼너는재혼,2021-03-01,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,블루커뮤니케이션
265,형수사용설명서,2021-03-01,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,블루커뮤니케이션
265,늑대소녀 야생소녀를 교육하다 무삭제판,2021-03-09,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)가온콘텐츠
265,미소녀 파라다이스 베이글녀 마을 무삭제판,2021-03-09,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)가온콘텐츠
265,장난감소녀 섹스어플 중독 무삭제판,2021-03-09,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)가온콘텐츠
265,겁탈당한 유부녀 무삭제판,2021-03-15,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
265,육덕녀의 고객관리 무삭제판,2021-03-15,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
265,흠뻑젖은 사모님 무삭제판,2021-03-15,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
265,싸버린 택배기사 무삭제판,2021-03-15,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
293,내언니전지현과 나,2020-12-03,"575,000",0.0%,"23,409,300",59,"2,753",1,3,한국,한국,호우주의보
294,무언일기 2018 + 누군가 노래한다,,"381,000",0.0%,"381,000",58,58,1,2,일본,일본,
294,여름 정원,,"328,000",0.0%,"942,000",58,152,1,3,일본,일본,
296,제3의 사나이,2008-08-09,"114,000",0.0%,"5,109,000",57,"2,173",1,6,미국,미국,
297,러브 호텔,2014-09-18,"315,000",0.0%,"1,680,000",56,290,1,3,일본,일본,주식회사 마운틴픽쳐스
297,러브레터,1999-11-20,"511,000",0.0%,"974,537,824",56,"125,000",2,24,일본,일본,"와이드 릴리즈(주),(주)제이앤씨미디어그룹,(유)조이앤시네마,(주)팝엔터테인먼트"
299,트루 마더스,,"825,000",0.0%,"825,000",55,55,1,2,일본,일본,
299,파리 텍사스,1987-08-29,"332,000",0.0%,"5,244,000",55,791,2,6,프랑스,"프랑스,서독,영국",
299,물고기 떼,,"306,000",0.0%,"1,154,000",55,183,1,3,일본,일본,
299,이사,,"303,000",0.0%,"1,570,000",55,249,1,3,일본,일본,
303,의혹의 그림자,,"108,000",0.0%,"326,000",54,97,1,6,미국,미국,
304,대지,,"106,000",0.0%,"26,519,000",53,"12,635",1,6,미국,미국,
304,라 푸앵트 쿠르트로의 여행,,"389,000",0.0%,"3,653,000",53,569,1,3,프랑스,프랑스,
306,내셔널 갤러리,2016-08-25,"366,000",0.0%,"46,040,600",52,"4,834",1,1,프랑스,"프랑스,미국",(주)영화사 진진
306,십개월,,"260,000",0.0%,"2,168,000",52,324,1,1,한국,한국,그린나래미디어(주)
306,옆자리 괴물군,,"496,900",0.0%,"2,444,900",52,262,4,29,일본,일본,
306,최악의 하루,2016-08-25,"260,000",0.0%,"644,909,190",52,"81,416",1,1,한국,한국,CGV아트하우스
306,최선의 삶,,"260,000",0.0%,"1,484,000",52,226,1,1,한국,한국,(주)엣나인필름
311,미치광이 같은 사랑,,"290,000",0.0%,"2,392,000",51,389,1,3,프랑스,프랑스,
311,원 챈스,2014-03-13,"331,000",0.0%,"596,382,060",51,"81,422",5,27,영국,"영국,미국","(주)라이크콘텐츠,(주)넥스트엔터테인먼트월드(NEW)"
313,더 포스트,2018-02-28,"419,000",0.0%,"1,110,691,648",50,"140,535",1,5,미국,미국,CGV아트하우스
313,바람꽃,,"259,000",0.0%,"1,027,000",50,165,1,3,일본,일본,
313,버클리에서,,"356,500",0.0%,"1,017,000",50,147,1,2,미국,미국,(주)영화사 진진
316,90년대생: 멜랑콜리아,,"392,000",0.0%,"392,000",49,49,1,2,인도네시아,인도네시아,
316,폽: 귀신 이야기 - HBO 포크로어,,"392,000",0.0%,"392,000",49,49,1,2,태국,태국,
316,웻 시즌,,"392,000",0.0%,"492,000",49,69,1,2,싱가포르,"싱가포르,대만",
316,캐롤,2016-02-04,"456,500",0.0%,"2,900,948,335",49,"352,045",3,15,미국,"미국,영국",CGV아트하우스
316,그림자들,,"368,000",0.0%,"2,091,000",49,318,1,3,미국,미국,
316,오늘부터 우리는!!,2021-03-27,"526,300",0.0%,"526,300",49,49,3,5,일본,일본,(주)미디어캐슬
316,공공 주택,,"328,000",0.0%,"328,000",49,49,1,2,미국,미국,
316,엄마의 사랑: 웨웨 곰벨 이야기 - HBO 포크로어,,"392,000",0.0%,"392,000",49,49,1,2,인도네시아,인도네시아,
316,은밀한,,"392,000",0.0%,"392,000",49,49,1,2,베트남,베트남,
316,엄마는 프로게이머,,"392,000",0.0%,"392,000",49,49,1,2,태국,태국,
316,행복캠프,,"392,000",0.0%,"392,000",49,49,1,2,싱가포르,싱가포르,
316,거짓말,,"392,000",0.0%,"392,000",49,49,1,2,필리핀,필리핀,
328,왕자 호동,,"96,000",0.0%,"3,845,000",48,"1,936",1,6,한국,한국,
328,대장 부리바,1973-06-29,"96,000",0.0%,"28,296,000",48,"13,602",1,5,미국,미국,
328,기적,1972-12-23,"96,000",0.0%,"20,420,558",48,"11,412",1,5,미국,미국,
331,낯선 곳에서의 2주,,"94,000",0.0%,"158,000",47,79,1,6,미국,미국,
331,명문가 신부 되기,,"376,000",0.0%,"376,000",47,47,1,2,베트남,베트남,
331,엘프,2021-02-10,"240,000",0.0%,"100,001,300",47,"11,906",1,8,독일,독일,(주)박수엔터테인먼트
331,소울: 영화,,"376,000",0.0%,"376,000",47,47,1,2,말레이시아,말레이시아,
331,무딕: 고향으로 가는 길,,"376,000",0.0%,"376,000",47,47,1,2,인도네시아,인도네시아,
331,달라스 바이어스 클럽,2014-03-06,"361,000",0.0%,"534,070,462",47,"70,848",1,5,미국,미국,(주)나이너스엔터테인먼트
331,개와 정승 사이,,"376,000",0.0%,"376,000",47,47,1,2,기타,기타,
331,어쩌다 여전사,,"376,000",0.0%,"376,000",47,47,1,2,태국,태국,
331,사랑이 들리시나요?,,"376,000",0.0%,"376,000",47,47,1,2,필리핀,필리핀,
331,지렁이와 마녀,,"376,000",0.0%,"376,000",47,47,1,2,기타,기타,
341,베를린 천사의 시,1993-05-15,"279,000",0.0%,"8,255,000",46,"1,285",1,6,독일,독일,
341,말타의 매,,"92,000",0.0%,"3,731,000",46,"1,174",1,6,미국,미국,
343,차이니즈 부키의 죽음,,"340,000",0.0%,"2,405,000",45,351,1,3,미국,미국,
343,"당신, 거기 있어줄래요",2016-12-14,"413,280",0.0%,"9,362,499,928",45,"1,168,827",1,13,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
343,도쿄 하늘 반갑습니다,,"261,000",0.0%,"949,000",45,149,1,3,일본,일본,
346,끝난 사람,2021-03-17,"328,040",0.0%,"328,040",44,44,3,13,일본,일본,(주)미디어캐슬
347,은혼2: 규칙은 깨라고 있는 것,2018-12-13,"372,070",0.0%,"39,221,520",43,"4,642",2,15,일본,일본,메가박스중앙(주)플러스엠
348,오프닝 나이트,,"302,000",0.0%,"1,888,000",42,272,1,3,미국,미국,
348,버드맨 오브 알카트라즈,,"84,000",0.0%,"1,637,000",42,590,1,4,미국,미국,
348,뱀파이어,,"414,570",0.0%,"4,513,470",42,628,1,17,일본,일본,(주)미디어캐슬
348,제로 다크 서티,2013-03-07,"336,000",0.0%,"781,150,000",42,"109,127",1,6,미국,미국,(주)에스비에스콘텐츠허브
352,용루각2: 신들의 밤,2021-02-10,"231,000",0.0%,"14,792,790",40,"2,475",5,22,한국,한국,(주)그노스
352,돈,1950-03-09,"100,000",0.0%,"2,566,000",40,"1,273",1,2,한국,한국,
352,아웃 원,,"226,000",0.0%,"2,904,500",40,496,1,4,프랑스,프랑스,
352,블랙머니,2019-11-13,"320,000",0.0%,"20,871,729,010",40,"2,480,185",1,1,한국,한국,(주)에이스메이커무비웍스
352,얼굴들,,"297,000",0.0%,"2,022,000",40,290,1,3,미국,미국,
357,"쏘아올린 불꽃, 밑에서 볼까? 옆에서 볼까?",2018-01-11,"357,470",0.0%,"209,004,670",39,"27,122",3,19,일본,일본,(주)넥스트엔터테인먼트월드(NEW)
357,휴가,,"195,000",0.0%,"769,000",39,121,1,3,한국,한국,㈜인디스토리
359,인생,1995-05-27,"76,000",0.0%,"3,329,000",38,572,1,6,중국,중국,
359,병원,,"257,000",0.0%,"257,000",38,38,1,1,미국,미국,
359,애수,,"76,000",0.0%,"40,752,500",38,"18,329",1,4,미국,미국,
359,[2021 작은영화영화제] 부산 단편영화 신작전,,"114,000",0.0%,"114,000",38,38,1,1,한국,한국,
359,마부,,"76,000",0.0%,"20,303,000",38,"10,724",1,6,한국,한국,
364,탈주특급,,"74,000",0.0%,"74,000",37,37,1,4,미국,미국,
364,ARKO LIVE 뮤지컬 시데레우스,2021-02-11,"555,000",0.0%,"45,431,500",37,"3,029",1,4,한국,한국,(주)아이디어랩
364,하늘을 나는 타이어,,"349,100",0.0%,"560,100",37,62,2,10,일본,일본,
364,극장판 쿠로코의 농구 라스트 게임,2017-04-27,"265,970",0.0%,"473,548,250",37,"63,576",1,8,일본,일본,(주)박수엔터테인먼트
364,히비키,,"376,800",0.0%,"1,444,800",37,170,3,14,일본,일본,
369,하드코어,2021-03-18,"344,500",0.0%,"344,500",36,36,2,10,일본,일본,(주)미디어캐슬
369,눈의 노래,,"207,000",0.0%,"548,000",36,87,1,3,일본,일본,
369,은혼,2017-12-07,"324,500",0.0%,"149,542,000",36,"18,401",2,12,일본,일본,(주)라이크콘텐츠
372,무기여 잘 있거라,1974-01-01,"70,000",0.0%,"21,629,034",35,"11,660",1,1,미국,미국,
372,잔다르크 Ⅰ: 전투,,"204,000",0.0%,"550,000",35,96,1,2,프랑스,프랑스,
372,몽고의 란,,"70,000",0.0%,"1,895,000",35,945,1,4,프랑스,프랑스,
375,나타샤,1974-09-07,"68,000",0.0%,"824,000",34,293,1,2,그리스,그리스,
375,별을 쫓는 아이,2011-08-25,"325,500",0.0%,"448,883,892",34,"64,191",1,10,일본,일본,"(주)박수엔터테인먼트,에이원엔터테인먼트"
375,팬티하우스,2021-03-19,"68,000",0.0%,"68,000",34,34,1,1,한국,한국,케이엘 픽쳐스
375,펭귄 하이웨이,2018-10-18,"296,570",0.0%,"277,298,670",34,"34,836",2,17,일본,일본,(주)넥스트엔터테인먼트월드(NEW)
379,철벽선생,2019-03-14,"336,000",0.0%,"187,730,700",33,"22,600",2,13,일본,일본,(주)미디어캐슬
380,프로젝트 마스,2021-03-18,"310,000",0.0%,"310,000",32,32,5,31,러시아,러시아,(주)블루라벨픽쳐스
380,120 BPM,2018-03-15,"281,000",0.0%,"43,545,473",32,"5,195",1,5,프랑스,프랑스,(주)엣나인필름
380,피아니스트의 전설,2020-01-01,"281,000",0.0%,"394,765,462",32,"49,531",3,9,이탈리아,이탈리아,(주)라이크콘텐츠
380,"나, 다니엘 블레이크",2016-12-08,"267,000",0.0%,"744,281,460",32,"99,286",1,4,영국,영국,(주)영화사 진진
384,옷코는 초등학생 사장님!,2019-02-27,"271,200",0.0%,"95,389,780",31,"12,642",2,11,일본,일본,(주)트리플픽쳐스
384,꿈꾸는 열다섯,,"176,000",0.0%,"667,000",31,109,1,3,일본,일본,
384,어두운 통로,,"62,000",0.0%,"5,267,000",31,"2,187",1,5,미국,미국,
387,바라바,,"60,000",0.0%,"11,177,000",30,"5,593",1,4,이탈리아,이탈리아,
387,도시의 앨리스,,"181,000",0.0%,"2,612,000",30,405,2,6,서독,서독,
387,십계,1973-06-16,"60,000",0.0%,"40,011,072",30,"20,388",1,4,미국,미국,
387,마리와 줄리앙 이야기,,"152,000",0.0%,"946,000",30,163,1,1,프랑스,"프랑스,이탈리아",
387,사랑할 때와 죽을 때,,"60,000",0.0%,"22,774,000",30,"11,070",1,4,미국,미국,
387,"3월 수요단편극장: 뉴-노멀, 뉴-쇼츠!",,"234,000",0.0%,"234,000",30,30,1,1,한국,한국,
393,낭트의 자코,,"214,000",0.0%,"7,483,000",29,"1,057",1,3,프랑스,프랑스,(주)영화사 안다미로
393,어페어 투 리멤버,,"58,000",0.0%,"22,761,000",29,"11,155",1,2,미국,미국,
393,누드 모델,1994-07-09,"160,000",0.0%,"1,291,000",29,218,1,1,프랑스,프랑스,
393,쿼바디스,1973-01-13,"58,000",0.0%,"34,068,982",29,"19,092",1,1,미국,미국,
397,파리의 숨바꼭질,,"165,000",0.0%,"1,334,000",28,212,1,2,프랑스,"프랑스,스위스",
397,센코롤 커넥트,2021-03-27,"308,000",0.0%,"308,000",28,28,3,5,일본,일본,(주)미디어캐슬
397,관계의 가나다에 있는 우리는,2021-01-28,"237,000",0.0%,"26,056,140",28,"3,371",4,15,한국,한국,(주)시네마달
400,십계 3편 : 안식일을 지키라,,"134,000",0.0%,"2,889,750",27,677,1,1,폴란드,폴란드,
400,십계 4편 : 부모를 공경하라,,"134,000",0.0%,"2,706,750",27,659,1,1,폴란드,폴란드,
400,뉴욕 라이브러리에서,2018-10-11,"198,000",0.0%,"56,706,600",27,"5,705",1,1,미국,미국,(주)영화사 진진
400,디트로이트,2018-05-31,"209,000",0.0%,"195,730,700",27,"22,926",1,6,미국,미국,그린나래미디어(주)
400,이오지마의 영웅,,"54,000",0.0%,"1,480,000",27,740,1,4,미국,미국,
400,오렌지필름 기획전 - 움직이는 여자들,,"222,000",0.0%,"222,000",27,27,1,4,기타,기타,
406,찬실이는 복도 많지,2020-03-05,"233,000",0.0%,"252,717,330",26,"29,479",1,3,한국,한국,찬란
406,하오의 결투,,"52,000",0.0%,"5,028,000",26,"2,502",1,4,미국,미국,
408,서유기 월광보합,1995-09-16,"244,000",0.0%,"15,159,500",25,"1,795",1,7,홍콩,홍콩,
408,십계 2편 : 하느님의 이름을 망령되이 일컫지 말라,,"125,000",0.0%,"3,222,500",25,742,1,1,폴란드,폴란드,
408,십계 1편 : 나 이외의 다른 신을 섬기지 말라,,"125,000",0.0%,"3,867,500",25,828,1,1,폴란드,폴란드,
408,애인대행,2021-03-26,"76,000",0.0%,"76,000",25,25,20,20,한국,한국,(주)영진크리에이티브
412,하우 투 비 어 굿 와이프,,"360,000",0.0%,"360,000",24,24,1,2,프랑스,프랑스,주식회사 오디언스
413,다윗과 밧세바,,"46,000",0.0%,"12,626,000",23,"6,346",1,2,미국,미국,
413,"쏘아 올린 불꽃, 밑에서 볼까? 옆에서 볼까?",,"200,000",0.0%,"2,164,000",23,297,1,8,일본,일본,(주)미디어캐슬
413,파리는 우리의 것,,"129,000",0.0%,"852,000",23,136,1,2,프랑스,프랑스,
413,첫키스만 50번째,2020-03-26,"223,000",0.0%,"18,559,560",23,"2,235",2,13,일본,일본,(주)영화사 그램
413,플레이보이,,"46,000",0.0%,"2,152,000",23,"1,076",1,4,미국,미국,
413,삼손과 데릴라,1974-12-21,"46,000",0.0%,"29,478,318",23,"15,955",1,2,미국,미국,
413,아이 엠 러브,2011-01-20,"195,000",0.0%,"439,782,406",23,"55,668",3,9,이탈리아,이탈리아,"(주)영화사 진진,(주)영화사 조제"
413,13번째 전사,2000-01-29,"46,000",0.0%,"172,000",23,86,1,1,미국,미국,브에나비스타픽쳐스
413,서유기 선리기연,,"222,000",0.0%,"14,119,500",23,"1,583",1,7,홍콩,홍콩,
422,랩소디,,"44,000",0.0%,"5,881,000",22,"2,422",1,1,미국,미국,
422,비수,,"44,000",0.0%,"5,169,000",22,"2,456",1,1,미국,미국,
424,디자이닝 우먼,,"42,000",0.0%,"4,447,000",21,"2,221",1,4,미국,미국,
424,북서풍,,"117,000",0.0%,"586,000",21,96,1,2,프랑스,프랑스,
426,동서의 손맛,2021-03-17,"100,000",0.0%,"100,000",20,20,1,1,한국,한국,주식회사 플릭스코
426,큰놈 바이러스,2021-03-10,"100,000",0.0%,"100,000",20,20,1,1,한국,한국,주식회사 플릭스코
426,섹 마녀,2021-03-19,"66,000",0.0%,"66,000",20,20,20,20,한국,한국,(주)영진크리에이티브
426,라라랜드,2016-12-07,"200,000",0.0%,"30,956,280,708",20,"3,753,774",1,1,미국,미국,판씨네마(주)
426,친구의 아들 뿌리 뽑는 이모,,"100,000",0.0%,"100,000",20,20,1,1,한국,한국,(주)이십일세기미디어
426,멀고도 가까운,,"113,000",0.0%,"1,382,000",20,215,1,5,독일,독일,
426,미국인 친구,,"114,500",0.0%,"1,596,500",20,247,2,6,서독,"서독,프랑스",
426,힘 좋은 시아버지와 착한 며느리,2021-03-18,"100,000",0.0%,"100,000",20,20,1,1,한국,한국,(주)나우콘텐츠
426,마지막 열차,,"40,000",0.0%,"40,000",20,20,1,1,프랑스,"프랑스,이탈리아",
435,일부다처제,2021-03-12,"65,000",0.0%,"65,000",19,19,19,19,한국,한국,(주)영진크리에이티브
435,비리디아나,,"103,000",0.0%,"1,939,000",19,932,1,1,,,
435,라스트 부르맨,1977-09-27,"38,000",0.0%,"72,000",19,36,1,1,영국,영국,
435,더 헌트,2013-01-24,"147,000",0.0%,"278,828,000",19,"36,986",1,4,덴마크,덴마크,"(주)엣나인필름,씨너스엔터테인먼트(주)"
435,그레이트 뷰티,2014-06-12,"178,000",0.0%,"335,171,373",19,"43,545",3,8,이탈리아,"이탈리아,프랑스",(주)영화사 진진
435,오버 드라이브,,"152,000",0.0%,"1,887,170",19,180,2,11,일본,일본,(주)미디어캐슬
441,비밀 동거: 나만 넣어주는 마초맨,,"90,000",0.0%,"90,000",18,18,1,1,일본,일본,(주)씨맥스커뮤니케이션즈
441,성형 미인: 이쁜이 수술,,"90,000",0.0%,"90,000",18,18,1,1,일본,일본,(주)씨맥스커뮤니케이션즈
441,아내의 몸으로 생계유지,2021-03-12,"90,000",0.0%,"90,000",18,18,1,1,일본,일본,(주)씨맥스커뮤니케이션즈
441,밀라노 섹스 데이트,,"90,000",0.0%,"90,000",18,18,1,1,한국,한국,
441,라스트 특공대,2021-02-18,"18,000",0.0%,"56,000",18,56,2,18,브라질,"브라질,이탈리아,포르투갈",(주)제이앤씨미디어그룹
