순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,배급사 
202,제리 맥과이어,1997-02-01,"501,000",0.0%,"40,125,400",73,"5,458",1,7,미국,미국,(주)피터팬픽쳐스
203,당나귀 발타자르,,"510,000",0.0%,"5,517,000",71,828,1,2,프랑스,"프랑스,스웨덴",
204,최미역행,2020-11-25,"558,000",0.0%,"4,350,500",70,553,13,17,중국,중국,시네마 뉴원
204,SIFF2020 뉴-쇼츠 1,,"497,000",0.0%,"497,000",70,70,1,2,한국,한국,
204,밥정,2020-10-07,"479,000",0.0%,"129,030,940",70,"16,425",4,23,한국,한국,(주)엣나인필름
204,홍등,1993-01-01,"530,000",0.0%,"3,324,000",70,686,1,4,중국,중국,
204,라라미에서 온 사나이,,"140,000",0.0%,"5,856,000",70,"3,073",1,6,미국,미국,
209,해수의 아이,2020-09-30,"690,800",0.0%,"139,987,850",69,"15,211",1,7,일본,일본,(주)영화사오원
210,더스트맨,2021-04-07,"479,000",0.0%,"1,484,000",68,215,1,2,한국,한국,(주)트리플픽쳐스
210,방랑자,,"362,000",0.0%,"5,439,000",68,847,1,4,프랑스,프랑스,(주)영화사 안다미로
212,내가 마지막 본 파리,2011-02-07,"134,000",0.0%,"16,743,000",67,"8,011",1,6,미국,미국,
213,몽상가들,2005-03-25,"566,000",0.0%,"293,844,204",66,"42,139",1,4,프랑스,프랑스,"찬란,오드"
214,파이트 클럽,1999-11-13,"440,000",0.0%,"130,943,200",64,"16,749",2,15,미국,미국,(주)팝엔터테인먼트
214,나쁜 피,1994-12-10,"662,000",0.0%,"7,135,400",64,940,1,3,프랑스,프랑스,오드
214,라임크라임,,"448,000",0.0%,"833,000",64,119,1,2,한국,한국,(주)시네마달
217,콜드 워,2019-02-07,"519,000",0.0%,"231,274,773",63,"27,990",1,4,폴란드,폴란드,아이 엠
217,오렌지필름 기획전 - 경고: 눈을 크게 뜨고 보세요!,,"578,000",0.0%,"578,000",63,63,1,4,한국,한국,
219,어느 가족,2018-07-26,"513,000",0.0%,"1,439,915,400",62,"174,748",2,7,일본,일본,(주)티캐스트
220,"1984, 최동원",,"425,000",0.0%,"845,000",61,121,1,2,한국,한국,
221,계부의 욕정,2020-12-10,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
221,아내의 내조 : 빼앗긴 아내,2020-12-08,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
221,외설마사지 고삐풀린아내,2020-12-08,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
221,관음증 남편 : 거유 아내,2020-12-08,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
221,발정난 동창,2020-12-10,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
221,욕정의 며느리3,2020-12-10,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
221,섹스 소녀 8,2020-12-10,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,케이엘 픽쳐스
221,18 출사녀 화진의 미친 섹스,2020-12-07,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,케이엘 픽쳐스
221,섹스 소녀 9,2020-12-08,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,케이엘 픽쳐스
221,더러운아내 무삭제판,2020-12-23,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)가온콘텐츠
221,섹스 소녀 10,2020-12-18,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,케이엘 픽쳐스
221,충격 실제정사,2020-12-21,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,케이엘 픽쳐스
221,애인의 가슴 큰 친구,2020-12-11,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)담화
221,빚투: 부부교환 무삭제,2020-12-02,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,
221,남편 친구,2020-12-03,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)픽쳐레스크
221,처제의 은밀한 맛,2020-12-17,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)픽쳐레스크
221,패니,,"120,000",0.0%,"1,520,000",60,713,1,3,미국,미국,
221,네 번째 엄마,2020-12-31,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)픽쳐레스크
221,"스와핑, 그 위험한 섹스",2020-12-08,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)픽쳐레스크
240,얼론,2020-11-18,"492,000",0.0%,"19,474,290",59,"2,294",5,9,미국,미국,(주)영화사 안다미로
241,초원의 빛,1972-03-18,"116,000",0.0%,"39,025,000",58,"19,212",1,2,미국,미국,
241,귀주 이야기,1994-10-08,"477,000",0.0%,"2,747,000",58,479,1,4,중국,중국,
243,SIFF2020 본선 단편경쟁 7,,"392,000",0.0%,"1,004,000",56,143,1,1,한국,한국,
243,레볼루셔너리 로드,2009-02-19,"424,000",0.0%,"408,141,000",56,"59,033",8,15,미국,미국,CJ ENM
245,이삭줍는 사람들과 나,,"318,000",0.0%,"3,769,000",55,536,1,4,프랑스,프랑스,(주)영화사 안다미로
245,워락,,"110,000",0.0%,"14,546,000",55,"7,289",1,6,미국,미국,
245,레버넌트: 죽음에서 돌아온 자,2016-01-14,"431,000",0.0%,"16,135,875,130",55,"2,010,820",5,9,미국,미국,이십세기폭스코리아(주)
245,사라고사의 매뉴스크립트,,"370,000",0.0%,"1,462,000",55,239,1,2,폴란드,폴란드,
245,최선의 삶,,"385,000",0.0%,"1,224,000",55,174,1,1,한국,한국,(주)엣나인필름
250,SIFF2020 페스티벌 초이스 단편 쇼케이스 5,,"378,000",0.0%,"735,000",54,105,1,1,한국,한국,
251,천국보다 낯선,1995-11-11,"305,000",0.0%,"32,624,100",53,"3,755",1,4,미국,미국,(주)영화사 안다미로
251,오발탄,1961-04-13,"106,000",0.0%,"5,915,000",53,"2,947",1,6,한국,한국,
251,달이 지는 밤,,"371,000",0.0%,"742,000",53,106,1,1,한국,한국,
251,태어나길 잘했어,,"373,000",0.0%,"954,000",53,136,1,1,한국,한국,
251,십개월,,"390,000",0.0%,"1,908,000",53,272,1,2,한국,한국,그린나래미디어(주)
256,빛과 철,2021-02-18,"379,000",0.0%,"2,103,000",52,303,1,2,한국,한국,찬란
256,김종욱 찾기,2010-12-08,"520,000",0.0%,"8,209,544,000",52,"1,122,277",1,2,한국,한국,CJ ENM
258,순진한 마법사,,"335,000",0.0%,"335,000",51,51,1,2,폴란드,폴란드,
258,"소년, 소녀를 만나다",1996-01-13,"500,000",0.0%,"7,666,000",51,999,1,2,프랑스,프랑스,오드
260,SIFF2020 본선 단편경쟁 6,,"350,000",0.0%,"700,000",50,100,1,1,한국,한국,
260,SIFF2020 페스티벌 초이스 단편 쇼케이스 3,,"350,000",0.0%,"782,000",50,103,1,1,한국,한국,
260,악마,,"332,000",0.0%,"332,000",50,50,1,2,폴란드,폴란드,
263,엽문 리부트 2020,2020-11-26,"343,300",0.0%,"2,277,770",49,302,17,25,중국,중국,(주)영화사 빅
263,새해전야,2021-02-10,"343,000",0.0%,"343,000",49,49,1,1,한국,한국,(주)에이스메이커무비웍스
263,SIFF2020 새로운선택 단편 3,,"343,000",0.0%,"2,737,000",49,391,1,1,한국,한국,
266,집시,,"97,000",0.0%,"3,490,000",48,"1,742",1,6,미국,미국,
266,루비 스팍스,2018-05-10,"314,000",0.0%,"262,447,400",48,"29,808",1,8,미국,미국,(주)팝엔터테인먼트
268,행복,,"264,000",0.0%,"6,827,000",47,"1,072",1,4,프랑스,프랑스,(주)영화사 안다미로
268,포켓에 가득찬 행복,,"104,000",0.0%,"4,672,000",47,"1,844",1,6,미국,미국,
268,변신,,"310,000",0.0%,"310,000",47,47,1,2,포르투갈,포르투갈,
271,인플루언서,2020-11-25,"356,500",0.0%,"2,649,400",45,274,7,12,한국,한국,(주)인터오리진아이엔씨
272,혈투의 게곡,,"88,000",0.0%,"3,568,000",44,"1,478",1,8,미국,미국,
272,어게인,2020-07-30,"414,000",0.0%,"8,623,500",44,"1,101",3,7,한국,한국,(주)에스와이코마드
274,기쁜 우리 여름날,,"301,000",0.0%,"735,000",43,105,1,1,한국,한국,
275,홈리스,,"294,000",0.0%,"1,648,000",42,230,1,1,한국,한국,그린나래미디어(주)
275,아녜스의 해변,,"239,000",0.0%,"7,633,000",42,"1,139",1,4,프랑스,프랑스,(주)영화사 안다미로
275,세레나데,,"84,000",0.0%,"2,944,000",42,"1,462",1,6,미국,미국,
275,부니베어: 원시시대 대모험,2020-10-22,"287,000",0.0%,"69,146,700",42,"8,918",1,3,중국,중국,(주)라이크콘텐츠
275,정말 먼 곳,2021-03-18,"312,000",0.0%,"2,943,000",42,395,1,2,한국,한국,그린나래미디어(주)
280,일대종사,2013-08-22,"287,000",0.0%,"735,267,000",41,"101,683",1,2,중국,중국,CGV아트하우스
280,페어웰,2021-02-04,"269,000",0.0%,"5,734,000",41,747,1,1,미국,"미국,중국",오드
280,날씨의 아이,2019-10-30,"257,970",0.0%,"5,858,244,590",41,"714,844",1,13,일본,일본,"(주)미디어캐슬,워터홀컴퍼니(주)"
280,알라모,,"82,000",0.0%,"6,705,000",41,"3,199",1,6,미국,미국,
280,휴가,,"287,000",0.0%,"574,000",41,82,1,2,한국,한국,㈜인디스토리
280,도둑까치,2020-11-03,"615,000",0.0%,"3,725,600",41,137,5,18,이탈리아,이탈리아,일미디어
280,계몽,,"254,000",0.0%,"254,000",41,41,1,2,폴란드,폴란드,
280,경계선,2019-10-24,"337,000",0.0%,"150,964,880",41,"18,047",1,2,스웨덴,"스웨덴,덴마크",(주)제이앤씨미디어그룹
288,고뇌와 환희,,"80,000",0.0%,"7,955,000",40,"3,606",1,6,미국,"미국,이탈리아",
288,장벽,,"261,000",0.0%,"261,000",40,40,1,2,폴란드,폴란드,
288,낭트의 자코,,"247,000",0.0%,"7,269,000",40,"1,028",1,5,프랑스,프랑스,(주)영화사 안다미로
288,호프 갭,,"400,000",0.0%,"400,000",40,40,1,2,영국,영국,(주)티캐스트
288,5시부터 7시까지의 클레오,,"220,000",0.0%,"9,772,000",40,"1,370",1,5,프랑스,"프랑스,이탈리아",(주)영화사 안다미로
293,대전 블루스,2020-04-23,"275,500",0.0%,"2,425,000",39,318,4,17,한국,한국,(주)마노엔터테인먼트
293,선로 위의 사람,,"240,000",0.0%,"240,000",39,39,1,2,폴란드,폴란드,
293,아가씨와 건달들,1997-11-15,"78,000",0.0%,"13,570,000",39,"6,438",1,6,미국,미국,
293,원한의 도곡리 다리,,"78,000",0.0%,"13,999,000",39,"6,625",1,1,미국,미국,
293,하나와 앨리스,2004-11-17,"254,000",0.0%,"590,325,000",39,"92,928",1,6,일본,일본,"(주)미디어캐슬,(주)팝엔터테인먼트,쇼이스트(주)"
293,"가장 따뜻한 색, 블루",2014-01-16,"327,400",0.0%,"419,333,800",39,"55,114",1,2,프랑스,프랑스,판씨네마(주)
299,싸이코: 13번째 희생자,2020-12-01,"76,000",0.0%,"76,000",38,38,1,1,미국,미국,(주)더그레이트컴퍼니
300,그대 너머에,,"259,000",0.0%,"441,000",37,63,1,1,한국,한국,농부영화사
300,맨발의 백작부인,,"74,000",0.0%,"9,364,000",37,"4,191",1,6,미국,미국,
300,미스테리 트레인,,"212,000",0.0%,"7,006,500",37,923,1,4,일본,"일본,미국",(주)영화사 안다미로
303,그린랜드,2020-09-29,"36,000",0.0%,"2,777,724,520",36,"325,869",2,36,미국,미국,"(주)제이앤씨미디어그룹,TCO(주)더콘텐츠온"
303,오프닝 나이트,,"197,000",0.0%,"1,586,000",36,230,1,2,미국,미국,
303,스펠바운드,,"72,000",0.0%,"2,211,000",36,"1,006",1,6,미국,미국,
306,이다,2015-02-18,"325,000",0.0%,"120,361,345",35,"15,820",1,2,폴란드,"폴란드,덴마크",시네마 뉴원
306,G20성공기원 영화대축제,2010-10-28,"70,000",0.0%,"2,382,000",35,537,1,1,기타,기타,
306,멧돼지 잡기,,"245,000",0.0%,"245,000",35,35,1,2,한국,한국,
309,그림자들,,"200,000",0.0%,"1,723,000",34,269,1,2,미국,미국,
309,재춘언니,,"238,000",0.0%,"623,000",34,89,1,1,한국,한국,(주)시네마달
309,공중제비,,"210,000",0.0%,"210,000",34,34,1,2,폴란드,폴란드,
309,지상의 밤,,"190,000",0.0%,"12,643,000",34,"1,586",1,3,일본,"일본,미국,독일,이탈리아,핀란드",(주)영화사 안다미로
313,화이트 크리스마스,,"66,000",0.0%,"9,911,000",33,"4,940",1,6,미국,미국,
313,다운 바이 로,,"184,000",0.0%,"7,577,400",33,"1,040",1,4,미국,"미국,독일",(주)영화사 안다미로
313,학교 가는 길,2021-05-05,"233,000",0.0%,"527,000",33,75,1,1,한국,한국,(주)영화사 진진
316,황야의 무법자,1977-07-30,"64,000",0.0%,"13,669,000",32,"5,619",1,2,스페인,"스페인,이탈리아",
316,방문객들,,"224,000",0.0%,"673,000",32,96,1,1,한국,한국,
318,하트,2020-02-27,"238,000",0.0%,"7,053,500",31,912,6,6,한국,한국,필름다빈
318,영향 아래 있는 여자,,"169,000",0.0%,"2,587,000",31,366,1,2,미국,미국,
318,극장판 엉덩이 탐정: 텐텐마을의 수수께끼,2020-09-24,"208,070",0.0%,"109,191,540",31,"14,799",1,12,일본,일본,(주)넥스트엔터테인먼트월드(NEW)
321,베토벤 프로젝트,2020-07-12,"300,000",0.0%,"17,939,000",30,"1,051",1,1,독일,독일,(주)케빈앤컴퍼니
321,구봉서의 벼락부자,,"60,000",0.0%,"6,332,000",30,"3,158",1,6,한국,한국,
321,분노의 포도,,"60,000",0.0%,"7,417,000",30,"3,041",1,2,미국,미국,
321,선데이리그,,"210,000",0.0%,"525,000",30,75,1,2,한국,한국,
325,성춘향,1961-01-28,"58,000",0.0%,"19,040,000",29,"9,528",1,6,한국,한국,
325,라 플로르,,"160,000",0.0%,"804,000",29,138,1,3,아르헨티나,아르헨티나,
325,진도,,"203,000",0.0%,"315,000",29,45,1,1,한국,한국,
325,파이터,2021-03-18,"203,000",0.0%,"607,000",29,85,1,1,한국,한국,㈜인디스토리
325,세상의 모든 디저트: 러브 사라,2021-02-04,"294,000",0.0%,"294,000",29,29,1,2,영국,영국,(주)티캐스트
325,라 푸앵트 쿠르트로의 여행,,"162,000",0.0%,"3,264,000",29,516,1,3,프랑스,프랑스,
325,아녜스 V에 의한 제인 B,,"166,000",0.0%,"3,203,000",29,488,1,2,프랑스,프랑스,
325,얼굴들,,"154,000",0.0%,"1,725,000",29,250,1,2,미국,미국,
333,애니멀 크래커,2020-08-05,"509,000",0.0%,"1,028,859,740",28,"129,688",1,3,미국,미국,(주)이수C&E
333,차이니즈 부키의 죽음,,"153,000",0.0%,"2,065,000",28,306,1,2,미국,미국,
333,종착역,,"196,000",0.0%,"854,000",28,122,1,1,한국,한국,필름다빈
333,여인의 복수,,"182,000",0.0%,"182,000",28,28,1,2,포르투갈,포르투갈,
333,메이드 인 루프탑,2021-06-23,"196,000",0.0%,"3,690,000",28,543,1,1,한국,한국,(주)엣나인필름
333,사람은 무엇으로 살아가나,,"196,000",0.0%,"489,000",28,69,1,1,한국,한국,
339,솔로몬 왕의 보고,,"54,000",0.0%,"13,422,000",27,"6,740",1,2,영국,영국,
339,프란츠,2017-07-20,"257,000",0.0%,"153,043,300",27,"21,017",1,2,프랑스,프랑스,찬란
339,"파울라 헤구, 비밀과 이야기",,"164,000",0.0%,"164,000",27,27,1,2,영국,영국,
339,영원한 휴가,,"155,000",0.0%,"6,086,900",27,830,1,4,미국,미국,(주)영화사 안다미로
339,백주의 결투,,"54,000",0.0%,"10,054,000",27,"4,340",1,2,미국,미국,
344,해리의 소동,,"52,000",0.0%,"3,407,000",26,"1,583",1,6,미국,미국,
344,명탐정 필립,,"52,000",0.0%,"3,078,000",26,"1,014",1,6,미국,미국,
344,웰컴 투 X-월드,2020-10-29,"158,500",0.0%,"17,622,400",26,"2,224",3,14,한국,한국,(주)시네마달
347,아티스트,2012-02-16,"239,000",0.0%,"924,603,100",25,"120,819",1,2,미국,"미국,프랑스",(주)영화사 진진
347,셀프-포트레이트 2020,,"174,500",0.0%,"503,500",25,72,1,1,한국,한국,
347,12월 퇴근길 영화관(2),,"34,500",0.0%,"34,500",25,25,1,1,한국,한국,
350,북을 울려라,,"48,000",0.0%,"3,851,000",24,"1,924",1,1,미국,미국,
350,소멸,,"149,000",0.0%,"149,000",24,24,1,2,포르투갈,포르투갈,
350,너의 이름은.,2017-01-04,"162,500",0.0%,"30,047,329,786",24,"3,734,495",1,12,일본,일본,메가박스중앙(주)플러스엠
353,달빛 아래서,,"46,000",0.0%,"4,750,000",23,"2,370",1,3,미국,미국,
353,레토,2019-01-03,"259,000",0.0%,"201,551,672",23,"22,845",1,3,러시아,"러시아,프랑스","(주)엣나인필름,플레이리스트(주)"
353,도망친 여자,2020-09-17,"167,000",0.0%,"86,428,240",23,"10,267",1,7,한국,한국,"(주)영화제작전원사 ,(주)콘텐츠판다"
353,헝거,,"161,000",0.0%,"385,000",23,55,1,1,한국,한국,
353,스페셜 솔져,2020-12-22,"23,000",0.0%,"23,000",23,23,5,23,폴란드,폴란드,(유)조이앤시네마
353,SIFF2020 본선 단편경쟁 4,,"161,000",0.0%,"678,000",23,97,1,1,한국,한국,
359,더 게이트,2020-12-08,"113,000",0.0%,"113,000",22,22,5,6,스페인,스페인,(주)액티버스엔터테인먼트
359,나바론 2,,"44,000",0.0%,"598,000",22,242,1,2,미국,"미국,영국",
361,고령가 소년 살인사건,2017-11-23,"105,000",0.0%,"134,328,000",21,"10,344",1,1,대만,대만,(주)리틀빅픽쳐스
361,은밀한 스와핑,2020-12-12,"67,000",0.0%,"67,000",21,21,20,21,한국,한국,(주)영진크리에이티브
361,피델리오,2020-05-31,"234,000",0.0%,"11,464,800",21,476,1,2,독일,독일,(주)케빈앤컴퍼니
361,윤희에게,2019-11-14,"178,000",0.0%,"976,631,609",21,"122,688",1,6,한국,한국,(주)리틀빅픽쳐스
365,프린스 코기,2019-12-24,"400,000",0.0%,"1,527,787,980",20,"204,165",1,1,벨기에,벨기에,(주)이수C&E
365,첫키스부터 XX까지 엄마친구,2020-12-04,"100,000",0.0%,"100,000",20,20,1,1,일본,일본,(주)도키엔터테인먼트
365,제국,1997-11-01,"20,000",0.0%,"20,000",20,20,6,20,중국,중국,(주)제이앤씨미디어그룹
365,라이온의 사랑,,"107,000",0.0%,"1,774,000",20,279,1,2,프랑스,"프랑스,미국",
365,라이즈 오브 워리어 퀸: 부디카,2020-12-16,"100,000",0.0%,"100,000",20,20,1,1,영국,영국,(주)도키엔터테인먼트
365,더 레이크,,"100,000",0.0%,"100,000",20,20,1,1,미국,미국,
365,로마-저항군의 탄생,2020-12-10,"100,000",0.0%,"100,000",20,20,1,1,영국,영국,(주)도키엔터테인먼트
365,어린 양,,"129,000",0.0%,"129,000",20,20,1,2,아일랜드,"아일랜드,벨기에,미국",
365,더 듀얼,2020-11-19,"100,000",0.0%,"1,000,000",20,200,1,2,미국,미국,(주)제이브로
365,흑심을 보인 시아버지,2020-12-04,"100,000",0.0%,"100,000",20,20,1,1,일본,일본,(주)도키엔터테인먼트
365,선넘은 F컵 물리치료사,2020-12-04,"100,000",0.0%,"100,000",20,20,1,1,일본,일본,(주)도키엔터테인먼트
365,술취한 직장후배와 원나잇 가능,2020-12-04,"100,000",0.0%,"100,000",20,20,1,1,일본,일본,(주)도키엔터테인먼트
365,여자마사지사는 정말 주는가,2020-12-04,"100,000",0.0%,"100,000",20,20,1,1,일본,일본,(주)도키엔터테인먼트
365,엘도라도 21,,"119,000",0.0%,"119,000",20,20,1,2,포르투갈,"포르투갈,프랑스",
365,로마 자매의 성욕,,"100,000",0.0%,"100,000",20,20,1,1,한국,한국,(주)씨맥스커뮤니케이션즈
365,무인지대,,"126,000",0.0%,"126,000",20,20,1,2,포르투갈,포르투갈,
381,기적,,"133,000",0.0%,"721,000",19,103,1,1,한국,한국,
381,황금연못,,"38,000",0.0%,"6,767,000",19,"2,923",1,2,미국,미국,
381,극장판 헬로카봇 : 달나라를 구해줘!,2019-09-04,"380,000",0.0%,"4,584,519,650",19,"591,106",1,1,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
381,셀 211,,"119,000",0.0%,"274,000",19,59,1,1,기타,기타,(주)소나무픽쳐스
385,위플래쉬,2015-03-12,"131,300",0.0%,"13,129,843,665",18,"1,642,384",2,14,미국,미국,"워터홀컴퍼니(주),(주)쇼박스"
385,회춘 마사지샵,,"90,000",0.0%,"90,000",18,18,1,1,일본,일본,(주)빅콘미디어
385,크레센도,2021-06-24,"170,500",0.0%,"170,500",18,18,1,2,독일,독일,(주)티캐스트
385,파이프가 새요: 배관공이 손본 와이프,,"90,000",0.0%,"90,000",18,18,1,1,일본,일본,(주)씨맥스커뮤니케이션즈
385,성감 마사지: 손맛에 정신 나간 아내,,"90,000",0.0%,"90,000",18,18,1,1,일본,일본,(주)씨맥스커뮤니케이션즈
385,굶주린 욕정 해결: 봉사해 드립니다,,"90,000",0.0%,"90,000",18,18,1,1,일본,일본,(주)씨맥스커뮤니케이션즈
385,퍼펙트 이스케이프,,"90,000",0.0%,"90,000",18,18,1,1,영국,영국,
385,이탈리아 섹스 여행,,"90,000",0.0%,"90,000",18,18,1,1,한국,한국,(주)씨맥스커뮤니케이션즈
385,이웃집 욕정이 되어버린 아내,,"90,000",0.0%,"90,000",18,18,1,1,일본,일본,(주)씨맥스커뮤니케이션즈
385,상사에게 허락한 정조,,"90,000",0.0%,"90,000",18,18,1,1,일본,일본,(주)씨맥스커뮤니케이션즈
385,코끼리와 나비,,"183,000",0.0%,"183,000",18,18,1,2,벨기에,벨기에,
385,킬러 넥스트도어,,"90,000",0.0%,"90,000",18,18,1,1,영국,영국,
385,자취하는 옆집누나,,"90,000",0.0%,"90,000",18,18,1,1,일본,일본,(주)빅콘미디어
385,남성전용 에스테틱,,"90,000",0.0%,"90,000",18,18,1,1,일본,일본,(주)빅콘미디어
385,자매 덮밥: 동생 남자친구 탐닉한 언니,,"90,000",0.0%,"90,000",18,18,1,1,일본,일본,(주)씨맥스커뮤니케이션즈
400,불의 전차,2016-06-16,"111,000",0.0%,"401,379,670",17,"59,131",1,2,영국,영국,"(주)라이크콘텐츠,(주)프레인글로벌"
400,바르샤바 1944,2015-09-03,"111,000",0.0%,"311,000",17,57,1,2,폴란드,폴란드,주식회사 루믹스미디어
400,담쟁이,2020-10-28,"137,000",0.0%,"34,762,130",17,"4,376",3,8,한국,한국,(주)트리플픽쳐스
400,"[작은영화영화제] 시린 세상,얼어붙지 않는 마음들",,"51,000",0.0%,"51,000",17,17,1,1,한국,한국,
400,12월 단단한영화展,,"55,000",0.0%,"55,000",17,17,1,1,한국,한국,
405,미스터 존스,2021-01-07,"80,000",0.0%,"80,000",16,16,1,1,폴란드,폴란드,(주)디오시네마
405,일 포스티노,1996-03-09,"56,000",0.0%,"113,437,100",16,"15,147",1,1,이탈리아,"이탈리아,프랑스",(주)영화사 진진
405,버티고,2019-10-16,"109,000",0.0%,"121,882,340",16,"14,389",1,1,한국,한국,(주)트리플픽쳐스
405,트랜짓,2020-07-02,"108,000",0.0%,"43,216,160",16,"5,086",1,1,독일,독일,M&M 인터내셔널
405,포획,,"88,000",0.0%,"231,000",16,44,1,1,미국,미국,
410,해외 영화제 초청 단편의 경향 PART 1: 세계 3대 국제영화제,,"106,000",0.0%,"106,000",15,15,1,1,한국,한국,
410,대구독립영화 연말정산 2020 - 21th DIFF 피칭&딮숏 신작,,"103,000",0.0%,"103,000",15,15,1,1,한국,한국,
410,평범한 시간,,"86,000",0.0%,"86,000",15,15,1,2,포르투갈,포르투갈,
410,예티: 신비한 동물 탐험대,2020-10-08,"300,000",0.0%,"10,332,160",15,"1,322",1,1,캐나다,캐나다,(주)디스테이션
410,박강아름 결혼하다,,"129,000",0.0%,"655,000",15,90,1,1,한국,한국,(주)영화사 진진
410,극장판 짱구는 못말려: 신혼여행 허리케인~ 사라진 아빠!,2020-08-20,"300,000",0.0%,"1,004,751,550",15,"123,329",1,1,일본,일본,(주)씨제이이엔엠
410,"노래하는 여자, 노래하지 않는 여자",,"84,000",0.0%,"6,128,000",15,922,1,4,프랑스,"프랑스,벨기에",(주)영화사 안다미로
417,힐빌리의 노래,2020-11-11,"124,000",0.0%,"30,682,780",14,"3,646",2,4,미국,미국,메가박스중앙(주)플러스엠
417,러브라인,2020-11-01,"28,000",0.0%,"221,000",14,78,1,14,한국,한국,주식회사 씨엠닉스
417,사이버 자살당,,"92,000",0.0%,"92,000",14,14,1,2,폴란드,폴란드,
417,파리의 피아니스트: 후지코 헤밍의 시간들,,"125,000",0.0%,"125,000",14,14,1,2,일본,일본,(주)엣나인필름
417,공포분자,2020-09-17,"123,000",0.0%,"43,360,630",14,"5,602",1,2,기타,기타,(주)에이썸엔터테인먼트
417,집착,,"28,000",0.0%,"28,000",14,14,1,14,한국,한국,주식회사 씨엠닉스
423,페뷸러스,2020-11-05,"97,000",0.0%,"40,897,780",13,"4,643",2,4,캐나다,캐나다,"(주)싸이더스,찬란"
423,얼프린스,,"83,000",0.0%,"83,000",13,13,1,2,폴란드,폴란드,
423,"문혜인 단편전 - 숨쉬는 숲, 혜인",,"117,000",0.0%,"117,000",13,13,1,1,한국,한국,
423,극장판 원피스 스탬피드,2020-02-13,"102,000",0.0%,"189,707,460",13,"22,392",2,3,일본,일본,(주)스마일이엔티
423,판소리 복서,2019-10-09,"87,000",0.0%,"203,250,180",13,"26,908",1,1,한국,한국,CGV아트하우스
423,타오르는 여인의 초상,2020-01-16,"115,000",0.0%,"1,257,794,838",13,"149,413",1,5,프랑스,프랑스,"그린나래미디어(주),(주)홈초이스"
423,아가씨(확장판),,"98,000",0.0%,"128,691,550",13,"16,300",2,2,한국,한국,
430,걸,2021-01-07,"122,000",0.0%,"2,150,000",12,215,1,2,독일,독일,(주)리틀빅픽쳐스
430,깊은밤 깊은 곳에,1979-01-20,"24,000",0.0%,"4,583,000",12,"2,196",1,1,미국,미국,
430,피아노,1993-09-25,"61,000",0.0%,"30,393,500",12,"5,565",1,1,호주,호주,(주)팝엔터테인먼트
430,하나 그리고 둘,2000-10-28,"60,000",0.0%,"87,808,100",12,"9,387",1,1,대만,"대만,일본",(주)리틀빅픽쳐스
434,대구독립영화 연말정산 2020 - 21th DIFF 수상작,,"75,000",0.0%,"75,000",11,11,1,1,한국,한국,
434,편지,,"38,500",0.0%,"126,500",11,55,1,1,미국,미국,
434,세자매,2021-01-27,"117,000",0.0%,"117,000",11,11,1,1,한국,한국,(주)리틀빅픽쳐스
434,파비안느에 관한 진실,2019-12-05,"79,000",0.0%,"302,340,700",11,"45,385",1,4,프랑스,프랑스,(주)티캐스트
434,워터 릴리스,2020-08-13,"98,000",0.0%,"99,965,032",11,"11,692",1,3,프랑스,프랑스,(주)영화특별시에스엠씨
434,카오산 탱고,2020-07-30,"77,000",0.0%,"30,571,860",11,"3,794",1,1,한국,한국,(주)영화사 그램
440,SIFF2020 독립영화 아카이브전 1,,"70,000",0.0%,"168,000",10,24,1,1,한국,한국,
440,BISFF 리턴즈! 부산국제단편영화제 순회상영회 - 국내 수상작,,"84,000",0.0%,"124,000",10,17,1,2,한국,한국,
440,태양을 삼켜버린 자들,2020-12-03,"16,000",0.0%,"16,000",10,10,5,5,호주,호주,(주)액티버스엔터테인먼트
440,바르바라 비르지니아는 누구인가,,"61,000",0.0%,"61,000",10,10,1,2,포르투갈,"포르투갈,브라질",
440,클라이밍,2021-06-16,"70,000",0.0%,"189,000",10,27,1,1,한국,한국,(주)트리플픽쳐스
