순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,배급사 
202,싸이코,,"1,312,000",0.0%,"67,119,026",164,"9,881",1,5,미국,미국,(주)영화사 안다미로
203,벅스 프렌즈,2018-06-06,"1,280,000",0.0%,"284,944,600",160,"37,065",1,1,중국,중국,(주)스톰픽쳐스코리아
203,오아시스,2002-08-14,"1,435,000",0.0%,"3,076,000",160,365,1,6,한국,한국,
205,다가오는 것들,2016-09-29,"1,231,000",0.0%,"265,346,834",159,"33,145",3,28,프랑스,프랑스,찬란
206,바다의 소녀,,"156,000",0.0%,"156,000",156,156,1,4,기타,"기타,아랍에미리트연합국정부,이라크",
207,들리나요?,2020-06-10,"1,225,000",0.0%,"40,817,140",154,"3,905",4,16,한국,한국,(주)트리플픽쳐스
207,밤의 문이 열린다,2019-08-15,"1,211,100",0.0%,"27,129,800",154,"3,511",3,19,한국,한국,"무브먼트,영화배급협동조합 씨네소파"
209,"열차 안의 낯선 자들, 의혹의 전망차",,"1,198,000",0.0%,"23,896,700",153,"4,553",1,5,미국,미국,
209,피아골,1955-09-23,"306,000",0.0%,"1,774,000",153,887,1,8,한국,한국,
211,북북서로 진로를 돌려라,,"1,179,000",0.0%,"44,224,400",150,"8,616",1,5,미국,미국,
212,파리 오페라 발레단,2020-06-11,"1,164,500",0.0%,"14,287,540",149,"1,805",5,35,프랑스,프랑스,(주)영화사 진진
212,바탄의 전투,,"298,000",0.0%,"2,527,000",149,"1,019",1,6,미국,미국,
214,우리들,2016-06-16,"1,124,000",0.0%,"376,875,114",146,"50,847",4,32,한국,한국,(주)엣나인필름
214,여름이야기,1998-06-13,"1,093,000",0.0%,"9,636,000",146,"1,342",1,4,프랑스,프랑스,
216,꿈,,"290,000",0.0%,"4,996,000",145,"2,488",1,6,한국,한국,
216,17: 축구하는 소녀들,,"145,000",0.0%,"145,000",145,145,2,4,기타,"기타,영국",
216,인헤리턴스,2020-06-25,"1,227,500",0.0%,"22,257,000",145,"3,434",27,67,미국,미국,(주)누리픽쳐스
219,산상수훈,2017-12-07,"1,645,000",0.0%,"420,946,290",140,"55,453",1,4,한국,한국,"이언픽쳐스,(주)그란"
219,쉘부르의 우산,1992-09-26,"902,000",0.0%,"119,659,668",140,"16,223",2,14,프랑스,"프랑스,독일",(주)에스와이코마드
221,모리스,2019-11-07,"1,321,500",0.0%,"131,253,523",139,"15,632",5,14,영국,영국,알토미디어(주)
221,언노운 걸,2017-05-03,"964,000",0.0%,"203,976,900",139,"25,433",4,14,벨기에,"벨기에,프랑스",오드
223,나는 야한 여자가 좋다 4,2020-07-30,"650,000",0.0%,"650,000",138,138,20,20,한국,한국,(주)컨텐츠 빌리지
224,남매의 여름밤,2020-08-20,"1,370,000",0.0%,"4,354,000",137,563,1,1,한국,한국,그린나래미디어(주)
225,할로윈: 살인마 잭,2020-07-21,"142,000",0.0%,"142,000",136,136,1,2,영국,영국,(주)영화사 안다미로
225,해바라기,1982-11-14,"272,000",0.0%,"25,744,000",136,"11,679",1,9,이탈리아,이탈리아,
225,미스테리 트레인,,"967,500",0.0%,"6,794,500",136,886,1,4,일본,"일본,미국",(주)영화사 안다미로
225,이창,,"1,063,000",0.0%,"29,300,500",136,"6,292",1,4,미국,미국,(주)영화사 안다미로
229,타이페이 카페 스토리,2011-07-07,"814,000",0.0%,"97,712,900",134,"13,414",2,14,대만,대만,찬란
229,오명,,"1,035,000",0.0%,"31,300,600",134,"6,386",1,4,미국,미국,
231,제네시스: 세상의 소금,2015-02-26,"749,000",0.0%,"59,651,130",131,"7,637",1,3,프랑스,"프랑스,이탈리아,브라질",㈜영화사 백두대간
232,루비,2020-07-30,"1,258,100",0.0%,"1,258,100",130,130,12,22,한국,한국,주식회사 더쿱
233,노틀담의 꼽추,1971-07-31,"258,000",0.0%,"26,666,000",129,"13,324",1,9,프랑스,프랑스,
234,레이니 데이 인 뉴욕,2020-05-06,"1,131,700",0.0%,"786,212,700",128,"88,698",3,43,미국,미국,"그린나래미디어(주),(주)버킷스튜디오"
235,존 윅,2015-01-21,"1,860,000",0.0%,"961,640,718",124,"122,310",1,2,미국,미국,"(주)제이앤씨미디어그룹,(주)나이너스엔터테인먼트"
236,샤레이드,,"242,000",0.0%,"19,953,000",121,"5,786",1,9,,,
237,스플렌도르,,"855,000",0.0%,"1,971,000",120,301,1,2,이탈리아,"이탈리아,프랑스",
238,밀양,2007-05-23,"992,000",0.0%,"10,274,392,000",119,"1,604,938",1,6,한국,한국,(주)시네마서비스
238,걸어도 걸어도,2009-06-18,"712,000",0.0%,"258,968,800",119,"34,997",1,5,일본,일본,(주)영화사 진진
240,"안녕,내사랑",,"236,000",0.0%,"2,616,000",118,"1,299",1,11,미국,미국,
240,황색 하늘,,"236,000",0.0%,"352,000",118,176,1,6,미국,미국,
240,담쟁이,2020-10-28,"1,057,000",0.0%,"1,057,000",118,118,1,2,한국,한국,(주)트리플픽쳐스
240,새,,"940,000",0.0%,"23,969,626",118,"3,096",1,3,미국,미국,(주)영화사 안다미로
244,기쿠지로의 여름,2002-08-30,"830,000",0.0%,"16,743,000",116,"2,308",1,2,일본,일본,"(주)영화사 진진,(주)튜브엔터테인먼트"
245,에덴의 동쪽,1973-02-22,"226,000",0.0%,"22,341,500",113,"9,779",1,9,미국,미국,
245,사이비,2013-11-21,"753,500",0.0%,"167,877,400",113,"22,639",4,40,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
247,예민한 모녀,2020-07-28,"633,000",0.0%,"633,000",110,110,20,20,한국,한국,(주)픽쳐레스크
247,이수,,"220,000",0.0%,"9,382,000",110,"4,407",1,9,프랑스,"프랑스,미국",
247,행복을 찾아서,2007-02-28,"550,000",0.0%,"3,699,971,000",110,"599,514",1,1,미국,미국,"(주)팝엔터테인먼트,한국소니픽쳐스릴리징브에나비스타영화㈜"
250,회색 벨벳 위의 네 마리 파리,,"776,000",0.0%,"1,118,000",109,166,1,2,이탈리아,"이탈리아,프랑스",
250,지난 여름 갑자기,,"218,000",0.0%,"15,085,000",109,"7,023",1,9,미국,미국,
252,나미야 잡화점의 기적,2018-02-28,"1,837,000",0.0%,"1,490,571,025",108,"196,801",7,14,일본,일본,(주)이수C&E
253,베를린 천사의 시,1993-05-15,"600,000",0.0%,"6,384,000",106,"1,011",1,2,독일,독일,
254,피그테일:피그테일과 거미소녀 그리고 레슬링,2020-07-09,"823,000",0.0%,"823,000",105,105,12,68,일본,일본,(주)에이원엔터테인먼트
255,돼지의 왕,2011-11-03,"718,500",0.0%,"154,085,800",104,"20,027",4,44,한국,한국,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)
256,플로리다 프로젝트,2018-03-07,"613,000",0.0%,"800,189,600",103,"95,608",2,21,미국,미국,오드
257,박하사탕,2000-01-01,"869,000",0.0%,"87,811,000",101,"9,882",1,6,한국,한국,"CGV아트하우스,(주)신도필림"
257,폴레트의 수상한 베이커리,2015-08-13,"750,000",0.0%,"30,858,000",101,"4,163",1,2,프랑스,프랑스,㈜영화사 백두대간
257,네이키드 정글,,"202,000",0.0%,"7,926,000",101,"3,948",1,6,,,
260,더 울프 오브 월스트리트,2014-01-09,"600,000",0.0%,"4,502,424,520",100,"587,289",1,1,미국,미국,주식회사 우리네트웍스
261,레네트와 미라벨의 네가지 모험,,"733,000",0.0%,"5,023,000",99,754,1,1,프랑스,프랑스,
262,피델리오,2020-05-31,"2,409,900",0.0%,"11,230,800",98,455,6,18,독일,독일,(주)케빈앤컴퍼니
262,인디포럼2020 신작전 단편1 : 재현불가,,"782,000",0.0%,"782,000",98,98,1,2,한국,한국,
264,갈까부다,2019-09-01,"314,000",0.0%,"1,712,100",97,500,1,59,한국,한국,주식회사 씨엠닉스
264,자객 섭은낭,2016-02-04,"675,000",0.0%,"122,764,700",97,"15,851",1,2,대만,대만,(주)영화사 진진
266,울프 콜,2020-03-05,"650,000",0.0%,"202,017,580",96,"24,551",6,36,프랑스,프랑스,판씨네마(주)
267,걸후드,2020-11-12,"570,000",0.0%,"5,659,000",95,662,1,1,프랑스,프랑스,(주)영화특별시에스엠씨
267,브레이킹 더 웨이브,1996-12-07,"771,960",0.0%,"4,121,960",95,441,1,3,덴마크,"덴마크,아이슬란드,프랑스,노르웨이,스웨덴",
267,수색자,,"190,000",0.0%,"14,670,000",95,"6,630",1,9,미국,미국,
270,님포매니악 감독판 볼륨2,,"932,000",0.0%,"3,079,460",94,307,1,2,덴마크,덴마크,
271,시에라 마드레의 보물,,"186,000",0.0%,"12,274,000",93,"5,633",1,6,미국,미국,
271,사랑의 묘약,2020-06-02,"1,343,000",0.0%,"8,740,000",93,319,11,22,이탈리아,이탈리아,일미디어
271,로렌스 애니웨이,2013-12-19,"1,003,000",0.0%,"169,129,356",93,"20,821",1,11,캐나다,"캐나다,프랑스",(주)엣나인필름
274,"안녕, 나의 소울메이트",2017-12-07,"813,000",0.0%,"200,252,300",92,"25,577",2,14,홍콩,홍콩,(주)나이너스엔터테인먼트
274,봄 이야기,,"664,000",0.0%,"5,830,000",92,856,1,1,프랑스,프랑스,
276,퍼펙트 센스,2011-11-24,"689,000",0.0%,"344,679,100",90,"45,955",1,2,영국,영국,"(주)아이엠비씨,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)"
277,호우시절,2009-10-08,"619,000",0.0%,"2,144,458,500",89,"288,440",6,30,한국,"한국,중국",(주)넥스트엔터테인먼트월드(NEW)
278,시,2010-05-13,"764,000",0.0%,"1,547,203,650",88,"218,986",1,5,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
279,전여빈 단편선,,"783,000",0.0%,"783,000",87,87,1,1,한국,한국,
280,윤희에게,2019-11-14,"774,000",0.0%,"973,626,809",86,"122,243",1,1,한국,한국,(주)리틀빅픽쳐스
281,나의 노래는 멀리멀리,2019-10-03,"691,000",0.0%,"34,491,180",85,"4,239",1,11,한국,한국,영화사 풀
282,추하고 더럽고 미천한,,"585,000",0.0%,"1,262,000",84,212,1,2,이탈리아,이탈리아,
282,돈 컴 노킹,2006-02-23,"484,000",0.0%,"27,787,500",84,"4,107",1,3,미국,미국,(주)스폰지이엔티
284,벤허,1972-09-07,"166,000",0.0%,"308,784,812",83,"52,490",1,4,미국,미국,(주)팝엔터테인먼트
284,래미와 친구들: 푸른푸른 초원의 위기,2020-07-30,"621,500",0.0%,"621,500",83,83,13,25,중국,중국,와이드 릴리즈(주)
284,순수한 사람들,,"583,000",0.0%,"7,897,000",83,"1,223",1,2,이탈리아,"이탈리아,프랑스",
287,로슈포르의 숙녀들,2019-08-22,"602,000",0.0%,"19,306,228",82,"2,424",1,2,프랑스,프랑스,(주)에스와이코마드
287,님포매니악 감독판 볼륨1,,"804,480",0.0%,"3,366,860",82,329,1,2,덴마크,덴마크,
289,벨빌 캅,2020-06-25,"605,000",0.0%,"1,600,500",81,202,5,28,프랑스,프랑스,(주)누리픽쳐스
290,B급 며느리,2018-01-17,"635,000",0.0%,"156,085,100",80,"20,171",1,5,한국,한국,"(주)에스와이코마드,글뫼 주식회사"
290,촌색씨,,"160,000",0.0%,"5,560,000",80,"2,780",1,8,한국,한국,
292,낭트의 자코,,"583,000",0.0%,"6,950,000",79,979,1,5,프랑스,프랑스,(주)영화사 안다미로
292,너는 달밤에 빛나고,2020-06-10,"631,000",0.0%,"109,578,000",79,"12,382",3,18,일본,일본,"(주)이수C&E,(주)콘텐츠판다"
294,상해전기,2014-11-07,"543,000",0.0%,"3,518,500",78,618,1,2,중국,중국,(주)에스와이코마드
295,슬럼독 밀리어네어,2009-03-19,"458,000",0.0%,"7,429,711,300",77,"1,118,767",5,15,영국,"영국,미국","(주)영화특별시에스엠씨,CJ ENM"
296,더 디너,2019-08-01,"544,000",0.0%,"922,000",76,130,1,2,미국,미국,그린나래미디어(주)
297,내언니전지현과 나,2020-12-03,"592,000",0.0%,"1,273,000",74,170,1,1,한국,한국,호우주의보
298,리스본 스토리,,"377,000",0.0%,"917,000",69,171,1,3,독일,"독일,포르투갈",
299,구름 저편에,1996-08-31,"382,000",0.0%,"1,512,000",68,296,1,3,프랑스,프랑스,
300,어느 가족,2018-07-26,"394,000",0.0%,"1,439,285,400",65,"174,672",1,3,일본,일본,(주)티캐스트
300,우리 생애 최고의 해,,"130,000",0.0%,"3,995,884",65,"3,433",1,4,미국,미국,
302,소공녀,2018-03-22,"492,000",0.0%,"477,185,200",64,"59,769",4,22,한국,한국,CGV아트하우스
303,비텔로니,,"407,000",0.0%,"497,000",62,79,1,1,이탈리아,"이탈리아,프랑스",
304,울지마 톤즈 2 : 슈크란 바바,2020-01-09,"418,500",0.0%,"154,239,440",61,"20,850",5,25,한국,한국,(주)영화특별시에스엠씨
304,로마의 휴일,,"122,000",0.0%,"106,884,000",61,"24,256",1,12,미국,"미국,이탈리아",
304,도시의 앨리스,,"346,000",0.0%,"2,388,000",61,369,1,3,서독,서독,
307,어둠속의 댄서,2001-02-24,"573,000",0.0%,"13,426,980",60,"1,991",1,2,덴마크,덴마크,영화사 마그나
307,혈전 : 피의 전쟁,2020-07-28,"300,000",0.0%,"300,000",60,60,1,1,미국,미국,(주)엔씨미디어
307,트러스트 넘버원,2020-07-24,"300,000",0.0%,"300,000",60,60,1,1,미국,미국,(주)엔씨미디어
307,여배우들: 섹스 오디션,2020-07-03,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)담화
307,세자매 은밀한 섹파,2020-07-02,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)담화
307,와일드 시티,2020-06-17,"419,000",0.0%,"35,310,180",60,"4,168",2,19,영국,영국,와이드 릴리즈(주)
307,섹스노예,2020-07-06,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)가온콘텐츠
307,꿈의직장 스와핑오피스,2020-07-27,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)가온콘텐츠
307,간기녀 - 간통을 기다리는 여자,2020-07-13,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)디어프로덕션
307,욕정 마사지,2020-07-01,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
307,옆집아재,2020-07-14,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
307,욕정해결사,2020-07-14,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
307,위로해준 시동생 무삭제판,2020-07-14,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
307,택배기사의 참교육 무삭제판,2020-07-14,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
307,가슴 큰 여동생,2020-07-02,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,케이엘 픽쳐스
307,가슴 큰 태희-무삭제판,2020-07-10,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,케이엘 픽쳐스
307,내 여자의 남자들 2,2020-07-01,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)가온콘텐츠
324,프리즌 이스케이프,2020-05-06,"460,000",0.0%,"1,848,297,600",58,"217,056",2,18,영국,"영국,호주",(주)이놀미디어
324,아프리칸 닥터,2016-11-03,"434,000",0.0%,"17,025,500",58,"2,642",1,2,프랑스,프랑스,M&M 인터내셔널
326,오렌지필름 기획전 - 쓰-다.,,"491,000",0.0%,"491,000",57,57,1,4,한국,한국,
327,서스피션,,"438,000",0.0%,"1,453,000",56,217,1,3,미국,미국,(주)영화사 안다미로
327,이누야시키 : 히어로 VS 빌런,2020-04-22,"282,000",0.0%,"60,696,320",56,"7,565",1,1,일본,일본,"와이드 릴리즈(주),(주)제이앤씨미디어그룹"
327,리차드 3세,,"112,000",0.0%,"6,886,000",56,"3,052",1,4,영국,영국,
330,언더워터,2020-05-27,"275,000",0.0%,"937,112,800",55,"109,207",5,6,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
330,시로코,,"110,000",0.0%,"4,292,000",55,"1,998",1,8,미국,미국,
330,필사의 도망자,,"110,000",0.0%,"2,044,000",55,942,1,4,미국,미국,
330,셰이프 오브 뮤직: 알렉상드르 데스플라,2020-08-13,"279,000",0.0%,"279,000",55,55,2,2,프랑스,프랑스,(주)영화사 진진
334,도쿄가,,"305,000",0.0%,"1,451,000",54,213,1,3,서독,서독,
334,마미,2014-12-18,"538,000",0.0%,"481,183,544",54,"60,325",1,1,캐나다,"캐나다,프랑스",(주)엣나인필름
336,우리집,2019-08-22,"424,000",0.0%,"445,584,340",53,"56,265",1,1,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
336,서부의 사나이,,"106,000",0.0%,"1,366,000",53,679,1,4,미국,미국,
336,당신의 사월,2021-04-01,"424,000",0.0%,"1,636,500",53,251,1,1,한국,한국,(주)시네마달
336,영하의 바람,2019-11-14,"424,000",0.0%,"24,034,700",53,"2,894",1,1,한국,한국,(주)영화사 진진
340,오케스트라 리허설,,"342,000",0.0%,"342,000",51,51,1,1,이탈리아,"이탈리아,서독",
340,18금 아이돌 승하의 섹스 스캔들,2020-07-21,"334,000",0.0%,"334,000",51,51,20,20,한국,한국,케이엘 픽쳐스
340,애욕과 전장,,"102,000",0.0%,"1,474,000",51,779,1,4,미국,미국,
340,시간의 흐름 속으로,,"277,000",0.0%,"1,607,000",51,266,1,3,독일,독일,
340,18금 아이돌 승하의 화려한 외출,2020-07-27,"334,000",0.0%,"334,000",51,51,20,20,한국,한국,케이엘 픽쳐스
345,미니버 부인,,"100,000",0.0%,"1,992,000",50,991,1,4,,,
345,아크나텐,2020-07-07,"1,171,300",0.0%,"1,171,300",50,50,5,8,미국,미국,(주) 인스터 글로벌
345,런 보이 런,2020-05-28,"276,000",0.0%,"20,893,740",50,"2,956",1,2,한국,한국,(주)라온컴퍼니플러스
345,여름의 거울 +자비에 돌란: 불가능을 넘어서,,"497,000",0.0%,"3,149,000",50,347,1,1,캐나다,캐나다,(주)엣나인필름
349,24 시티,2009-01-29,"334,000",0.0%,"14,098,000",49,"1,993",1,2,중국,중국,"(주)에스와이코마드,위드시네마"
349,안상태 첫번째 단편선,,"218,000",0.0%,"218,000",49,49,1,31,한국,한국,주식회사 씨엠닉스
349,우정어린 설복,,"98,000",0.0%,"6,097,000",49,"3,050",1,4,미국,미국,
349,버닝,2018-05-17,"422,000",0.0%,"4,717,193,098",49,"528,484",1,5,한국,한국,CGV아트하우스
353,만덜레이,2007-07-26,"422,000",0.0%,"8,818,000",48,"1,225",1,2,스웨덴,스웨덴,스폰지
353,이세상 끝까지,1994-12-31,"227,500",0.0%,"227,500",48,48,1,3,영국,영국,
353,페널티킥 앞에 선 골키퍼의 불안,,"265,000",0.0%,"2,557,000",48,377,1,3,서독,"서독,오스트리아",
353,기억의 전쟁,2020-02-27,"341,500",0.0%,"17,172,240",48,"2,065",2,31,한국,한국,(주)시네마달
353,디재스터 라이프,2020-07-01,"111,000",0.0%,"111,000",48,48,1,48,한국,한국,주식회사 씨엠닉스
353,초미의 관심사,2020-05-27,"403,000",0.0%,"128,698,360",48,"16,137",2,15,한국,한국,(주)트리플픽쳐스
359,유로파,1992-08-25,"392,080",0.0%,"1,324,080",47,133,1,2,덴마크,덴마크,
359,엄마의 공책,2018-03-15,"349,000",0.0%,"71,340,500",47,"10,618",1,1,한국,한국,아이 엠
361,서울역,2016-08-17,"302,000",0.0%,"1,162,792,562",46,"147,083",3,23,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
361,빅 컨츄리,,"92,000",0.0%,"9,168,000",46,"4,203",1,4,,,
363,파도를 걷는 소년,2020-05-14,"270,000",0.0%,"8,348,220",45,"1,003",2,10,한국,한국,매치컷(주)
363,인디포럼2020 신작전 단편4 : 당신이 보지 못한 시간,,"360,000",0.0%,"360,000",45,45,1,2,한국,한국,
365,천일야화 2,,"328,000",0.0%,"1,062,000",44,174,1,1,포르투갈,"포르투갈,프랑스,독일,스위스",
365,안티크라이스트,2011-04-14,"363,000",0.0%,"35,237,460",44,"4,447",1,2,덴마크,덴마크,주식회사 마운틴픽쳐스
365,피나,2012-08-30,"245,000",0.0%,"447,637,500",44,"24,862",1,2,독일,"독일,프랑스,영국",㈜영화사 백두대간
365,편지,,"88,000",0.0%,"88,000",44,44,1,4,미국,미국,
365,하트 비트,2010-11-25,"440,000",0.0%,"49,656,000",44,"6,603",1,1,캐나다,캐나다,"(주)엣나인필름,㈜씨에이엔"
370,습한 계절,,"215,000",0.0%,"215,000",43,43,1,2,중국,중국,
370,보희와 녹양,2019-05-29,"319,600",0.0%,"47,328,500",43,"5,987",3,18,한국,한국,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)
372,분노의 질주: 더 익스트림,2017-04-12,"466,000",0.0%,"30,043,270,348",42,"3,659,558",1,2,미국,"미국,일본,프랑스,캐나다",유니버설픽쳐스인터내셔널 코리아(유)
372,비행,2020-03-19,"244,000",0.0%,"28,790,440",42,"3,391",5,28,한국,한국,"아이 엠,케이티하이텔(주)"
372,사랑아 나는 통곡한다,,"84,000",0.0%,"9,839,000",42,"4,872",1,4,미국,미국,
372,사물의 상태,,"271,000",0.0%,"1,169,000",42,173,1,3,서독,서독,
372,어서오시게스트하우스,2020-08-13,"210,000",0.0%,"1,248,000",42,190,3,3,한국,한국,(주)리틀빅픽쳐스
372,부다페스트 스토리,2020-08-13,"210,000",0.0%,"770,000",42,154,1,1,헝가리,헝가리,알토미디어(주)
372,아워 바디,2019-09-26,"378,000",0.0%,"74,981,487",42,"9,063",1,1,한국,한국,(주)영화사 진진
379,고양이와 할아버지,2020-04-23,"310,500",0.0%,"22,059,840",41,"2,618",5,27,일본,일본,(주)디스테이션
379,태풍이 지나가고,2016-07-27,"246,000",0.0%,"777,168,972",41,"93,621",1,2,일본,일본,(주)티캐스트
379,천일야화 1,,"299,000",0.0%,"1,364,000",41,234,1,2,포르투갈,"포르투갈,프랑스,독일,스위스",
379,1945: 포인트 오브 노 리턴,2020-06-24,"239,500",0.0%,"9,344,180",41,"1,369",5,24,영국,영국,(주)박수엔터테인먼트
379,돼지꿈,,"82,000",0.0%,"720,000",41,374,1,3,한국,한국,
384,천일야화 3,,"288,000",0.0%,"1,027,000",40,167,1,1,포르투갈,"포르투갈,프랑스,독일,스위스",
384,도심 속의 방,2019-08-22,"261,000",0.0%,"5,648,000",40,742,1,2,프랑스,"프랑스,이탈리아",(주)에스와이코마드
384,최악의 하루,2016-08-25,"317,000",0.0%,"644,518,190",40,"81,350",1,4,한국,한국,CGV아트하우스
384,폭풍의 언덕,,"80,000",0.0%,"18,765,000",40,"9,156",1,5,미국,미국,
384,탐정야화,,"80,000",0.0%,"1,297,000",40,646,1,4,미국,미국,
384,킬리만자로의 눈,,"80,000",0.0%,"19,789,000",40,"9,524",1,2,미국,미국,
384,불멸의 연인,1995-01-28,"280,000",0.0%,"9,716,000",40,"2,737",1,1,미국,미국,(주)엔케이컨텐츠
391,대원군,,"78,000",0.0%,"7,497,000",39,"3,736",1,4,한국,한국,
391,멀고도 가까운,,"222,000",0.0%,"956,000",39,143,1,2,독일,독일,
393,원스,2007-09-20,"413,000",0.0%,"1,910,415,000",38,"274,632",1,2,아일랜드,아일랜드,"(주)제이앤씨미디어그룹,(주)영화사 진진"
394,동사서독 리덕스,2013-12-05,"288,000",0.0%,"51,023,500",37,"6,637",2,4,홍콩,"홍콩,대만","(주)디스테이션,(주)엔케이컨텐츠,(주)앤드플러스미디어웍스"
394,카메론 포스트의 잘못된 교육,2020-06-04,"322,000",0.0%,"31,659,020",37,"3,630",5,10,미국,"미국,영국",(주)팝엔터테인먼트
396,아비정전,1990-12-22,"265,000",0.0%,"167,744,600",36,"23,966",1,7,홍콩,홍콩,(주)디스테이션
396,100일 동안 100가지로 100퍼센트 행복찾기,2019-09-12,"213,000",0.0%,"259,477,770",36,"32,609",1,8,독일,독일,(주)영화사 진진
396,이태원,2019-12-05,"343,000",0.0%,"27,310,260",36,"3,385",1,7,한국,한국,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)
399,인터뷰,,"212,000",0.0%,"212,000",35,35,1,1,이탈리아,이탈리아,
399,우리는 매일매일,2021-06-30,"350,000",0.0%,"2,364,000",35,340,1,2,한국,한국,㈜인디스토리
401,리암 갤러거,2020-03-12,"254,000",0.0%,"28,289,800",34,"2,961",3,20,영국,영국,(주)디스테이션
401,더 블루스-소울 오브 맨,2004-05-14,"195,000",0.0%,"33,800,500",34,"5,308",1,2,독일,독일,(주)스폰지이엔티
401,열정,,"208,000",0.0%,"271,000",34,46,1,1,스위스,"스위스,프랑스",
401,용길이네 곱창집,2020-03-12,"250,000",0.0%,"30,713,160",34,"3,787",1,1,일본,일본,(주)영화사 그램
401,어메이징 그레이스,2019-11-28,"301,000",0.0%,"43,877,700",34,"5,648",1,1,미국,미국,(주)영화사 진진
406,인디포럼2020 신작전 단편3 : 미끄러지는 공간,,"264,000",0.0%,"264,000",33,33,1,2,한국,한국,
406,대해적,,"66,000",0.0%,"11,264,000",33,"5,327",1,6,미국,미국,
408,해변의 폴린느,,"229,000",0.0%,"6,561,000",31,948,1,2,프랑스,프랑스,
408,클리어 코로나 19 - 19앤오버,,"231,500",0.0%,"231,500",31,31,3,18,한국,한국,
408,황색리본,,"62,000",0.0%,"6,082,000",31,"2,882",1,5,미국,미국,
411,물 위의 번개,,"175,000",0.0%,"259,000",30,48,1,3,스웨덴,"스웨덴,서독",
411,쇼독스: 언더커버 캅스,,"270,000",0.0%,"270,000",30,30,1,1,미국,"미국,영국","주식회사 온 피크,(주)다날엔터테인먼트"
411,언어와의 작별,,"178,000",0.0%,"1,303,000",30,135,1,1,프랑스,프랑스,
411,원죄,2018-04-19,"91,500",0.0%,"1,831,100",30,258,1,1,한국,한국,이언픽쳐스
411,기프실,,"199,960",0.0%,"1,635,960",30,274,1,7,한국,한국,
411,사랑의 찬가,2006-09-07,"174,000",0.0%,"11,716,000",30,"1,710",1,1,프랑스,프랑스,(주)유레카픽쳐스
411,초속5센티미터,2007-06-21,"240,000",0.0%,"263,712,742",30,"43,887",1,1,일본,일본,"대원디지털엔터테인먼트,(주)팝엔터테인먼트"
411,돌아오지 않는 강,1971-04-27,"60,000",0.0%,"23,206,858",30,"12,608",1,6,미국,미국,
419,신문기자,2019-10-17,"249,000",0.0%,"108,126,160",29,"13,865",1,1,일본,일본,"(주)팝엔터테인먼트,주식회사 더쿱"
419,성혜의 나라,2020-01-30,"205,000",0.0%,"14,878,980",29,"1,851",3,15,한국,한국,아이 엠
421,클리어 코로나 19 - 캠퍼스,,"217,000",0.0%,"217,000",28,28,2,8,한국,한국,
421,아담,,"140,000",0.0%,"203,000",28,37,1,2,모로코,"모로코,프랑스,벨기에",시네마 뉴원
421,리메인,2020-08-27,"207,500",0.0%,"207,500",28,28,3,16,한국,한국,(주)영화사오원
421,북경의 55일,,"56,000",0.0%,"12,671,000",28,"6,300",1,1,미국,미국,
425,손예원의 선 - 낫띵벗필름 특별기획전,,"289,000",0.0%,"289,000",27,27,1,1,한국,한국,
425,깡패와소녀,2020-07-22,"212,000",0.0%,"212,000",27,27,1,6,한국,한국,비에이치제이시네마
425,인생 후르츠,2018-12-06,"161,000",0.0%,"545,136,530",27,"70,585",1,5,일본,일본,(주)엣나인필름
425,하나와 미소시루,2016-04-27,"165,000",0.0%,"114,469,038",27,"15,123",1,2,일본,일본,(주)영화사 진진
425,필름 소셜리즘,2013-03-28,"153,000",0.0%,"9,450,500",27,"1,438",1,1,프랑스,프랑스,(재)전주국제영화제조직위원회
430,열혈형사,2020-06-18,"26,000",0.0%,"20,539,960",26,"2,492",2,26,한국,한국,(주)제이앤씨미디어그룹
