순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,배급사 
213,부베의 여인,,"144,000",0.0%,"4,630,000",72,"2,300",1,7,이탈리아,"이탈리아,프랑스",
214,걸후드,2020-11-12,"628,000",0.0%,"628,000",71,71,1,1,프랑스,프랑스,(주)영화특별시에스엠씨
215,워락,,"140,000",0.0%,"14,340,000",70,"7,202",1,9,미국,미국,
215,빛바랜 천사,,"140,000",0.0%,"2,246,000",70,"1,123",1,9,미국,미국,
215,창은,2020-02-01,"261,000",0.0%,"261,000",70,70,1,40,한국,한국,주식회사 씨엠닉스
218,언어의 정원,2013-08-14,"483,000",0.0%,"476,819,923",69,"70,497",1,1,일본,일본,(주)팝엔터테인먼트
218,초속5센티미터,2007-06-21,"483,000",0.0%,"263,472,742",69,"43,857",1,1,일본,일본,"대원디지털엔터테인먼트,(주)팝엔터테인먼트"
220,여자 안의 타인,,"460,000",0.0%,"460,000",67,67,1,2,일본,일본,
220,프린스 코기,2019-12-24,"374,000",0.0%,"1,525,167,980",67,"203,775",1,6,벨기에,벨기에,(주)이수C&E
222,순애보,,"132,000",0.0%,"1,106,000",66,553,1,5,한국,한국,
222,에스더의 왕,,"132,000",0.0%,"8,735,000",66,"4,406",1,6,이탈리아,"이탈리아,미국",
224,살인무도회,,"441,000",0.0%,"441,000",64,64,1,2,미국,미국,
225,머나먼 향해,,"410,000",0.0%,"522,000",63,87,1,2,미국,미국,
226,교회오빠,2019-05-16,"581,000",0.0%,"897,836,710",62,"112,845",1,7,한국,한국,커넥트픽쳐스(주)
226,사바하,2019-02-20,"558,000",0.0%,"20,008,066,194",62,"2,398,581",1,1,한국,한국,(주)씨제이이엔엠
228,킹 오브 프리즘 - 프라이드 더 히어로,2017-06-10,"306,000",0.0%,"1,080,578,750",61,"128,847",1,1,일본,일본,"동우에이앤이(주),(주)박수엔터테인먼트"
228,비상선의 여자,,"370,000",0.0%,"1,084,000",61,201,1,2,일본,일본,
230,데스 룰렛,2020-02-20,"300,000",0.0%,"300,000",60,60,1,1,미국,미국,(주)픽쳐레스크
230,비쎈,2020-02-20,"300,000",0.0%,"300,000",60,60,1,1,중국,중국,(주)제이에이와이이엔터테인먼트
230,킹 오브 프리즘 -샤이니 세븐 스타즈- Ⅲ 레오×유우×알렉,2019-05-02,"290,500",0.0%,"92,181,230",60,"10,990",1,1,일본,일본,동우에이앤이(주)
230,핫 룸메이트,2020-02-13,"300,000",0.0%,"300,000",60,60,1,1,미국,미국,(주)제이에이와이이엔터테인먼트
230,내 여자의 남자들 무삭제판,2020-02-10,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)가온콘텐츠
235,천사탈주,,"108,000",0.0%,"1,976,000",54,988,1,6,미국,미국,
236,당나귀 발타자르,,"371,000",0.0%,"5,007,000",53,757,1,3,프랑스,"프랑스,스웨덴",
237,틱시 지구,,"349,000",0.0%,"349,000",52,52,1,2,중국,중국,
237,음란주택:노예가 된 아내,2020-02-06,"344,000",0.0%,"344,000",52,52,19,20,한국,한국,주식회사 플릭스코
237,마돈나 진실 혹은 대담,1992-01-25,"350,000",0.0%,"350,000",52,52,1,2,미국,미국,
237,나무없는 산,2009-08-27,"156,000",0.0%,"58,509,500",52,"9,076",1,3,한국,한국,CJ ENM
241,그녀에게,2003-04-18,"534,000",0.0%,"53,370,252",51,"7,150",1,8,스페인,스페인,"판씨네마(주),(주)미로비젼"
241,가슴 큰 태희,2020-02-27,"347,000",0.0%,"347,000",51,51,20,20,한국,한국,케이엘 픽쳐스
243,네 멋대로 해라: 장 뤽 고다르,2020-03-19,"245,000",0.0%,"245,000",49,49,2,2,프랑스,프랑스,(주)이수C&E
243,늙은 자전거,2015-11-12,"98,000",0.0%,"27,755,300",49,"5,986",1,40,한국,한국,주식회사 마운틴픽쳐스
243,우키시마호,2019-09-19,"98,000",0.0%,"21,081,940",49,"2,578",1,41,한국,한국,"(주)영화사메이플러스,주식회사 마운틴픽쳐스"
246,십계 2편 : 하느님의 이름을 망령되이 일컫지 말라,,"137,000",0.0%,"1,080,500",48,256,1,3,폴란드,폴란드,
246,십계 1편 : 나 이외의 다른 신을 섬기지 말라,,"137,000",0.0%,"1,442,500",48,303,1,3,폴란드,폴란드,
246,차이니즈 부키의 죽음,,"302,000",0.0%,"302,000",48,48,1,1,미국,미국,
249,철서구 3부 : 철로,,"303,000",0.0%,"303,000",46,46,1,2,중국,중국,
249,킹 오브 프리즘 (바이 프리티 리듬),2016-08-11,"228,500",0.0%,"1,005,489,650",46,"121,137",1,1,일본,일본,(주)박수엔터테인먼트
249,철서구 2부: 폐허,,"307,000",0.0%,"307,000",46,46,1,2,중국,"중국,네덜란드",
249,사랑방 손님과 어머니,,"92,000",0.0%,"2,880,000",46,"1,472",1,4,한국,한국,
249,다이얼 M을 돌려라,,"97,000",0.0%,"14,150,000",46,"6,707",1,6,미국,미국,
254,벌거벗은 유년 시절,,"256,000",0.0%,"1,416,000",45,234,1,2,프랑스,프랑스,
255,경계선,2019-10-24,"364,000",0.0%,"150,026,880",44,"17,928",1,13,스웨덴,"스웨덴,덴마크",(주)제이앤씨미디어그룹
256,굿 스트라이프스,,"491,000",0.0%,"491,000",43,43,1,2,일본,일본,
256,동주,2016-02-17,"473,000",0.0%,"8,916,141,963",43,"1,176,468",1,1,한국,한국,메가박스중앙(주)플러스엠
256,십계 6편 : 간음하지 말라,,"117,500",0.0%,"923,000",43,244,1,3,폴란드,폴란드,
256,십계 5편 : 살인하지 말라,,"117,500",0.0%,"984,000",43,253,1,3,폴란드,폴란드,
260,맥베스,2015-12-03,"275,000",0.0%,"748,087,853",42,"98,615",1,4,영국,"영국,프랑스,미국",판씨네마(주)
260,타짜: 원 아이드 잭,2019-09-11,"462,000",0.0%,"19,687,491,214",42,"2,229,281",1,1,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
262,A.K: 구로사와 아키라의 초상,,"273,000",0.0%,"273,000",41,41,1,2,프랑스,"프랑스,일본",
263,비긴 어게인,2014-08-13,"348,720",0.0%,"27,215,199,681",40,"3,445,698",1,2,미국,미국,판씨네마(주)
263,킹 오브 프리즘 -샤이니 세븐 스타즈-,2019-03-07,"200,000",0.0%,"141,914,690",40,"16,502",1,1,일본,일본,동우에이앤이(주)
263,존 웨인의 기병대,,"80,000",0.0%,"14,002,000",40,"6,476",1,3,미국,미국,
266,파리의 연인,,"76,000",0.0%,"17,362,000",38,"8,620",1,3,미국,미국,
267,사람들,,"251,000",0.0%,"251,000",37,37,1,1,서독,서독,
267,82년생 김지영,2019-10-23,"333,000",0.0%,"30,305,744,310",37,"3,679,019",1,4,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
267,그날 밤의 아내,,"237,000",0.0%,"237,000",37,37,1,2,일본,일본,
267,"가장 따뜻한 색, 블루",2014-01-16,"331,000",0.0%,"410,152,900",37,"53,339",1,2,프랑스,프랑스,판씨네마(주)
271,십계 4편 : 부모를 공경하라,,"99,500",0.0%,"667,000",36,202,1,3,폴란드,폴란드,
271,킹 오브 프리즘 –샤이니 세븐 스타즈- II 카케루x조지x미나토,2019-04-04,"179,000",0.0%,"81,537,970",36,"9,696",1,1,일본,일본,동우에이앤이(주)
271,십계 3편 : 안식일을 지키라,,"99,500",0.0%,"667,000",36,202,1,3,폴란드,폴란드,
274,신사는 금발을 좋아해,,"75,000",0.0%,"17,611,000",35,"7,523",1,3,미국,미국,
274,녹차의 중력,2019-11-28,"174,500",0.0%,"2,238,000",35,315,2,13,한국,한국,주식회사 마운틴픽쳐스
276,폴란드로 간 아이들,2018-10-31,"68,000",0.0%,"389,586,800",34,"51,078",1,8,한국,한국,커넥트픽쳐스(주)
277,십계 7편 : 도적질하지 말라,,"89,000",0.0%,"676,500",33,206,1,3,폴란드,폴란드,
277,십계 8편 : 거짓 증언하지 말라,,"89,000",0.0%,"676,500",33,206,1,3,폴란드,폴란드,
279,오오극장 개관5주년 특별전 - 대구독립단편 신작,,"220,000",0.0%,"220,000",32,32,1,1,한국,한국,
279,우리는 함께 늙지 않는다.,,"179,000",0.0%,"515,000",32,107,1,2,프랑스,"프랑스,이탈리아",
279,얼굴들,,"208,000",0.0%,"208,000",32,32,1,1,미국,미국,
279,오렌지필름기획전- *추신: 우리우정 영원히,,"283,000",0.0%,"283,000",32,32,1,3,한국,한국,
283,사냥의 시간,,"201,000",0.0%,"7,589,000",31,881,9,20,한국,한국,
283,캔디맨,1993-07-10,"210,000",0.0%,"210,000",31,31,1,1,미국,미국,
283,핵소 고지,2017-02-22,"213,000",0.0%,"1,343,978,900",31,"177,900",1,4,미국,"미국,호주",판씨네마(주)
286,기억할 만한 지나침,2019-12-19,"244,000",0.0%,"1,925,500",30,304,2,10,한국,한국,영화배급협동조합 씨네소파
286,벌어진 입,,"162,000",0.0%,"699,000",30,124,1,2,프랑스,프랑스,
288,이십일세기 소녀,2020-09-03,"270,000",0.0%,"270,000",29,29,1,2,일본,일본,(주)디오시네마
288,콜드 워,2019-02-07,"198,000",0.0%,"229,679,373",29,"27,768",1,1,폴란드,폴란드,아이 엠
288,학생 로망스,,"171,000",0.0%,"171,000",29,29,1,1,일본,일본,
288,모리의 정원,2020-03-26,"287,000",0.0%,"287,000",29,29,1,2,일본,일본,(주)영화사 진진
292,낫띵벗필름 x 커뮤니티 시네마 로드쇼,,"292,000",0.0%,"292,000",27,27,1,1,한국,한국,
292,내가 뭐가 나빠(인디스데이),,"200,000",0.0%,"200,000",27,27,1,9,한국,한국,
294,종이 달,2015-07-23,"260,000",0.0%,"197,705,216",26,"24,444",1,1,일본,일본,"(주)영화사오원,(주)퍼스트런"
294,서칭 포 슈가맨,2012-10-11,"208,000",0.0%,"211,660,100",26,"29,441",1,4,스웨덴,"스웨덴,영국",판씨네마(주)
294,대학부터 붙어라,,"131,000",0.0%,"689,000",26,137,1,2,프랑스,"프랑스,캐나다",
294,지구를 지켜라,2003-04-04,"205,000",0.0%,"2,395,500",26,341,1,1,한국,한국,CJ ENM
294,십계 9편 : 네 이웃의 아내를 탐내지 말라,,"67,500",0.0%,"718,500",26,218,1,3,폴란드,폴란드,
294,허슬러,2019-11-27,"158,000",0.0%,"358,501,960",26,"44,071",2,3,미국,미국,"(주)제이앤씨미디어그룹,TCO(주)더콘텐츠온"
294,십계 10편 : 네 이웃을 소유를 탐내지 말라,,"67,500",0.0%,"718,500",26,218,1,3,폴란드,폴란드,
301,프란치스코 교황 : 맨 오브 히스 워드,2019-11-21,"214,000",0.0%,"286,887,260",25,"39,247",1,9,이탈리아,"이탈리아,스위스,독일,프랑스","㈜영화사 백두대간,영화사 풀"
301,차일드 인 타임,2020-01-09,"185,500",0.0%,"51,115,920",25,"6,106",2,5,영국,영국,(주)팝엔터테인먼트
303,룰루,,"131,000",0.0%,"1,311,000",24,191,1,2,프랑스,프랑스,
303,배신자,2019-11-21,"161,000",0.0%,"1,846,000",24,545,1,2,이탈리아,이탈리아,(주)피터팬픽쳐스
305,황색리본,,"69,000",0.0%,"6,020,000",23,"2,851",1,1,미국,미국,
305,그린 맨션,,"69,000",0.0%,"12,855,000",23,"6,077",1,1,미국,미국,
305,백두 번째 구름,,"159,000",0.0%,"1,480,500",23,195,2,8,한국,한국,
305,제3의 사나이,2008-08-09,"116,000",0.0%,"4,995,000",23,"2,116",1,2,미국,미국,
309,방황의 날들,2007-09-07,"66,000",0.0%,"10,400,500",22,"2,211",1,5,한국,한국,위드시네마
309,모호크족의 북소리,,"66,000",0.0%,"6,144,000",22,"2,858",1,1,미국,미국,
309,진정한 용기,,"66,000",0.0%,"201,000",22,81,1,1,미국,미국,
309,대장 부리바,1973-06-29,"66,000",0.0%,"28,164,000",22,"13,536",1,1,미국,미국,
309,정,2000-06-17,"151,000",0.0%,"616,000",22,111,1,1,한국,한국,영화인
309,"소년, 소녀를 만나다",1996-01-13,"220,000",0.0%,"7,166,000",22,948,1,1,프랑스,프랑스,오드
309,산하는 요원하다 / 수색,,"44,000",0.0%,"3,427,000",22,"1,711",1,3,,,
309,어메이징 그레이스,2019-11-28,"198,000",0.0%,"42,645,700",22,"5,485",1,1,미국,미국,(주)영화사 진진
309,여명,,"220,000",0.0%,"334,000",22,35,1,2,일본,일본,(주)티캐스트
318,18th 필름다빈 프로젝트: 임선우 배우전,,"150,000",0.0%,"150,000",21,21,1,2,한국,한국,
318,봉신연의: 불의 검 외전,2020-02-17,"103,000",0.0%,"103,000",21,21,5,21,중국,중국,BX 픽쳐스
318,에이미,2015-11-05,"226,000",0.0%,"98,127,700",21,"11,887",1,1,영국,영국,"(주)팝엔터테인먼트,주식회사 더쿱"
318,8일째 매미,,"196,000",0.0%,"196,000",21,21,1,3,일본,일본,
318,친구네 엄마,2020-02-19,"114,000",0.0%,"114,000",21,21,20,21,한국,한국,(주)로드하우스
318,플레이 더티,,"42,000",0.0%,"210,000",21,105,1,1,영국,영국,
318,애국자 게임 2 - 지록위마,,"139,000",0.0%,"6,920,500",21,904,2,11,한국,한국,
318,위 아 리틀 좀비,,"189,000",0.0%,"189,000",21,21,1,6,일본,일본,(주)얼리버드픽쳐스
318,자랑과 정열,,"42,000",0.0%,"11,697,000",21,"5,475",1,1,미국,미국,
327,(작은영화영화제)드라마틱 미쟝센,,"60,000",0.0%,"60,000",20,20,1,1,한국,한국,
327,비뇨기과 여의사들 2,2020-02-10,"105,000",0.0%,"105,000",20,20,20,20,한국,한국,(주)영화사가을
327,동생 남친 돌려쓰기,2020-02-18,"109,000",0.0%,"109,000",20,20,20,20,한국,한국,(주)영진크리에이티브
327,외도의 이유,2020-02-18,"109,000",0.0%,"109,000",20,20,20,20,한국,한국,(주)영진크리에이티브
327,굿와이프:아내체험현장,2020-02-26,"109,000",0.0%,"109,000",20,20,20,20,한국,한국,주식회사 플릭스코
327,우리는 매일매일,2021-06-30,"157,000",0.0%,"1,221,000",20,187,1,1,한국,한국,㈜인디스토리
327,우리의 사랑,,"118,000",0.0%,"220,000",20,43,1,2,프랑스,프랑스,
327,세퍼레이트 테이블,,"40,000",0.0%,"9,351,000",20,"4,354",1,1,미국,미국,
327,아이 인 더 스카이,2016-07-14,"141,000",0.0%,"119,102,200",20,"15,651",1,4,영국,영국,판씨네마(주)
327,토이 스토리 4,2019-06-20,"173,000",0.0%,"28,763,352,540",20,"3,400,623",3,5,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
327,친구 누나 4,2020-02-26,"105,000",0.0%,"105,000",20,20,20,20,한국,한국,(주)영화사가을
327,친구엄마들 2 무삭제,2020-02-05,"100,000",0.0%,"100,000",20,20,20,20,한국,한국,(주)영화사가을
327,여친 언니 2,2020-02-03,"100,000",0.0%,"100,000",20,20,20,20,한국,한국,(주)영화사가을
327,슈퍼 베어,2020-01-15,"134,000",0.0%,"106,064,760",20,"15,164",2,4,미국,미국,와이드 릴리즈(주)
327,오르가즘 특강2,2020-02-20,"109,000",0.0%,"109,000",20,20,20,20,한국,한국,(주)로드하우스
327,내 친구의 딸,2020-02-05,"109,000",0.0%,"109,000",20,20,20,20,한국,한국,(주)로드하우스
343,유리씨즈,1975-12-27,"57,000",0.0%,"25,897,000",19,"13,178",1,1,이탈리아,이탈리아,
343,어느 가족,2018-07-26,"190,000",0.0%,"1,437,482,400",19,"174,374",1,1,일본,일본,(주)티캐스트
343,몰락한 우상,,"96,000",0.0%,"96,000",19,19,1,2,영국,영국,
343,지옥의 특전대,1978-12-09,"38,000",0.0%,"187,000",19,75,1,1,영국,"영국,스위스",
347,12명의 성난 사람들,,"36,000",0.0%,"6,794,000",18,"2,590",1,3,미국,미국,
347,대통령의 7시간,2019-11-14,"118,000",0.0%,"241,374,840",18,"28,636",1,5,한국,한국,"(주)씨네포트,주식회사 마운틴픽쳐스"
347,줄탁동시,2012-03-01,"180,000",0.0%,"25,606,600",18,"3,716",1,1,한국,한국,㈜인디스토리
350,공중 트라피스,,"80,000",0.0%,"10,058,000",17,"4,756",1,2,미국,미국,
350,바르다가 사랑한 얼굴들,2018-06-14,"118,000",0.0%,"252,713,534",17,"31,361",1,1,프랑스,프랑스,(주)영화사 진진
350,폴 뉴먼의 고독한 관계,,"51,000",0.0%,"2,849,000",17,"1,411",1,1,미국,미국,
350,카모메 식당,2007-08-02,"151,000",0.0%,"42,050,000",17,"6,425",1,3,일본,일본,"(주)엔케이컨텐츠,스폰지"
354,어글리 돌,2019-05-01,"48,500",0.0%,"382,609,370",16,"52,602",1,3,미국,미국,판씨네마(주)
354,김현정 단편선,,"140,000",0.0%,"140,000",16,16,1,1,한국,한국,
354,르 가르슈,1998-03-14,"84,000",0.0%,"142,000",16,28,1,2,프랑스,프랑스,
354,스팔타카스,1974-01-23,"48,000",0.0%,"9,740,000",16,"4,885",1,1,미국,미국,
354,리틀 큐,2020-01-09,"66,000",0.0%,"12,086,460",16,"1,510",4,11,홍콩,홍콩,(주)미로스페이스
359,일일시호일,2019-01-17,"150,000",0.0%,"332,645,019",15,"42,094",1,1,일본,일본,(주)영화사 진진
359,영향 아래 있는 여자,,"134,000",0.0%,"134,000",15,15,1,1,미국,미국,
359,초행,2017-12-07,"150,000",0.0%,"58,481,900",15,"7,581",1,2,한국,한국,(주)인디플러그
359,자니 기타,,"30,000",0.0%,"12,919,000",15,"6,056",1,1,미국,미국,
363,폴리스,,"80,000",0.0%,"208,000",14,42,1,1,프랑스,프랑스,
363,황야의 7인,1972-11-02,"28,000",0.0%,"19,428,000",14,"8,968",1,1,미국,미국,
363,사랑의 비약,,"28,000",0.0%,"4,311,000",14,"2,148",1,1,미국,미국,
363,파비안느에 관한 진실,2019-12-05,"107,000",0.0%,"301,617,700",14,"45,282",2,5,프랑스,프랑스,(주)티캐스트
367,베르나데트의 노래,,"39,000",0.0%,"7,750,000",13,"3,571",1,1,미국,미국,
367,엄마 바람피게하기,2020-01-16,"26,000",0.0%,"237,000",13,92,1,8,한국,한국,주식회사 마운틴픽쳐스
367,포세이돈 어드벤쳐,1974-02-27,"26,000",0.0%,"7,173,000",13,"3,520",1,1,미국,미국,
367,그을린 사랑,2011-07-21,"104,000",0.0%,"539,733,300",13,"68,896",1,2,캐나다,캐나다,(주)티캐스트
371,임신한 나무와 도깨비,,"91,000",0.0%,"1,152,500",12,170,1,1,한국,한국,(주)시네마달
371,오오극장 개관5주년 특별전 – 오렌지필름,,"84,000",0.0%,"84,000",12,12,1,1,한국,한국,
371,보름달이 뜨는 밤,,"83,000",0.0%,"2,799,000",12,414,1,1,프랑스,프랑스,
371,말하는 건축 시티:홀,2013-10-24,"84,000",0.0%,"42,434,800",12,"5,768",1,1,한국,한국,(주)미디어데이
375,챔피언,,"22,000",0.0%,"5,811,000",11,"2,908",1,1,미국,미국,
375,페르세폴리스,2008-05-08,"77,000",0.0%,"94,532,800",11,"13,335",1,1,프랑스,"프랑스,미국","(주)영화사 진진,(주)스폰지이엔티"
375,고스트타운의 결투,,"33,000",0.0%,"9,843,000",11,"4,920",1,1,미국,미국,
375,별들이 내려온다,,"56,000",0.0%,"56,000",11,11,1,2,영국,영국,
379,워 웨곤,,"20,000",0.0%,"486,000",10,217,1,1,,,
379,브라 이야기,2020-01-16,"72,000",0.0%,"10,796,440",10,"1,353",2,9,독일,독일,알토미디어(주)
379,미안해 사랑이라 불러서,2020-02-20,"13,000",0.0%,"13,000",10,10,5,10,스페인,스페인,주식회사 마운틴픽쳐스
379,뮌헨행 야간열차,,"58,000",0.0%,"58,000",10,10,1,2,영국,영국,
379,그림자들,,"90,000",0.0%,"418,000",10,75,1,1,미국,미국,
384,썩시드,2020-01-09,"81,000",0.0%,"9,486,200",9,"1,037",1,3,태국,태국,주식회사 슈아픽처스
385,선봉에서,,"36,000",0.0%,"36,000",8,8,1,2,영국,영국,
385,러닝 맨,,"36,000",0.0%,"36,000",8,8,1,1,영국,영국,
385,퍼블릭 아이,,"39,000",0.0%,"39,000",8,8,1,1,영국,영국,
388,안경,2007-11-29,"56,000",0.0%,"74,979,500",7,"10,759",1,1,일본,일본,스폰지
388,2월 단편 상상극장-겨울이 가면,,"56,000",0.0%,"56,000",7,7,1,3,한국,한국,
390,1944 대전투,2020-01-21,"6,000",0.0%,"31,000",6,31,2,6,프랑스,프랑스,(유)조이앤시네마
390,북클럽,2019-06-20,"48,000",0.0%,"220,695,690",6,"30,069",1,1,미국,미국,(주)영화사 진진
390,혁명을 기념하며,,"48,000",0.0%,"48,000",6,6,1,1,러시아,러시아,
390,라스트 씬,2019-12-12,"42,000",0.0%,"2,876,000",6,442,1,4,한국,한국,(주)시네마달
390,심야의 탈출,,"29,000",0.0%,"267,000",6,53,1,1,영국,영국,
390,라 붐,2013-10-24,"58,000",0.0%,"69,070,500",6,"9,259",1,2,프랑스,프랑스,(주)앤드플러스미디어웍스
396,그들이 진심으로 엮을 때,2017-11-16,"40,000",0.0%,"42,916,500",5,"5,567",1,2,일본,일본,(주)디스테이션
396,흑과 백,,"10,000",0.0%,"4,747,000",5,"2,303",1,4,미국,미국,
396,불량탐정 : 리로드 무삭제판,2020-02-05,"10,000",0.0%,"10,000",5,5,1,1,한국,한국,(주)액티버스엔터테인먼트
396,동명이인 프로젝트 시즌2,2019-07-04,"38,000",0.0%,"939,000",5,135,1,4,한국,한국,올드웨일
400,철벽선생,2019-03-14,"39,000",0.0%,"187,394,700",4,"22,567",1,3,일본,일본,(주)미디어캐슬
400,영화로운 나날,2019-12-12,"28,000",0.0%,"16,053,480",4,"2,039",1,1,한국,한국,㈜인디스토리
400,주전장,2019-07-25,"24,000",0.0%,"309,776,090",4,"40,026",1,1,미국,미국,(주)시네마달
400,여름날,2020-08-20,"36,000",0.0%,"610,000",4,86,1,1,한국,한국,영화배급협동조합 씨네소파
404,돈틀리스: 미드웨이 해전,2020-01-23,"4,000",0.0%,"19,000",3,13,2,3,미국,미국,주식회사 풍경소리
404,말죽거리 잔혹사,2004-01-16,"36,000",0.0%,"3,837,188,000",3,"604,972",1,1,한국,한국,CJ ENM
404,고양이를 빌려드립니다,2012-12-13,"30,000",0.0%,"116,247,500",3,"15,132",1,1,일본,일본,(주)영화사 조제
404,아내를 죽였다,2019-12-11,"15,000",0.0%,"794,224,560",3,"97,722",1,1,한국,한국,케이티하이텔(주)
404,버림받은 자의 초상,,"15,000",0.0%,"15,000",3,3,1,1,영국,영국,
404,제멋대로 떨고 있어,,"33,000",0.0%,"63,000",3,7,1,1,일본,일본,
410,헤로니모,2019-11-21,"19,000",0.0%,"117,270,720",2,"15,982",1,4,한국,"한국,미국",커넥트픽쳐스(주)
410,와일드라이프,2019-12-25,"18,000",0.0%,"98,887,120",2,"12,393",1,2,미국,미국,"그린나래미디어(주),(주)키다리이엔티"
410,예쁜 며느리,2019-05-03,"2,000",0.0%,"7,000",2,3,1,2,한국,한국,(주)소나무픽쳐스
410,국경의 왕,2019-02-28,"18,000",0.0%,"14,290,900",2,"2,059",1,1,한국,한국,"무브먼트,독립영화전용관 인디스페이스"
410,야성녀,,"4,000",0.0%,"3,155,000",2,"1,571",1,3,미국,미국,
410,요시노 이발관,2009-06-25,"16,000",0.0%,"91,067,200",2,"13,394",1,2,일본,일본,(주)스폰지이엔티
410,"울지마, 톤즈",2010-09-09,"12,000",0.0%,"2,531,965,500",2,"444,581",1,1,한국,한국,주식회사 마운틴픽쳐스
410,친척동생,2020-02-25,"2,000",0.0%,"2,000",2,2,2,2,한국,한국,(주)영화사히트
410,원정녀 2호의 사연,2020-02-25,"2,000",0.0%,"2,000",2,2,2,2,한국,한국,(주)영화사히트
419,시아버지:속궁합이 궁금해,2020-02-01,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
419,선배부부와교환섹스-무삭제,2020-02-12,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,스마일컨텐츠
419,성기사단: 어둠의 마법사,2020-02-03,"5,000",0.0%,"5,000",1,1,1,1,미국,미국,(주)소나무픽쳐스
419,새봄의오르가즘,,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,
419,흥건한 내연녀,2020-02-07,"1,000",0.0%,"1,000",1,1,1,1,일본,일본,주식회사 미콘
419,변태작가의 색스런 이야기,2020-02-07,"1,000",0.0%,"1,000",1,1,1,1,일본,일본,주식회사 미콘
419,새벽의 저주: 악령의 부활,2020-02-05,"1,000",0.0%,"1,000",1,1,1,1,미국,미국,(주)영화사 안다미로
419,옆집여자:지금 하고 싶어,2020-02-06,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
419,밝히는 여자들:지금 해주세요,2020-02-06,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
419,닳아버린 아내의 그곳,2020-02-06,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
419,상대 가리지 않는 유부녀,2020-02-06,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
419,뜨거운 유부녀들,2020-02-07,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
419,불륜 삼매경,2020-02-07,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
419,아내 대신 장모,2020-02-07,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
419,어린 며느리2,2020-02-07,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
419,몸으로 성공한 태국 처녀,2020-02-28,"2,000",0.0%,"2,000",1,1,1,1,한국,한국,(주)씨맥스커뮤니케이션즈
419,맛있는 스와핑 : 두자매,2020-02-11,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
419,집에 찾아온 남편의 상사,2020-02-18,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)플라이어
419,동생의 어린 아내,2020-02-18,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)플라이어
419,옆집 사는 젊은 유부녀,2020-02-11,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)플라이어
419,순수한 동네 여동생,2020-02-11,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)플라이어
419,정사 : 사돈처녀,2020-02-11,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
419,전망 좋은 하숙집 무삭제,2020-02-04,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
419,두 남자와 노는 여자,2020-02-14,"5,000",0.0%,"5,000",1,1,1,1,일본,일본,유한회사 영화사 반딧불
419,대낮부터 발정난 아내,2020-02-12,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
419,대물투어:고향의 밤꽃향기,2020-02-12,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
419,여동생,2020-02-18,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,(주)영화사히트
419,형제의 여자,2020-02-18,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,(주)영화사히트
419,동생의애인들-무삭제,,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,
419,맛 보고싶어:시아버지의 교육,2020-02-14,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
419,시아버지의 일침,2020-02-18,"1,000",0.0%,"1,000",1,1,1,1,일본,일본,(주)인포투스
419,옆집대물:맛 좀 볼까,2020-02-14,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
419,약혼녀의 언니 무삭제,2020-02-18,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)메이크아트
419,새엄마:나의 첫사랑 여교사,2020-02-21,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
