●02주차 (2021년 01월 11일 ~ 2021년 01월 17일),,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액,매출액,매출액증감,매출액증감율,누적매출액,관객수,관객수증감,관객수증감율,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
156,철도원,2000-02-04,"89,000",0.0%,"-281,000",-75.9%,"10,844,000",15,-41,-73.2%,"2,151",1,6,일본,일본,
156,일 포스티노,1996-03-09,"81,000",0.0%,"-40,000",-33.1%,"113,826,100",15,-7,-31.8%,"15,217",1,1,이탈리아,"이탈리아,프랑스",(주)영화사 진진
156,파티마의 기적,2020-12-03,"83,000",0.0%,"-240,000",-74.3%,"133,640,100",15,-27,-64.3%,"16,686",2,5,미국,미국,(주)디스테이션
156,윤희에게,2019-11-14,"150,000",0.0%,"105,000",233.3%,"976,870,609",15,10,200.0%,"122,713",1,1,한국,한국,(주)리틀빅픽쳐스
165,내일을 위한 시간,2015-01-01,"125,000",0.0%,"125,000",100.0%,"344,262,900",14,14,100.0%,"42,936",1,1,벨기에,"벨기에,프랑스,이탈리아",그린나래미디어(주)
165,그날이 온다,2020-12-09,"14,000",0.0%,"-10,000",-41.7%,"12,193,850",14,-10,-41.7%,"1,353",2,14,영국,영국,(주)제이앤씨미디어그룹
165,아이들의 시간,,"77,000",0.0%,"53,000",220.8%,"139,000",14,10,250.0%,26,1,1,미국,미국,
165,라 보엠,2020-11-29,"332,700",0.0%,"-736,000",-68.9%,"9,719,400",14,-28,-66.7%,379,5,5,독일,독일,(주)케빈앤컴퍼니
165,바르다가 사랑한 얼굴들,2018-06-14,"140,000",0.0%,"140,000",100.0%,"253,747,534",14,14,100.0%,"31,495",1,1,프랑스,프랑스,(주)영화사 진진
170,서칭 포 슈가맨,2012-10-11,"130,000",0.0%,"95,000",271.4%,"212,022,100",13,9,225.0%,"29,485",1,1,스웨덴,"스웨덴,영국",판씨네마(주)
170,편지,,"64,000",0.0%,"-94,000",-59.5%,"348,500",13,-19,-59.4%,100,1,1,미국,미국,
170,뜨거운 것이 좋아,,"143,000",0.0%,"-240,500",-62.7%,"28,856,000",13,-21,-61.8%,"8,684",1,1,미국,미국,
170,"킬링,",2021-04-07,"111,510",0.0%,"111,510",100.0%,"111,510",13,13,100.0%,13,2,2,일본,일본,(주)미디어캐슬
174,초속5센티미터,2007-06-21,"107,270",0.0%,"107,270",100.0%,"265,246,012",12,12,100.0%,"44,106",1,1,일본,일본,"대원디지털엔터테인먼트,(주)팝엔터테인먼트"
174,아이 엠 러브,2011-01-20,"120,000",0.0%,"120,000",100.0%,"439,237,406",12,12,100.0%,"55,610",1,1,이탈리아,이탈리아,"(주)영화사 진진,(주)영화사 조제"
174,달콤한 인생,,"126,000",0.0%,"-387,000",-75.4%,"13,669,000",12,-37,-75.5%,"4,235",1,2,이탈리아,"이탈리아,프랑스",
174,프록시마 프로젝트,2020-10-15,"72,000",0.0%,"-87,000",-54.7%,"37,366,750",12,-17,-58.6%,"4,343",1,3,프랑스,프랑스,(주)영화사 진진
174,붉은 눈,2020-12-24,"106,400",0.0%,"-193,600",-64.5%,"1,906,400",12,-48,-80.0%,372,2,3,일본,일본,(주)미디어캐슬
179,호프,2020-12-17,"65,000",0.0%,"-484,000",-88.2%,"30,453,010",11,-64,-85.3%,"3,597",3,6,기타,기타,(주)이놀미디어
179,너의 췌장을 먹고 싶어,2017-10-25,"111,600",0.0%,"111,600",100.0%,"3,720,716,340",11,11,100.0%,"467,936",1,1,일본,일본,(주)넥스트엔터테인먼트월드(NEW)
181,아비정전,1990-12-22,"64,000",0.0%,"-66,500",-51.0%,"168,577,100",10,-11,-52.4%,"24,083",1,3,홍콩,홍콩,(주)디스테이션
181,미스터 로버츠,,"35,000",0.0%,"-55,000",-61.1%,"1,143,000",10,-26,-72.2%,555,1,6,,,
181,안티고네,2020-11-19,"67,500",0.0%,"14,530",27.4%,"89,561,360",10,4,66.7%,"10,211",1,2,캐나다,캐나다,"그린나래미디어(주),(주)키다리이엔티"
181,밴드 웨건,,"20,000",0.0%,"-10,000",-33.3%,"4,380,000",10,-5,-33.3%,"2,177",1,3,미국,미국,
181,카일라스 가는 길,2020-09-03,"40,000",0.0%,"16,000",66.7%,"71,354,540",10,4,66.7%,"9,405",1,2,한국,한국,(주)영화사 진진
181,라이어트: 기계들의 역습,2020-12-23,"50,000",0.0%,"-350,000",-87.5%,"11,950,900",10,-70,-87.5%,"2,278",1,2,미국,미국,(주)노바이앤티
187,피가로의 결혼,2020-05-01,"315,000",0.0%,"315,000",100.0%,"14,010,500",9,9,100.0%,539,1,2,이탈리아,이탈리아,일미디어
187,운명,,"95,600",0.0%,"95,600",100.0%,"493,400",9,9,100.0%,85,2,2,일본,일본,(주)미디어캐슬
189,봉쇄수도원 카르투시오,2020-11-19,"46,000",0.0%,"-104,000",-69.3%,"40,586,180",8,-7,-46.7%,"4,776",2,4,한국,한국,커넥트픽쳐스(주)
189,베이 오브 사일런스,2021-01-14,"12,000",0.0%,"12,000",100.0%,"12,000",8,8,100.0%,8,5,8,영국,영국,㈜코리아스크린
189,제자리에서 (인디스데이),,"57,000",0.0%,"57,000",100.0%,"57,000",8,8,100.0%,8,1,3,한국,한국,
189,교실 안의 야크,2020-09-30,"32,000",0.0%,"-87,500",-73.2%,"93,704,210",8,-16,-66.7%,"11,056",1,1,기타,기타,주식회사 슈아픽처스
189,반교: 디텐션,2020-08-13,"56,000",0.0%,"56,000",100.0%,"326,433,250",8,8,100.0%,"36,413",1,2,기타,기타,(주)팝엔터테인먼트
189,음악,2021-07-14,"71,000",0.0%,"71,000",100.0%,"71,000",8,8,100.0%,8,1,1,일본,일본,(주)미디어캐슬
195,인 더 하우스,2013-07-04,"42,000",0.0%,"42,000",100.0%,"131,234,700",6,6,100.0%,"18,007",1,1,프랑스,프랑스,찬란
195,프랭크,2014-09-25,"60,000",0.0%,"60,000",100.0%,"419,098,145",6,6,100.0%,"53,498",1,1,영국,"영국,아일랜드",(주)영화사 진진
195,새벽을 알리는 루의 노래,2018-01-31,"57,000",0.0%,"57,000",100.0%,"75,186,800",6,6,100.0%,"9,092",1,1,일본,일본,(주)미디어캐슬
195,블러드하운드,2021-01-07,"36,000",0.0%,"-29,000",-44.6%,"101,000",6,-5,-45.5%,17,2,6,미국,미국,(주)퍼스트런
195,치와와,,"70,000",0.0%,"70,000",100.0%,"253,000",6,6,100.0%,29,1,2,일본,일본,(주)미디어캐슬
195,테스와 보낸 여름,2020-09-10,"24,000",0.0%,"12,000",100.0%,"91,054,250",6,3,100.0%,"10,201",1,1,네덜란드,네덜란드,(주)팝엔터테인먼트
195,14의 밤,,"61,270",0.0%,"61,270",100.0%,"441,270",6,6,100.0%,82,1,1,일본,일본,
202,귀여운 여인,1990-09-15,"53,000",0.0%,"-956,000",-94.7%,"17,129,000",5,-102,-95.3%,"1,701",1,1,미국,미국,브에나비스타픽쳐스
202,토네이도 걸,,"59,000",0.0%,"59,000",100.0%,"232,000",5,5,100.0%,27,1,2,일본,일본,
202,퐁네프의 연인들,1992-04-18,"48,000",0.0%,"-26,000",-35.1%,"68,978,200",5,-4,-44.4%,"8,776",1,2,프랑스,프랑스,오드
205,레이니 데이 인 뉴욕,2020-05-06,"27,500",0.0%,"27,500",100.0%,"786,647,200",4,4,100.0%,"88,772",1,2,미국,미국,"그린나래미디어(주),(주)버킷스튜디오"
205,럭키 몬스터,2020-12-03,"27,000",0.0%,"-4,689,300",-99.4%,"38,258,580",4,-780,-99.5%,"5,030",1,3,한국,한국,(주)영화사 그램
205,워터 릴리스,2020-08-13,"36,000",0.0%,"36,000",100.0%,"100,001,032",4,4,100.0%,"11,696",1,1,프랑스,프랑스,(주)영화특별시에스엠씨
205,에듀케이션,2020-11-26,"25,000",0.0%,"-219,000",-89.8%,"8,531,670",4,-25,-86.2%,"1,032",1,2,한국,한국,영화배급협동조합 씨네소파
205,로맨틱 코미디,2020-12-03,"26,000",0.0%,"2,000",8.3%,"5,698,040",4,0,0.0%,662,1,4,미국,미국,(주)영화사 안다미로
205,머리카락,2020-12-10,"31,000",0.0%,"-20,000",-39.2%,"2,594,670",4,-3,-42.9%,291,2,3,한국,한국,"목영이엔엠,(주)다자인소프트"
211,나의 인생여행,2020-12-10,"15,000",0.0%,"-20,000",-57.1%,"4,822,210",3,-4,-57.1%,603,1,3,영국,영국,(주)라이크콘텐츠
211,버든: 세상을 바꾸는 힘,2020-11-25,"3,000",0.0%,"-4,000",-57.1%,"18,780,570",3,-4,-57.1%,"2,281",1,3,미국,미국,(주)제이앤씨미디어그룹
211,산티아고의 흰 지팡이,2020-03-19,"17,000",0.0%,"-5,000",-22.7%,"22,494,270",3,0,0.0%,"3,448",1,3,한국,한국,제이리미디어
211,도망친 여자,2020-09-17,"26,000",0.0%,"9,000",52.9%,"86,533,240",3,1,50.0%,"10,279",1,2,한국,한국,"(주)영화제작전원사 ,(주)콘텐츠판다"
215,애비규환,2020-11-12,"18,000",0.0%,"-110,000",-85.9%,"207,156,800",2,-14,-87.5%,"22,765",1,1,한국,한국,(주)리틀빅픽쳐스
216,연애 : 아빠친구 무삭제,2021-01-12,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,(주)영화사가을
216,엄마의 사랑 무삭제,2021-01-12,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,(주)영화사가을
216,두 개의 사랑,2017-12-28,"5,000",0.0%,"5,000",100.0%,"92,226,900",1,1,100.0%,"11,685",1,1,프랑스,프랑스,(주)팝엔터테인먼트
216,마지막 휴가,2020-12-10,"8,000",0.0%,"-696,000",-98.9%,"9,561,000",1,-87,-98.9%,"1,164",1,1,한국,한국,(주)드림팩트엔터테인먼트
216,원나잇 : 어플 만남의 목적,2021-01-15,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)온비즈넷
216,나쁜남자:남편 앞에서 당하다,2021-01-13,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
216,버스납치,2021-01-15,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
216,고독의 의리,2021-01-15,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
216,극장판 미니특공대: 햄버거괴물의 습격,2020-09-30,"9,600",0.0%,"-14,400",-60.0%,"466,063,620",1,-2,-66.7%,"57,883",1,1,한국,한국,(주)리틀빅픽쳐스
216,극장판 포켓몬스터 뮤츠의 역습 EVOLUTION,2020-09-30,"10,000",0.0%,"-11,000",-52.4%,"780,592,310",1,-2,-66.7%,"97,398",1,1,일본,일본,(주)이수C&E
216,김비서는 정말 왜 그럴까? - 무삭제판,2021-01-13,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,한국,한국,(주)컨텐츠 빌리지
216,구멍새댁,2021-01-11,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,(주)영화사가을
216,D컵여자친구-무삭제,2021-01-13,"5,000",0.0%,"5,000",100.0%,"5,000",1,1,100.0%,1,1,1,한국,한국,스마일컨텐츠
229,투캅스,1993-12-18,0,0.0%,0,100.0%,"220,000",0,0,100.0%,41,1,1,한국,한국,
229,여고괴담,1998-05-30,0,0.0%,0,100.0%,"274,500",0,0,100.0%,41,1,1,한국,한국,
229,장군의 아들,1990-06-09,0,0.0%,0,100.0%,"5,959,000",0,0,100.0%,"2,974",1,1,한국,한국,
합계,,,"1,253,431,350",,,,"493,903,631,493","143,959",,,"61,494,155","5,687","38,348",,,
,,,,,,,,,,,,,,,,
●01주차 (2021년 01월 04일 ~ 2021년 01월 10일),,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액,매출액,매출액증감,매출액증감율,누적매출액,관객수,관객수증감,관객수증감율,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
,,,,점유율,(전주대비),(전주대비),,,(전주대비),(전주대비),,,,,,
1,원더 우먼 1984,2020-12-23,"428,600,900",33.9%,"-952,677,560",-69.0%,"4,573,668,330","45,688","-111,903",-71.0%,"507,118","1,321","14,083",미국,미국,워너브러더스 코리아(주)
2,화양연화,2000-10-20,"147,520,030",11.7%,"-88,542,420",-37.5%,"654,251,280","16,000","-11,935",-42.7%,"75,798",447,"4,064",홍콩,"홍콩,프랑스",(주)디스테이션
3,조제,2020-12-10,"84,387,220",6.7%,"-95,888,880",-53.2%,"1,835,930,440","9,242","-12,367",-57.2%,"204,671",330,"2,559",한국,한국,워너브러더스 코리아(주)
4,도굴,2020-11-04,"62,902,780",5.0%,"-88,408,380",-58.4%,"13,892,937,470","6,915","-12,396",-64.2%,"1,537,800",254,"1,830",한국,한국,(주)씨제이이엔엠
5,뱅가드,2020-12-30,"56,071,400",4.4%,"-128,434,800",-69.6%,"240,577,600","6,307","-16,041",-71.8%,"28,655",194,"2,116",중국,중국,(주)디스테이션
6,미스터 존스,2021-01-07,"50,406,750",4.0%,"49,978,750",11677.3%,"50,834,750","5,618","5,568",11136.0%,"5,668",277,"1,258",폴란드,폴란드,(주)디오시네마
7,완벽한 가족,2021-01-06,"46,994,840",3.7%,"46,292,340",6589.7%,"47,697,340","5,229","5,161",7589.7%,"5,297",318,"1,793",미국,미국,(주)제이앤씨미디어그룹
8,빅풋 주니어2: 패밀리가 떴다,2021-01-06,"44,030,440",3.5%,"14,634,600",49.8%,"73,426,280","5,193","1,573",43.5%,"8,813",308,"1,218",기타,기타,(주)이수C&E
9,라라랜드,2016-12-07,"23,033,000",1.8%,"-9,471,000",-29.1%,"30,917,206,808","3,275","-1,342",-29.1%,"3,748,316",36,368,미국,미국,판씨네마(주)
10,걸,2021-01-07,"26,387,710",2.1%,"26,387,710",100.0%,"28,537,710","2,830","2,830",100.0%,"3,045",239,"1,046",독일,독일,(주)리틀빅픽쳐스
11,나이팅게일,2020-12-30,"21,559,770",1.7%,"-64,689,970",-75.0%,"107,809,510","2,507","-8,113",-76.4%,"13,127",217,"1,106",호주,호주,(주)제이앤씨미디어그룹
12,이웃사촌,2020-11-25,"22,394,950",1.8%,"-28,406,740",-55.9%,"3,691,324,650","2,418","-3,653",-60.2%,"429,559",125,819,한국,한국,"(주)리틀빅픽쳐스,(주)트리니티픽쳐스"
13,비긴 어게인,2014-08-13,"13,439,470",1.1%,"-9,783,940",-42.1%,"27,344,119,801","1,933","-1,415",-42.3%,"3,468,858",34,282,미국,미국,판씨네마(주)
14,굿바이,2008-10-30,"15,115,290",1.2%,"-17,866,260",-54.2%,"939,562,840","1,791","-1,922",-51.8%,"148,431",107,568,일본,일본,"(주)드림팩트엔터테인먼트,㈜케이디미디어"
15,런,2020-11-20,"15,952,420",1.3%,"-19,758,560",-55.3%,"2,592,195,300","1,788","-2,410",-57.4%,"282,358",72,459,미국,미국,(주)올스타엔터테인먼트
16,신과함께-죄와 벌,2017-12-20,"12,061,190",1.0%,"12,061,190",100.0%,"115,719,733,827","1,675","1,675",100.0%,"14,413,457",109,653,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
17,극장판 바이올렛 에버가든,2020-11-12,"13,986,270",1.1%,"-11,896,160",-46.0%,"489,903,860","1,615","-1,603",-49.8%,"57,563",47,264,일본,일본,(주)라이크콘텐츠
18,러브레터,1999-11-20,"13,049,390",1.0%,"-16,033,120",-55.1%,"961,927,154","1,424","-1,933",-57.6%,"123,625",49,360,일본,일본,"와이드 릴리즈(주),(주)제이앤씨미디어그룹,(유)조이앤시네마,(주)팝엔터테인먼트"
19,100% 울프: 푸들이 될 순 없어,2020-12-24,"10,469,250",0.8%,"-37,950,440",-78.4%,"128,333,330","1,423","-4,900",-77.5%,"16,204",85,448,호주,호주,(주)팝엔터테인먼트
20,가을의 마티네,2020-12-31,"9,048,490",0.7%,"137,750",1.5%,"18,007,230","1,384",23,1.7%,"2,750",20,139,일본,일본,찬란
21,에이바,2020-09-09,"6,000,000",0.5%,"1,071,000",21.7%,"189,599,250","1,200",215,21.8%,"25,017",3,8,미국,미국,(주)제이앤씨미디어그룹
22,운디네,2020-12-24,"9,698,380",0.8%,"-12,763,110",-56.8%,"48,647,280","1,112","-1,528",-57.9%,"5,624",36,262,독일,독일,M&M 인터내셔널
23,소울,2021-01-20,"9,038,000",0.7%,"9,038,000",100.0%,"9,038,000","1,006","1,006",100.0%,"1,006",9,9,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
24,800,2020-12-10,"5,300,200",0.4%,"4,369,200",469.3%,"141,123,700",954,838,722.4%,"16,558",13,41,중국,중국,"TCO(주)더콘텐츠온,(주)디스테이션"
25,래시 컴 홈,2021-01-07,"5,639,450",0.4%,"5,639,450",100.0%,"5,639,450",936,936,100.0%,936,13,46,독일,독일,찬란
26,썸머 85,2020-12-24,"8,192,930",0.6%,"-24,378,910",-74.8%,"80,120,610",882,"-2,980",-77.2%,"9,097",66,329,기타,기타,찬란
27,늑대와 춤을,1991-03-31,"8,613,900",0.7%,"8,613,900",100.0%,"8,945,900",806,806,100.0%,916,28,62,미국,미국,"(주)더세컨드웨이브,(주)영화특별시에스엠씨"
28,럭키 몬스터,2020-12-03,"4,716,300",0.4%,"-697,550",-12.9%,"38,231,580",784,-116,-12.9%,"5,026",11,34,한국,한국,(주)영화사 그램
29,미스터 보스,2020-12-30,"5,768,340",0.5%,"-21,806,580",-79.1%,"33,343,260",694,"-2,731",-79.7%,"4,119",101,327,한국,한국,"(주)스톰픽쳐스코리아,와이드 릴리즈(주)"
30,마라가 큰 결정을 해야 해,2021-01-07,"5,262,340",0.4%,"5,262,340",100.0%,"5,262,340",585,585,100.0%,585,79,310,미국,미국,(주)영화사오원
31,리플레이,2020-12-16,"4,607,290",0.4%,"-7,631,840",-62.4%,"99,348,470",535,"-1,056",-66.4%,"12,059",23,138,미국,미국,(주)다자인소프트
32,아웃포스트,2020-09-23,"2,500,000",0.2%,"2,500,000",100.0%,"431,033,870",500,500,100.0%,"51,881",1,2,미국,미국,(주)제이앤씨미디어그룹
33,천사는 바이러스,2021-01-06,"3,758,600",0.3%,"3,706,600",7128.1%,"3,848,600",459,451,5637.5%,476,44,197,한국,한국,주식회사 씨엠닉스
34,1917,2020-02-19,"3,121,000",0.2%,"-8,530,000",-73.2%,"7,930,823,460",450,"-1,329",-74.7%,"877,894",21,84,미국,미국,(주)스마일이엔티
35,"내 어깨 위 고양이, 밥 2",2020-12-24,"3,725,790",0.3%,"-15,674,470",-80.8%,"54,108,240",410,"-1,964",-82.7%,"6,242",43,169,영국,영국,(주)영화특별시에스엠씨
36,족벌 두 신문 이야기,2021-01-01,"2,529,000",0.2%,"-2,149,000",-45.9%,"7,207,000",328,-230,-41.2%,886,9,61,한국,한국,(주)엣나인필름
37,러브 액츄얼리,2003-12-05,"2,873,730",0.2%,"-11,858,500",-80.5%,"2,322,765,718",308,"-1,427",-82.2%,"327,129",29,93,미국,"미국,영국","(주)제이앤씨미디어그룹,와이드 릴리즈(주),UIP코리아,(유)조이앤시네마"
38,언플랜드,2020-12-17,"2,405,510",0.2%,"-8,807,480",-78.5%,"118,051,960",272,"-1,014",-78.8%,"13,738",21,95,미국,미국,(주)영화사오원
39,함께 있을 수 있다면,2020-12-24,"1,804,370",0.1%,"-4,620,970",-71.9%,"15,168,210",227,-621,-73.2%,"1,956",17,74,프랑스,프랑스,(주)영화사 진진
40,전쟁,2020-12-30,"1,390,770",0.1%,"-1,337,500",-49.0%,"4,119,040",210,-178,-45.9%,598,19,81,미국,미국,(주)제이앤씨미디어그룹
41,누군가 어디에서 나를 기다리면 좋겠다,2020-12-17,"1,564,200",0.1%,"-3,423,200",-68.6%,"27,451,550",189,-421,-69.0%,"3,394",14,56,프랑스,프랑스,(주)영화사 진진
42,미세스 잘주리 미스 안주리,2021-01-07,"935,000",0.1%,"935,000",100.0%,"935,000",170,170,100.0%,170,21,21,한국,한국,(주)컨텐츠 빌리지
43,블라인드,2021-01-14,"1,099,000",0.1%,"1,099,000",100.0%,"1,099,000",157,157,100.0%,157,2,2,네덜란드,네덜란드,주식회사 컨텐츠썬
44,부활: 그 증거,2020-10-08,"1,157,000",0.1%,"299,500",34.9%,"241,011,320",155,50,47.6%,"29,630",3,11,한국,한국,(주)영화사 진진
45,삼진그룹 영어토익반,2020-10-21,"1,191,700",0.1%,"-7,552,700",-86.4%,"13,984,390,170",128,"-1,329",-91.2%,"1,571,615",9,34,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
46,쇼걸,1995-11-18,"770,970",0.1%,"-7,087,040",-90.2%,"16,906,070",127,"-1,191",-90.4%,"2,937",4,18,미국,미국,"(주)콘텐츠패밀리,주식회사 풍경소리"
47,서복,2021-04-15,"875,000",0.1%,"875,000",100.0%,"875,000",125,125,100.0%,125,1,1,한국,한국,(주)씨제이이엔엠
48,피아니스트의 마지막 인터뷰,2020-11-19,"1,139,300",0.1%,"-449,780",-28.3%,"69,317,050",121,-58,-32.4%,"8,292",5,25,캐나다,캐나다,판씨네마(주)
49,가나의 혼인잔치: 언약,2020-11-26,"982,740",0.1%,"-2,445,450",-71.3%,"119,401,030",120,-275,-69.6%,"13,605",10,46,미국,미국,"(재)CBS,주식회사 블루필름웍스"
50,페이트 스테이 나이트 헤븐즈필 제3장 스프링 송,2020-10-22,"1,196,980",0.1%,"194,810",19.4%,"698,248,000",112,15,15.5%,"76,973",3,19,일본,일본,(주)애니플러스
50,테넷,2020-08-26,"1,088,720",0.1%,"-1,009,510",-48.1%,"18,399,207,210",112,-153,-57.7%,"1,992,467",4,39,미국,미국,워너브러더스 코리아(주)
52,뮤직 앤 리얼리티,2020-12-23,"967,440",0.1%,"-3,926,170",-80.2%,"12,564,690",108,-484,-81.8%,"1,430",11,43,한국,"한국,미국","(주)미로스페이스,(주)스튜디오 보난자"
53,베토벤 프로젝트,2020-07-12,"1,187,000",0.1%,"72,000",6.5%,"19,941,000",107,6,5.9%,"1,229",1,3,독일,독일,(주)케빈앤컴퍼니
54,요요현상,2021-01-14,"1,200,000",0.1%,"1,200,000",100.0%,"2,080,500",100,100,100.0%,226,1,2,한국,한국,영화배급협동조합 씨네소파
55,#아이엠히어,2021-01-14,"686,000",0.1%,"686,000",100.0%,"686,000",98,98,100.0%,98,2,2,프랑스,프랑스,(주)넥스트엔터테인먼트월드(NEW)
56,스웨그,2020-12-10,"908,590",0.1%,"-781,260",-46.2%,"27,356,350",97,-118,-54.9%,"2,883",1,9,한국,한국,(주)영화사오원
57,글루미 선데이,2000-10-21,"779,000",0.1%,"-44,000",-5.3%,"193,228,900",94,-7,-6.9%,"24,768",2,10,독일,독일,(주)팝엔터테인먼트
58,토스카,2020-12-01,"1,757,050",0.1%,"-468,950",-21.1%,"14,277,250",92,28,43.8%,463,8,15,이탈리아,이탈리아,일미디어
59,마지막 휴가,2020-12-10,"704,000",0.1%,"-284,000",-28.7%,"9,553,000",88,-36,-29.0%,"1,163",1,4,한국,한국,(주)드림팩트엔터테인먼트
60,장 미쉘 바스키아: 더 레이디언트 차일드,2020-12-09,"750,900",0.1%,"-115,100",-13.3%,"6,758,600",83,-19,-18.6%,736,8,50,미국,미국,롯데컬처웍스(주)롯데엔터테인먼트
61,라이어트: 기계들의 역습,2020-12-23,"400,000",0.0%,"-10,145,400",-96.2%,"11,900,900",80,"-2,009",-96.2%,"2,268",5,16,미국,미국,(주)노바이앤티
62,스윙키즈,2018-12-19,"869,200",0.1%,"869,200",100.0%,"12,095,539,492",78,78,100.0%,"1,473,203",1,5,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
63,내언니전지현과 나,2020-12-03,"551,000",0.0%,"-40,000",-6.8%,"20,532,800",75,-3,-3.8%,"2,422",6,30,한국,한국,호우주의보
63,호프,2020-12-17,"549,000",0.0%,"-622,940",-53.2%,"30,388,010",75,-82,-52.2%,"3,586",5,24,기타,기타,(주)이놀미디어
65,겨울밤에,2020-12-10,"556,500",0.0%,"-785,500",-58.5%,"14,455,870",72,-99,-57.9%,"1,754",6,24,한국,한국,㈜인디스토리
65,레전더리 콘서트: 레너드 번스타인,2021-01-03,"2,162,000",0.2%,"399,000",22.6%,"3,925,000",72,3,4.3%,141,13,21,독일,독일,(주)케빈앤컴퍼니
67,사랑의 블랙홀,1993-12-04,"687,000",0.1%,"-789,500",-53.5%,"18,362,000",70,-121,-63.4%,"2,139",3,9,미국,미국,
68,레베카,,"375,000",0.0%,"375,000",100.0%,"37,143,800",69,69,100.0%,"5,590",1,2,미국,미국,
69,선샤인 패밀리,2020-12-31,"459,500",0.0%,"-1,405,570",-75.4%,"2,891,570",68,-141,-67.5%,340,14,35,한국,"한국,필리핀",시네마 뉴원
69,피델리오,2020-05-31,"767,000",0.1%,"248,000",47.8%,"12,516,800",68,23,51.1%,568,1,4,독일,독일,(주)케빈앤컴퍼니
71,펀치 드렁크 러브,2003-05-08,"668,000",0.1%,"-923,000",-58.0%,"32,452,400",62,-108,-63.5%,"3,645",2,6,미국,미국,콜럼비아트라이스타
72,너튜브 : 3인의 맛집,2021-01-08,"300,000",0.0%,"300,000",100.0%,"300,000",60,60,100.0%,60,1,1,한국,한국,(주)담화
72,맛동생,2021-01-08,"300,000",0.0%,"300,000",100.0%,"300,000",60,60,100.0%,60,1,1,한국,한국,(주)담화
72,2020년 마지막 섹스,2021-01-07,"300,000",0.0%,"300,000",100.0%,"300,000",60,60,100.0%,60,1,1,한국,한국,케이엘 픽쳐스
72,18 클럽녀 새봄의 섹스 파티,2021-01-04,"300,000",0.0%,"300,000",100.0%,"300,000",60,60,100.0%,60,1,1,한국,한국,케이엘 픽쳐스
72,구멍청소부,2021-01-06,"300,000",0.0%,"300,000",100.0%,"300,000",60,60,100.0%,60,1,1,일본,일본,(주)라온컴퍼니플러스
72,소녀 소리를 보는 소녀,2021-01-08,"300,000",0.0%,"300,000",100.0%,"300,000",60,60,100.0%,60,1,1,한국,한국,(주)가온콘텐츠
72,마녀 마음을 듣는 소녀,2021-01-08,"300,000",0.0%,"300,000",100.0%,"300,000",60,60,100.0%,60,1,1,한국,한국,(주)가온콘텐츠
72,붉은 눈,2020-12-24,"300,000",0.0%,"-400,000",-57.1%,"1,800,000",60,-80,-57.1%,360,1,3,일본,일본,(주)미디어캐슬
72,우리 청춘 후회 없다,,"390,000",0.0%,"390,000",100.0%,"390,000",60,60,100.0%,60,1,2,일본,일본,
81,소년시절의 너,2020-07-09,"310,000",0.0%,"-622,500",-66.8%,"622,785,500",56,-92,-62.2%,"73,638",1,5,중국,중국,"(주)영화특별시에스엠씨,(주)콘텐츠패밀리"
81,철도원,2000-02-04,"370,000",0.0%,"-546,000",-59.6%,"10,755,000",56,-87,-60.8%,"2,136",2,13,일본,일본,
83,나는 결백하다,,"137,500",0.0%,"137,500",100.0%,"12,118,500",53,53,100.0%,"5,278",1,6,미국,미국,동양물산
84,오케이 마담,2020-08-12,"350,000",0.0%,"350,000",100.0%,"10,981,950,110",50,50,100.0%,"1,229,018",1,1,한국,한국,메가박스중앙(주)플러스엠
84,마틴 에덴,2020-10-29,"298,000",0.0%,"93,000",45.4%,"142,671,430",50,21,72.4%,"15,474",2,15,이탈리아,이탈리아,알토미디어(주)
86,잔칫날,2020-12-02,"397,570",0.0%,"-63,530",-13.8%,"86,221,060",49,-15,-23.4%,"11,138",4,16,한국,한국,(주)트리플픽쳐스
86,하트,2020-02-27,"401,000",0.0%,"83,000",26.1%,"7,534,500",49,7,16.7%,972,3,10,한국,한국,필름다빈
86,달콤한 인생,,"513,000",0.0%,"269,000",110.2%,"13,543,000",49,17,53.1%,"4,223",1,2,이탈리아,"이탈리아,프랑스",
