●08주차 (2019년 02월 18일 ~ 2019년 02월 24일),,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액,매출액,매출액증감,매출액증감율,누적매출액,관객수,관객수증감,관객수증감율,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
163,슬리퍼 에이전트,,"80,000",0.0%,"-6,000",-7.0%,"166,000",16,-1,-5.9%,33,1,1,오스트리아,"오스트리아 ,독일",
163,마르세이유,,"82,000",0.0%,"-74,000",-47.4%,"334,000",16,-16,-50.0%,67,1,1,독일,독일,
165,나만의 숲,,"68,000",0.0%,"-32,000",-32.0%,"168,000",15,-5,-25.0%,35,1,2,독일,독일,
166,카메라를 멈추면 안 돼!,2018-08-23,"107,800",0.0%,"107,800",100.0%,"173,517,566",14,14,100.0%,"19,860",1,1,일본,일본,"(주)디오시네마,(주)영화사 그램"
167,창간호,2019-01-17,"65,000",0.0%,"-6,000",-8.5%,"7,167,650",11,0,0.0%,856,2,8,한국,한국,(주)트리플픽쳐스
167,운동회,2018-03-22,"34,500",0.0%,"25,500",283.3%,"34,128,400",11,8,266.7%,"5,122",1,1,한국,한국,(주)리틀빅픽쳐스
167,너의 이름은.,2017-01-04,"81,000",0.0%,"81,000",100.0%,"29,874,667,256",11,11,100.0%,"3,712,664",1,1,일본,일본,메가박스중앙(주)플러스엠
170,두 번째 겨울,2018-12-27,"65,000",0.0%,"57,000",712.5%,"1,879,400",10,9,900.0%,284,2,6,한국,한국,(주)미로스페이스
170,교주전: 천공의 눈,2017-09-21,"66,500",0.0%,"-68,500",-50.7%,"1,320,500",10,-15,-60.0%,247,1,3,중국,중국,주식회사 풍경소리
172,블랙 팬서,2018-02-14,"51,000",0.0%,"-164,000",-76.3%,"45,885,389,957",9,-25,-73.5%,"5,399,270",1,2,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
173,더 파티,2018-12-20,"62,000",0.0%,"30,000",93.8%,"65,230,450",8,4,100.0%,"7,975",1,2,영국,영국,(주)라이크콘텐츠
174,바로 이 순간,,"36,000",0.0%,"8,000",28.6%,"64,000",7,0,0.0%,14,1,1,독일,"독일,폴란드",
174,저자세,,"34,000",0.0%,"-52,000",-60.5%,"154,000",7,-11,-61.1%,32,1,1,독일,"독일,덴마크",
174,벼룩 잡는 사무라이,,"56,000",0.0%,"56,000",100.0%,"56,000",7,7,100.0%,7,1,1,일본,일본,
174,더 서치,2019-01-17,"58,000",0.0%,"-327,000",-84.9%,"16,992,200",7,-53,-88.3%,"2,224",1,2,프랑스,프랑스,(주)영화사오원
174,토니 에드만,2017-03-16,"30,000",0.0%,"-434,000",-93.5%,"118,713,800",7,-84,-92.3%,"14,750",1,1,독일,독일,그린나래미디어(주)
179,우리 삼촌,,"53,000",0.0%,"53,000",100.0%,"117,000",6,6,100.0%,32,1,1,일본,일본,
180,나무없는 산,2009-08-27,"10,000",0.0%,"-10,000",-50.0%,"57,334,500",5,-5,-50.0%,"8,694",1,4,한국,한국,CJ ENM
181,에이리언 어택 2019,2019-02-21,"4,000",0.0%,"4,000",100.0%,"4,000",4,4,100.0%,4,2,4,미국,미국,(유)조이앤시네마
181,도쿄 구울,,"38,000",0.0%,"38,000",100.0%,"1,158,000",4,4,100.0%,164,1,1,일본,일본,
181,방황의 날들,2007-09-07,"8,000",0.0%,"-8,000",-50.0%,"9,936,500",4,-4,-50.0%,"2,049",1,4,한국,한국,위드시네마
184,우행록: 어리석은 자의 기록,2019-01-17,"24,000",0.0%,"-250,000",-91.2%,"41,883,050",3,-35,-92.1%,"4,845",1,2,일본,일본,(주)드림팩트엔터테인먼트
184,버블 패밀리,2018-12-20,"24,000",0.0%,"-155,000",-86.6%,"11,639,900",3,-33,-91.7%,"1,769",1,2,한국,한국,무브먼트
186,선종 무문관,2018-12-13,"14,000",0.0%,"-186,000",-93.0%,"25,002,800",2,-18,-90.0%,"3,009",1,1,한국,한국,(주)드림팩트엔터테인먼트
186,리지,2019-01-10,"18,000",0.0%,"-41,000",-69.5%,"81,260,400",2,-6,-75.0%,"9,288",1,1,미국,미국,(주)팝엔터테인먼트
186,쿠르스크,2019-01-16,"20,000",0.0%,"-203,000",-91.0%,"355,683,500",2,-29,-93.5%,"42,484",1,1,벨기에,벨기에,"(주)제이앤씨미디어그룹,TCO(주)더콘텐츠온"
186,최저,,"14,000",0.0%,"14,000",100.0%,"14,000",2,2,100.0%,2,1,1,일본,일본,
186,타샤 튜더,2018-09-13,"10,000",0.0%,"10,000",100.0%,"365,230,850",2,2,100.0%,"46,111",1,1,일본,일본,(주)마노엔터테인먼트
186,프리즈마,,"16,000",0.0%,"16,000",100.0%,"1,463,500",2,2,100.0%,395,1,1,한국,한국,
192,봉신연의: 영웅의 귀환,2016-09-22,"5,000",0.0%,"-7,000",-58.3%,"48,439,500",1,-1,-50.0%,"6,383",1,1,홍콩,홍콩,(주)키다리이엔티
192,마지막 8월 : 어느 기념비의 이야기,2019-02-21,"5,000",0.0%,"5,000",100.0%,"5,000",1,1,100.0%,1,1,1,아르헨티나,아르헨티나,라온아이(주)
192,PMC: 더 벙커,2018-12-26,"5,000",0.0%,"-4,110,500",-99.9%,"14,024,828,424",1,-484,-99.8%,"1,671,546",1,1,한국,한국,(주)씨제이이엔엠
192,셔터,2019-02-20,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,미국,미국,주식회사 레드아이스
192,내아내의제자들,2019-02-18,"5,000",0.0%,"5,000",100.0%,"5,000",1,1,100.0%,1,1,1,한국,한국,스마일컨텐츠
192,맛있는 세자매-무삭제,2019-02-20,"5,000",0.0%,"5,000",100.0%,"5,000",1,1,100.0%,1,1,1,한국,한국,(주)케이피에이기획
192,외도에 빠진 아내,2019-02-18,"2,000",0.0%,"2,000",100.0%,"2,000",1,1,100.0%,1,1,1,한국,한국,(주)레드언더미디어
192,집의 시간들,2018-10-25,"7,000",0.0%,"-42,000",-85.7%,"25,549,450",1,-6,-85.7%,"3,065",1,1,한국,한국,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)
192,친구에게 빼앗긴 남편,2019-02-19,"2,000",0.0%,"2,000",100.0%,"2,000",1,1,100.0%,1,1,1,일본,일본,(주)레드언더미디어
192,중독: 관음증-무삭제판,2019-02-20,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,한국,한국,(주)케이알씨지
192,"1991, 봄",2018-10-31,"8,000",0.0%,"-56,000",-87.5%,"43,385,250",1,-7,-87.5%,"5,784",1,1,한국,한국,(주)인디플러그
203,드래곤 길들이기,2010-05-20,0,0.0%,"-5,979,000",-100.0%,"27,340,084,500",0,-607,-100.0%,"2,593,854",1,1,미국,미국,"유니버설픽쳐스인터내셔널 코리아(유),CJ ENM"
합계,,,"31,687,284,483",,,,"669,852,227,129","3,846,796",,,"79,729,598","9,524","131,835",,,
,,,,,,,,,,,,,,,,
●07주차 (2019년 02월 11일 ~ 2019년 02월 17일),,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액,매출액,매출액증감,매출액증감율,누적매출액,관객수,관객수증감,관객수증감율,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
,,,,점유율,(전주대비),(전주대비),,,(전주대비),(전주대비),,,,,,
1,극한직업,2019-01-23,"14,044,709,594",41.6%,"-35,146,770,435",-71.4%,"125,395,819,566","1,697,378","-3,846,928",-69.4%,"14,536,241","1,571","46,337",한국,한국,(주)씨제이이엔엠
2,증인,2019-02-13,"5,849,743,241",17.3%,"5,763,813,461",6707.6%,"6,162,844,901","703,375","694,055",7446.9%,"737,138",993,"18,172",한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
3,알리타: 배틀 엔젤,2019-02-05,"4,342,800,375",12.9%,"-7,671,543,704",-63.9%,"16,540,799,454","461,147","-783,024",-62.9%,"1,718,018",966,"18,228",미국,미국,"월트디즈니컴퍼니코리아 유한책임회사,이십세기폭스코리아(주)"
4,해피 데스데이 2 유,2019-02-14,"2,427,006,290",7.2%,"2,427,006,290",100.0%,"2,427,006,290","288,142","288,142",100.0%,"288,142",657,"9,741",미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
5,기묘한 가족,2019-02-13,"1,661,478,795",4.9%,"1,620,359,795",3940.7%,"1,758,999,795","203,118","197,102",3276.3%,"216,254",625,"10,285",한국,한국,메가박스중앙(주)플러스엠
6,드래곤 길들이기 3,2019-01-30,"1,278,261,340",3.8%,"-3,442,185,690",-72.9%,"11,156,996,106","166,638","-390,722",-70.1%,"1,347,674",684,"6,309",미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
7,메리 포핀스 리턴즈,2019-02-14,"1,070,535,740",3.2%,"1,061,485,740",11729.1%,"1,082,107,740","129,304","128,399",14187.7%,"130,491",573,"5,489",미국,미국,월트디즈니컴퍼니코리아 유한책임회사
8,뺑반,2019-01-30,"715,718,430",2.1%,"-6,061,426,701",-89.4%,"15,179,172,708","88,953","-680,239",-88.4%,"1,821,147",714,"6,297",한국,한국,(주)쇼박스
9,명탐정 코난:전율의 악보,2019-02-14,"643,364,000",1.9%,"643,364,000",100.0%,"643,364,000","83,376","83,376",100.0%,"83,376",213,"1,657",일본,일본,(주)씨제이이엔엠
10,극장판 헬로카봇: 옴파로스 섬의 비밀,2019-01-31,"255,164,220",0.8%,"-1,439,072,660",-84.9%,"4,360,476,320","34,913","-178,718",-83.7%,"558,144",342,"1,786",한국,한국,(주)넥스트엔터테인먼트월드(NEW)
11,드래곤볼 슈퍼: 브로리,2019-02-14,"238,535,780",0.7%,"238,535,780",100.0%,"238,535,780","27,730","27,730",100.0%,"27,730",202,"1,186",일본,일본,(주)이수C&E
12,신밧드와 마법 양탄자,2019-02-13,"158,126,640",0.5%,"158,126,640",100.0%,"158,126,640","22,835","22,835",100.0%,"22,835",258,"1,286",덴마크,덴마크,(주)박수엔터테인먼트
13,가버나움,2019-01-24,"177,225,070",0.5%,"-119,300,480",-40.2%,"920,464,556","21,410","-12,376",-36.6%,"109,197",97,877,기타,기타,"그린나래미디어(주),플레이리스트(주)"
14,그린 북,2019-01-09,"148,039,180",0.4%,"-185,886,010",-55.7%,"2,579,215,854","17,437","-19,602",-52.9%,"294,844",74,681,미국,미국,CGV아트하우스
15,레고 무비2,2019-02-06,"100,795,020",0.3%,"-433,788,940",-81.1%,"659,722,980","14,270","-54,231",-79.2%,"85,300",340,"1,197",미국,"미국,덴마크,캐나다,노르웨이,호주",워너브러더스 코리아(주)
16,콜드 워,2019-02-07,"69,291,930",0.2%,"-11,246,770",-14.0%,"156,938,730","8,447",-900,-9.6%,"18,535",55,559,폴란드,폴란드,아이 엠
17,말모이,2019-01-09,"54,517,850",0.2%,"-518,594,260",-90.5%,"23,921,320,220","7,415","-57,775",-88.6%,"2,856,151",160,617,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
18,러브라이브! 선샤인!! 더 스쿨 아이돌 무비 오버 더 레인보우,2019-02-14,"59,726,680",0.2%,"38,618,680",183.0%,"80,834,680","7,073","5,251",288.2%,"8,895",66,467,일본,일본,(주)애니플러스
19,더 페이버릿: 여왕의 여자,2019-02-21,"36,525,300",0.1%,"8,618,000",30.9%,"64,432,600","4,168","1,239",42.3%,"7,097",18,42,미국,미국,이십세기폭스코리아(주)
20,도쿄의 밤하늘은 항상 가장 짙은 블루,2019-02-14,"26,297,410",0.1%,"22,063,410",521.1%,"34,754,210","2,904","2,590",824.8%,"3,748",35,169,일본,일본,(주)디오시네마
21,일일시호일,2019-01-17,"19,010,500",0.1%,"-25,378,150",-57.2%,"300,198,019","2,538","-2,968",-53.9%,"37,658",24,160,일본,일본,(주)영화사 진진
22,사랑은 비가 갠 뒤처럼,2019-02-07,"19,917,850",0.1%,"-42,271,840",-68.0%,"111,741,540","2,513","-4,752",-65.4%,"13,232",92,346,일본,일본,(주)디스테이션
23,보헤미안 랩소디,2018-10-31,"19,594,450",0.1%,"-45,306,900",-69.8%,"86,198,394,605","2,316","-5,896",-71.8%,"9,937,941",25,102,미국,미국,"월트디즈니컴퍼니코리아 유한책임회사,이십세기폭스코리아(주)"
24,스파이더맨: 뉴 유니버스,2018-12-12,"20,189,360",0.1%,"5,303,310",35.6%,"5,972,526,756","2,309",564,32.3%,"719,321",16,57,미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
25,"메리, 퀸 오브 스코틀랜드",2019-02-14,"17,843,500",0.1%,"17,843,500",100.0%,"17,843,500","2,130","2,130",100.0%,"2,130",12,26,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
26,시인 할매,2019-02-05,"14,599,400",0.0%,"-4,416,900",-23.2%,"64,717,700","1,989",-420,-17.4%,"7,848",86,309,한국,한국,"(주)스톰픽쳐스코리아,와이드 릴리즈(주)"
27,구스 베이비,2019-01-16,"8,505,000",0.0%,"4,519,850",113.4%,"651,627,360","1,631",956,141.6%,"91,302",6,22,미국,미국,(주)이수C&E
28,투 로드 투게더,,"3,060,000",0.0%,"3,060,000",100.0%,"3,908,000","1,530","1,530",100.0%,"1,864",1,13,미국,미국,
29,신데렐라:마법 반지의 비밀,2019-02-20,"13,581,000",0.0%,"13,581,000",100.0%,"13,581,000","1,509","1,509",100.0%,"1,509",3,5,미국,미국,예지림엔터테인먼트
30,아이스,2019-02-07,"11,606,200",0.0%,"-21,089,680",-64.5%,"146,314,180","1,501","-2,618",-63.6%,"18,595",92,322,러시아,러시아,(주)마노엔터테인먼트
31,인생 후르츠,2018-12-06,"11,230,500",0.0%,"-14,419,500",-56.2%,"518,532,130","1,475","-1,638",-52.6%,"67,333",12,72,일본,일본,(주)엣나인필름
32,사바하,2019-02-20,"12,888,000",0.0%,"7,563,000",142.0%,"18,213,000","1,432",705,97.0%,"2,159",5,6,한국,한국,(주)씨제이이엔엠
33,스타 이즈 본,2018-10-09,"11,828,500",0.0%,"-3,354,900",-22.1%,"4,239,025,800","1,376",-337,-19.7%,"488,706",13,40,미국,미국,워너브러더스 코리아(주)
34,에덴의 동쪽,1973-02-22,"2,572,000",0.0%,"2,572,000",100.0%,"21,801,500","1,286","1,286",100.0%,"9,509",1,12,미국,미국,
35,크리드2,2019-02-21,"10,526,000",0.0%,"10,526,000",100.0%,"10,526,000","1,189","1,189",100.0%,"1,189",3,3,미국,미국,워너브러더스 코리아(주)
36,다이얼 M을 돌려라,,"2,356,000",0.0%,"2,356,000",100.0%,"13,267,000","1,173","1,173",100.0%,"6,273",1,15,미국,미국,
37,내안의 그놈,2019-01-09,"8,531,150",0.0%,"-19,496,410",-69.6%,"16,405,043,067","1,092","-2,490",-69.5%,"1,915,476",9,32,한국,한국,"(주)메리크리스마스,TCO(주)더콘텐츠온"
38,그린치,2018-12-19,"8,644,500",0.0%,"7,594,500",723.3%,"4,188,538,900","1,017",807,384.3%,"552,970",3,4,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
39,범블비,2018-12-25,"8,236,500",0.0%,"8,126,500",7387.7%,"13,090,949,707",969,948,4514.3%,"1,561,643",2,3,미국,미국,롯데컬처웍스(주)롯데엔터테인먼트
40,몬스터 파크,2019-01-23,"4,706,000",0.0%,"1,547,800",49.0%,"268,441,940",866,360,71.1%,"37,411",4,16,영국,"영국,멕시코",(주)박수엔터테인먼트
41,항거:유관순 이야기,2019-02-27,"8,680,000",0.0%,"8,680,000",100.0%,"8,680,000",862,862,100.0%,862,4,8,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
42,어느 가족,2018-07-26,"6,433,500",0.0%,"2,436,500",61.0%,"1,425,937,400",816,349,74.7%,"172,475",13,39,일본,일본,(주)티캐스트
43,성춘향,1961-01-28,"1,584,000",0.0%,"1,584,000",100.0%,"17,498,000",792,792,100.0%,"8,757",1,12,한국,한국,
44,로마,2018-12-12,"6,714,000",0.0%,"-6,899,000",-50.7%,"314,201,500",779,-747,-49.0%,"38,191",7,41,멕시코,멕시코,판씨네마(주)
45,산상수훈,2017-12-07,"6,502,000",0.0%,"3,763,350",137.4%,"385,722,700",775,451,139.2%,"51,976",4,8,한국,한국,"이언픽쳐스,(주)그란"
46,런닝맨 : 풀룰루의 역습,2018-12-05,"6,222,000",0.0%,"6,222,000",100.0%,"1,427,205,750",732,732,100.0%,"187,777",1,2,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
47,주먹왕 랄프 2: 인터넷 속으로,2019-01-03,"4,284,110",0.0%,"-15,324,950",-78.2%,"13,914,589,723",711,"-1,569",-68.8%,"1,757,941",12,71,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
48,모험왕 블링키,2019-02-20,"6,057,000",0.0%,"6,057,000",100.0%,"6,057,000",673,673,100.0%,673,2,3,호주,호주,(주)라이크콘텐츠
49,언더독,2019-01-16,"4,188,500",0.0%,"-11,088,900",-72.6%,"1,444,707,330",667,"-1,281",-65.8%,"188,113",5,34,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
50,극장판 공룡메카드: 타이니소어의 섬,2019-01-10,"5,026,000",0.0%,"1,114,400",28.5%,"3,139,695,920",605,62,11.4%,"409,970",5,15,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
51,쉰들러 리스트,1994-03-05,"4,699,310",0.0%,"-8,248,290",-63.7%,"43,350,090",568,-936,-62.2%,"5,324",10,40,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
52,혈투,2011-02-24,"1,030,000",0.0%,"1,030,000",100.0%,"330,310,000",515,515,100.0%,"44,462",1,11,한국,한국,(주)싸이더스
53,스윙키즈,2018-12-19,"3,626,500",0.0%,"1,593,500",78.4%,"12,081,264,892",485,198,69.0%,"1,471,247",4,6,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
53,PMC: 더 벙커,2018-12-26,"4,115,500",0.0%,"3,110,500",309.5%,"14,024,823,424",485,284,141.3%,"1,671,545",2,4,한국,한국,(주)씨제이이엔엠
55,우리가족: 라멘샵,2019-01-31,"3,559,000",0.0%,"-12,844,850",-78.3%,"58,590,350",482,"-1,511",-75.8%,"6,715",15,66,싱가포르,싱가포르,(주)팝엔터테인먼트
56,험악한 꿈,2019-02-14,"3,315,400",0.0%,"1,956,400",144.0%,"5,054,400",421,270,178.8%,648,41,137,미국,미국,판씨네마(주)
57,북북서로 진로를 돌려라,,"788,000",0.0%,"788,000",100.0%,"42,259,400",384,384,100.0%,"8,201",1,7,미국,미국,
58,동주,2016-02-17,"4,500,000",0.0%,"4,175,000",1284.6%,"8,914,918,963",375,325,650.0%,"1,176,300",1,1,한국,한국,메가박스중앙(주)플러스엠
58,아이다,2019-02-02,"9,271,500",0.0%,"-1,026,000",-10.0%,"25,117,500",375,-58,-13.4%,"1,040",6,12,미국,미국,(주) 인스터 글로벌
60,점박이 한반도의 공룡2 : 새로운 낙원,2018-12-25,"3,126,500",0.0%,"2,938,500",1563.0%,"4,293,073,300",370,341,1175.9%,"550,059",4,12,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
61,마약왕,2018-12-19,"3,051,500",0.0%,"3,011,500",7528.8%,"16,222,446,942",359,352,5028.6%,"1,864,076",1,1,한국,한국,(주)쇼박스
62,챔피언스,2019-02-07,"2,202,780",0.0%,"-2,882,420",-56.7%,"38,634,980",304,-344,-53.1%,"4,435",40,93,스페인,스페인,(주)영화사 빅
63,콜드 체이싱,2019-02-20,"2,238,000",0.0%,"2,238,000",100.0%,"2,238,000",287,287,100.0%,287,1,2,영국,영국,"(주)제이앤씨미디어그룹,TCO(주)더콘텐츠온"
64,러빙 빈센트 : 비하인드 에디션,2018-12-13,"2,367,130",0.0%,"-1,131,850",-32.3%,"213,885,340",285,-134,-32.0%,"25,192",2,18,영국,영국,(주)이수C&E
65,아쿠아맨,2018-12-19,"2,252,000",0.0%,"-760,500",-25.2%,"44,113,456,704",273,-79,-22.4%,"5,038,134",4,9,미국,"미국,호주",워너브러더스 코리아(주)
66,흑룡강,1976-10-09,"540,000",0.0%,"540,000",100.0%,"1,204,000",270,270,100.0%,612,1,8,한국,한국,
67,칠곡 가시나들,2019-02-27,"2,212,000",0.0%,"515,000",30.3%,"12,361,300",268,12,4.7%,"1,527",1,2,한국,한국,"(주)인디플러그,(주)더 피플"
68,살인마 잭의 집,2019-02-21,"2,248,000",0.0%,"878,000",64.1%,"3,618,000",258,121,88.3%,395,1,2,덴마크,덴마크,(주)엣나인필름
69,대해적,,"514,000",0.0%,"514,000",100.0%,"10,859,000",257,257,100.0%,"5,126",1,3,미국,미국,
70,국가부도의 날,2018-11-28,"2,133,500",0.0%,"2,123,500",21235.0%,"30,891,765,837",251,249,12450.0%,"3,754,983",1,1,한국,한국,(주)씨제이이엔엠
71,캉캉,,"454,000",0.0%,"454,000",100.0%,"2,379,000",227,227,100.0%,"1,187",1,4,미국,미국,
72,미래의 미라이,2019-01-16,"1,854,500",0.0%,"-3,412,400",-64.8%,"851,747,757",214,-330,-60.7%,"105,072",7,15,일본,일본,메가박스중앙(주)플러스엠
73,맹진사댁 경사,,"406,000",0.0%,"406,000",100.0%,"8,480,000",203,203,100.0%,"4,261",1,3,,,
74,솔로몬과 시바의 여왕,1972-11-24,"402,000",0.0%,"-531,000",-56.9%,"17,301,000",201,-261,-56.5%,"8,156",1,2,미국,미국,
75,스페이드의 여왕,2019-02-03,"4,701,500",0.0%,"-2,897,500",-38.1%,"15,950,000",200,-127,-38.8%,680,6,12,독일,독일,(주)케빈앤컴퍼니
76,그대 이름은 장미,2019-01-16,"1,681,000",0.0%,"251,000",17.6%,"721,653,970",194,-56,-22.4%,"86,014",4,11,한국,한국,(주)리틀빅픽쳐스
77,인생유전,,"378,000",0.0%,"378,000",100.0%,"2,138,000",189,189,100.0%,509,1,4,프랑스,프랑스,
78,시라노,,"373,000",0.0%,"-2,275,000",-85.9%,"3,263,000",184,"-1,125",-85.9%,"1,614",1,5,미국,미국,
79,바울,2018-10-31,"1,663,000",0.0%,"231,000",16.1%,"2,134,475,400",178,3,1.7%,"272,006",2,10,미국,미국,(재)CBS
80,대장 부리바,1973-06-29,"346,000",0.0%,"40,000",13.1%,"27,962,000",173,20,13.1%,"13,446",1,6,미국,미국,
80,이차크의 행복한 바이올린,2018-12-20,"1,325,000",0.0%,"-1,910,900",-59.1%,"123,668,650",173,-249,-59.0%,"16,324",3,10,미국,미국,(주)영화사 진진
82,발기찬 처가살이,2019-02-12,"942,000",0.0%,"942,000",100.0%,"942,000",171,171,100.0%,171,20,20,한국,한국,(주)가온콘텐츠
82,아파트 열쇠를 빌려드립니다,,"342,000",0.0%,"-154,000",-31.0%,"2,008,000",171,-77,-31.0%,"1,011",2,11,미국,미국,
84,내방에 일본여자가 있다,2019-02-12,"938,000",0.0%,"938,000",100.0%,"938,000",169,169,100.0%,169,20,20,한국,한국,(주)엔트리미디어
85,얼굴들,2019-01-24,"1,343,000",0.0%,"521,800",63.5%,"15,109,000",167,45,36.9%,"2,037",8,42,한국,한국,(주)시네마달
86,슬픔이여 안녕,,"314,000",0.0%,"314,000",100.0%,"8,207,000",157,157,100.0%,"4,060",1,8,미국,미국,
87,레토,2019-01-03,"1,475,000",0.0%,"-1,507,000",-50.5%,"184,403,980",156,-135,-46.4%,"21,107",3,13,러시아,"러시아,프랑스","(주)엣나인필름,플레이리스트(주)"
88,퍼미션,2019-02-27,"1,359,000",0.0%,"1,359,000",100.0%,"1,952,000",151,151,100.0%,219,1,1,미국,미국,(주)에스와이코마드
89,이월,2019-01-30,"849,000",0.0%,"-1,233,800",-59.2%,"11,017,180",136,-173,-56.0%,"1,471",9,50,한국,한국,무브먼트
90,플로리다 프로젝트,2018-03-07,"1,338,000",0.0%,"698,000",109.1%,"796,229,100",135,70,107.7%,"95,022",1,2,미국,미국,오드
91,글래스,2019-01-17,"1,117,000",0.0%,"-8,531,500",-88.4%,"4,277,259,982",133,-938,-87.6%,"466,448",2,9,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
91,엘머 갠트리,,"271,000",0.0%,"271,000",100.0%,"10,144,000",133,133,100.0%,"4,839",2,7,미국,미국,
93,파이널리스트,2019-01-24,"1,177,000",0.0%,"-3,629,200",-75.5%,"27,372,600",132,-497,-79.0%,"3,519",4,18,벨기에,벨기에,(주)트리플픽쳐스
94,빠삐용,2019-02-27,"1,134,000",0.0%,"1,134,000",100.0%,"1,134,000",126,126,100.0%,126,1,1,미국,미국,(주)드림팩트엔터테인먼트
95,원 프롬 더 하트,,"847,000",0.0%,"278,000",48.9%,"1,416,000",118,34,40.5%,202,1,1,,,
96,자매의은밀한스와핑-무삭제,2019-02-15,"650,000",0.0%,"650,000",100.0%,"650,000",113,113,100.0%,113,20,20,한국,한국,스마일컨텐츠
97,낭트의 자코,,"791,000",0.0%,"-99,000",-11.1%,"1,821,000",111,-16,-12.6%,266,1,1,프랑스,프랑스,(주)영화사 안다미로
98,더 체인질링,,"752,000",0.0%,"523,000",228.4%,"981,000",105,68,183.8%,142,1,1,캐나다,캐나다,
99,사랑은 오직 한 길,,"208,000",0.0%,"208,000",100.0%,"4,481,000",104,104,100.0%,"2,233",1,12,프랑스,"프랑스,이탈리아",
100,벌집의 정령,,"695,000",0.0%,"55,000",8.6%,"1,630,000",103,11,12.0%,251,1,1,스페인,스페인,
101,삼생삼세 십리도화,2018-01-18,"583,300",0.0%,"583,300",100.0%,"6,671,800",87,87,100.0%,"1,183",1,10,중국,중국,주식회사 풍경소리
101,이레이저 헤드,1996-07-13,"868,000",0.0%,"868,000",100.0%,"12,633,500",87,87,100.0%,"1,542",1,1,영국,영국,(주)영화사 안다미로
101,청춘은 밤이 없다,,"174,000",0.0%,"174,000",100.0%,"2,368,000",87,87,100.0%,"1,184",1,4,미국,미국,
104,퍼스트맨,2018-10-18,"698,500",0.0%,"-1,891,100",-73.0%,"6,098,866,739",80,-178,-69.0%,"665,791",2,6,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
105,불안은 영혼을 잠식한다,1997-11-22,"544,000",0.0%,"-90,000",-14.2%,"4,660,000",78,-10,-11.4%,664,1,1,독일,독일,
106,수정 깃털의 새,,"517,000",0.0%,"517,000",100.0%,"517,000",77,77,100.0%,77,1,1,이탈리아,"이탈리아,서독",
107,불한당: 나쁜 놈들의 세상,2017-05-17,"825,000",0.0%,"-465,000",-36.0%,"7,681,060,125",75,-54,-41.9%,"954,648",1,1,한국,한국,(주)씨제이이엔엠
107,자유의 이차선,,"515,000",0.0%,"515,000",100.0%,"1,384,000",75,75,100.0%,238,1,1,미국,미국,
109,신사는 금발을 좋아해,,"146,000",0.0%,"146,000",100.0%,"17,432,000",73,73,100.0%,"7,436",1,8,미국,미국,
110,사울의 아들,2016-02-25,"528,000",0.0%,"316,000",149.1%,"190,467,643",70,41,141.4%,"23,750",1,1,헝가리,헝가리,그린나래미디어(주)
111,어른이 되면,2018-12-13,"396,500",0.0%,"-147,000",-27.0%,"39,880,400",66,-30,-31.3%,"5,538",4,23,한국,한국,(주)시네마달
112,미스터 스마일,2018-12-27,"324,000",0.0%,"-1,232,000",-79.2%,"180,993,800",65,-122,-65.2%,"22,201",3,7,미국,미국,(주)티캐스트
113,분노,,"406,000",0.0%,"406,000",100.0%,"406,000",64,64,100.0%,64,1,1,미국,미국,
114,더 서치,2019-01-17,"385,000",0.0%,"-108,000",-21.9%,"16,934,200",60,-6,-9.1%,"2,217",2,7,프랑스,프랑스,(주)영화사오원
115,용쟁호투,1974-01-01,"430,000",0.0%,"220,000",104.8%,"640,000",58,28,93.3%,88,1,1,미국,"미국,홍콩",
116,60만번의 트라이,2014-09-18,"114,000",0.0%,0,0.0%,"149,131,300",57,0,0.0%,"21,597",1,8,한국,"한국,일본",㈜인디스토리
116,필로우 토크,,"114,000",0.0%,"-374,000",-76.6%,"10,740,000",57,-187,-76.6%,"5,371",1,1,미국,미국,
