●28주차 (2019년 07월 08일 ~ 2019년 07월 14일),,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액,매출액,매출액증감,매출액증감율,누적매출액,관객수,관객수증감,관객수증감율,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
158,사범,2019-06-27,"117,000",0.0%,"-27,000",-18.8%,"3,083,000",35,-5,-12.5%,438,5,28,한국,한국,"(주)26컴퍼니,윤스"
159,등대지기,,"208,000",0.0%,"208,000",100.0%,"208,000",34,34,100.0%,34,1,1,프랑스,프랑스,
159,아녜스가 말하는 바르다,2019-05-30,"282,400",0.0%,"-254,600",-47.4%,"36,301,113",34,-34,-50.0%,"4,402",3,7,프랑스,프랑스,알토미디어(주)
161,콜럼버스,2018-04-19,"256,000",0.0%,"256,000",100.0%,"67,759,000",32,32,100.0%,"8,149",1,1,미국,미국,(주)영화사오원
161,몬테월슈,1971-02-06,"96,000",0.0%,"96,000",100.0%,"459,000",32,32,100.0%,153,1,1,미국,미국,
161,서스페리아,2019-05-16,"230,000",0.0%,"-555,000",-70.7%,"301,418,765",32,-54,-62.8%,"32,943",2,4,이탈리아,"이탈리아,미국",(주)홈초이스
164,일식,,"218,000",0.0%,"218,000",100.0%,"10,660,500",31,31,100.0%,"3,213",1,1,이탈리아,"이탈리아,프랑스",
164,여름이야기,1998-06-13,"225,000",0.0%,"-185,000",-45.1%,"8,016,000",31,-24,-43.6%,"1,129",1,1,프랑스,프랑스,
166,들장미,,"87,000",0.0%,"87,000",100.0%,"327,000",29,29,100.0%,118,1,1,오스트리아,오스트리아,
167,요조숙녀,,"165,000",0.0%,"165,000",100.0%,"1,156,000",28,28,100.0%,521,1,1,미국,미국,
167,레토,2019-01-03,"252,000",0.0%,"252,000",100.0%,"187,253,980",28,28,100.0%,"21,415",1,1,러시아,"러시아,프랑스","(주)엣나인필름,플레이리스트(주)"
167,밤길,,"84,000",0.0%,"84,000",100.0%,"146,000",28,28,100.0%,59,1,1,미국,미국,
170,번지점프를 하다,2001-02-02,"249,800",0.0%,"249,800",100.0%,"33,009,800",27,27,100.0%,"4,116",1,3,한국,한국,"(주)넥스트엔터테인먼트월드(NEW),이언픽쳐스,브에나비스타인터내셔널코리아"
170,폭풍우,,"179,000",0.0%,"179,000",100.0%,"387,000",27,27,100.0%,72,1,1,프랑스,프랑스,
170,대통령의 연인,1995-12-23,"81,000",0.0%,"81,000",100.0%,"522,000",27,27,100.0%,177,1,1,미국,미국,
173,로슈포르의 숙녀들,2019-08-22,"185,028",0.0%,"185,028",100.0%,"4,578,628",26,26,100.0%,605,1,2,프랑스,프랑스,(주)에스와이코마드
174,OK 목장의 결투,,"46,000",0.0%,"-80,000",-63.5%,"21,021,000",23,-37,-61.7%,"10,062",1,4,미국,미국,
175,하비,,"42,000",0.0%,"42,000",100.0%,"5,627,000",21,21,100.0%,"2,780",1,1,,,
175,소은이의 무릎,2019-05-30,"68,500",0.0%,"-73,000",-51.6%,"8,464,100",21,-8,-27.6%,"1,218",2,4,한국,한국,(주)영화사 그램
177,음란한 자매,2019-07-12,"109,000",0.0%,"109,000",100.0%,"109,000",20,20,100.0%,20,20,20,한국,한국,노바엔터테인먼트
177,룸싸롱 여대생들 2,2019-07-08,"100,000",0.0%,"100,000",100.0%,"100,000",20,20,100.0%,20,20,20,한국,한국,(주)영화사가을
177,타겟트,1972-11-19,"40,000",0.0%,"40,000",100.0%,"209,000",20,20,100.0%,86,1,1,미국,"미국,영국",
180,내부자들: 디 오리지널,2015-12-31,"174,000",0.0%,"174,000",100.0%,"16,979,888,975",19,19,100.0%,"2,084,887",1,3,한국,한국,(주)쇼박스
181,걸작,2019-07-01,"44,000",0.0%,"-34,000",-43.6%,"122,000",17,-2,-10.5%,36,1,14,한국,한국,주식회사 씨엠닉스
182,바세코의 아이들,2014-08-14,"32,000",0.0%,"32,000",100.0%,"18,898,500",16,16,100.0%,"3,204",1,4,한국,한국,주식회사 마운틴픽쳐스
183,이별,,"45,000",0.0%,"45,000",100.0%,"702,000",15,15,100.0%,232,1,1,영국,"영국,독일",
183,7월 단편 상상극장-SING,,"120,000",0.0%,"112,000",1400.0%,"128,000",15,14,1400.0%,16,1,1,한국,한국,
185,나의 한국어 선생님,2019-05-21,"132,000",0.0%,"106,000",407.7%,"328,000",14,10,250.0%,39,1,1,일본,일본,(주)미디어캐슬
185,오렌지필름 기획전 - 2 4/2 4 - 이사 혹은 사이,,"96,000",0.0%,"-16,000",-14.3%,"208,000",14,-3,-17.6%,31,1,1,한국,한국,
185,종횡강호: 용유검의 전설,2019-07-04,"14,000",0.0%,"3,000",27.3%,"25,000",14,3,27.3%,25,2,14,중국,중국,레이크엔터테인먼트
185,"좋은 놈, 나쁜 놈, 이상한 놈",2008-07-17,"132,300",0.0%,"132,300",100.0%,"43,755,921,300",14,14,100.0%,"6,686,068",1,2,한국,한국,CJ ENM
185,모호크족의 북소리,,"28,000",0.0%,"28,000",100.0%,"5,017,000",14,14,100.0%,"2,308",1,1,미국,미국,
190,황색리본,,"24,000",0.0%,"24,000",100.0%,"4,944,000",12,12,100.0%,"2,312",1,1,미국,미국,
190,수퍼 디스코,2019-11-28,"108,000",0.0%,"108,000",100.0%,"108,000",12,12,100.0%,12,1,1,한국,한국,(주)리틀빅픽쳐스
190,매디슨 카운티의 다리,1995-09-23,"36,000",0.0%,"-99,000",-73.3%,"79,073,022",12,-33,-73.3%,"13,645",1,1,미국,미국,(주)영화사오원
193,틴 스피릿,2019-09-04,"99,000",0.0%,"-2,835,000",-96.6%,"9,743,000",11,-315,-96.6%,"1,053",1,1,미국,미국,"TCO(주)더콘텐츠온,플레이리스트(주)"
193,제니의 초상,,"22,000",0.0%,"22,000",100.0%,"1,395,000",11,11,100.0%,474,1,1,미국,미국,
195,동명이인 프로젝트 시즌2,2019-07-04,"88,000",0.0%,"76,000",633.3%,"100,000",10,8,400.0%,12,2,8,한국,한국,올드웨일
195,"오, 사랑",,"76,000",0.0%,"68,000",850.0%,"981,000",10,9,900.0%,140,1,1,한국,한국,
195,그린 북,2019-01-09,"90,000",0.0%,"-360,000",-80.0%,"3,644,301,860",10,-80,-88.9%,"433,830",1,1,미국,미국,CGV아트하우스
195,당나귀 공주,2019-08-22,"90,000",0.0%,"90,000",100.0%,"1,337,000",10,10,100.0%,172,1,1,프랑스,프랑스,(주)에스와이코마드
199,시민 노무현,2019-05-23,"61,000",0.0%,"-194,000",-76.1%,"116,623,250",9,-25,-73.5%,"14,456",2,6,한국,한국,(주)삼백상회
199,퍼펙트 타겟,2019-06-20,"48,000",0.0%,"-232,800",-82.9%,"5,974,900",9,-40,-81.6%,808,2,4,프랑스,프랑스,(주)라이크콘텐츠
199,나는 원래 대전에서 로맨틱 코미디를 찍으려고 했었다,2019-06-01,"63,000",0.0%,"35,000",125.0%,"469,000",9,5,125.0%,112,1,2,한국,한국,주식회사 씨엠닉스
202,400: 제국의 부활,2019-07-04,"16,000",0.0%,"-52,000",-76.5%,"84,000",8,-13,-61.9%,29,1,7,태국,태국,케이티하이텔(주)
203,비블리아 고서당 사건수첩,2019-06-20,"42,000",0.0%,"-308,000",-88.0%,"9,168,340",6,-41,-87.2%,"1,059",1,1,일본,일본,(주)영화사오원
203,로마의 휴일,,"18,000",0.0%,"18,000",100.0%,"39,912,500",6,6,100.0%,"15,012",1,1,미국,"미국,이탈리아",
205,인어전설,2018-11-15,"10,000",0.0%,"-8,000",-44.4%,"8,990,750",5,-4,-44.4%,"1,237",1,2,한국,한국,(주)미로스페이스
205,쓰리 세컨즈,2019-06-20,"35,000",0.0%,"-2,059,500",-98.3%,"82,173,450",5,-646,-99.2%,"10,540",2,3,러시아,러시아,(주)삼백상회
205,닥치고 피아노!,2019-06-06,"48,000",0.0%,"-1,491,000",-96.9%,"23,710,730",5,-149,-96.8%,"2,748",1,1,독일,"독일,영국",(주)엣나인필름
208,폴란드로 간 아이들,2018-10-31,"28,000",0.0%,"-21,000",-42.9%,"386,723,800",4,-3,-42.9%,"50,545",1,4,한국,한국,커넥트픽쳐스(주)
208,산나리,,"28,000",0.0%,"28,000",100.0%,"692,000",4,4,100.0%,100,1,1,한국,한국,
208,비브르 사 비,1997-05-03,"36,000",0.0%,"-742,000",-95.4%,"22,935,000",4,-82,-95.3%,"3,022",1,1,프랑스,프랑스,"알토미디어(주),㈜영화사 백두대간"
211,걸스 스텝,2018-05-16,"18,000",0.0%,"2,000",12.5%,"102,000",3,1,50.0%,9,1,1,일본,일본,(주)미디어캐슬
211,12 하고 24,,"27,000",0.0%,"27,000",100.0%,"1,062,000",3,3,100.0%,152,1,1,한국,한국,
211,글로리아 벨,2019-06-06,"21,000",0.0%,"-153,000",-87.9%,"83,310,020",3,-24,-88.9%,"10,931",1,1,미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
211,토네이도 걸,,"18,000",0.0%,"13,000",260.0%,"51,000",3,2,200.0%,7,1,1,일본,일본,
215,노리개,2013-04-18,"5,000",0.0%,"5,000",100.0%,"1,229,619,500",2,2,100.0%,"169,066",1,2,한국,한국,(주)인벤트스톤
215,하우스 오브 투모로우,2019-06-20,"14,000",0.0%,"-215,000",-93.9%,"6,262,700",2,-39,-95.1%,798,1,1,미국,미국,(주)스톰픽쳐스코리아
215,블랙 47,2019-06-13,"14,000",0.0%,"-40,000",-74.1%,"2,889,300",2,-8,-80.0%,417,1,1,아일랜드,아일랜드,(주)라이크콘텐츠
215,뿔을 가진 소년,2019-06-13,"13,000",0.0%,"-116,000",-89.9%,"2,714,000",2,-17,-89.5%,424,1,3,한국,한국,(주)콘텐츠윙
219,남편보다 잘하는 도련님,2019-07-11,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,일본,일본,(주)라온컴퍼니플러스
219,어린 의뢰인,2019-05-22,"10,000",0.0%,"-1,227,000",-99.2%,"1,671,674,600",1,-205,-99.5%,"202,617",1,1,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
219,밀애 : 착한 처제,2019-07-10,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,(주)영화사가을
219,약혼녀의 언니,2019-07-12,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,(주)메이크아트
219,미스 수리공,,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,홍콩,홍콩,
219,SNS 파트너,,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,홍콩,홍콩,
219,로스트 인 베를린,2019-07-09,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,독일,독일,(주)스토리제이
219,LA: 볼케이노칼립스,2019-07-11,"5,000",0.0%,"5,000",100.0%,"5,000",1,1,100.0%,1,1,1,미국,미국,주식회사 루믹스미디어
219,유부녀들:달아오른 날,2019-07-08,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
219,잠든 남편 옆에서 은밀하게,2019-07-08,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
219,내 아내의 변태욕구,2019-07-08,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
219,친구의젊은엄마-무삭제,2019-07-12,"5,000",0.0%,"5,000",100.0%,"5,000",1,1,100.0%,1,1,1,한국,한국,스마일컨텐츠
219,심룡계약,,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,중국,중국,(주)리틀빅픽쳐스
219,어린여동생,2019-07-08,"5,000",0.0%,"5,000",100.0%,"5,000",1,1,100.0%,1,1,1,한국,한국,스마일컨텐츠
219,능욕의 간병인,2019-07-09,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,일본,일본,(주)라온컴퍼니플러스
219,상사의 아내,2019-07-09,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,일본,일본,(주)라온컴퍼니플러스
219,뮤즈,2019-07-12,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,미국,미국,(주)나우콘텐츠
219,리벤지: 엄마의 분노,2019-07-10,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,미국,미국,레이크엔터테인먼트
219,특수부대 스콜피온,2019-07-09,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,중국,중국,(주)도키엔터테인먼트
219,스티븐 시걸의 테이큰 파이널,2019-07-10,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,홍콩,홍콩,(주)도키엔터테인먼트
219,불륜 : 남편과 다른 맛,2019-07-12,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,일본,일본,(주)씨맥스커뮤니케이션즈
240,301·302,1995-04-21,0,0.0%,0,100.0%,0,0,0,100.0%,0,1,1,한국,한국,
240,코코,2018-01-11,0,0.0%,0,100.0%,"27,723,289,440",0,0,100.0%,"3,513,114",1,1,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
240,텔미썸딩,1999-11-13,0,0.0%,0,100.0%,0,0,0,100.0%,0,1,1,한국,한국,(주)시네마서비스
240,엘리제궁의 요리사,2015-03-19,0,0.0%,0,100.0%,"176,886,500",0,0,100.0%,"23,001",1,1,프랑스,프랑스,판씨네마(주)
240,생과부 위자료 청구소송,1998-08-01,0,0.0%,0,100.0%,0,0,0,100.0%,0,1,1,한국,한국,(주)시네마서비스
240,뷰티플 마인드,2019-04-18,0,0.0%,0,100.0%,"68,316,600",0,0,100.0%,"9,042",1,1,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
합계,,,"36,940,541,330",,,,"793,686,946,021","4,348,253",,,"97,246,482","8,390","132,231",,,
,,,,,,,,,,,,,,,,
●27주차 (2019년 07월 01일 ~ 2019년 07월 07일),,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액,매출액,매출액증감,매출액증감율,누적매출액,관객수,관객수증감,관객수증감율,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
,,,,점유율,(전주대비),(전주대비),,,(전주대비),(전주대비),,,,,,
1,스파이더맨: 파 프롬 홈,2019-07-02,"39,000,945,110",68.2%,"38,992,385,110",455518.5%,"39,009,505,110","4,521,200","4,520,344",528077.6%,"4,522,056","2,142","65,859",미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
2,알라딘,2019-05-23,"8,049,020,880",14.1%,"-4,304,134,680",-34.8%,"78,655,463,219","950,869","-521,224",-35.4%,"9,222,666","1,030","19,335",미국,미국,월트디즈니컴퍼니코리아 유한책임회사
3,토이 스토리 4,2019-06-20,"4,404,215,560",7.7%,"-4,965,468,990",-53.0%,"23,660,360,910","532,867","-602,398",-53.1%,"2,783,963",872,"14,371",미국,미국,월트디즈니컴퍼니코리아 유한책임회사
4,기생충,2019-05-30,"1,656,905,300",2.9%,"-2,250,152,560",-57.6%,"83,518,976,485","197,800","-283,849",-58.9%,"9,775,781",625,"7,076",한국,한국,(주)씨제이이엔엠
5,존 윅 3: 파라벨룸,2019-06-26,"1,508,673,550",2.6%,"-3,588,909,720",-70.4%,"7,297,709,992","177,824","-425,199",-70.5%,"853,985",761,"8,949",미국,미국,"(주)제이앤씨미디어그룹,TCO(주)더콘텐츠온"
6,애나벨 집으로,2019-06-26,"874,712,290",1.5%,"-1,562,923,400",-64.1%,"3,313,877,980","107,166","-183,992",-63.2%,"398,494",577,"3,998",미국,미국,워너브러더스 코리아(주)
7,롱 리브 더 킹: 목포 영웅,2019-06-19,"408,308,070",0.7%,"-2,370,840,550",-85.3%,"9,098,086,230","52,138","-291,456",-84.8%,"1,076,594",534,"3,422",한국,한국,"메가박스중앙(주)플러스엠,(주)콘텐츠 난다긴다"
8,천로역정: 천국을 찾아서,2019-06-13,"210,244,790",0.4%,"-188,151,640",-47.2%,"1,731,193,650","28,575","-25,130",-46.8%,"228,366",115,703,미국,미국,"(재)CBS,주식회사 마운틴픽쳐스"
9,비스트,2019-06-26,"172,247,260",0.3%,"-1,197,513,780",-87.4%,"1,573,013,300","21,669","-152,226",-87.5%,"199,009",539,"2,446",한국,한국,(주)넥스트엔터테인먼트월드(NEW)
10,BIFAN2019 판타스틱 단편 걸작선 1,,"91,200,000",0.2%,"32,400,000",55.1%,"150,000,000","15,200","5,400",55.1%,"25,000",5,78,한국,한국,
11,마녀배달부 키키,2007-11-22,"86,427,050",0.2%,"-54,342,680",-38.6%,"402,691,280","10,268","-6,820",-39.9%,"55,230",165,634,일본,일본,"(주)스마일이엔티,(주)키다리이엔티,대원미디어(주)"
12,별의 정원,2019-07-04,"51,584,380",0.1%,"40,793,380",378.0%,"62,375,380","6,926","5,727",477.6%,"8,125",210,676,한국,한국,예지림엔터테인먼트
13,칠드런 액트,2019-07-04,"57,659,210",0.1%,"48,300,610",516.1%,"70,522,410","6,718","5,760",601.3%,"8,041",61,311,영국,영국,(주)홈초이스
14,북클럽,2019-06-20,"41,251,360",0.1%,"-17,460,240",-29.7%,"158,082,330","5,612","-2,411",-30.1%,"20,945",31,253,미국,미국,(주)영화사 진진
15,맨 인 블랙: 인터내셔널,2019-06-12,"35,772,850",0.1%,"-176,289,660",-83.1%,"7,442,055,570","5,466","-21,797",-80.0%,"849,169",64,412,미국,미국,롯데컬처웍스(주)롯데엔터테인먼트
16,세상을 바꾼 변호인,2019-06-13,"42,228,880",0.1%,"-18,379,440",-30.3%,"352,846,530","5,272","-2,673",-33.6%,"44,596",54,275,미국,미국,CGV아트하우스
17,마담 싸이코,2019-06-26,"40,662,000",0.1%,"-241,485,200",-85.6%,"356,124,200","4,789","-28,520",-85.6%,"42,226",180,609,미국,미국,(주)쇼박스
18,어벤져스: 엔드게임,2019-04-24,"28,533,390",0.1%,"-228,759,010",-88.9%,"122,077,047,590","3,331","-19,589",-85.5%,"13,922,090",18,89,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
19,교회오빠,2019-05-16,"22,725,300",0.0%,"-21,614,560",-48.7%,"783,571,950","3,085","-3,038",-49.6%,"97,482",22,164,한국,한국,커넥트픽쳐스(주)
20,롱 샷,2019-07-24,"26,622,000",0.0%,"2,213,000",9.1%,"81,586,000","2,958",27,0.9%,"9,284",10,10,미국,미국,"TCO(주)더콘텐츠온,(주)제이앤씨미디어그룹"
21,갤버스턴,2019-07-04,"24,890,470",0.0%,"21,801,170",705.7%,"40,670,670","2,854","2,326",440.5%,"4,872",48,253,미국,미국,(주)삼백상회
22,기방도령,2019-07-10,"23,166,000",0.0%,"20,696,000",837.9%,"25,636,000","2,574","2,327",942.1%,"2,821",10,12,한국,한국,판씨네마(주)
23,13년의 공백,2019-07-04,"19,043,760",0.0%,"11,870,560",165.5%,"29,303,960","2,245","1,446",181.0%,"3,387",47,224,일본,일본,"(주)영화사 그램,(주)디오시네마"
24,행복한 라짜로,2019-06-20,"17,453,320",0.0%,"-17,705,140",-50.4%,"83,545,740","2,237","-2,238",-50.0%,"10,641",35,194,이탈리아,이탈리아,주식회사 슈아픽처스
25,이웃집 토토로,2001-07-28,"14,646,400",0.0%,"-19,576,100",-57.2%,"1,324,420,730","1,715","-2,523",-59.5%,"161,394",18,111,일본,일본,"(주)스마일이엔티,(주)키다리이엔티"
26,쁘띠 아만다,2019-06-27,"10,238,900",0.0%,"-2,366,680",-18.8%,"27,070,680","1,292",-323,-20.0%,"3,375",29,171,프랑스,프랑스,알토미디어(주)
27,극장판 엉덩이 탐정: 화려한 사건 수첩,2019-07-11,"10,719,000",0.0%,"10,719,000",100.0%,"10,719,000","1,191","1,191",100.0%,"1,191",4,4,일본,일본,(주)넥스트엔터테인먼트월드(NEW)
28,로켓맨,2019-06-05,"9,834,400",0.0%,"-3,347,700",-25.4%,"911,510,563","1,152",-382,-24.9%,"105,961",24,57,영국,"영국,미국",롯데컬처웍스(주)롯데엔터테인먼트
29,고질라: 킹 오브 몬스터,2019-05-29,"10,251,000",0.0%,"10,084,000",6038.3%,"3,085,036,318","1,139","1,111",3967.9%,"359,041",4,4,미국,미국,워너브러더스 코리아(주)
30,극장판 오소마츠 6쌍둥이,2019-06-13,"9,157,340",0.0%,"1,642,930",21.9%,"72,832,220","1,083",226,26.4%,"8,750",9,28,일본,일본,(주)리틀빅픽쳐스
31,스트롱거,2019-06-27,"7,754,080",0.0%,"-10,760,280",-58.1%,"33,161,940","1,065","-1,381",-56.5%,"4,359",38,167,미국,미국,(주)올스타엔터테인먼트
32,연애센터,,"2,139,000",0.0%,"2,139,000",100.0%,"3,310,000","1,057","1,057",100.0%,"1,640",1,12,미국,미국,
33,나폴레옹과 데지레,,"1,992,000",0.0%,"1,992,000",100.0%,"7,964,000",996,996,100.0%,"3,969",1,15,미국,미국,
34,악인전,2019-05-15,"5,491,180",0.0%,"-9,263,610",-62.8%,"29,123,805,850",991,"-1,379",-58.2%,"3,363,123",6,42,한국,한국,"(주)에이스메이커무비웍스,(주)키위미디어그룹"
35,나랏말싸미,2019-07-24,"5,640,000",0.0%,"5,640,000",100.0%,"5,640,000",940,940,100.0%,940,3,4,한국,한국,메가박스중앙(주)플러스엠
36,해피엔드,2019-06-20,"7,130,800",0.0%,"-7,238,830",-50.4%,"58,719,630",924,"-1,021",-52.5%,"7,346",21,83,프랑스,"프랑스,오스트리아 ,독일",그린나래미디어(주)
37,안나 카레니나,,"1,654,000",0.0%,"1,654,000",100.0%,"17,591,000",827,827,100.0%,"8,346",1,15,영국,영국,
38,한낮의 피크닉,2019-07-04,"6,186,730",0.0%,"4,536,730",275.0%,"9,802,230",739,451,156.6%,"1,320",21,98,한국,한국,서울독립영화제
39,파리의 딜릴리,2019-05-29,"6,119,000",0.0%,"2,174,000",55.1%,"114,776,587",675,220,48.4%,"13,642",4,27,프랑스,프랑스,오드
40,언니는 말괄량이,,"1,328,000",0.0%,"1,328,000",100.0%,"9,513,000",664,664,100.0%,"5,514",1,15,한국,한국,
41,혈투의 게곡,,"1,304,000",0.0%,"1,304,000",100.0%,"3,480,000",652,652,100.0%,"1,434",1,14,미국,미국,
42,쓰리 세컨즈,2019-06-20,"2,094,500",0.0%,"-16,898,330",-89.0%,"82,138,450",651,"-2,253",-77.6%,"10,535",18,31,러시아,러시아,(주)삼백상회
43,MSFF2019 폐막작(폐막식용),,"3,624,000",0.0%,"3,624,000",100.0%,"3,624,000",604,604,100.0%,604,2,3,한국,한국,
44,트리트 미 라이크 파이어,2019-06-27,"4,260,580",0.0%,"-11,671,620",-73.3%,"23,752,780",557,"-1,460",-72.4%,"3,006",31,113,프랑스,프랑스,(주)트리플픽쳐스
45,꼬마 물고기 이자벨: 바다 대모험,2019-07-18,"6,094,000",0.0%,"6,094,000",100.0%,"6,094,000",554,554,100.0%,554,3,3,미국,미국,와이드 릴리즈(주)
46,귀신의 향기,2019-07-03,"3,885,900",0.0%,"3,885,900",100.0%,"3,885,900",543,543,100.0%,543,17,91,한국,한국,(주)스튜디오후크
47,미드소마,2019-07-11,"4,994,500",0.0%,"4,994,500",100.0%,"4,994,500",525,525,100.0%,525,2,5,미국,미국,(주)팝엔터테인먼트
48,김군,2019-05-23,"2,951,000",0.0%,"-216,500",-6.8%,"115,358,990",450,-56,-11.1%,"15,412",8,45,한국,한국,영화사 풀
49,유전,2018-06-07,"3,527,000",0.0%,"3,527,000",100.0%,"1,568,929,938",408,408,100.0%,"178,121",5,13,미국,미국,(주)팝엔터테인먼트
50,업사이드,2019-06-13,"3,049,000",0.0%,"-8,653,100",-73.9%,"375,076,100",389,"-1,121",-74.2%,"44,390",10,23,미국,미국,(주)디스테이션
51,세계는 오늘부터 너의 것,,"3,072,000",0.0%,"142,000",4.8%,"25,316,000",384,-202,-34.5%,"4,788",1,1,일본,일본,제인앤유
52,MSFF2019 비정성시 1,,"2,194,200",0.0%,"1,108,200",102.0%,"3,280,200",369,187,102.7%,551,1,2,한국,한국,
53,바울,2018-10-31,"676,000",0.0%,"-92,000",-12.0%,"2,139,798,900",338,242,252.1%,"273,198",1,8,미국,미국,(재)CBS
54,체 게바라: 1부 아르헨티나,2019-06-13,"2,163,800",0.0%,"-3,391,800",-61.1%,"27,481,120",332,-513,-60.7%,"3,808",5,22,독일,독일,찬란
55,체 게바라: 2부 게릴라,2019-06-13,"2,150,400",0.0%,"-2,883,500",-57.3%,"22,102,160",319,-421,-56.9%,"2,948",6,25,독일,독일,찬란
56,전송가,,"574,000",0.0%,"536,000",1410.5%,"14,066,000",314,295,1552.6%,"7,045",1,6,미국,미국,
57,나의 특별한 형제,2019-05-01,"1,946,000",0.0%,"90,000",4.8%,"12,057,064,074",312,-14,-4.3%,"1,474,303",2,4,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
58,나이트메어 시네마,2019-07-17,"2,592,500",0.0%,"2,592,500",100.0%,"2,592,500",301,301,100.0%,301,3,6,미국,미국,(주)영화사 빅
59,MSFF2019 전년도수상작 1,,"1,762,800",0.0%,"1,762,800",100.0%,"1,762,800",295,295,100.0%,295,1,2,한국,한국,
59,뜨거운 것이 좋아,,"530,000",0.0%,"530,000",100.0%,"13,936,000",295,295,100.0%,"6,946",1,6,미국,미국,
61,스카라무슈,1973-06-02,"594,000",0.0%,"594,000",100.0%,"1,930,000",294,294,100.0%,936,1,6,미국,미국,
61,진범,2019-07-10,"2,646,000",0.0%,"-3,118,000",-54.1%,"8,410,000",294,-492,-62.6%,"1,080",2,2,한국,한국,(주)리틀빅픽쳐스
63,빌리 엘리어트,2001-02-16,"1,698,000",0.0%,"1,656,000",3942.9%,"203,927,700",283,276,3942.9%,"27,189",2,2,영국,"영국,프랑스","(주)팝엔터테인먼트,유아이피-씨아이씨영화및비디오배급(유)"
64,수영장으로 간 남자들,2019-07-18,"2,316,000",0.0%,"1,192,000",106.0%,"3,440,000",278,45,19.3%,511,1,2,프랑스,프랑스,(주)엣나인필름
65,마리아 칼라스: 세기의 디바,2019-07-11,"1,990,000",0.0%,"1,990,000",100.0%,"1,990,000",262,262,100.0%,262,1,3,프랑스,프랑스,(주)영화사 진진
66,이케아 옷장에서 시작된 특별난 여행,2019-07-18,"2,040,000",0.0%,"-3,432,000",-62.7%,"7,512,000",255,-353,-58.1%,863,1,1,프랑스,프랑스,(주)스마일이엔티
67,MSFF2019 전년도수상작 2,,"1,470,000",0.0%,"1,470,000",100.0%,"1,470,000",245,245,100.0%,245,1,2,한국,한국,
68,빅샤크2: 해저2만리,2019-06-06,"1,257,000",0.0%,"-1,958,000",-60.9%,"381,830,920",244,-390,-61.5%,"52,615",4,7,중국,중국,와이드 릴리즈(주)
68,엘리펀트킹 덤보,2019-06-13,"1,334,000",0.0%,"-1,439,000",-51.9%,"63,640,060",244,-176,-41.9%,"8,617",2,5,기타,기타,(주)박수엔터테인먼트
68,마니,2019-06-29,"5,764,500",0.0%,"2,068,500",56.0%,"9,460,500",244,85,53.5%,403,6,12,미국,미국,(주) 인스터 글로벌
71,애심,1973-03-10,"486,000",0.0%,"-2,027,000",-80.7%,"20,230,000",243,-986,-80.2%,"9,936",1,4,미국,미국,
72,뽀로로 극장판 보물섬 대모험,2019-04-25,"1,418,700",0.0%,"-1,976,300",-58.2%,"5,881,069,900",238,-190,-44.4%,"765,833",4,13,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
73,감시자들,2013-07-03,"2,634,000",0.0%,"2,634,000",100.0%,"39,389,732,679",232,232,100.0%,"5,509,019",1,1,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
74,존 웨인의 진주만,,"460,000",0.0%,"-64,000",-12.2%,"5,776,000",230,-32,-12.2%,"2,659",1,4,미국,미국,
