●40주차 (2019년 09월 30일 ~ 2019년 10월 06일),,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액,매출액,매출액증감,매출액증감율,누적매출액,관객수,관객수증감,관객수증감율,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
160,맘,2019-10-05,"84,000",0.0%,"84,000",100.0%,"84,000",42,42,100.0%,42,1,6,인도,인도,(주)넥스트엔터테인먼트월드(NEW)
162,교회오빠,2019-05-16,"320,000",0.0%,"-7,899,000",-96.1%,"858,410,710",41,"-1,234",-96.8%,"107,855",3,11,한국,한국,커넥트픽쳐스(주)
163,불한당: 나쁜 놈들의 세상,2017-05-17,"200,000",0.0%,"200,000",100.0%,"7,715,251,525",40,40,100.0%,"958,316",1,1,한국,한국,(주)씨제이이엔엠
164,동키 킹,2019-08-28,"224,000",0.0%,"-682,000",-75.3%,"62,925,760",37,-129,-77.7%,"8,322",1,1,기타,기타,(주)팝엔터테인먼트
165,FIWOM 2019 맙소사+리틀 아미+아마레타+헤엄치는 법+예민하시네+빼라는 놈을 패라,,"227,000",0.0%,"227,000",100.0%,"227,000",32,32,100.0%,32,1,1,기타,기타,
165,디스트로이어,2019-09-19,"201,200",0.0%,"-6,481,100",-97.0%,"33,233,800",32,-870,-96.5%,"4,062",4,14,미국,미국,(주)라이크콘텐츠
165,도심 속의 방,2019-08-22,"205,000",0.0%,"119,000",138.4%,"5,238,000",32,18,128.6%,679,1,2,프랑스,"프랑스,이탈리아",(주)에스와이코마드
168,행복,,"224,000",0.0%,"49,000",28.0%,"4,948,000",31,5,19.2%,763,1,1,프랑스,프랑스,(주)영화사 안다미로
168,당나귀 공주,2019-08-22,"217,000",0.0%,"173,000",393.2%,"6,975,000",31,24,342.9%,882,1,2,프랑스,프랑스,(주)에스와이코마드
170,"메밀꽃, 운수 좋은 날, 그리고 봄봄",2014-08-21,"210,000",0.0%,"36,000",20.7%,"229,869,195",30,-57,-65.5%,"36,748",1,2,한국,한국,이달투
171,극장판 엉덩이 탐정: 화려한 사건 수첩,2019-07-11,"148,000",0.0%,"-23,015,000",-99.4%,"1,093,788,140",29,"-2,665",-98.9%,"138,069",1,1,일본,일본,(주)넥스트엔터테인먼트월드(NEW)
171,누구나 아는 비밀,2019-08-01,"206,000",0.0%,"-570,000",-73.5%,"237,555,620",29,-83,-74.1%,"30,940",1,2,스페인,"스페인,프랑스,이탈리아","오드,(주)티캐스트"
173,밤의 문이 열린다,2019-08-15,"204,000",0.0%,"-1,166,000",-85.1%,"24,655,700",28,-147,-84.0%,"3,216",2,5,한국,한국,"무브먼트,영화배급협동조합 씨네소파"
174,앳 퍼스트 라이트,2019-09-25,"200,600",0.0%,"-215,700",-51.8%,"616,900",27,-30,-52.6%,84,6,19,캐나다,캐나다,이언픽쳐스
174,산상수훈,2017-12-07,"297,000",0.0%,"9,520",3.3%,"409,364,830",27,-1,-3.6%,"54,417",1,1,한국,한국,"이언픽쳐스,(주)그란"
176,FIWOM 2019 피움초이스5,,"182,000",0.0%,"182,000",100.0%,"182,000",26,26,100.0%,26,1,1,기타,기타,
176,롤라,2019-08-22,"170,000",0.0%,"-123,000",-42.0%,"6,091,500",26,-17,-39.5%,744,1,2,프랑스,"프랑스,이탈리아",(주)에스와이코마드
178,소나기,2017-08-31,"161,000",0.0%,"-13,000",-7.5%,"82,500,808",23,-64,-73.6%,"13,869",1,1,한국,한국,(주)리틀빅픽쳐스
178,격노,,"46,000",0.0%,"46,000",100.0%,"130,000",23,23,100.0%,51,1,1,미국,미국,
178,소중한 날의 꿈,2011-06-23,"161,000",0.0%,"161,000",100.0%,"367,947,095",23,23,100.0%,"53,248",1,2,한국,한국,에이원엔터테인먼트
178,비브르 사 비,1997-05-03,"165,000",0.0%,"36,000",27.9%,"23,362,000",23,4,21.1%,"3,079",1,1,프랑스,프랑스,"알토미디어(주),㈜영화사 백두대간"
182,플레이모빌: 더 무비,2019-09-11,"118,000",0.0%,"-2,667,300",-95.8%,"221,173,260",22,-449,-95.3%,"28,305",1,1,캐나다,캐나다,(주)올스타엔터테인먼트
183,방황의 날들,2007-09-07,"63,000",0.0%,"63,000",100.0%,"10,217,500",21,21,100.0%,"2,150",1,1,한국,한국,위드시네마
183,"안녕, 티라노: 영원히, 함께",2019-08-14,"140,000",0.0%,"-7,533,000",-98.2%,"1,581,025,230",21,-837,-97.6%,"202,632",3,21,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
185,룸싸롱 : 맛있는 서비스 2,2019-09-30,"100,000",0.0%,"100,000",100.0%,"100,000",20,20,100.0%,20,20,20,한국,한국,(주)영화사가을
185,불빛 아래서,2019-08-29,"164,000",0.0%,"-83,300",-33.7%,"8,244,700",20,-14,-41.2%,"1,211",2,5,한국,한국,모두를위한극장 공정영화협동조합
187,사랑의 선물,2019-08-15,"48,000",0.0%,"-6,313,000",-99.2%,"59,903,460",19,"-2,519",-99.3%,"10,082",5,14,한국,한국,(주)한마음프로덕션
188,"색, 계",2007-11-08,"54,000",0.0%,"54,000",100.0%,"12,659,316,400",18,18,100.0%,"1,925,360",1,1,미국,미국,"(주)제이앤씨미디어그룹,CJ ENM"
189,폴란드로 간 아이들,2018-10-31,"114,000",0.0%,"114,000",100.0%,"388,225,800",17,17,100.0%,"50,830",1,1,한국,한국,커넥트픽쳐스(주)
190,보와니의 분기점,,"32,000",0.0%,"-102,000",-76.1%,"2,538,000",16,-51,-76.1%,"1,053",1,4,미국,미국,
190,FIWOM 2019 피움초이스7,,"112,000",0.0%,"112,000",100.0%,"112,000",16,16,100.0%,16,1,1,한국,한국,
190,옹알스,2019-05-30,"32,000",0.0%,"-85,000",-72.6%,"22,316,230",16,-11,-40.7%,"2,819",1,4,한국,한국,(주)리틀빅픽쳐스
193,비트,1997-05-03,"109,000",0.0%,"51,500",89.6%,"4,707,600",15,8,114.3%,573,1,3,한국,한국,
194,악사들,2014-12-04,"28,000",0.0%,"28,000",100.0%,"7,924,700",14,14,100.0%,"1,419",1,12,한국,한국,㈜인디스토리
195,늙은 자전거,2015-11-12,"31,000",0.0%,"31,000",100.0%,"27,460,300",13,13,100.0%,"5,841",1,12,한국,한국,주식회사 마운틴픽쳐스
196,FIWOM 2019 피움초이스6,,"84,000",0.0%,"84,000",100.0%,"84,000",12,12,100.0%,12,1,1,기타,기타,
196,블루노트 레코드,2019-08-15,"114,000",0.0%,"-252,000",-68.9%,"60,971,410",12,-28,-70.0%,"7,179",1,2,영국,"영국,미국",(주)마노엔터테인먼트
198,타샤 튜더,2018-09-13,"61,000",0.0%,0,0.0%,"365,953,850",9,-1,-10.0%,"46,211",1,1,일본,일본,(주)마노엔터테인먼트
199,가을 햇살,,"59,000",0.0%,"59,000",100.0%,"4,287,000",8,8,100.0%,675,1,1,일본,일본,
199,만추,2011-02-17,"76,000",0.0%,"-277,000",-78.5%,"6,349,787,900",8,-39,-83.0%,"850,411",1,1,한국,"한국,미국,홍콩",CJ ENM
201,갈까부다,2019-09-01,"39,000",0.0%,"-133,700",-77.4%,"1,393,100",7,-41,-85.4%,402,1,3,한국,한국,주식회사 씨엠닉스
201,2047 버추얼 레볼루션,2019-09-26,"7,000",0.0%,"-1,000",-12.5%,"15,000",7,-1,-12.5%,15,1,7,미국,미국,(유)조이앤시네마
201,분노의 질주: 홉스&쇼,2019-08-14,"45,200",0.0%,"-3,432,080",-98.7%,"32,238,247,793",7,-420,-98.4%,"3,657,154",1,2,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
201,마이펫의 이중생활 2,2019-07-31,"35,000",0.0%,"-165,000",-82.5%,"8,492,701,425",7,-33,-82.5%,"1,112,419",1,1,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
205,커런트 워,2019-08-22,"50,000",0.0%,"-64,000",-56.1%,"1,817,540,600",6,-9,-60.0%,"210,945",1,2,미국,미국,(주)이수C&E
206,틴 스피릿,2019-09-04,"45,000",0.0%,"-302,500",-87.1%,"62,161,790",5,-33,-86.8%,"7,538",1,1,미국,미국,"TCO(주)더콘텐츠온,플레이리스트(주)"
206,전망 좋은 집: 맛있는 섹스,2019-10-01,"5,000",0.0%,"5,000",100.0%,"5,000",5,5,100.0%,5,5,5,태국,태국,(주)케이알씨지
208,신은 죽지 않았다 3: 어둠 속의 빛,2018-07-19,"20,000",0.0%,"-128,000",-86.5%,"719,963,400",4,-23,-85.2%,"92,667",1,1,미국,미국,"(주)영화사 그램,(재)CBS"
208,호우시절,2009-10-08,"28,000",0.0%,"-715,000",-96.2%,"2,143,839,500",4,-90,-95.7%,"288,351",1,1,한국,"한국,중국",(주)넥스트엔터테인먼트월드(NEW)
208,고봉수 감독 단편선,,"24,400",0.0%,"-23,300",-48.8%,"293,100",4,-12,-75.0%,85,2,3,한국,한국,주식회사 씨엠닉스
211,10월 단편 상상극장-제13회 대단한 단편영화제 수상작,,"24,000",0.0%,"24,000",100.0%,"24,000",3,3,100.0%,3,1,1,한국,한국,
211,타인은 지옥이다,2019-04-11,"11,000",0.0%,"-14,000",-56.0%,"1,249,800",3,-7,-70.0%,453,1,2,한국,한국,윤스
213,내가 사는 세상,2019-03-07,"14,000",0.0%,"14,000",100.0%,"11,170,550",2,2,100.0%,"1,651",1,1,한국,한국,㈜인디스토리
213,알라딘,2019-05-23,"12,000",0.0%,"-3,801,480",-99.7%,"106,945,821,359",2,-515,-99.6%,"12,550,933",1,2,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
213,두만강,2011-03-17,"18,000",0.0%,"18,000",100.0%,"17,528,600",2,2,100.0%,"2,540",1,1,한국,"한국,프랑스,중국",㈜인디스토리
213,블라인드 멜로디,2019-08-28,"12,000",0.0%,"-559,800",-97.9%,"208,499,400",2,-79,-97.5%,"25,831",1,1,인도,인도,찬란
213,야곱의 사다리,2019-09-19,"2,000",0.0%,"-8,000",-80.0%,"26,000",2,-6,-75.0%,19,2,2,미국,미국,주식회사 풍경소리
218,가슴큰엄마들-무삭제,2019-10-04,"5,000",0.0%,"5,000",100.0%,"5,000",1,1,100.0%,1,1,1,한국,한국,스마일컨텐츠
218,우주전쟁 2019,2019-10-04,"5,000",0.0%,"5,000",100.0%,"5,000",1,1,100.0%,1,1,1,미국,미국,(주)소나무픽쳐스
218,위기의 주부들,,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,한국,한국,
218,합의된 관계,2019-10-06,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,일본,일본,(주)빅콘미디어
218,나를 노리는 처형,2019-10-05,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,일본,일본,(주)빅콘미디어
218,과외선생과 성적의 관계,2019-10-05,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,일본,일본,(주)빅콘미디어
218,온천에서 생긴 은밀한 속사정,2019-10-06,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,일본,일본,(주)빅콘미디어
218,웰컴 투 헬 하우스,,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,캐나다,캐나다,(주)이놀미디어
218,등산의 참맛 무삭제판,2019-10-01,"5,000",0.0%,"5,000",100.0%,"5,000",1,1,100.0%,1,1,1,한국,한국,(주)라온컴퍼니플러스
218,세상의 종말을 예언하는 소년: 프로디지,2019-10-02,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,미국,미국,(주)도키엔터테인먼트
218,욕정의 며느리 무삭제판,2019-10-03,"5,000",0.0%,"5,000",100.0%,"5,000",1,1,100.0%,1,1,1,일본,일본,(주)라온컴퍼니플러스
218,불륜: 아내 친구,2019-10-02,"5,000",0.0%,"5,000",100.0%,"5,000",1,1,100.0%,1,1,1,한국,한국,(주)소나무픽쳐스
218,테러 라이브: 싸이코패스,2019-10-02,"5,000",0.0%,"5,000",100.0%,"5,000",1,1,100.0%,1,1,1,미국,미국,(주)소나무픽쳐스
218,동생의 여자들 - 감독판,2019-10-04,"5,000",0.0%,"5,000",100.0%,"5,000",1,1,100.0%,1,1,1,한국,한국,(주)소나무픽쳐스
218,착한 엄마 친구들,2019-10-04,"5,000",0.0%,"5,000",100.0%,"5,000",1,1,100.0%,1,1,1,한국,한국,(주)소나무픽쳐스
218,새엄마들 2019 - 무삭제,2019-10-02,"5,000",0.0%,"5,000",100.0%,"5,000",1,1,100.0%,1,1,1,한국,한국,(주)소나무픽쳐스
218,직장의 맛,,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,일본,일본,(주)빅콘미디어
218,전 남친에게 뺏긴 약혼녀,2019-10-03,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,일본,일본,(주)빅콘미디어
218,온천보다 뜨거운 여주인의 특별한서비스,2019-10-04,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,일본,일본,(주)빅콘미디어
218,욕망의 쉐어하우스,2019-10-03,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,일본,일본,(주)빅콘미디어
218,"낯선 남편, 익숙한 X",2019-10-02,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,일본,일본,(주)빅콘미디어
218,내겐 너무 아찔한 새엄마,2019-10-03,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,일본,일본,(주)빅콘미디어
218,망상으로 흥분하는 오피스레이디,2019-10-04,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,일본,일본,(주)빅콘미디어
218,유부남의 미소녀 사육기,2019-10-02,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,일본,일본,(주)빅콘미디어
218,의처증 남편의 음탕한 아내,2019-10-04,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,일본,일본,(주)빅콘미디어
218,이유있는 불륜,2019-10-03,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,일본,일본,(주)빅콘미디어
218,수상한 우리숙모,2019-10-02,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,일본,일본,(주)빅콘미디어
218,마음껏 느끼는 바람난 아내,2019-10-04,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,일본,일본,(주)빅콘미디어
218,공짜 키스방 무삭제,2019-10-04,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,한국,한국,(주)씨맥스커뮤니케이션즈
218,핑크소파의 색녀발정,2019-10-04,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
218,뜨거운 제수씨의 몸탐험,2019-10-04,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
218,남자기숙사 폭유미망인,2019-10-04,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
218,예쁜 사촌누나와의 첫날밤,2019-10-04,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
218,만취해서 택시를 탄 여자들,2019-10-04,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
218,병아리 간호실습생의 마사지,2019-10-04,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
218,젊은 장모에게 정사를 들킨 날,2019-10-04,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
218,젊은 장모와 사고친 오후,2019-10-04,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
218,마사지로 승천한 갸루걸,2019-10-04,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
218,귀여운 사촌동생 갸루걸,2019-10-04,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
218,엉덩이가 이쁜 유부녀직원,2019-10-04,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
218,꿀몸매의 모델촬영,2019-10-04,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
218,결혼 소개팅의 여직원,2019-10-04,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
218,딸의 친구 4 - 무삭제판,2019-10-01,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,한국,한국,(주)컨텐츠 빌리지
218,무산일기,2011-04-14,"9,000",0.0%,"9,000",100.0%,"83,946,900",1,1,100.0%,"11,261",1,1,한국,한국,(주)영화사 진진
218,려행,2019-08-08,"9,000",0.0%,"-5,000",-35.7%,"11,597,500",1,-1,-50.0%,"1,615",1,1,한국,한국,반달
218,마담 B,2018-11-15,"9,000",0.0%,"9,000",100.0%,"10,922,200",1,1,100.0%,"1,720",1,1,한국,"한국,프랑스",영화배급협동조합 씨네소파
264,한강에게,2019-04-04,0,0.0%,0,100.0%,"19,596,960",0,0,100.0%,"2,764",1,1,한국,한국,㈜인디스토리
264,"사랑해, 파리",2007-02-01,0,0.0%,0,100.0%,"376,527,000",0,0,100.0%,"59,648",1,1,프랑스,프랑스,"(주)드림팩트엔터테인먼트,(주)미로비젼"
264,운명의 힘,,0,0.0%,0,100.0%,0,0,0,100.0%,0,2,4,영국,영국,
합계,,,"41,040,636,300",,,,"660,371,909,734","4,836,442",,,"78,935,119","10,910","137,250",,,
,,,,,,,,,,,,,,,,
●39주차 (2019년 09월 23일 ~ 2019년 09월 29일),,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액,매출액,매출액증감,매출액증감율,누적매출액,관객수,관객수증감,관객수증감율,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
,,,,점유율,(전주대비),(전주대비),,,(전주대비),(전주대비),,,,,,
1,장사리 : 잊혀진 영웅들,2019-09-25,"5,461,257,740",27.5%,"5,422,674,740",14054.6%,"5,499,840,740","685,420","681,133",15888.3%,"689,707","1,090","22,976",한국,한국,워너브러더스 코리아(주)
2,나쁜 녀석들: 더 무비,2019-09-11,"4,275,687,560",21.5%,"-6,128,384,780",-58.9%,"38,528,841,584","535,456","-690,383",-56.3%,"4,442,225","1,114","28,999",한국,한국,(주)씨제이이엔엠
3,양자물리학,2019-09-25,"3,124,031,790",15.7%,"3,105,105,790",16406.6%,"3,185,618,790","378,974","375,468",10709.3%,"387,601",799,"13,628",한국,한국,(주)메리크리스마스
4,원스 어폰 어 타임... 인 할리우드,2019-09-25,"1,586,338,300",8.0%,"1,575,818,300",14979.3%,"1,596,858,300","195,744","194,486",15459.9%,"197,002",678,"9,041",미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
5,애드 아스트라,2019-09-19,"1,100,488,880",5.5%,"-2,102,797,820",-65.6%,"4,309,994,580","134,579","-217,662",-61.8%,"487,511",799,"11,616",미국,미국,이십세기폭스코리아(주)
6,타짜: 원 아이드 잭,2019-09-11,"816,901,270",4.1%,"-2,788,320,550",-77.3%,"19,554,515,104","101,217","-326,352",-76.3%,"2,212,819",777,"10,273",한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
7,예스터데이,2019-09-18,"515,490,260",2.6%,"-1,296,619,430",-71.6%,"2,475,015,400","65,262","-146,096",-69.1%,"292,246",630,"7,028",미국,"미국,영국",유니버설픽쳐스인터내셔널 코리아(유)
8,퍼펙트맨,2019-10-02,"481,991,020",2.4%,"292,436,020",154.3%,"673,818,020","59,386","29,214",96.8%,"89,842",481,"1,605",한국,한국,(주)쇼박스
9,"힘을 내요, 미스터 리",2019-09-11,"334,676,260",1.7%,"-1,500,886,830",-81.8%,"9,834,912,876","46,700","-186,944",-80.0%,"1,166,190",584,"4,860",한국,한국,(주)넥스트엔터테인먼트월드(NEW)
10,더 룸,2019-09-25,"342,158,900",1.7%,"335,587,900",5107.1%,"361,460,500","42,154","41,474",6099.1%,"44,682",163,"2,703",프랑스,"프랑스,룩셈부르크,벨기에","(주)퍼스트런,(주)팬엔터테인먼트"
11,레플리카,2019-09-25,"244,453,600",1.2%,"242,933,600",15982.5%,"245,973,600","31,016","30,826",16224.2%,"31,206",360,"3,687",미국,미국,(주)제이앤씨미디어그룹
12,극장판 헬로카봇 : 달나라를 구해줘!,2019-09-04,"139,613,910",0.7%,"-291,694,590",-67.6%,"4,474,566,430","18,181","-37,166",-67.2%,"576,752",180,"1,115",한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
13,매트릭스,1999-05-15,"155,224,000",0.8%,"153,640,000",9699.5%,"221,614,100","17,437","17,293",12009.0%,"25,588",26,783,미국,미국,"영화사 마농(주),(주)씨네클럽봉봉미엘"
14,벌새,2019-08-29,"99,499,203",0.5%,"-63,561,727",-39.0%,"871,353,125","12,782","-7,380",-36.6%,"106,148",89,738,한국,한국,"(주)엣나인필름,(주)콘텐츠판다"
15,47미터 2,2019-08-28,"14,081,900",0.1%,"2,825,060",25.1%,"3,815,352,353","11,503","10,113",727.6%,"476,226",9,120,미국,미국,"TCO(주)더콘텐츠온,(주)제이앤씨미디어그룹"
16,메기,2019-09-26,"96,850,757",0.5%,"86,521,257",837.6%,"111,896,257","11,435","10,197",823.7%,"13,318",155,994,한국,한국,"(주)엣나인필름,CGV아트하우스"
17,마왕의 딸 이리샤,2019-09-26,"77,034,820",0.4%,"69,591,820",935.0%,"84,885,820","10,283","9,456",1143.4%,"11,172",314,"1,025",한국,한국,"(주)싸이더스,(주)삼백상회"
18,미드 90,2019-09-25,"82,329,248",0.4%,"74,960,248",1017.2%,"93,429,248","10,042","9,252",1171.1%,"11,238",107,742,미국,미국,"오드,(주)홈초이스"
19,슈퍼 햄찌,2019-09-26,"77,021,540",0.4%,"70,257,540",1038.7%,"83,785,540","9,945","9,069",1035.3%,"10,821",209,676,핀란드,핀란드,와이드 릴리즈(주)
20,그것: 두 번째 이야기,2019-09-04,"54,029,620",0.3%,"-181,118,040",-77.0%,"5,108,535,107","6,439","-21,014",-76.5%,"590,906",109,444,미국,미국,워너브러더스 코리아(주)
21,가장 보통의 연애,2019-10-02,"55,539,000",0.3%,"55,539,000",100.0%,"58,346,000","6,372","6,372",100.0%,"6,773",15,40,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
22,뱅드림! 필름 라이브,2019-09-26,"56,563,460",0.3%,"56,563,460",100.0%,"56,563,460","6,147","6,147",100.0%,"6,147",78,473,일본,일본,(주)애니플러스
23,100일 동안 100가지로 100퍼센트 행복찾기,2019-09-12,"45,338,960",0.2%,"-20,293,040",-30.9%,"190,665,990","5,827","-2,502",-30.0%,"23,941",45,340,독일,독일,(주)영화사 진진
24,엑시트,2019-07-31,"33,114,100",0.2%,"-134,408,740",-80.2%,"79,140,427,502","4,315","-16,445",-79.2%,"9,412,155",139,461,한국,한국,(주)씨제이이엔엠
25,벨 칸토,2019-09-26,"21,400,000",0.1%,"21,400,000",100.0%,"21,400,000","4,280","4,280",100.0%,"4,280",100,187,미국,미국,(주)누리픽쳐스
26,다운 어 다크 홀,2019-09-26,"19,050,000",0.1%,"19,050,000",100.0%,"19,050,000","3,810","3,810",100.0%,"3,810",94,154,미국,"미국,스페인",(주)누리픽쳐스
27,전원사형,2019-05-13,"19,081,520",0.1%,"-3,732,400",-16.4%,"134,512,240","3,698",-712,-16.1%,"25,236",7,21,일본,일본,제인앤유
28,리틀 포니 프린세스,2019-04-30,"17,714,080",0.1%,"-10,912,600",-38.1%,"145,551,140","3,448","-2,073",-37.5%,"27,300",5,21,미국,미국,제인앤유
29,뷰티풀 보이,2019-09-19,"24,869,138",0.1%,"-31,835,022",-56.1%,"100,494,798","3,305","-3,850",-53.8%,"12,803",98,442,미국,미국,(주)이수C&E
30,내 완벽한 남사친의 비밀,2019-03-27,"17,184,280",0.1%,"-8,023,280",-31.8%,"140,847,600","3,219","-1,698",-34.5%,"26,739",7,21,미국,미국,제인앤유
31,유열의 음악앨범,2019-08-28,"25,121,900",0.1%,"-102,933,380",-80.4%,"10,222,619,240","3,173","-12,248",-79.4%,"1,244,148",95,325,한국,한국,CGV아트하우스
32,아워 바디,2019-09-26,"25,868,097",0.1%,"18,500,097",251.1%,"35,502,797","2,910","2,090",254.9%,"4,068",51,284,한국,한국,(주)영화사 진진
33,사이몬과 타카시,2019-05-07,"13,678,200",0.1%,"-140,880",-1.0%,"98,644,260","2,575",-58,-2.2%,"18,045",6,17,일본,일본,제인앤유
34,세계는 오늘부터 너의 것,,"12,614,600",0.1%,"-8,917,440",-41.4%,"136,195,820","2,545","-1,662",-39.5%,"25,415",4,16,일본,일본,제인앤유
35,사랑의 선물,2019-08-15,"6,361,000",0.0%,"4,171,000",190.5%,"59,855,460","2,538","1,839",263.1%,"10,063",2,14,한국,한국,(주)한마음프로덕션
36,비뚤어진 집,2019-09-19,"17,980,840",0.1%,"-45,502,300",-71.7%,"85,453,480","2,418","-5,059",-67.7%,"10,279",120,456,영국,영국,(주)팝엔터테인먼트
37,안나,2019-08-28,"17,712,500",0.1%,"12,356,300",230.7%,"944,058,240","2,183","1,418",185.4%,"114,396",9,39,프랑스,프랑스,판씨네마(주)
38,크리스마스 호러 스토리,,"10,745,600",0.1%,"-12,950,520",-54.7%,"134,491,970","2,152","-2,426",-53.0%,"25,150",3,13,미국,미국,제인앤유
39,변신,2019-08-21,"11,773,960",0.1%,"-3,873,620",-24.8%,"15,403,441,925","2,105",-15,-0.7%,"1,802,021",22,65,한국,한국,(주)에이스메이커무비웍스
40,암전,2019-08-15,"17,334,000",0.1%,"17,134,000",8567.0%,"921,274,215","1,926","1,886",4715.0%,"104,395",5,6,한국,한국,TCO(주)더콘텐츠온
41,발명왕 볼트,2019-09-19,"11,683,200",0.1%,"-46,300,440",-79.9%,"69,666,840","1,900","-5,486",-74.3%,"9,286",61,175,중국,중국,(주)박수엔터테인먼트
42,봉오동 전투,2019-08-07,"10,602,600",0.1%,"-5,541,160",-34.3%,"40,556,546,538","1,565","-1,362",-46.5%,"4,782,453",12,35,한국,한국,(주)쇼박스
43,극장판 반지의 비밀일기,2019-09-11,"9,342,240",0.0%,"-52,113,160",-84.8%,"529,156,170","1,376","-6,836",-83.2%,"65,887",29,117,한국,한국,"(주)영화사 빅,(주)버킷스튜디오"
44,윈체스터,2019-09-19,"6,850,000",0.0%,"-12,750,000",-65.1%,"26,450,000","1,370","-2,550",-65.1%,"5,290",20,32,호주,"호주,미국",(주)누리픽쳐스
45,레드슈즈,2019-07-25,"11,680,000",0.1%,"-19,839,000",-62.9%,"6,077,445,190","1,308","-2,606",-66.6%,"814,486",3,8,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
46,교회오빠,2019-05-16,"8,219,000",0.0%,"3,254,000",65.5%,"858,090,710","1,275",652,104.7%,"107,814",6,26,한국,한국,커넥트픽쳐스(주)
47,천지창조 / 더 바이블,1986-03-01,"2,548,000",0.0%,"2,548,000",100.0%,"4,230,000","1,269","1,269",100.0%,"2,110",1,9,미국,미국,
48,두번할까요,2019-10-17,"7,996,000",0.0%,"7,996,000",100.0%,"7,996,000","1,082","1,082",100.0%,"1,082",4,7,한국,한국,(주)리틀빅픽쳐스
49,사자,2019-07-31,"7,420,000",0.0%,"3,220,000",76.7%,"12,917,306,145","1,060",460,76.7%,"1,609,737",6,7,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
