●44주차 (2019년 10월 28일 ~ 2019년 11월 03일),,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액,매출액,매출액증감,매출액증감율,누적매출액,관객수,관객수증감,관객수증감율,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
157,나는 결백하다,,"194,000",0.0%,"194,000",100.0%,"11,747,000",97,97,100.0%,"5,184",1,6,미국,미국,동양물산
158,세상을 바꾼 변호인,2019-06-13,"846,000",0.0%,"462,000",120.3%,"381,557,170",94,30,46.9%,"48,367",1,1,미국,미국,CGV아트하우스
158,카메라를 멈추면 안 돼! 스핀오프 할리우드 대작전!,2019-11-14,"704,500",0.0%,"704,500",100.0%,"704,500",94,94,100.0%,94,6,6,일본,일본,(주)디오시네마
160,천로역정: 천국을 찾아서,2019-06-13,"305,000",0.0%,"-1,348,000",-81.5%,"2,197,770,510",91,-187,-67.3%,"295,656",6,20,미국,미국,"(재)CBS,주식회사 마운틴픽쳐스"
161,람메르무어의 루치아,2019-10-13,"2,031,000",0.0%,"-1,887,000",-48.2%,"13,522,500",90,-85,-48.6%,596,6,11,독일,독일,(주)케빈앤컴퍼니
161,뺑반,2019-01-30,"630,000",0.0%,"630,000",100.0%,"15,223,441,848",90,90,100.0%,"1,826,804",1,1,한국,한국,(주)쇼박스
161,돈,2019-03-20,"630,000",0.0%,"630,000",100.0%,"28,870,244,062",90,90,100.0%,"3,389,125",1,1,한국,한국,(주)쇼박스
164,작은 아씨들,,"176,000",0.0%,"176,000",100.0%,"13,856,000",88,88,100.0%,"6,599",1,7,미국,미국,
165,사브리나,,"164,000",0.0%,"164,000",100.0%,"24,982,000",82,82,100.0%,"12,163",1,6,미국,미국,
166,사랑하는 시바여 돌아오라,,"158,000",0.0%,"158,000",100.0%,"2,819,000",79,79,100.0%,"1,172",1,12,미국,미국,
167,고종황제와 의사 안중근,,"156,000",0.0%,"156,000",100.0%,"7,487,000",78,78,100.0%,"3,735",1,5,한국,한국,
168,마법안개의 비밀: 황금 보물선을 찾아라,2019-11-14,"438,000",0.0%,"-2,244,000",-83.7%,"3,120,000",73,-225,-75.5%,371,1,2,에스토니아,"에스토니아,아일랜드,영국,벨기에",와이드 릴리즈(주)
169,여배우들의 티타임,2019-10-10,"413,500",0.0%,"-1,683,900",-80.3%,"17,095,160",69,-230,-76.9%,"2,123",5,14,영국,영국,(주)영화사오원
170,청춘무정,,"128,000",0.0%,"128,000",100.0%,"12,696,000",64,64,100.0%,"6,339",1,4,한국,한국,
170,버스데이 원더랜드,2019-10-24,"498,980",0.0%,"-1,997,200",-80.0%,"2,995,160",64,-249,-79.6%,377,11,32,일본,일본,(주)애니플러스
172,어린고모 무삭제판,2019-10-29,"300,000",0.0%,"300,000",100.0%,"300,000",60,60,100.0%,60,1,1,한국,한국,(주)가온콘텐츠
172,수퍼그리드,,"300,000",0.0%,"300,000",100.0%,"300,000",60,60,100.0%,60,1,1,캐나다,캐나다,
172,상사의 아내 무삭제판,2019-10-29,"300,000",0.0%,"300,000",100.0%,"300,000",60,60,100.0%,60,1,1,일본,일본,(주)라온컴퍼니플러스
175,헬로우 평양,2019-09-26,"375,000",0.0%,"326,000",665.3%,"4,986,140",54,46,575.0%,702,2,4,독일,독일,(주)다자인소프트
175,애상,,"162,000",0.0%,"162,000",100.0%,"736,000",54,54,100.0%,341,1,2,미국,미국,
177,마왕의 딸 이리샤,2019-09-26,"263,000",0.0%,"161,000",157.8%,"113,613,980",50,30,150.0%,"15,956",1,2,한국,한국,"(주)싸이더스,(주)삼백상회"
178,연산군,1962-01-01,"98,000",0.0%,"38,000",63.3%,"13,891,000",49,19,63.3%,"6,774",1,3,한국,한국,
179,어거스트 러쉬,2007-11-29,"432,000",0.0%,"432,000",100.0%,"14,352,520,000",48,48,100.0%,"2,228,363",1,1,미국,미국,"(주)영화사 그램,CJ ENM"
180,나의 특별한 형제,2019-05-01,"276,000",0.0%,"-319,000",-53.6%,"12,076,881,074",46,-73,-61.3%,"1,477,457",1,1,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
180,마타하리,,"117,000",0.0%,"15,000",14.7%,"5,278,000",46,12,35.3%,"2,544",1,2,미국,미국,
182,짧은 만남,,"269,000",0.0%,"269,000",100.0%,"269,000",44,44,100.0%,44,1,2,러시아,러시아,
182,사선의 끝,2019-10-30,"234,600",0.0%,"234,600",100.0%,"234,600",44,44,100.0%,44,4,13,한국,한국,(주)엠씨엠씨
184,서울의 휴일,1956-11-21,"84,000",0.0%,"-102,000",-54.8%,"800,000",42,-51,-54.8%,412,1,3,한국,한국,
184,뷰티풀 보이,2019-09-19,"317,000",0.0%,"4,000",1.3%,"112,704,198",42,-2,-4.5%,"14,397",2,8,미국,미국,(주)이수C&E
186,낭트의 자코,,"408,000",0.0%,"323,000",380.0%,"4,868,000",41,27,192.9%,690,1,1,프랑스,프랑스,(주)영화사 안다미로
187,미드소마 감독판,2019-10-03,"283,500",0.0%,"-2,589,080",-90.1%,"54,916,660",38,-259,-87.2%,"6,034",4,10,미국,미국,(주)팝엔터테인먼트
187,피나 바우쉬의 댄싱 드림즈,2011-01-20,"172,000",0.0%,"172,000",100.0%,"46,441,800",38,38,100.0%,"6,239",1,1,독일,독일,(주)영화사 진진
189,비긴 어게인,2014-08-13,"216,000",0.0%,"26,000",13.7%,"27,214,850,961",36,8,28.6%,"3,445,658",1,1,미국,미국,판씨네마(주)
189,국제시장,2014-12-17,"324,000",0.0%,"-708,000",-68.6%,"110,940,853,730",36,-93,-72.1%,"14,263,368",1,1,한국,한국,(주)씨제이이엔엠
191,스톤 부인의 로마의 봄,,"102,000",0.0%,"102,000",100.0%,"8,786,000",34,34,100.0%,"4,013",1,2,미국,"미국,영국",
192,비는 행운을 싣고,,"99,000",0.0%,"99,000",100.0%,"4,063,000",33,33,100.0%,"1,791",1,2,미국,미국,
192,석양의 무법자,2008-07-15,"160,000",0.0%,"-100,000",-38.5%,"7,764,000",33,-97,-74.6%,"1,612",1,1,스페인,"스페인,이탈리아",
194,진홍의 평원,,"64,000",0.0%,"-64,000",-50.0%,"6,447,000",32,-32,-50.0%,"3,195",1,4,영국,영국,
194,토막살인범의 고백,2019-10-17,"271,300",0.0%,"-2,886,880",-91.4%,"13,523,000",32,-364,-91.9%,"1,712",7,12,독일,독일,(주)다자인소프트
196,기나긴 이별,,"195,000",0.0%,"195,000",100.0%,"195,000",31,31,100.0%,31,1,1,러시아,러시아,
196,가을날의 동화,1989-08-12,"93,000",0.0%,"93,000",100.0%,"170,000",31,31,100.0%,56,1,1,홍콩,홍콩,
198,로렌조 오일,1993-03-20,"90,000",0.0%,"90,000",100.0%,"90,000",30,30,100.0%,30,1,1,미국,미국,
198,아이 캔 온리 이매진,2018-06-21,"210,000",0.0%,"210,000",100.0%,"183,887,600",30,30,100.0%,"22,373",1,1,미국,미국,"(주)영화사 그램,TCO(주)더콘텐츠온,(재)CBS"
198,자전거 도둑,,"140,000",0.0%,"140,000",100.0%,"5,572,000",30,30,100.0%,"2,420",1,1,이탈리아,이탈리아,
201,산상수훈,2017-12-07,"305,000",0.0%,"31,000",11.3%,"410,460,830",29,2,7.4%,"54,530",1,1,한국,한국,"이언픽쳐스,(주)그란"
201,마리아 칼라스: 세기의 디바,2019-07-11,"224,500",0.0%,"-34,500",-13.3%,"204,786,580",29,-6,-17.1%,"27,934",1,6,프랑스,프랑스,(주)영화사 진진
203,애월,2019-09-26,"102,100",0.0%,"42,100",70.2%,"11,750,360",28,13,86.7%,"1,399",3,10,한국,한국,(주)드림팩트엔터테인먼트
204,47미터 2,2019-08-28,"26,000",0.0%,"-2,933,000",-99.1%,"3,846,256,153",26,-652,-96.2%,"501,875",4,26,미국,미국,"TCO(주)더콘텐츠온,(주)제이앤씨미디어그룹"
205,차이나타운,,"118,000",0.0%,"118,000",100.0%,"3,052,000",25,25,100.0%,555,1,1,미국,미국,
205,정사,,"112,000",0.0%,"112,000",100.0%,"394,000",25,25,100.0%,83,1,1,프랑스,"프랑스,이탈리아",
207,AISFF 2019 숏쇼츠필름페스티벌 & 아시아 컬렉션,,"120,000",0.0%,"120,000",100.0%,"120,000",24,24,100.0%,24,1,2,일본,일본,
207,비탈리나 바렐라,,"153,000",0.0%,"-938,000",-86.0%,"1,244,000",24,-124,-83.8%,172,1,1,포르투갈,포르투갈,
207,디어 마이 프렌드,2019-10-09,"187,000",0.0%,"-1,202,700",-86.5%,"93,544,100",24,-186,-88.6%,"11,768",4,7,미국,미국,(주)팝엔터테인먼트
207,양자물리학,2019-09-25,"144,000",0.0%,"-11,911,500",-98.8%,"4,527,976,380",24,"-1,315",-98.2%,"554,093",1,1,한국,한국,(주)메리크리스마스
211,체홉의 모티브,,"155,000",0.0%,"155,000",100.0%,"155,000",23,23,100.0%,23,1,1,우크라이나,"우크라이나,러시아",
211,신과함께-죄와 벌,2017-12-20,"138,000",0.0%,"-337,500",-71.0%,"115,707,627,637",23,-67,-74.4%,"14,411,775",1,1,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
211,세 가지 이야기,,"140,000",0.0%,"140,000",100.0%,"140,000",23,23,100.0%,23,1,1,러시아,러시아,
214,뒤바뀐 운명,,"135,000",0.0%,"135,000",100.0%,"135,000",22,22,100.0%,22,1,1,러시아,러시아,
214,며느리의 남자 무삭제,2019-10-31,"112,000",0.0%,"112,000",100.0%,"112,000",22,22,100.0%,22,20,22,한국,한국,(주)영화사가을
214,주전장,2019-07-25,"132,000",0.0%,"-536,000",-80.2%,"304,898,090",22,-110,-83.3%,"39,079",1,2,미국,미국,(주)시네마달
214,행복한 라짜로,2019-06-20,"250,000",0.0%,"250,000",100.0%,"128,094,240",22,22,100.0%,"16,135",1,1,이탈리아,이탈리아,주식회사 슈아픽처스
218,1919유관순-그녀들의조국,,"42,000",0.0%,"34,000",425.0%,"50,000",21,17,425.0%,25,1,6,한국,한국,
219,착한 엄마친구 3,2019-10-28,"100,000",0.0%,"100,000",100.0%,"100,000",20,20,100.0%,20,20,20,한국,한국,(주)영화사가을
219,오르가즘 특강,2019-11-01,"109,000",0.0%,"109,000",100.0%,"109,000",20,20,100.0%,20,20,20,한국,한국,(주)로드하우스
219,죽거나 혹은 나쁘거나,2000-07-15,"100,500",0.0%,"-637,000",-86.4%,"12,427,000",20,-66,-76.7%,"1,458",2,10,한국,한국,(주)라이크콘텐츠
219,알라딘,2019-05-23,"100,000",0.0%,"-285,000",-74.0%,"106,949,603,359",20,-45,-69.2%,"12,551,456",1,1,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
223,피아노 조율사,,"129,000",0.0%,"129,000",100.0%,"129,000",19,19,100.0%,19,1,1,우크라이나,"우크라이나,러시아",
223,"안녕, 티라노: 영원히, 함께",2019-08-14,"124,000",0.0%,"-58,000",-31.9%,"1,581,689,230",19,-9,-32.1%,"202,734",4,19,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
223,모던 타임즈,1988-07-02,"38,000",0.0%,"38,000",100.0%,"41,502,459",19,19,100.0%,"7,303",1,2,미국,미국,(주)엣나인필름
226,집의 시간들,2018-10-25,"162,000",0.0%,"162,000",100.0%,"25,711,450",18,18,100.0%,"3,083",1,1,한국,한국,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)
226,한니발,,"36,000",0.0%,"36,000",100.0%,"4,475,000",18,18,100.0%,"2,369",1,1,이탈리아,이탈리아,
226,드넓은 세상을 알아가며,,"116,000",0.0%,"116,000",100.0%,"116,000",18,18,100.0%,18,1,1,러시아,러시아,
229,따뜻한 멜로디,,"94,000",0.0%,"94,000",100.0%,"94,000",16,16,100.0%,16,1,1,우크라이나,우크라이나,
229,AISFF 2019 특별상영: 캐스팅 마켓 매칭작,,"79,000",0.0%,"79,000",100.0%,"79,000",16,16,100.0%,16,1,1,한국,한국,
231,열쇠,,"72,000",0.0%,"72,000",100.0%,"588,000",15,15,100.0%,142,1,1,일본,일본,
231,10월 단편 상상극장-제13회 대단한 단편영화제 수상작,,"118,400",0.0%,"70,400",146.7%,"230,400",15,9,150.0%,29,1,1,한국,한국,
233,신은 죽지 않았다 3: 어둠 속의 빛,2018-07-19,"70,000",0.0%,"55,000",366.7%,"720,638,400",14,11,366.7%,"92,802",2,3,미국,미국,"(주)영화사 그램,(재)CBS"
234,계절과 계절 사이,2019-10-03,"87,000",0.0%,"-251,000",-74.3%,"15,517,500",13,-36,-73.5%,"1,815",3,7,한국,한국,(주)마노엔터테인먼트
235,센소,,"89,000",0.0%,"89,000",100.0%,"4,655,000",12,12,100.0%,"1,444",1,3,이탈리아,이탈리아,
236,디터 람스,2019-08-22,"11,000",0.0%,"-392,000",-97.3%,"50,924,770",11,-34,-75.6%,"6,033",5,11,미국,미국,하준사
237,피의 연대기,2018-01-18,"85,000",0.0%,"85,000",100.0%,"85,083,200",10,10,100.0%,"10,975",1,1,한국,한국,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)
237,파리로 가는 길,2017-08-03,"81,000",0.0%,"81,000",100.0%,"937,944,800",10,10,100.0%,"119,856",1,1,미국,미국,(주)티캐스트
237,여수 밤바다,2019-10-10,"51,000",0.0%,"3,800",8.1%,"1,097,300",10,1,11.1%,168,2,5,한국,한국,닷 팩토리
240,한강에게,2019-04-04,"40,000",0.0%,"27,000",207.7%,"19,694,960",9,7,350.0%,"2,781",1,5,한국,한국,㈜인디스토리
240,악사들,2014-12-04,"18,000",0.0%,"-10,000",-35.7%,"8,032,700",9,-5,-35.7%,"1,473",1,8,한국,한국,㈜인디스토리
240,시인의 사랑,2017-09-14,"95,000",0.0%,"95,000",100.0%,"97,559,900",9,9,100.0%,"12,556",1,1,한국,한국,CGV아트하우스
240,예수는 역사다,2017-07-13,"45,000",0.0%,0,0.0%,"1,248,563,400",9,0,0.0%,"173,553",2,2,미국,미국,(재)CBS
240,설지,2015-11-26,"81,000",0.0%,"81,000",100.0%,"2,930,100",9,9,100.0%,389,1,2,한국,한국,"(주)박수엔터테인먼트,(주)미로스페이스"
240,늙은 자전거,2015-11-12,"18,000",0.0%,"-21,000",-53.8%,"27,583,300",9,-8,-47.1%,"5,900",1,8,한국,한국,주식회사 마운틴픽쳐스
246,밤의 문이 열린다,2019-08-15,"72,000",0.0%,"-966,000",-93.1%,"25,918,700",8,-108,-93.1%,"3,357",1,1,한국,한국,"무브먼트,영화배급협동조합 씨네소파"
246,워 이베이젼,2019-10-24,"12,000",0.0%,"-2,000",-14.3%,"26,000",8,-1,-11.1%,17,2,8,호주,호주,주식회사 풍경소리
246,기담,2007-08-01,"60,000",0.0%,"60,000",100.0%,"4,124,567,500",8,8,100.0%,"644,111",1,5,한국,한국,"(주)영화사오원,㈜스튜디오이쩜영"
249,그것: 두 번째 이야기,2019-09-04,"54,000",0.0%,"-30,000",-35.7%,"5,112,010,367",7,-3,-30.0%,"591,346",1,4,미국,미국,워너브러더스 코리아(주)
249,내가 사는 세상,2019-03-07,"14,000",0.0%,0,0.0%,"11,184,550",7,5,250.0%,"1,658",1,6,한국,한국,㈜인디스토리
249,옹알스,2019-05-30,"14,000",0.0%,"-10,000",-41.7%,"22,390,230",7,-5,-41.7%,"2,856",1,3,한국,한국,(주)리틀빅픽쳐스
249,AISFF 2019 이탈리아 단편 특별전: 미래의 거장을 만나다 그룹2,,"35,000",0.0%,"35,000",100.0%,"35,000",7,7,100.0%,7,1,1,이탈리아,이탈리아,
249,아직 지나지 않은 여름,2019-11-01,"19,000",0.0%,"19,000",100.0%,"19,000",7,7,100.0%,7,1,6,한국,한국,주식회사 씨엠닉스
249,펀치드렁크 하트(인디스데이),,"29,500",0.0%,"-45,500",-60.7%,"177,500",7,-5,-41.7%,31,1,2,한국,한국,
255,개의 역사,,"42,000",0.0%,"42,000",100.0%,"1,559,000",6,6,100.0%,245,1,1,한국,한국,
256,10월단단한영화展(윤가은 감독전),,"15,500",0.0%,"15,500",100.0%,"75,500",5,5,100.0%,17,1,1,한국,한국,
256,밤빛,2021-03-04,"44,000",0.0%,"44,000",100.0%,"537,000",5,5,100.0%,85,1,1,한국,한국,영화배급협동조합 씨네소파
258,대신 죽여드립니다,,"26,000",0.0%,"26,000",100.0%,"26,000",4,4,100.0%,4,1,1,한국,한국,
258,돌로레스,,"40,000",0.0%,"40,000",100.0%,"40,000",4,4,100.0%,4,1,2,미국,미국,
260,고골: 악령과의 전쟁,2019-10-17,"18,000",0.0%,"-42,000",-70.0%,"220,000",3,-7,-70.0%,51,1,3,러시아,러시아,하드릴컴퍼니
260,오렌지필름 기획전 – A에서 T까지,,"20,000",0.0%,"20,000",100.0%,"20,000",3,3,100.0%,3,1,1,한국,한국,
260,"동물, 원",2019-09-05,"21,000",0.0%,"-158,500",-88.3%,"25,811,380",3,-22,-88.0%,"3,595",1,1,한국,한국,(주)시네마달
263,너의 이름은.,2017-01-04,"16,000",0.0%,"-140,000",-89.7%,"29,877,324,256",2,-15,-88.2%,"3,712,940",1,1,일본,일본,메가박스중앙(주)플러스엠
263,댄스타운,2011-09-01,"18,000",0.0%,"9,000",100.0%,"3,956,000",2,1,100.0%,532,1,1,한국,한국,(주)트리필름
263,뷰티풀 데이즈,2018-11-21,"18,000",0.0%,"1,000",5.9%,"54,870,550",2,0,0.0%,"7,352",1,1,한국,"한국,프랑스","(주)콘텐츠판다,(주)스마일이엔티"
263,극장판 엉덩이 탐정: 화려한 사건 수첩,2019-07-11,"12,000",0.0%,"-66,000",-84.6%,"1,094,031,140",2,-14,-87.5%,"138,118",1,1,일본,일본,(주)넥스트엔터테인먼트월드(NEW)
263,폴란드로 간 아이들,2018-10-31,"16,000",0.0%,"16,000",100.0%,"388,840,800",2,2,100.0%,"50,943",1,2,한국,한국,커넥트픽쳐스(주)
263,재혼의 기술,2019-10-17,"12,000",0.0%,"-1,523,500",-99.2%,"12,527,300",2,-203,-99.0%,"1,489",1,2,한국,한국,주식회사 마운틴픽쳐스
269,동생의여자친구,2019-11-01,"5,000",0.0%,"5,000",100.0%,"5,000",1,1,100.0%,1,1,1,한국,한국,스마일컨텐츠
269,봉긋한 회장님댁 간호도우미,2019-10-28,"2,000",0.0%,"2,000",100.0%,"2,000",1,1,100.0%,1,1,1,일본,일본,주식회사 미콘
269,친구의 여친,2019-10-30,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)플라이어
269,몸도 주고 마음도 주고 무삭제,2019-11-01,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,한국,한국,(주)씨맥스커뮤니케이션즈
269,별을 쫓는 아이,2011-08-25,"8,000",0.0%,"8,000",100.0%,"446,126,892",1,1,100.0%,"63,791",1,1,일본,일본,"(주)박수엔터테인먼트,에이원엔터테인먼트"
269,트러블 위드 유,2019-09-26,"8,800",0.0%,"-6,600",-42.9%,"33,000",1,-1,-50.0%,4,1,1,프랑스,프랑스,(주)영화사 안다미로
269,련희와 연희,2017-12-14,"8,000",0.0%,"8,000",100.0%,"6,097,500",1,1,100.0%,"1,485",1,1,한국,한국,M&M 인터내셔널
269,마담 B,2018-11-15,"8,000",0.0%,"-50,000",-86.2%,"11,015,200",1,-6,-85.7%,"1,731",1,2,한국,"한국,프랑스",영화배급협동조합 씨네소파
269,위니,,"9,000",0.0%,"9,000",100.0%,"9,000",1,1,100.0%,1,1,1,프랑스,프랑스,
269,남편 친구와 즐기는 육덕아내,2019-10-31,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)플라이어
269,가족이 되기까지,2019-11-01,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,프랑스,프랑스,주식회사 세미콜론스튜디오
269,파티 크래셔,2019-10-31,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,미국,미국,주식회사 루믹스미디어
269,소녀들 & 내 모든 것,,"9,000",0.0%,"9,000",100.0%,"9,000",1,1,100.0%,1,1,1,기타,기타,
282,욕창,2020-07-02,0,0.0%,0,100.0%,"62,000",0,0,100.0%,14,1,1,한국,한국,필름다빈
282,무숙자,,0,0.0%,0,100.0%,0,0,0,100.0%,0,1,1,한국,한국,
282,작은 빛,2020-01-23,0,0.0%,0,100.0%,"1,613,000",0,0,100.0%,234,1,1,한국,한국,(주)시네마달
282,안개,1967-10-19,0,0.0%,0,100.0%,"574,000",0,0,100.0%,287,1,1,한국,한국,
282,나의 정원,,0,0.0%,0,100.0%,"105,000",0,0,100.0%,21,1,1,한국,한국,
282,경쟁 5 - 2019 전북독립영화제,,0,0.0%,0,100.0%,0,0,0,100.0%,0,1,1,한국,한국,
282,경쟁 4 - 2019 전북독립영화제,,0,0.0%,0,100.0%,0,0,0,100.0%,0,1,1,한국,한국,
282,경쟁 3 - 2019 전북독립영화제,,0,0.0%,0,100.0%,0,0,0,100.0%,0,1,1,한국,한국,
282,경쟁 1 - 2019 전북독립영화제,,0,0.0%,0,100.0%,0,0,0,100.0%,0,1,1,한국,한국,
282,개막작 - 2019 전북독립영화제,,0,0.0%,0,100.0%,0,0,0,100.0%,0,1,1,한국,한국,
282,경쟁 6 - 2019 전북독립영화제,,0,0.0%,0,100.0%,0,0,0,100.0%,0,1,1,한국,한국,
282,경쟁 2 - 2019 전북독립영화제,,0,0.0%,0,100.0%,0,0,0,100.0%,0,1,1,한국,한국,
282,최후의 증인,1980-11-15,0,0.0%,0,100.0%,"60,000",0,0,100.0%,10,1,1,한국,한국,
282,더 서치,2019-01-17,0,0.0%,0,100.0%,"17,034,200",0,0,100.0%,"2,230",1,1,프랑스,프랑스,(주)영화사오원
282,하녀,1960-11-03,0,0.0%,"-184,000",-100.0%,"38,821,500",0,-92,-100.0%,"8,709",1,1,한국,한국,
282,파우스트,,0,0.0%,0,100.0%,0,0,0,100.0%,0,2,2,영국,영국,
282,운명의 힘,,0,0.0%,0,100.0%,0,0,0,100.0%,0,2,2,영국,영국,
282,할머니의 외출,,0,0.0%,0,100.0%,"109,000",0,0,100.0%,16,1,1,한국,한국,
282,사회생활,,0,0.0%,0,100.0%,"1,264,000",0,0,100.0%,214,1,1,한국,한국,
합계,,,"30,666,129,780",,,,"1,101,030,862,345","3,819,264",,,"133,841,611","9,003","129,626",,,
,,,,,,,,,,,,,,,,
●43주차 (2019년 10월 21일 ~ 2019년 10월 27일),,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액,매출액,매출액증감,매출액증감율,누적매출액,관객수,관객수증감,관객수증감율,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
,,,,점유율,(전주대비),(전주대비),,,(전주대비),(전주대비),,,,,,
1,82년생 김지영,2019-10-23,"9,643,956,220",43.2%,"9,589,831,220",17717.9%,"9,701,289,220","1,113,438","1,107,369",18246.3%,"1,119,908","1,486","36,908",한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
2,말레피센트 2,2019-10-17,"4,313,796,070",19.3%,"-1,031,028,790",-19.3%,"9,666,909,930","514,125","-96,596",-15.8%,"1,125,565","1,034","25,258",미국,미국,월트디즈니컴퍼니코리아 유한책임회사
3,조커,2019-10-02,"3,519,250,160",15.8%,"-2,497,665,000",-41.5%,"43,027,476,740","411,501","-289,728",-41.3%,"4,960,152",921,"20,567",미국,미국,워너브러더스 코리아(주)
4,가장 보통의 연애,2019-10-02,"2,146,118,750",9.6%,"-2,125,122,250",-49.8%,"23,890,463,340","249,578","-247,350",-49.8%,"2,793,361",789,"16,747",한국,한국,(주)넥스트엔터테인먼트월드(NEW)
5,람보 : 라스트 워,2019-10-23,"594,133,690",2.7%,"582,361,690",4947.0%,"605,905,690","70,957","69,649",5324.8%,"72,265",483,"5,092",미국,미국,"TCO(주)더콘텐츠온,(주)제이앤씨미디어그룹"
6,퍼펙트맨,2019-10-02,"343,829,830",1.5%,"-888,164,630",-72.1%,"10,206,414,010","42,608","-106,150",-71.4%,"1,224,676",451,"3,556",한국,한국,(주)쇼박스
7,두번할까요,2019-10-17,"258,182,460",1.2%,"-865,154,580",-77.0%,"1,409,847,500","33,184","-99,463",-75.0%,"169,448",566,"5,012",한국,한국,(주)리틀빅픽쳐스
8,빅트립: 아기팬더 배달 대모험,2019-10-23,"252,186,540",1.1%,"246,822,540",4601.5%,"258,810,540","32,006","31,410",5270.1%,"32,728",373,"1,576",미국,미국,(주)트리플픽쳐스
9,더 킹: 헨리 5세,2019-10-23,"83,778,360",0.4%,"82,154,360",5058.8%,"85,402,360","10,524","10,321",5084.2%,"10,727",146,"1,220",네덜란드,네덜란드,판씨네마(주)
10,터미네이터2 3D,1991-07-06,"91,822,060",0.4%,"90,161,060",5428.1%,"112,498,060","9,910","9,759",6462.9%,"11,743",112,638,미국,미국,"(주)제이앤씨미디어그룹,(주)드림팩트엔터테인먼트"
11,너를 만난 여름,2019-10-16,"76,113,800",0.3%,"-68,722,900",-47.4%,"241,593,200","9,728","-7,422",-43.3%,"28,933",150,"1,626",중국,중국,"오드,(주)홈초이스"
12,체크 히어로,2019-10-23,"70,218,910",0.3%,"55,740,910",385.0%,"84,696,910","9,406","7,688",447.5%,"11,124",221,739,덴마크,덴마크,예지림엔터테인먼트
13,제미니 맨,2019-10-09,"68,562,400",0.3%,"-520,098,030",-88.4%,"3,277,461,230","9,280","-64,205",-87.4%,"384,900",312,"1,108",미국,미국,롯데컬처웍스(주)롯데엔터테인먼트
14,아담스 패밀리,2019-11-07,"69,561,000",0.3%,"69,561,000",100.0%,"69,561,000","8,013","8,013",100.0%,"8,013",28,40,미국,"미국,영국,캐나다",유니버설픽쳐스인터내셔널 코리아(유)
15,시크릿 슈퍼스타,2019-10-24,"50,519,400",0.2%,"41,230,400",443.9%,"59,808,400","6,346","5,289",500.4%,"7,403",112,752,인도,인도,(주)넥스트엔터테인먼트월드(NEW)
16,경계선,2019-10-24,"50,243,440",0.2%,"47,657,440",1842.9%,"54,089,440","5,734","5,476",2122.5%,"6,244",48,368,스웨덴,"스웨덴,덴마크",(주)제이앤씨미디어그룹
17,프렌드 존,2019-10-30,"32,643,000",0.1%,"32,643,000",100.0%,"32,643,000","4,643","4,643",100.0%,"4,643",31,33,태국,태국,(주)디스테이션
18,와일드 로즈,2019-10-17,"31,321,600",0.1%,"-28,065,700",-47.3%,"110,535,900","4,176","-3,873",-48.1%,"14,710",133,712,영국,영국,판씨네마(주)
19,장사리 : 잊혀진 영웅들,2019-09-25,"23,663,020",0.1%,"-76,993,220",-76.5%,"8,935,384,510","3,893","-11,123",-74.1%,"1,129,373",30,159,한국,한국,워너브러더스 코리아(주)
20,판소리 복서,2019-10-09,"22,457,200",0.1%,"-17,898,780",-44.4%,"200,339,580","3,545","-2,512",-41.5%,"26,429",42,170,한국,한국,CGV아트하우스
21,벌새,2019-08-29,"27,669,440",0.1%,"-10,320,060",-27.2%,"1,082,933,905","3,328","-1,543",-31.7%,"132,557",45,258,한국,한국,"(주)엣나인필름,(주)콘텐츠판다"
22,클래식,2003-01-30,"16,521,600",0.1%,"-10,965,600",-39.9%,"104,129,400","2,969","-1,788",-37.6%,"15,240",20,85,한국,한국,(주)시네마서비스
23,신문기자,2019-10-17,"22,382,720",0.1%,"-28,726,520",-56.2%,"76,992,960","2,889","-3,191",-52.5%,"9,358",116,551,일본,일본,"(주)팝엔터테인먼트,주식회사 더쿱"
24,아이다호,,"22,761,400",0.1%,"22,761,400",100.0%,"23,124,400","2,714","2,714",100.0%,"2,762",19,102,미국,미국,
25,뱅드림! 필름 라이브,2019-09-26,"19,821,340",0.1%,"-1,257,460",-6.0%,"165,517,170","2,359",-195,-7.6%,"19,149",13,82,일본,일본,(주)애니플러스
26,버티고,2019-10-16,"18,191,800",0.1%,"-60,005,280",-76.7%,"115,082,880","2,251","-6,831",-75.2%,"13,412",241,817,한국,한국,(주)트리플픽쳐스
