●06주차 (2021년 02월 08일 ~ 2021년 02월 14일),,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액,매출액,매출액증감,매출액증감율,누적매출액,관객수,관객수증감,관객수증감율,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
155,달콤한 인생에 관한 진실,,"80,000",0.0%,"-18,000",-18.4%,"178,000",12,-3,-20.0%,27,1,1,이탈리아,이탈리아,
155,완벽한 가족,2021-01-06,"99,000",0.0%,"78,000",371.4%,"75,388,460",12,0,0.0%,"8,683",1,1,미국,미국,(주)제이앤씨미디어그룹
155,사랑의 종이 울릴 때,,"24,000",0.0%,"24,000",100.0%,"6,664,000",12,12,100.0%,"3,317",1,2,미국,미국,
155,천사는 바이러스,2021-01-06,"39,000",0.0%,"-50,000",-56.2%,"6,333,710",12,-16,-57.1%,873,1,10,한국,한국,주식회사 씨엠닉스
159,남매의 여름밤,2020-08-20,"87,000",0.0%,"15,000",20.8%,"181,076,602",11,3,37.5%,"21,793",1,2,한국,한국,그린나래미디어(주)
159,도굴,2020-11-04,"74,000",0.0%,"-157,000",-68.0%,"13,960,989,670",11,-16,-59.3%,"1,545,281",2,6,한국,한국,(주)씨제이이엔엠
159,럭키 몬스터,2020-12-03,"55,000",0.0%,"36,000",189.5%,"38,405,580",11,7,175.0%,"5,057",1,2,한국,한국,(주)영화사 그램
159,치와와,,"90,000",0.0%,"24,000",36.4%,"579,910",11,4,57.1%,66,1,4,일본,일본,(주)미디어캐슬
159,질풍론도,,"84,900",0.0%,"31,900",60.2%,"340,870",11,6,120.0%,34,1,3,일본,일본,(주)미디어캐슬
159,서울야행,2016-05-05,"32,000",0.0%,"12,000",60.0%,"407,000",11,1,10.0%,74,1,11,한국,한국,주식회사 씨엠닉스
159,운명,,"116,500",0.0%,"-28,000",-19.4%,"770,400",11,-3,-21.4%,112,1,2,일본,일본,(주)미디어캐슬
159,러브레터,1999-11-20,"99,000",0.0%,"-51,000",-34.0%,"973,844,824",11,-8,-42.1%,"124,923",1,3,일본,일본,"와이드 릴리즈(주),(주)제이앤씨미디어그룹,(유)조이앤시네마,(주)팝엔터테인먼트"
167,십계 7편 : 도적질하지 말라,,"100,000",0.0%,"13,000",14.9%,"2,396,750",10,-1,-9.1%,597,1,1,폴란드,폴란드,
168,아빠는 악당챔피언,,"70,000",0.0%,"58,000",483.3%,"154,000",9,8,800.0%,17,1,2,일본,일본,
168,오버 드라이브,,"91,000",0.0%,"-45,000",-33.1%,"1,642,770",9,-7,-43.8%,151,1,4,일본,일본,(주)미디어캐슬
168,음악,2021-07-14,"96,000",0.0%,"-80,900",-45.7%,"506,300",9,-9,-50.0%,51,1,2,일본,일본,(주)미디어캐슬
171,피아니스트의 마지막 인터뷰,2020-11-19,"72,270",0.0%,"-247,630",-77.4%,"70,891,330",8,-20,-71.4%,"8,454",1,2,캐나다,캐나다,판씨네마(주)
171,"쏘아 올린 불꽃, 밑에서 볼까? 옆에서 볼까?",,"84,000",0.0%,"84,000",100.0%,"1,805,500",8,8,100.0%,257,1,1,일본,일본,(주)미디어캐슬
173,해수의 아이,2020-09-30,"49,000",0.0%,"-483,000",-90.8%,"140,568,850",7,-69,-90.8%,"15,294",1,3,일본,일본,(주)영화사오원
173,연산군,1962-01-01,"14,000",0.0%,"-16,000",-53.3%,"15,298,000",7,-8,-53.3%,"7,475",1,2,한국,한국,
173,아이 엠 우먼,2021-01-14,"53,000",0.0%,"-350,970",-86.9%,"187,411,240",7,-41,-85.4%,"22,973",1,5,호주,호주,(주)팝엔터테인먼트
173,장 미쉘 바스키아: 더 레이디언트 차일드,2020-12-09,"58,500",0.0%,"-325,500",-84.8%,"8,421,600",7,-37,-84.1%,920,1,2,미국,미국,롯데컬처웍스(주)롯데엔터테인먼트
177,판초에 새벽 바람을 품고,,"40,500",0.0%,"-6,500",-13.8%,"343,800",6,1,20.0%,48,1,2,일본,일본,
177,고스트 스토리,2017-12-28,"54,000",0.0%,"-267,000",-83.2%,"74,085,458",6,-30,-83.3%,"8,709",1,1,미국,미국,"(주)리틀빅픽쳐스,주식회사 더쿱"
177,찬실이는 복도 많지,2020-03-05,"56,000",0.0%,"-106,000",-65.4%,"252,418,330",6,-14,-70.0%,"29,445",1,3,한국,한국,찬란
177,십계 5편 : 살인하지 말라,,"51,000",0.0%,"-111,000",-68.5%,"3,320,000",6,-15,-71.4%,790,1,1,폴란드,폴란드,
177,아산디라,,"39,000",0.0%,"-105,000",-72.9%,"183,000",6,-16,-72.7%,28,1,1,이탈리아,이탈리아,
177,러브X독,,"42,000",0.0%,"-50,000",-54.3%,"303,500",6,-5,-45.5%,36,1,4,일본,일본,(주)미디어캐슬
183,14의 밤,,"39,000",0.0%,"22,000",129.4%,"514,770",5,3,150.0%,91,2,2,일본,일본,
183,원 챈스,2014-03-13,"29,000",0.0%,"-177,000",-85.9%,"593,766,100",5,-28,-84.8%,"81,085",1,1,영국,"영국,미국","(주)라이크콘텐츠,(주)넥스트엔터테인먼트월드(NEW)"
183,십계 3편 : 안식일을 지키라,,"47,000",0.0%,"-81,000",-63.3%,"2,569,750",5,-12,-70.6%,629,1,1,폴란드,폴란드,
183,십계 1편 : 나 이외의 다른 신을 섬기지 말라,,"40,000",0.0%,"-48,000",-54.5%,"3,641,500",5,-6,-54.5%,791,1,1,폴란드,폴란드,
187,걸,2021-01-07,"28,000",0.0%,"-75,000",-72.8%,"46,334,510",4,-11,-73.3%,"5,087",1,4,독일,독일,(주)리틀빅픽쳐스
187,언더그라운드,,"28,000",0.0%,"-4,000",-12.5%,"925,500",4,0,0.0%,135,1,1,한국,한국,(주)시네마달
187,8년을 뛰어넘은 신부,2021-05-07,"43,000",0.0%,"-243,200",-85.0%,"415,670",4,-30,-88.2%,50,1,2,일본,일본,(주)미디어캐슬
187,커넥트,2021-01-20,"32,000",0.0%,"-1,943,750",-98.4%,"127,565,260",4,-226,-98.3%,"14,374",1,2,미국,미국,(주)이수C&E
187,뮤직 앤 리얼리티,2020-12-23,"16,000",0.0%,"-9,000",-36.0%,"13,134,390",4,0,0.0%,"1,506",1,2,한국,"한국,미국","(주)미로스페이스,(주)스튜디오 보난자"
192,크루아상,2021-01-21,"34,000",0.0%,"-318,000",-90.3%,"11,849,450",3,-40,-93.0%,"1,267",1,3,한국,한국,하준사
192,페임,2009-09-24,"15,000",0.0%,"-134,000",-89.9%,"4,717,061,180",3,-20,-87.0%,"643,114",1,1,미국,미국,"(주)다자인소프트,롯데쇼핑㈜롯데엔터테인먼트"
192,기생충,2019-05-30,"21,000",0.0%,"-80,000",-79.2%,"87,460,625,095",3,-12,-80.0%,"10,313,163",1,2,한국,한국,(주)씨제이이엔엠
195,겨울밤에,2020-12-10,"15,000",0.0%,"-79,000",-84.0%,"15,836,370",2,-12,-85.7%,"1,932",1,2,한국,한국,㈜인디스토리
195,토네이도 걸,,"16,000",0.0%,"-55,000",-77.5%,"367,000",2,-4,-66.7%,40,1,1,일본,일본,
195,퍼스트 러브,2020-12-17,"18,000",0.0%,"-9,000",-33.3%,"34,809,500",2,-1,-33.3%,"4,004",1,1,일본,일본,와이드 릴리즈(주)
195,호프,2020-12-17,"18,000",0.0%,"-27,000",-60.0%,"30,579,010",2,-3,-60.0%,"3,611",1,1,기타,기타,(주)이놀미디어
195,동생의 아내,2021-02-16,"12,000",0.0%,"12,000",100.0%,"12,000",2,2,100.0%,2,2,2,한국,한국,(주)로드하우스
200,365일: 비밀의 여자,2021-02-08,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,미국,미국,(주)영화사 안다미로
200,무사: 400 vs 1,2021-02-08,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,일본,일본,(주)콘텐트마인
200,섹시 안드로이드:뜨거운 교미,2021-02-09,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
200,아직 살아있다,,"10,000",0.0%,"10,000",100.0%,"10,000",1,1,100.0%,1,1,1,폴란드,폴란드,
200,술취한여대생들-무삭제,2021-02-10,"5,000",0.0%,"5,000",100.0%,"5,000",1,1,100.0%,1,1,1,한국,한국,에이원 미디어
200,신혼 여선배:시간아 멈춰라 무삭제판,2021-02-08,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
200,직장 여선배의 성교육,2021-02-08,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
200,성욕 넘치는 아내의 일탈,2021-02-08,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
200,아내의 봉사 무삭제판,2021-02-08,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
200,젖은 다다미방의 유부녀,2021-02-10,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
200,음탕한 자매들의 유혹,2021-02-10,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
200,발정난 아내 에츠코,2021-02-10,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
200,콩가루 모녀의 최후,2021-02-10,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,일본,일본,주식회사 미콘
200,사위 사랑은 장모 2,2021-02-10,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,(주)영화사가을
200,풍요시대 빈곤지대(인디스데이),,"8,000",0.0%,"8,000",100.0%,"8,000",1,1,100.0%,1,1,2,한국,한국,
200,뱅가드,2020-12-30,"20,000",0.0%,0,0.0%,"265,933,700",1,0,0.0%,"31,548",1,1,중국,중국,(주)디스테이션
200,귀여운 남자,2021-01-14,"5,000",0.0%,"-46,000",-90.2%,"4,432,470",1,-8,-88.9%,556,1,5,한국,한국,(주)드림팩트엔터테인먼트
200,발정난 미망인의 유혹,2020-12-31,"6,000",0.0%,"6,000",100.0%,"12,000",1,1,100.0%,2,1,1,일본,일본,(주)영진크리에이티브
200,캔디 위치,2021-02-08,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,미국,미국,(주)영화사 안다미로
200,애완남 - 무삭제판,2021-02-10,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,한국,한국,(주)컨텐츠 빌리지
200,순천부: 살인가면,,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,중국,중국,
200,영웅 마영정,,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,중국,중국,(주)위즈덤필름
200,엄마친구 7 무삭제,2021-02-08,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,(주)영화사가을
200,삼진그룹 영어토익반,2020-10-21,"6,000",0.0%,"-21,000",-77.8%,"13,985,885,870",1,-2,-66.7%,"1,571,774",1,1,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
200,고양이 집사,2020-05-14,"9,000",0.0%,"-45,000",-83.3%,"25,636,440",1,-5,-83.3%,"2,997",1,1,한국,한국,㈜인디스토리
200,미스터 존스,2021-01-07,"5,000",0.0%,"-265,000",-98.1%,"94,950,400",1,-36,-97.3%,"10,781",1,2,폴란드,폴란드,(주)디오시네마
226,갈매기,2021-07-28,0,0.0%,0,100.0%,"2,029,000",0,0,100.0%,299,1,1,한국,한국,(주)영화사 진진
226,달은...해가 꾸는 꿈,1992-02-29,0,0.0%,0,100.0%,"594,000",0,0,100.0%,99,1,1,한국,한국,
226,외줄 타는 의사,,0,0.0%,0,100.0%,"414,000",0,0,100.0%,45,1,1,중국,중국,
226,조용한 가족,1998-04-25,0,0.0%,0,100.0%,"314,500",0,0,100.0%,41,1,1,한국,한국,
226,플란다스의 개,2000-02-19,0,0.0%,0,100.0%,"4,416,200",0,0,100.0%,609,1,1,한국,한국,(주)시네마서비스
226,돼지가 우물에 빠진 날,1996-05-15,0,0.0%,0,100.0%,"606,000",0,0,100.0%,95,1,1,한국,한국,
합계,,,"8,866,245,630",,,,"323,187,758,476","942,168",,,"40,330,802","8,135","81,541",,,
,,,,,,,,,,,,,,,,
●05주차 (2021년 02월 01일 ~ 2021년 02월 07일),,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액,매출액,매출액증감,매출액증감율,누적매출액,관객수,관객수증감,관객수증감율,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
,,,,점유율,(전주대비),(전주대비),,,(전주대비),(전주대비),,,,,,
1,소울,2021-01-20,"3,137,598,360",45.8%,"-1,032,005,050",-24.8%,"11,073,905,270","331,819","-134,698",-28.9%,"1,206,818","1,439","27,284",미국,미국,월트디즈니컴퍼니코리아 유한책임회사
2,극장판 귀멸의 칼날: 무한열차편,2021-01-27,"2,288,235,940",33.4%,"573,668,070",33.5%,"4,108,338,610","236,565","40,590",20.7%,"442,874",900,"14,994",일본,일본,워터홀컴퍼니(주)
3,어니스트 씨프,2021-02-03,"480,859,850",7.0%,"480,859,850",100.0%,"480,859,850","54,631","54,631",100.0%,"54,631",554,"6,692",미국,미국,(주)올스타엔터테인먼트
4,세자매,2021-01-27,"187,457,160",2.7%,"-152,790,080",-44.9%,"542,025,400","21,752","-18,938",-46.5%,"64,053",490,"4,511",한국,한국,(주)리틀빅픽쳐스
5,명탐정 코난: 진홍의 수학여행,2021-01-27,"143,773,080",2.1%,"-172,359,360",-54.5%,"459,905,520","16,327","-21,804",-57.2%,"54,458",447,"2,856",일본,일본,(주)씨제이이엔엠
6,해피 투게더,1998-08-22,"109,670,620",1.6%,"109,670,620",100.0%,"140,940,120","11,424","11,424",100.0%,"15,790",369,"2,134",홍콩,홍콩,(주)디스테이션
7,페어웰,2021-02-04,"56,317,000",0.8%,"55,607,000",7832.0%,"62,761,000","6,650","6,579",9266.2%,"7,468",162,"1,068",미국,"미국,중국",오드
8,스트레스 제로,2021-02-03,"44,222,200",0.6%,"43,922,200",14640.7%,"44,522,200","5,874","5,814",9690.0%,"5,934",156,"1,000",한국,한국,(주)트리플픽쳐스
9,캐롤,2016-02-04,"42,353,350",0.6%,"-40,956,290",-49.2%,"2,883,099,385","4,333","-5,225",-54.7%,"350,195",240,907,미국,"미국,영국",CGV아트하우스
10,나는 나를 해고하지 않는다,2021-01-28,"31,700,730",0.5%,"-29,439,530",-48.2%,"113,196,990","4,092","-3,439",-45.7%,"14,410",230,"1,061",한국,한국,(주)영화사 진진
11,북스마트,2021-01-27,"29,888,140",0.4%,"-27,791,760",-48.2%,"88,450,040","3,847","-5,490",-58.8%,"13,282",124,"1,148",미국,미국,(주)콘텐츠판다
12,세상의 모든 디저트: 러브 사라,2021-02-04,"27,601,760",0.4%,"27,367,760",11695.6%,"28,129,760","3,270","3,224",7008.7%,"3,345",117,538,영국,영국,(주)티캐스트
13,토이 솔져스: 가짜사나이2 더 컴플리트,2021-01-27,"27,158,500",0.4%,"-48,167,800",-63.9%,"102,484,800","2,585","-5,406",-67.7%,"10,576",129,855,한국,한국,씨제이포디플렉스 주식회사
14,이 안에 외계인이 있다,2021-02-03,"20,863,740",0.3%,"19,099,740",1082.8%,"22,627,740","2,365","2,169",1106.6%,"2,561",121,651,한국,한국,"(주)스톰픽쳐스코리아,와이드 릴리즈(주)"
15,호라이즌 라인,2021-02-10,"9,182,650",0.1%,"9,182,650",100.0%,"9,182,650","1,811","1,811",100.0%,"1,811",21,101,미국,미국,(주)제이앤씨미디어그룹
16,화양연화,2000-10-20,"14,800,000",0.2%,"-20,494,620",-58.1%,"893,625,270","1,586","-2,334",-59.5%,"101,742",44,227,홍콩,"홍콩,프랑스",(주)디스테이션
17,어바웃 타임,2013-12-05,"10,950,000",0.2%,"-2,423,000",-18.1%,"25,279,796,800","1,578",-350,-18.2%,"3,445,163",58,321,영국,영국,유니버설픽쳐스인터내셔널 코리아(유)
18,테슬라,2020-10-28,"7,500,000",0.1%,"7,500,000",100.0%,"192,342,950","1,500","1,500",100.0%,"24,941",5,9,미국,미국,(주)제이앤씨미디어그룹
19,사일런싱,2021-01-28,"9,984,790",0.1%,"-12,326,390",-55.2%,"32,295,970","1,420","-1,453",-50.6%,"4,293",72,270,미국,미국,(주)홈초이스
20,서바이브 더 나잇,2021-02-03,"5,976,310",0.1%,"5,976,310",100.0%,"5,976,310","1,230","1,230",100.0%,"1,230",11,60,미국,미국,(주)퍼스트런
21,칙 파이트,2021-02-04,"7,224,340",0.1%,"7,224,340",100.0%,"7,224,340","1,201","1,201",100.0%,"1,201",21,81,미국,미국,주식회사 디에스이이디
22,스푸트닉,2021-02-04,"8,005,600",0.1%,"8,005,600",100.0%,"8,005,600",907,907,100.0%,907,83,330,러시아,러시아,(주)제이앤씨미디어그룹
23,큰엄마의 미친봉고,2021-01-21,"5,013,510",0.1%,"-2,692,550",-34.9%,"24,358,250",830,-361,-30.3%,"3,632",12,34,한국,한국,(주)백그림
24,아이,2021-02-10,"7,084,000",0.1%,"7,084,000",100.0%,"7,084,000",798,798,100.0%,798,13,20,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
25,늑대와 빨간 재킷,2021-02-03,"7,075,360",0.1%,"7,075,360",100.0%,"7,075,360",779,779,100.0%,779,74,323,프랑스,프랑스,판씨네마(주)
26,드림빌더,2021-02-10,"6,705,000",0.1%,"4,941,000",280.1%,"8,469,000",745,549,280.1%,941,8,13,기타,기타,(주)트리플픽쳐스
27,더 시크릿,2021-01-21,"4,411,510",0.1%,"-2,820,410",-39.0%,"23,946,370",733,-390,-34.7%,"3,529",11,36,영국,영국,"TCO(주)더콘텐츠온,(주)스튜디오디에이치엘"
28,새해전야,2021-02-10,"6,444,000",0.1%,"6,444,000",100.0%,"6,787,000",716,716,100.0%,765,7,18,한국,한국,(주)에이스메이커무비웍스
29,어거스트 러쉬,2007-11-29,"4,311,500",0.1%,"-66,000",-1.5%,"14,368,291,000",630,7,1.1%,"2,231,146",29,182,미국,미국,"(주)영화사 그램,CJ ENM"
30,원 데이,2012-12-13,"4,254,000",0.1%,"-125,000",-2.9%,"1,699,165,800",625,-8,-1.3%,"228,351",30,193,미국,미국,"(주)영화사 그램,(주)제이앤씨미디어그룹,(주)팝파트너스"
31,블라인드,2021-01-14,"4,342,300",0.1%,"-15,460,600",-78.1%,"162,874,400",564,"-2,139",-79.1%,"18,861",25,103,네덜란드,네덜란드,주식회사 컨텐츠썬
32,테넷,2020-08-26,"5,019,000",0.1%,"-21,520,800",-81.1%,"18,464,298,170",502,"-2,150",-81.1%,"1,998,987",17,90,미국,미국,워너브러더스 코리아(주)
33,관계의 가나다에 있는 우리는,2021-01-28,"4,247,970",0.1%,"-8,679,100",-67.1%,"23,582,040",456,"-1,375",-75.1%,"3,076",31,147,한국,한국,(주)시네마달
34,고백,2021-02-24,"2,646,000",0.0%,"-1,904,000",-41.8%,"7,637,000",378,-532,-58.5%,"1,351",3,5,한국,한국,(주)리틀빅픽쳐스
35,덩케르크,2017-07-20,"3,590,000",0.1%,"-1,220,000",-25.4%,"24,702,801,848",359,-122,-25.4%,"2,805,578",1,6,미국,"미국,영국",워너브러더스 코리아(주)
36,내겐 너무 어려운 연애,2021-02-04,"2,837,560",0.0%,"2,837,560",100.0%,"2,837,560",308,308,100.0%,308,32,116,이탈리아,이탈리아,"(주)디오시네마,(주)태양미디어그룹"
37,원더 우먼 1984,2020-12-23,"2,572,000",0.0%,"-17,975,810",-87.5%,"4,938,205,460",303,"-2,059",-87.2%,"546,851",29,93,미국,미국,워너브러더스 코리아(주)
38,에이바,2020-09-09,"1,500,000",0.0%,"-635,000",-29.7%,"193,234,250",300,-127,-29.7%,"25,744",2,2,미국,미국,(주)제이앤씨미디어그룹
38,블러바드,2015-08-13,"2,816,670",0.0%,"2,816,670",100.0%,"90,039,970",300,300,100.0%,"11,426",23,86,미국,미국,"주식회사 블루필름웍스,주식회사 마운틴픽쳐스,TCO(주)더콘텐츠온"
40,늑대와 춤을,1991-03-31,"2,316,500",0.0%,"-6,664,400",-74.2%,"86,441,420",298,-791,-72.6%,"10,195",21,68,미국,미국,"(주)더세컨드웨이브,(주)영화특별시에스엠씨"
41,워 위드 그랜파,2021-02-24,"2,646,000",0.0%,"2,646,000",100.0%,"2,646,000",294,294,100.0%,294,4,6,미국,미국,"(주)키다리이엔티,(주)태양미디어그룹"
42,미드나잇 버스,2021-02-04,"2,373,810",0.0%,"2,314,310",3889.6%,"2,433,310",282,276,4600.0%,288,26,99,일본,일본,(주)라이크콘텐츠
43,키드,1989-12-15,"2,339,980",0.0%,"-5,731,620",-71.0%,"19,591,820",274,-604,-68.8%,"2,336",17,75,프랑스,프랑스,(주)엣나인필름
43,타오르는 여인의 초상,2020-01-16,"2,443,500",0.0%,"-5,278,000",-68.4%,"1,279,226,338",274,-660,-70.7%,"151,940",17,52,프랑스,프랑스,"그린나래미디어(주),(주)홈초이스"
45,커넥트,2021-01-20,"1,975,750",0.0%,"-22,942,720",-92.1%,"127,533,260",230,"-2,707",-92.2%,"14,370",36,88,미국,미국,(주)이수C&E
46,파힘,2021-01-21,"1,690,200",0.0%,"-12,739,200",-88.3%,"52,056,900",220,"-1,626",-88.1%,"6,767",23,79,프랑스,프랑스,(주)디스테이션
47,제이티 르로이,2021-01-21,"1,297,000",0.0%,"-2,358,700",-64.5%,"18,319,700",208,-228,-52.3%,"2,261",8,36,미국,미국,(주)영화사 빅
48,아웃포스트,2020-09-23,"1,000,000",0.0%,"-1,916,000",-65.7%,"441,284,870",200,-383,-65.7%,"53,504",1,1,미국,미국,(주)제이앤씨미디어그룹
49,라라랜드,2016-12-07,"1,371,000",0.0%,"-2,832,000",-67.4%,"30,955,863,708",161,-437,-73.1%,"3,753,726",10,26,미국,미국,판씨네마(주)
50,부활: 그 증거,2020-10-08,"1,135,000",0.0%,"300,000",35.9%,"244,717,320",159,38,31.4%,"30,158",3,8,한국,한국,(주)영화사 진진
51,모추어리 컬렉션,2021-01-21,"1,357,200",0.0%,"-5,351,600",-79.8%,"33,599,000",157,-618,-79.7%,"3,924",13,65,미국,미국,(주)이놀미디어
52,너의 이름은.,2017-01-04,"1,415,970",0.0%,"-1,095,500",-43.6%,"30,063,510,866",152,-195,-56.2%,"3,736,727",6,14,일본,일본,메가박스중앙(주)플러스엠
53,다크 나이트,2008-08-06,"1,469,000",0.0%,"-586,000",-28.5%,"28,208,396,040",147,-58,-28.3%,"4,228,355",1,2,미국,미국,"주식회사 해리슨앤컴퍼니,워너브러더스 코리아(주)"
53,리즈와 파랑새,2018-10-09,"1,030,000",0.0%,"1,030,000",100.0%,"175,894,400",147,147,100.0%,"21,357",1,4,일본,일본,"(주)디스테이션,플레이리스트(주)"
53,인투 더 미러,2021-02-17,"1,323,000",0.0%,"-677,000",-33.9%,"3,323,000",147,-53,-26.5%,347,3,3,캐나다,캐나다,(주)팝엔터테인먼트
56,극장판 바이올렛 에버가든,2020-11-12,"1,370,320",0.0%,"-702,770",-33.9%,"501,611,940",145,-69,-32.2%,"58,798",2,9,일본,일본,(주)라이크콘텐츠
57,마이 미씽 발렌타인,2021-01-14,"1,276,040",0.0%,"-4,633,620",-78.4%,"61,224,110",141,-741,-84.0%,"7,937",7,25,기타,기타,(주)트리플픽쳐스
58,목소리의 형태,2017-05-09,"973,000",0.0%,"973,000",100.0%,"2,174,432,714",139,139,100.0%,"276,602",1,4,일본,일본,(주)디스테이션
59,퍼펙트 케어,2021-02-19,"1,385,000",0.0%,"1,385,000",100.0%,"1,385,000",134,134,100.0%,134,1,2,미국,미국,"TCO(주)더콘텐츠온,(주)제이앤씨미디어그룹"
60,풍운의 젠다성,,"258,000",0.0%,"258,000",100.0%,"3,329,000",129,129,100.0%,"1,634",1,16,미국,미국,
60,디데이,,"268,000",0.0%,"268,000",100.0%,"1,646,000",129,129,100.0%,835,1,9,미국,미국,
62,골든맨,2021-01-27,"913,800",0.0%,"-2,412,800",-72.5%,"4,240,400",119,-322,-73.0%,560,22,40,이탈리아,이탈리아,예지림엔터테인먼트
63,바이킹,,"292,500",0.0%,"292,500",100.0%,"22,484,500",117,117,100.0%,"11,104",1,6,미국,미국,
64,라 트라비아타,2018-03-04,"1,275,000",0.0%,"700,000",121.7%,"22,778,000",114,64,128.0%,"1,608",1,6,독일,독일,(주)케빈앤컴퍼니
65,페이트 스테이 나이트 헤븐즈필 제3장 스프링 송,2020-10-22,"1,151,740",0.0%,"217,730",23.3%,"702,860,170",106,10,10.4%,"77,419",1,6,일본,일본,(주)애니플러스
66,극장판 기븐,2020-11-26,"895,140",0.0%,"-388,030",-30.2%,"37,089,910",102,-29,-22.1%,"4,229",3,16,일본,일본,(주)애니플러스
67,하타리,,"200,000",0.0%,"200,000",100.0%,"10,136,000",100,100,100.0%,"4,847",1,12,미국,미국,
67,#아이엠히어,2021-01-14,"979,000",0.0%,"-3,944,070",-80.1%,"136,774,710",100,-523,-83.9%,"16,390",6,23,프랑스,프랑스,(주)넥스트엔터테인먼트월드(NEW)
69,데스 숏컷,2021-02-03,"759,780",0.0%,"759,780",100.0%,"759,780",99,99,100.0%,99,10,44,기타,기타,(주)박수엔터테인먼트
70,시간의 끝에서 널 기다려,2021-02-17,"784,000",0.0%,0,0.0%,"2,352,000",98,0,0.0%,294,2,2,홍콩,홍콩,(주)디스테이션
71,빛과 철,2021-02-18,"864,000",0.0%,"864,000",100.0%,"2,967,000",96,96,100.0%,399,2,2,한국,한국,찬란
72,게임의 법칙: 인간사냥,2021-01-28,"630,880",0.0%,"-2,380,120",-79.0%,"3,641,880",92,-289,-75.9%,473,20,38,한국,한국,(주)제이앤씨미디어그룹
73,날씨의 아이,2019-10-30,"825,970",0.0%,"337,870",69.2%,"5,860,914,680",83,25,43.1%,"715,132",2,8,일본,일본,"(주)미디어캐슬,워터홀컴퍼니(주)"
74,피아니스트의 전설,2020-01-01,"529,000",0.0%,"161,000",43.8%,"394,285,462",80,27,50.9%,"49,470",1,6,이탈리아,이탈리아,(주)라이크콘텐츠
75,신과함께-인과 연,2018-08-01,"490,940",0.0%,"-2,115,330",-81.2%,"102,687,898,539",78,-327,-80.7%,"12,277,801",25,46,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
75,세 가지 색 : 블루,1994-04-23,"423,000",0.0%,"423,000",100.0%,"26,072,800",78,78,100.0%,"3,421",1,3,프랑스,프랑스,"(주)영화사 안다미로,㈜영화사 백두대간"
77,라스칼라 갈라 콘서트: 별들을 다시 보려고,2021-02-01,"2,006,500",0.0%,"2,006,500",100.0%,"2,006,500",77,77,100.0%,77,10,19,이탈리아,이탈리아,일미디어
78,초속5센티미터,2007-06-21,"731,570",0.0%,"537,570",277.1%,"266,676,522",76,54,245.5%,"44,254",3,7,일본,일본,"대원디지털엔터테인먼트,(주)팝엔터테인먼트"
78,해수의 아이,2020-09-30,"532,000",0.0%,"532,000",100.0%,"140,519,850",76,76,100.0%,"15,287",1,4,일본,일본,(주)영화사오원
80,사라센의 칼,2021-01-14,"494,970",0.0%,"54,970",12.5%,"3,539,970",74,19,34.5%,422,4,14,한국,한국,(주)콘텐츠윙
81,BBC프롬스: 아르헤리치와 바렌보임 콘서트,2021-02-02,"2,155,500",0.0%,"2,155,500",100.0%,"2,155,500",72,72,100.0%,72,13,23,독일,독일,(주)케빈앤컴퍼니
82,[2021 작은영화영화제] 김종관 감독전,,"213,000",0.0%,"213,000",100.0%,"213,000",71,71,100.0%,71,1,1,한국,한국,
83,마깔루조 다섯 자매,,"474,000",0.0%,"474,000",100.0%,"474,000",68,68,100.0%,68,1,2,이탈리아,이탈리아,
