●40주차 (2020년 09월 28일 ~ 2020년 10월 04일),,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액,매출액,매출액증감,매출액증감율,누적매출액,관객수,관객수증감,관객수증감율,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
,,,,점유율,(전주대비),(전주대비),,,(전주대비),(전주대비),,,,,,
93,카르멘,2019-09-14,"1,503,000",0.0%,"189,000",14.4%,"42,397,400",72,10,16.1%,"1,815",5,10,미국,미국,(주) 인스터 글로벌
94,500일의 썸머,2010-01-21,"680,000",0.0%,"490,000",257.9%,"2,305,197,900",68,49,257.9%,"291,382",1,1,미국,미국,"(주)스튜디오디에이치엘,(주)팝엔터테인먼트,이십세기폭스코리아(주)"
95,소년시절의 너,2020-07-09,"525,000",0.0%,"-95,000",-15.3%,"598,626,700",66,-7,-9.6%,"69,962",2,11,중국,중국,"(주)영화특별시에스엠씨,(주)콘텐츠패밀리"
95,살인에 관한 짧은 필름,1997-07-05,"580,000",0.0%,"223,000",62.5%,"3,396,000",66,23,53.5%,418,2,7,폴란드,폴란드,(주)영화사 안다미로
97,터칭 더 보이드,2020-09-24,"476,000",0.0%,"476,000",100.0%,"578,000",63,63,100.0%,80,7,24,영국,영국,(주)피터팬픽쳐스
98,십계 1편 : 나 이외의 다른 신을 섬기지 말라,,"257,500",0.0%,"-473,500",-64.8%,"3,442,500",61,-106,-63.5%,760,8,10,폴란드,폴란드,
98,십계 2편 : 하느님의 이름을 망령되이 일컫지 말라,,"257,500",0.0%,"-473,500",-64.8%,"3,026,500",61,-106,-63.5%,702,8,10,폴란드,폴란드,
98,교수목,,"122,000",0.0%,"-487,000",-80.0%,"10,458,000",61,-231,-79.1%,"5,218",1,3,미국,미국,
101,맛있는 너가 합격,2020-09-22,"300,000",0.0%,"300,000",100.0%,"300,000",60,60,100.0%,60,1,1,한국,한국,(주)담화
101,18 모델 리카의 화려한 외출,2020-09-24,"300,000",0.0%,"300,000",100.0%,"300,000",60,60,100.0%,60,1,1,한국,한국,케이엘 픽쳐스
103,기생충,2019-05-30,"672,000",0.0%,"672,000",100.0%,"87,460,501,095",57,57,100.0%,"10,313,143",1,1,한국,한국,(주)씨제이이엔엠
104,패터슨,2017-12-21,"488,000",0.0%,"488,000",100.0%,"563,501,208",56,56,100.0%,"68,064",1,6,프랑스,"프랑스,독일,미국",그린나래미디어(주)
104,빅샤크3: 젤리몬스터 대소동,2020-07-29,"294,000",0.0%,"274,000",1370.0%,"562,559,660",56,53,1766.7%,"72,912",1,1,중국,중국,(주)팝엔터테인먼트
106,우리가 이별 뒤에 알게 되는 것들,2020-09-30,"880,000",0.0%,"880,000",100.0%,"880,000",55,55,100.0%,55,1,2,캐나다,캐나다,아이 엠
107,사랑과 영혼,1990-11-24,"530,000",0.0%,"530,000",100.0%,"76,310,200",53,53,100.0%,"18,040",1,1,미국,미국,"(주)제이앤씨미디어그룹,파라마운트 픽쳐스"
108,사랑에 관한 짧은 필름,1995-10-14,"449,000",0.0%,"-367,000",-45.0%,"4,540,000",52,-42,-44.7%,612,1,3,폴란드,폴란드,(주)영화사 안다미로
108,극장판 시로바코,2020-08-20,"498,540",0.0%,"-122,960",-19.8%,"45,297,670",52,-20,-27.8%,"5,191",1,7,일본,일본,(주)애니플러스
110,랩소디,,"102,000",0.0%,"102,000",100.0%,"5,837,000",51,51,100.0%,"2,400",1,10,미국,미국,
110,쇼처럼 즐거운 인생은 없다,,"102,000",0.0%,"102,000",100.0%,"6,682,000",51,51,100.0%,"3,106",1,8,미국,미국,
112,십계 3편 : 안식일을 지키라,,"202,500",0.0%,"-400,750",-66.4%,"2,354,750",50,-96,-65.8%,597,2,4,폴란드,폴란드,
112,십계 4편 : 부모를 공경하라,,"202,500",0.0%,"-400,750",-66.4%,"2,532,750",50,-96,-65.8%,622,2,4,폴란드,폴란드,
114,"그대, 고맙소 : 김호중 생애 첫 팬미팅 무비",2020-09-29,"490,000",0.0%,"490,000",100.0%,"490,000",49,49,100.0%,49,1,1,한국,한국,씨제이포디플렉스 주식회사
114,에브리타임 아이 다이,2020-10-21,"441,000",0.0%,"441,000",100.0%,"441,000",49,49,100.0%,49,1,1,미국,미국,(주)다자인소프트
116,치어리딩 클럽,2020-09-10,"356,500",0.0%,"-1,257,800",-77.9%,"5,380,240",47,-177,-79.0%,807,5,14,캐나다,캐나다,찬란
116,멋진 하루,2008-09-25,"410,000",0.0%,"410,000",100.0%,"2,589,569,671",47,47,100.0%,"397,716",1,6,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
118,마농 레스코,2020-08-03,"688,500",0.0%,"343,500",99.6%,"6,274,150",46,23,100.0%,228,10,10,이탈리아,이탈리아,일미디어
119,동아시아반일무장전선,2020-08-20,"319,000",0.0%,"-114,000",-26.3%,"6,895,000",45,-7,-13.5%,870,1,3,한국,한국,아이 엠
120,레베카,,"438,000",0.0%,"438,000",100.0%,"36,768,800",44,44,100.0%,"5,521",1,1,미국,미국,
120,워터 릴리스,2020-08-13,"323,000",0.0%,"-58,000",-15.2%,"98,970,032",44,0,0.0%,"11,583",1,6,프랑스,프랑스,(주)영화특별시에스엠씨
122,소리꾼,2020-07-01,"360,000",0.0%,"360,000",100.0%,"669,049,680",40,40,100.0%,"82,353",1,1,한국,한국,(주)리틀빅픽쳐스
122,가을 햇살,,"279,000",0.0%,"279,000",100.0%,"5,224,000",40,40,100.0%,813,1,3,일본,일본,
124,더 테이블,2017-08-24,"319,000",0.0%,"319,000",100.0%,"831,884,100",36,36,100.0%,"103,214",1,4,한국,한국,(주)엣나인필름
124,북촌방향,2011-09-08,"254,000",0.0%,"47,000",22.7%,"370,255,200",36,7,24.1%,"46,277",1,2,한국,한국,(주)영화제작전원사
126,윌라이즈 단편영화 기획전,,"385,000",0.0%,"385,000",100.0%,"385,000",35,35,100.0%,35,1,1,한국,한국,
126,백주의 결투,,"70,000",0.0%,"-168,000",-70.6%,"10,000,000",35,-84,-70.6%,"4,313",1,2,미국,미국,
128,메기,2019-09-26,"390,000",0.0%,"-63,000",-13.9%,"334,041,228",34,-21,-38.2%,"39,611",1,1,한국,한국,"(주)엣나인필름,CGV아트하우스"
128,돌아오지 않는 해병,,"68,000",0.0%,"68,000",100.0%,"4,678,000",34,34,100.0%,"2,324",1,6,한국,한국,
130,메피스토,2020-09-10,"176,000",0.0%,"-1,315,500",-88.2%,"4,035,900",33,-153,-82.3%,494,4,15,한국,한국,(주)영화사 그램
131,도쿄의 밤하늘은 항상 가장 짙은 블루,2019-02-14,"228,000",0.0%,"91,000",66.4%,"74,929,187",32,12,60.0%,"8,755",1,1,일본,일본,(주)디오시네마
131,하녀,1960-11-03,"64,000",0.0%,"64,000",100.0%,"40,235,500",32,32,100.0%,"8,970",1,5,한국,한국,
133,바르다가 사랑한 얼굴들,2018-06-14,"275,000",0.0%,"241,000",708.8%,"253,489,534",31,26,520.0%,"31,457",1,6,프랑스,프랑스,(주)영화사 진진
134,레토,2019-01-03,"300,000",0.0%,"300,000",100.0%,"198,734,672",30,30,100.0%,"22,575",1,1,러시아,"러시아,프랑스","(주)엣나인필름,플레이리스트(주)"
135,인디애니페스트2020 독립보행2,,"153,000",0.0%,"93,000",155.0%,"213,000",27,17,170.0%,37,1,1,한국,한국,
135,인디애니페스트2020 독립보행3,,"156,000",0.0%,"96,000",160.0%,"216,000",27,17,170.0%,37,1,1,한국,한국,
137,도미노,2020-06-11,"169,000",0.0%,"101,000",148.5%,"24,522,360",26,16,160.0%,"2,766",1,2,덴마크,"덴마크,미국,벨기에,이탈리아,프랑스",(주)영화사 빅
138,어서오시게스트하우스,2020-08-13,"190,000",0.0%,"71,000",59.7%,"32,689,670",25,6,31.6%,"3,763",1,2,한국,한국,(주)리틀빅픽쳐스
138,너의 새는 노래할 수 있어,2020-04-16,"185,000",0.0%,"90,000",94.7%,"20,216,900",25,11,78.6%,"2,246",1,1,일본,일본,(주)디오시네마
138,인디애니페스트2020 새벽비행1,,"150,000",0.0%,"-3,303,000",-95.7%,"3,603,000",25,-551,-95.7%,601,1,1,한국,한국,
138,지금은맞고그때는틀리다,2015-09-24,"175,000",0.0%,"35,000",25.0%,"665,464,092",25,5,25.0%,"80,779",1,2,한국,한국,"(주)영화제작전원사 ,(주)넥스트엔터테인먼트월드(NEW)"
142,환상속의 그대,2013-05-16,"186,000",0.0%,"186,000",100.0%,"54,600,700",22,22,100.0%,"7,922",1,4,한국,한국,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)
142,금지된 장난,1992-09-26,"44,000",0.0%,"44,000",100.0%,"6,490,000",22,22,100.0%,"2,791",1,5,프랑스,프랑스,
144,오렌지필름 기획전 - 지금이 아닌 계절을 써요,,"189,000",0.0%,"140,000",285.7%,"465,000",21,14,200.0%,50,1,1,한국,한국,
145,이장,2020-03-25,"151,000",0.0%,"125,000",480.8%,"40,568,040",20,17,566.7%,"5,027",2,8,한국,한국,㈜인디스토리
145,고 피쉬!,2020-07-23,"100,000",0.0%,"60,000",150.0%,"34,092,780",20,12,150.0%,"4,366",1,3,미국,미국,(주)박수엔터테인먼트
145,로스트 바이킹: 전쟁의 신의 아들,2020-09-24,"100,000",0.0%,"100,000",100.0%,"100,000",20,20,100.0%,20,1,1,영국,영국,(주)도키엔터테인먼트
148,소년 아메드,2020-07-30,"137,000",0.0%,"5,000",3.8%,"79,755,187",19,2,11.8%,"10,142",2,6,프랑스,프랑스,(주)영화사 진진
148,스잔나,1981-07-17,"39,000",0.0%,"-9,000",-18.8%,"8,189,000",19,-5,-20.8%,"4,049",1,5,홍콩,홍콩,
148,여름날,2020-08-20,"145,000",0.0%,"7,000",5.1%,"5,318,480",19,-1,-5.0%,667,2,9,한국,한국,영화배급협동조합 씨네소파
148,포스 마쥬어: 화이트 베케이션,2015-03-12,"131,000",0.0%,"131,000",100.0%,"40,773,400",19,19,100.0%,"5,449",1,1,스웨덴,"스웨덴,프랑스,덴마크,노르웨이",(주)블룸즈베리리소시스리미티드
152,찬실이는 복도 많지,2020-03-05,"125,000",0.0%,"-62,000",-33.2%,"237,898,960",17,-7,-29.2%,"27,895",2,6,한국,한국,찬란
152,인천스텔라,2021-03-25,"119,000",0.0%,"119,000",100.0%,"119,000",17,17,100.0%,17,1,1,한국,한국,(주)영화사 그램
154,라스트 씬,2019-12-12,"80,000",0.0%,"41,000",105.1%,"3,011,000",16,9,128.6%,467,1,1,한국,한국,(주)시네마달
154,우리 선희,2013-09-12,"112,000",0.0%,"56,000",100.0%,"533,418,900",16,8,100.0%,"69,146",1,2,한국,한국,"(주)영화제작전원사 ,(주)영화사 조제"
154,인디애니페스트2020 아시아로2,,"96,000",0.0%,"-15,000",-13.5%,"207,000",16,-4,-20.0%,36,1,1,기타,기타,
154,블러드 킬,2020-09-28,"169,000",0.0%,"169,000",100.0%,"169,000",16,16,100.0%,16,1,5,미국,미국,노바엔터테인먼트
158,패왕별희 디 오리지널,2017-03-30,"150,000",0.0%,"-48,000",-24.2%,"935,039,960",15,-7,-31.8%,"103,191",1,4,중국,중국,"(주)제이앤씨미디어그룹,(주)드림팩트엔터테인먼트"
159,걸작,2019-07-01,"28,000",0.0%,0,0.0%,"299,000",14,0,0.0%,117,1,14,한국,한국,주식회사 씨엠닉스
159,그랜드 부다페스트 호텔,2014-03-20,"107,000",0.0%,"-200,000",-65.1%,"6,487,805,022",14,-29,-67.4%,"832,687",1,1,미국,"미국,독일","(주)피터팬픽쳐스,이십세기폭스코리아(주)"
159,주사기 : 주사꾼들 이야기,,"33,000",0.0%,"-10,000",-23.3%,"104,000",14,0,0.0%,42,1,14,한국,한국,
159,틱시 지구,,"152,000",0.0%,"152,000",100.0%,"890,000",14,14,100.0%,123,1,1,중국,중국,
159,인디애니페스트2020 아시아로1,,"81,000",0.0%,"-36,000",-30.8%,"198,000",14,-6,-30.0%,34,1,1,기타,기타,
164,인디애니페스트2020 아시아 파노라마,,"75,000",0.0%,"-54,000",-41.9%,"204,000",13,-9,-40.9%,35,1,1,기타,기타,
164,여대생 누드모델,2020-09-23,"24,000",0.0%,"24,000",100.0%,"24,000",13,13,100.0%,13,12,13,한국,한국,(주)케이알씨지
166,피아니스트의 전설,2020-01-01,"90,000",0.0%,"74,000",462.5%,"393,193,462",12,10,500.0%,"49,298",1,3,이탈리아,이탈리아,(주)라이크콘텐츠
167,철서구 2부: 폐허,,"110,000",0.0%,"110,000",100.0%,"712,000",11,11,100.0%,103,1,1,중국,"중국,네덜란드",
167,가버나움,2019-01-24,"120,000",0.0%,"78,000",185.7%,"1,210,796,519",11,5,83.3%,"146,637",1,1,기타,기타,"그린나래미디어(주),플레이리스트(주)"
167,누구의 딸도 아닌 해원,2013-02-28,"78,000",0.0%,"21,000",36.8%,"275,264,900",11,3,37.5%,"35,738",1,2,한국,한국,"(주)영화제작전원사 ,(주)영화사 조제"
167,이 마스나디에리,2020-09-01,"371,000",0.0%,"-327,050",-46.9%,"1,821,050",11,-10,-47.6%,56,4,6,이탈리아,이탈리아,일미디어
167,인디애니페스트2020 스위스 포커스1,,"66,000",0.0%,"6,000",10.0%,"126,000",11,1,10.0%,21,1,1,스위스,스위스,
172,하타리,,"20,000",0.0%,"20,000",100.0%,"9,724,000",10,10,100.0%,"4,641",1,5,미국,미국,
172,자유의 언덕,2014-09-04,"69,000",0.0%,"13,000",23.2%,"318,806,827",10,2,25.0%,"39,335",1,1,한국,한국,"(주)영화제작전원사 ,(주)영화사 조제"
172,"집에 돌아오면, 언제나 아내가 죽은 척을 하고있다",2020-02-20,"74,000",0.0%,"74,000",100.0%,"20,611,520",10,10,100.0%,"2,462",1,6,일본,일본,(주)영화사 그램
172,수요단편극장-인디스토리 쇼케이스 멀고도 가까운 각자의 자리에서,,"78,000",0.0%,"78,000",100.0%,"78,000",10,10,100.0%,10,1,1,한국,한국,
172,길모퉁이 가게,,"60,000",0.0%,"10,000",20.0%,"2,337,500",10,0,0.0%,346,1,1,한국,한국,
177,철서구 3부 : 철로,,"45,000",0.0%,"45,000",100.0%,"632,000",9,9,100.0%,99,1,1,중국,중국,
177,악사들,2014-12-04,"23,000",0.0%,"-21,000",-47.7%,"8,474,700",9,-8,-47.1%,"1,664",1,3,한국,한국,㈜인디스토리
179,부다페스트 느와르,2020-09-18,"49,000",0.0%,"-158,000",-76.3%,"1,016,000",8,-22,-73.3%,190,1,1,헝가리,헝가리,알토미디어(주)
179,시크릿 가든,2020-08-19,"68,000",0.0%,"-410,000",-85.8%,"101,863,660",8,-52,-86.7%,"12,136",2,4,영국,영국,(주)이수C&E
179,스파이 전쟁,2020-09-17,"8,000",0.0%,"3,000",60.0%,"13,000",8,3,60.0%,13,2,8,영국,영국,(유)조이앤시네마
179,마티아스와 막심,2020-07-23,"96,000",0.0%,"-55,000",-36.4%,"111,007,420",8,-7,-46.7%,"12,386",1,1,캐나다,캐나다,(주)엣나인필름
183,지휘자를 위한 1분,2014-12-04,"50,000",0.0%,"34,000",212.5%,"15,157,500",7,5,250.0%,"2,097",1,2,이탈리아,"이탈리아,스페인",(주)영화사 진진
183,페널티킥 앞에 선 골키퍼의 불안,,"56,000",0.0%,"34,000",154.5%,"2,635,000",7,4,133.3%,387,1,1,서독,"서독,오스트리아",
183,이별의 목적,2020-09-10,"43,000",0.0%,"-517,000",-92.3%,"1,689,470",7,-67,-90.5%,213,2,5,한국,한국,주식회사 블루필름웍스
183,부력,2020-06-25,"42,000",0.0%,"-43,000",-50.6%,"46,229,660",7,-5,-41.7%,"5,543",1,1,호주,호주,(주)영화사 그램
183,부다페스트 스토리,2020-08-13,"41,000",0.0%,"-50,000",-54.9%,"36,031,990",7,-7,-50.0%,"4,418",1,1,헝가리,헝가리,알토미디어(주)
183,상처뿐인 영광,1971-06-26,"14,000",0.0%,"14,000",100.0%,"11,680,000",7,7,100.0%,"5,838",1,3,미국,미국,
183,하트,2020-02-27,"65,000",0.0%,"47,000",261.1%,"6,809,500",7,4,133.3%,880,1,2,한국,한국,필름다빈
190,캐리비안 해적과 마법 다이아몬드,2020-08-26,"6,000",0.0%,"-151,000",-96.2%,"19,680,980",6,-24,-80.0%,"2,507",2,6,노르웨이,노르웨이,(주)제이앤씨미디어그룹
190,마부,,"12,000",0.0%,"12,000",100.0%,"20,227,000",6,6,100.0%,"10,686",1,5,한국,한국,
190,멀고도 가까운,,"45,000",0.0%,"29,000",181.3%,"1,269,000",6,4,200.0%,195,1,1,독일,독일,
190,이십일세기 소녀,2020-09-03,"46,000",0.0%,"-83,500",-64.5%,"4,276,400",6,-12,-66.7%,486,2,3,일본,일본,(주)디오시네마
190,꼬마돼지 베이브의 대모험,2017-06-15,"30,000",0.0%,"30,000",100.0%,"293,389,100",6,6,100.0%,"42,885",1,1,독일,독일,(주)박수엔터테인먼트
190,다른나라에서,2012-05-31,"41,000",0.0%,"-52,000",-55.9%,"241,425,200",6,-7,-53.8%,"31,162",1,1,한국,한국,"(주)영화제작전원사 ,(주)영화사 조제"
190,에곤 쉴레: 욕망이 그린 그림,2016-12-22,"42,000",0.0%,"-42,000",-50.0%,"397,449,100",6,-8,-57.1%,"49,683",1,1,오스트리아,"오스트리아 ,룩셈부르크",(주)티캐스트
190,도시의 앨리스,,"43,000",0.0%,"43,000",100.0%,"2,431,000",6,6,100.0%,375,1,1,서독,서독,
198,9월 단단한영화展,,"16,000",0.0%,"16,000",100.0%,"16,000",5,5,100.0%,5,1,1,한국,한국,
198,쉘부르의 우산,1992-09-26,"31,000",0.0%,"-121,500",-79.7%,"120,555,168",5,-17,-77.3%,"16,566",1,1,프랑스,"프랑스,독일",(주)에스와이코마드
198,시간의 흐름 속으로,,"35,000",0.0%,"27,000",337.5%,"1,650,000",5,4,400.0%,272,1,1,독일,독일,
198,부다페스트 로큰롤,2018-12-20,"40,000",0.0%,"-75,000",-65.2%,"8,903,400",5,-12,-70.6%,"1,278",1,1,헝가리,헝가리,알토미디어(주)
198,사돈의 팔촌,2016-05-12,"55,000",0.0%,"32,000",139.1%,"8,267,700",5,2,66.7%,"1,172",1,1,한국,한국,서울독립영화제
198,우먼 인 할리우드,2019-10-31,"34,000",0.0%,"34,000",100.0%,"78,546,040",5,5,100.0%,"9,849",1,1,미국,미국,(주)마노엔터테인먼트
198,"미안해요, 리키",2019-12-19,"16,000",0.0%,"16,000",100.0%,"286,415,580",5,5,100.0%,"36,211",1,1,프랑스,프랑스,(주)영화사 진진
205,고스트 오브 워,2020-09-02,"32,000",0.0%,"-668,500",-95.4%,"64,089,960",4,-78,-95.1%,"7,531",1,1,영국,영국,THE 픽쳐스
205,베를린 천사의 시,1993-05-15,"32,000",0.0%,"8,000",33.3%,"6,930,000",4,1,33.3%,"1,100",1,1,독일,독일,
205,사물의 상태,,"32,000",0.0%,"20,000",166.7%,"1,706,000",4,2,100.0%,252,1,1,서독,서독,
205,은혼,2017-12-07,"33,000",0.0%,"18,000",120.0%,"149,128,500",4,2,100.0%,"18,355",1,1,일본,일본,(주)라이크콘텐츠
205,블루노트 레코드,2019-08-15,"28,000",0.0%,"12,000",75.0%,"61,287,610",4,2,100.0%,"7,214",1,2,영국,"영국,미국",(주)마노엔터테인먼트
205,헤이리시네마 코로나 기획전 단편섹션 3(센트럴파크),,"32,000",0.0%,"24,000",300.0%,"40,000",4,3,300.0%,5,1,1,한국,한국,
211,도나 해러웨이: 지구 생존 가이드,,"18,000",0.0%,"-57,000",-76.0%,"114,000",3,-9,-75.0%,18,1,1,벨기에,"벨기에,프랑스,스페인",
211,인셉션,2010-07-21,"21,000",0.0%,"-92,000",-81.4%,"44,862,253,440",3,-13,-81.3%,"5,998,647",1,2,미국,미국,"(주)디스테이션,워너브러더스 코리아(주)"
211,은혼2: 규칙은 깨라고 있는 것,2018-12-13,"23,000",0.0%,"8,000",53.3%,"38,740,450",3,1,50.0%,"4,587",1,1,일본,일본,메가박스중앙(주)플러스엠
211,애프터 웨딩 인 뉴욕,2020-04-23,"18,000",0.0%,"-9,500",-34.5%,"158,204,780",3,-1,-25.0%,"19,417",1,2,영국,영국,(주)영화사 진진
211,고령가 소년 살인사건,2017-11-23,"18,000",0.0%,"-394,000",-95.6%,"131,478,500",3,-30,-90.9%,"9,986",1,1,대만,대만,(주)리틀빅픽쳐스
216,10월 단단한영화展,,"16,000",0.0%,"8,000",100.0%,"24,000",2,1,100.0%,3,1,1,한국,한국,
216,밤쉘: 세상을 바꾼 폭탄선언,2020-07-08,"18,000",0.0%,"9,000",100.0%,"1,539,722,340",2,1,100.0%,"181,567",1,2,미국,"미국,캐나다",(주)홈초이스
216,빗나간 행동,,"14,000",0.0%,"-7,000",-33.3%,"688,000",2,-1,-33.3%,99,1,1,서독,서독,
216,미국인 친구,,"16,000",0.0%,"3,000",23.1%,"829,000",2,0,0.0%,135,1,1,서독,"서독,프랑스",
216,윤희에게,2019-11-14,"10,000",0.0%,"-101,000",-91.0%,"974,867,809",2,-12,-85.7%,"122,459",1,1,한국,한국,(주)리틀빅픽쳐스
216,바람의 언덕,2020-04-23,"14,000",0.0%,"8,000",133.3%,"16,851,400",2,1,100.0%,"2,346",1,2,한국,한국,영화사 삼순
216,기억의 전쟁,2020-02-27,"14,000",0.0%,"14,000",100.0%,"17,292,240",2,2,100.0%,"2,080",1,2,한국,한국,(주)시네마달
223,숙모의 망사팬티,2020-09-22,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
223,어게인,2020-07-30,"7,000",0.0%,"-6,000",-46.2%,"7,989,500",1,-1,-50.0%,"1,024",1,1,한국,한국,(주)에스와이코마드
223,끼부리는 새엄마,2020-09-22,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
223,와이프 렌탈 서비스,2020-09-23,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
223,이웃집 명기녀,2020-09-23,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
223,바람피기 좋은 날,2020-09-23,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
223,남편 동료의 농밀한 섹스테크닉,2020-09-23,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
223,전장의 패트롤,,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,영국,영국,
223,임파서블 미션,2020-09-23,"5,000",0.0%,"5,000",100.0%,"5,000",1,1,100.0%,1,1,1,스페인,스페인,(주)박수엔터테인먼트
223,적극적인 G컵 접대녀,2020-09-25,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)빅콘미디어
223,몸으로 빼앗은 여동생의 남자친구,2020-09-25,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)빅콘미디어
223,G컵 베이글의 능숙한 몸놀림,2020-09-25,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)빅콘미디어
223,항상 열려있는 육체,2020-09-25,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)빅콘미디어
223,너무 잘하는 형수,2020-09-22,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,(주)영화사가을
223,언니는 섹스티쳐,2020-09-18,"2,000",0.0%,"-19,000",-90.5%,"23,000",1,-10,-90.9%,12,1,1,한국,한국,(주)케이알씨지
223,착한 아내 : 남편의 대리만족,2020-09-23,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,(주)영화사가을
223,맛있는 과외누나2,2020-07-31,"2,000",0.0%,"-20,000",-90.9%,"28,000",1,-11,-91.7%,17,1,1,한국,한국,(주)케이알씨지
223,다시 태어나도 우리,2017-09-27,"7,000",0.0%,"-1,000",-12.5%,"296,435,943",1,0,0.0%,"38,336",1,1,한국,한국,(주)엣나인필름
223,위험한 정사-덫,2020-07-23,"2,000",0.0%,"-20,000",-90.9%,"33,000",1,-11,-91.7%,22,1,1,한국,한국,(주)케이알씨지
223,룸싸롱 여대생들,2018-03-29,"6,000",0.0%,"6,000",100.0%,"771,000",1,1,100.0%,130,1,1,한국,한국,(주)영화사가을
223,나는보리,2020-05-21,"8,000",0.0%,"-134,500",-94.4%,"84,886,360",1,-20,-95.2%,"11,810",1,1,한국,한국,(주)영화사 진진
223,작은 빛,2020-01-23,"7,000",0.0%,"1,000",16.7%,"16,885,960",1,0,0.0%,"2,194",1,1,한국,한국,(주)시네마달
223,섹스가 좋은 그 여자,2020-09-18,"2,000",0.0%,"-20,000",-90.9%,"24,000",1,-11,-91.7%,13,1,1,한국,한국,(주)케이알씨지
223,프리저베이션홀 재즈밴드,2020-04-02,"5,000",0.0%,"-67,000",-93.1%,"6,460,260",1,-9,-90.0%,855,1,1,미국,미국,(주)에스와이코마드
223,모든 것을 벗어던진 특별한 여행,2020-07-29,"9,000",0.0%,"-18,000",-66.7%,"17,677,660",1,-2,-66.7%,"2,188",1,1,호주,호주,주식회사 블루필름웍스
223,도시와 옷에 대한 노트,,"7,000",0.0%,"-25,000",-78.1%,"1,106,000",1,-3,-75.0%,149,1,1,서독,서독,
223,개와 고양이를 위한 시간,,"10,000",0.0%,"-59,000",-85.5%,"2,032,000",1,-7,-87.5%,260,1,1,한국,한국,
223,바람피기 좋은 하루,2020-09-22,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,(주)영화사가을
223,발정기:이복누나,2020-09-22,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
223,연애 완전 정복 - 무삭제판,2020-09-24,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,(주)영화사 사계절
223,셰이프 오브 뮤직: 알렉상드르 데스플라,2020-08-13,"4,000",0.0%,"-2,000",-33.3%,"20,757,480",1,0,0.0%,"2,415",1,1,프랑스,프랑스,(주)영화사 진진
223,섹스 온천: 전설의 여관 여주인,2020-09-25,"2,000",0.0%,"2,000",100.0%,"2,000",1,1,100.0%,1,1,1,일본,일본,(주)씨맥스커뮤니케이션즈
223,이별식당,2020-08-27,"9,000",0.0%,"-48,000",-84.2%,"5,956,740",1,-8,-88.9%,757,1,1,한국,한국,"(주)에스와이코마드,아이 엠"
223,마사지에 빠진 스튜어디스들,2020-09-22,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
합계,,,"5,382,436,122",,,,"289,406,309,013","629,455",,,"34,790,758","7,397","82,368",,,
,,,,,,,,,,,,,,,,
●38주차 (2020년 09월 14일 ~ 2020년 09월 20일),,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액,매출액,매출액증감,매출액증감율,누적매출액,관객수,관객수증감,관객수증감율,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
,,,,점유율,(전주대비),(전주대비),,,(전주대비),(전주대비),,,,,,
1,테넷,2020-08-26,"1,882,539,300",40.2%,"-689,958,690",-26.8%,"14,155,933,150","201,145","-74,282",-27.0%,"1,536,369","1,297","20,029",미국,미국,워너브러더스 코리아(주)
2,뮬란,2020-09-17,"1,346,974,450",28.7%,"1,346,539,450",309549.3%,"1,347,410,450","151,983","151,934",310069.4%,"152,033","1,420","20,587",미국,미국,월트디즈니컴퍼니코리아 유한책임회사
3,오! 문희,2020-09-02,"463,429,310",9.9%,"-326,292,710",-41.3%,"2,309,430,950","57,196","-35,605",-38.4%,"284,922",685,"10,047",한국,한국,CGV아트하우스
