●32주차 (2020년 08월 03일 ~ 2020년 08월 09일),,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액,매출액,매출액증감,매출액증감율,누적매출액,관객수,관객수증감,관객수증감율,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
299,음란 유부녀의 비밀 SNS,2020-08-04,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)빅콘미디어
299,신입 여사원 길들이기,2020-08-04,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)빅콘미디어
299,딴놈의 아내,2020-08-03,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,주식회사 플릭스코
299,여직원: 또 하자고 달려드는 예쁜이,,"2,000",0.0%,"2,000",100.0%,"2,000",1,1,100.0%,1,1,1,일본,일본,
299,예비며느리,2020-08-05,"2,000",0.0%,"2,000",100.0%,"2,000",1,1,100.0%,1,1,1,한국,한국,(주)액티버스엔터테인먼트
299,가슴큰며느리,2020-08-07,"5,000",0.0%,"5,000",100.0%,"5,000",1,1,100.0%,1,1,1,한국,한국,스마일컨텐츠
299,불륜 보육 교사: 애가 깨요 선생님,,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,
299,뱀파이어 헌터스 D,2020-08-07,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,미국,미국,(주)알이디아이스엔터
299,스와핑 : 두 부부의 이혼여행,2020-08-07,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,뷰소프트
299,착한 처형 : 마지막 여행,2020-08-07,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,뷰소프트
299,19금 어린아내,2020-08-05,"2,000",0.0%,"2,000",100.0%,"2,000",1,1,100.0%,1,1,1,한국,한국,(주)액티버스엔터테인먼트
299,할리퀸,,"5,000",0.0%,"5,000",100.0%,"5,000",1,1,100.0%,1,1,1,칠레,칠레,
299,하바나 다크니스,2020-08-03,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,미국,미국,(주)영화사 안다미로
333,메기,2019-09-26,0,0.0%,0,100.0%,"332,490,828",0,0,100.0%,"39,442",1,1,한국,한국,"(주)엣나인필름,CGV아트하우스"
333,김약국의 딸들,,0,0.0%,0,100.0%,"2,958,000",0,0,100.0%,"1,475",1,1,한국,한국,
333,자유부인,1956-06-09,0,0.0%,0,100.0%,"5,317,000",0,0,100.0%,"2,657",1,1,한국,한국,
333,안녕하세요 하나님,1987-12-24,0,0.0%,0,100.0%,"965,000",0,0,100.0%,297,1,1,한국,한국,
333,여사장,,0,0.0%,0,100.0%,"4,891,000",0,0,100.0%,"2,453",1,1,한국,한국,
합계,,,"26,004,771,190",,,,"512,748,675,444","3,025,698",,,"62,183,303","8,197","120,446",,,
,,,,,,,,,,,,,,,,
●31주차 (2020년 07월 27일 ~ 2020년 08월 02일),,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액,매출액,매출액증감,매출액증감율,누적매출액,관객수,관객수증감,관객수증감율,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
,,,,점유율,(전주대비),(전주대비),,,(전주대비),(전주대비),,,,,,
1,강철비2: 정상회담,2020-07-29,"8,362,654,560",56.4%,"8,337,749,560",33478.2%,"8,390,205,560","1,016,243","1,012,843",29789.5%,"1,019,937","2,137","46,840",한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
2,반도,2020-07-15,"4,792,786,160",32.3%,"-4,459,985,940",-48.2%,"29,927,009,860","576,049","-482,816",-45.6%,"3,438,884","1,916","36,998",한국,한국,(주)넥스트엔터테인먼트월드(NEW)
3,알라딘,2019-05-23,"413,342,740",2.8%,"6,641,960",1.6%,"107,803,663,879","58,689","-3,172",-5.1%,"12,676,444",487,"5,177",미국,미국,월트디즈니컴퍼니코리아 유한책임회사
4,빅샤크3: 젤리몬스터 대소동,2020-07-29,"248,513,260",1.7%,"248,513,260",100.0%,"248,513,260","31,564","31,564",100.0%,"31,564",400,"2,272",중국,중국,(주)팝엔터테인먼트
5,#살아있다,2020-06-24,"60,878,560",0.4%,"-183,437,780",-75.1%,"15,946,026,420","12,885","-23,892",-65.0%,"1,900,331",267,"1,497",한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
6,소년시절의 너,2020-07-09,"98,755,000",0.7%,"-35,982,900",-26.7%,"502,898,700","11,781","-3,608",-23.4%,"58,522",121,"1,008",중국,중국,"(주)영화특별시에스엠씨,(주)콘텐츠패밀리"
7,밤쉘: 세상을 바꾼 폭탄선언,2020-07-08,"87,112,000",0.6%,"-126,449,120",-59.2%,"1,485,487,640","10,538","-14,305",-57.6%,"174,468",259,"1,278",미국,"미국,캐나다",(주)홈초이스
8,파리의 인어,2020-07-23,"69,582,000",0.5%,"-69,432,000",-49.9%,"215,365,000","8,589","-7,097",-45.2%,"25,242",176,"1,433",프랑스,프랑스,(주)빅웨이브시네마
9,온워드: 단 하루의 기적,2020-06-17,"62,179,720",0.4%,"-20,213,260",-24.5%,"3,524,246,300","7,758","-2,577",-24.9%,"409,374",87,619,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
10,존 윅: 특별판,2017-03-30,"58,211,980",0.4%,"57,855,980",16251.7%,"58,597,980","6,711","6,687",27862.5%,"6,745",166,"1,004",미국,미국,"(주)제이앤씨미디어그룹,(유)조이앤시네마"
11,블루 아워,2020-07-22,"41,990,760",0.3%,"-99,803,320",-70.4%,"185,357,240","5,153","-11,336",-68.7%,"21,802",267,"1,107",일본,일본,오드
12,다만 악에서 구하소서,2020-08-05,"43,762,000",0.3%,"40,981,000",1473.6%,"47,733,000","4,655","4,346",1406.5%,"5,134",9,21,한국,한국,(주)씨제이이엔엠
13,소년 아메드,2020-07-30,"32,928,400",0.2%,"22,485,400",215.3%,"43,379,400","4,422","3,378",323.6%,"5,467",82,478,프랑스,프랑스,(주)영화사 진진
14,세인트 주디,2020-07-29,"34,162,380",0.2%,"30,972,380",970.9%,"38,462,380","4,255","3,913",1144.2%,"4,708",151,821,미국,미국,"(주)미로스페이스,주식회사 제이씨엔터웍스"
15,1942: 언노운 배틀,2020-07-29,"32,185,520",0.2%,"31,597,520",5373.7%,"32,773,520","3,956","3,858",3936.7%,"4,054",121,673,러시아,러시아,(주)제이앤씨미디어그룹
16,마티아스와 막심,2020-07-23,"32,193,880",0.2%,"-1,765,480",-5.2%,"78,828,540","3,768",-74,-1.9%,"8,907",84,468,캐나다,캐나다,(주)엣나인필름
17,팬데믹,2020-07-22,"24,911,360",0.2%,"-124,362,240",-83.3%,"175,120,960","3,073","-13,927",-81.9%,"20,177",293,929,미국,미국,(주)영화사 빅
18,시네마 천국,1990-07-07,"17,950,000",0.1%,"-1,243,000",-6.5%,"347,824,700","2,869",-324,-10.1%,"56,552",26,151,프랑스,"프랑스,이탈리아","주식회사 왓챠,(주)팝엔터테인먼트"
19,부활,2020-07-09,"18,294,500",0.1%,"-6,127,500",-25.1%,"96,415,500","2,302",-914,-28.4%,"12,357",44,306,한국,한국,(주)중헌홀딩스
20,슈퍼 레이스,2020-07-23,"17,223,500",0.1%,"-29,557,580",-63.2%,"64,004,580","2,300","-3,559",-60.7%,"8,159",94,332,캐나다,캐나다,(주)영화사 빅
21,비바리움,2020-07-16,"17,697,520",0.1%,"-35,619,760",-66.8%,"141,526,800","2,176","-4,019",-64.9%,"16,441",58,287,미국,"미국,덴마크,벨기에,아일랜드",(주)드림팩트엔터테인먼트
22,위대한 쇼맨,2017-12-20,"12,921,160",0.1%,"-2,335,620",-15.3%,"13,390,590,520","2,104",-270,-11.4%,"1,706,316",18,171,미국,미국,"월트디즈니컴퍼니코리아 유한책임회사,이십세기폭스코리아(주)"
23,피아니스트의 전설,2020-01-01,"10,247,400",0.1%,"1,148,400",12.6%,"383,980,962","1,654",140,9.2%,"47,859",17,101,이탈리아,이탈리아,(주)라이크콘텐츠
24,카오산 탱고,2020-07-30,"12,641,100",0.1%,"8,483,100",204.0%,"17,012,100","1,494","1,032",223.4%,"2,008",45,217,한국,한국,(주)영화사 그램
25,미션,1986-12-24,"8,149,000",0.1%,"-1,986,500",-19.6%,"162,162,248","1,342",-350,-20.7%,"40,567",24,122,영국,영국,"주식회사 더쿱,(주)피터팬픽쳐스"
26,포드 V 페라리,2019-12-04,"20,280,900",0.1%,"20,280,900",100.0%,"12,058,727,820","1,303","1,303",100.0%,"1,369,184",1,12,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
27,모든 것을 벗어던진 특별한 여행,2020-07-29,"10,029,980",0.1%,"6,195,980",161.6%,"13,863,980","1,268",842,197.7%,"1,694",51,279,호주,호주,주식회사 블루필름웍스
28,베스트 오퍼,2014-06-12,"6,784,500",0.0%,"337,000",5.2%,"383,334,700","1,117",33,3.0%,"50,735",13,72,이탈리아,이탈리아,(주)박수엔터테인먼트
29,지저귀는 새는 날지 않는다,2020-07-16,"9,128,100",0.1%,"-12,057,680",-56.9%,"61,723,540","1,064","-1,273",-54.5%,"6,858",27,140,일본,일본,(주)팝엔터테인먼트
30,기묘한 이야기: 리플레이,2020-08-23,"1,062,000",0.0%,"1,061,000",106100.0%,"1,063,000","1,044","1,043",104300.0%,"1,045",1,3,미국,미국,(주)영화사 안다미로
31,고 피쉬!,2020-07-23,"7,338,780",0.1%,"-16,603,520",-69.3%,"31,281,080","1,027","-1,914",-65.1%,"3,968",71,184,미국,미국,(주)박수엔터테인먼트
32,에베레스트,2020-07-22,"7,232,140",0.0%,"-17,151,360",-70.3%,"37,844,640",903,"-2,014",-69.0%,"4,501",119,283,중국,중국,(주)제이앤씨미디어그룹
33,죽이는 여자,2020-08-23,"876,000",0.0%,"271,000",44.8%,"1,481,000",864,265,44.2%,"1,463",1,2,미국,미국,(주)영화사 안다미로
34,아디오스,2020-07-22,"6,458,460",0.0%,"-24,983,400",-79.5%,"38,940,320",826,"-2,956",-78.2%,"4,712",117,309,스페인,스페인,(주)이놀미디어
35,광주비디오: 사라진 4시간,2020-07-16,"5,304,500",0.0%,"1,494,500",39.2%,"18,719,980",744,265,55.3%,"2,455",13,57,한국,한국,(주)인디플러그
36,원 데이,2012-12-13,"6,210,300",0.0%,"-18,449,100",-74.8%,"1,689,112,400",737,"-2,103",-74.0%,"226,890",30,114,미국,미국,"(주)영화사 그램,(주)제이앤씨미디어그룹,(주)팝파트너스"
37,헤이트풀8,2016-01-07,"4,167,000",0.0%,"-502,000",-10.8%,"1,024,158,100",681,-101,-12.9%,"124,290",12,58,미국,미국,(주)누리픽쳐스
38,킹 오브 프리즘 올 스타즈 -프리즘 쇼☆베스트10-,2020-04-02,"5,335,280",0.0%,"1,294,900",32.0%,"90,377,800",644,160,33.1%,"11,197",7,24,일본,일본,동우에이앤이(주)
39,테스와 보낸 여름,2020-09-10,"4,527,000",0.0%,"2,457,000",118.7%,"6,597,000",503,273,118.7%,733,3,3,네덜란드,네덜란드,(주)팝엔터테인먼트
40,워터 릴리스,2020-08-13,"2,504,000",0.0%,"2,504,000",100.0%,"9,259,000",470,470,100.0%,"1,209",7,7,프랑스,프랑스,(주)영화특별시에스엠씨
41,컨택트 2020,2020-07-15,"2,300,000",0.0%,"-7,840,000",-77.3%,"12,617,000",460,"-1,557",-77.2%,"2,496",5,23,미국,미국,위드 라이언 픽쳐스
42,바이킹,,"914,000",0.0%,"914,000",100.0%,"21,861,000",457,457,100.0%,"10,871",1,9,미국,미국,
43,소리꾼,2020-07-01,"2,870,480",0.0%,"-7,476,120",-72.3%,"655,906,580",427,"-1,095",-71.9%,"80,984",11,39,한국,한국,(주)리틀빅픽쳐스
44,징기스칸,1977-03-18,"844,000",0.0%,"844,000",100.0%,"19,335,000",422,422,100.0%,"9,373",1,12,미국,미국,
45,어게인,2020-07-30,"3,800,900",0.0%,"3,792,900",47411.3%,"3,808,900",407,406,40600.0%,408,22,103,한국,한국,(주)에스와이코마드
46,나의 청춘은 너의 것,2020-04-29,"4,050,000",0.0%,"4,050,000",100.0%,"718,942,500",405,405,100.0%,"84,847",2,2,대만,대만,"오드,(주)홈초이스"
47,우리집 똥멍청이,2020-07-22,"2,760,500",0.0%,"-6,010,600",-68.5%,"11,531,600",357,-691,-65.9%,"1,405",76,154,프랑스,"프랑스,벨기에",(주)퍼스트런
48,프리즈너,2020-07-23,"2,691,940",0.0%,"-5,554,280",-67.4%,"13,251,160",354,-656,-65.0%,"1,621",45,131,한국,한국,(주)박수엔터테인먼트
49,야구소녀,2020-06-18,"2,240,500",0.0%,"-2,494,380",-52.7%,"315,402,720",347,-310,-47.2%,"36,767",15,68,한국,한국,"(주)싸이더스,찬란"
50,너와 파도를 탈 수 있다면,2020-07-08,"2,343,080",0.0%,"-565,800",-19.5%,"87,689,420",321,-14,-4.2%,"10,136",5,34,일본,일본,메가박스중앙(주)플러스엠
51,바람의 언덕,2020-04-23,"772,000",0.0%,"540,000",232.8%,"16,688,400",305,275,916.7%,"2,322",6,28,한국,한국,영화사 삼순
52,맨슨 패밀리,2020-06-15,"307,000",0.0%,"-364,000",-54.2%,"979,000",301,-352,-53.9%,955,1,1,영국,"영국,미국",(주)영화사 안다미로
52,사냥의 시간: 데스 게임,2020-06-22,"307,000",0.0%,"-265,000",-46.3%,"880,000",301,-261,-46.4%,864,1,1,미국,미국,(주)영화사 안다미로
52,다운시커,2020-01-28,"307,000",0.0%,"-51,000",-14.2%,"1,109,000",301,-39,-11.5%,"1,061",1,1,미국,미국,(주)영화사 안다미로
52,무협: 더 코드,2020-06-22,"307,000",0.0%,"-298,000",-49.3%,"913,000",301,-298,-49.7%,901,1,1,미국,미국,(주)영화사 안다미로
56,쓰루 더 파이어,2020-07-23,"1,750,080",0.0%,"-332,100",-15.9%,"3,832,260",255,-15,-5.6%,525,23,76,프랑스,프랑스,(주)영화사오원
57,라라랜드,2016-12-07,"2,044,500",0.0%,"-482,540",-19.1%,"30,839,209,548",253,-97,-27.7%,"3,738,091",10,34,미국,미국,판씨네마(주)
58,데빌 인 더 캐빈,2020-01-28,"257,000",0.0%,"-119,000",-31.6%,"1,083,000",251,-107,-29.9%,"1,035",1,1,미국,미국,(주)영화사 안다미로
58,새벽의 저주: 악령의 부활,2020-02-05,"257,000",0.0%,"-98,000",-27.6%,"1,010,000",251,-86,-25.5%,962,1,1,미국,미국,(주)영화사 안다미로
60,전망좋은 방,1989-06-24,"1,999,480",0.0%,"470,480",30.8%,"96,820,280",246,48,24.2%,"15,334",3,17,영국,영국,알토미디어(주)
61,로제타,2019-05-23,"1,469,000",0.0%,"793,000",117.3%,"40,257,950",237,139,141.8%,"5,329",3,13,프랑스,"프랑스,벨기에",찬란
62,시티 오브 갓,2005-11-04,"1,600,000",0.0%,"-1,056,000",-39.8%,"64,368,140",221,-134,-37.7%,"9,216",6,31,미국,미국,프리비젼엔터테인먼트
62,트랜짓,2020-07-02,"1,798,100",0.0%,"-1,715,400",-48.8%,"41,670,160",221,-213,-49.1%,"4,900",10,27,독일,독일,M&M 인터내셔널
64,엘머 갠트리,,"398,000",0.0%,"398,000",100.0%,"10,594,000",199,199,100.0%,"5,064",1,6,미국,미국,
65,주식회사 스페셜액터스,2020-08-06,"1,277,500",0.0%,"389,500",43.9%,"2,165,500",188,77,69.4%,299,7,12,일본,일본,찬란
65,카페 벨에포크,2020-05-20,"1,152,200",0.0%,"-301,380",-20.7%,"546,693,400",188,-47,-20.0%,"65,526",2,13,프랑스,프랑스,(주)이수C&E
67,래미와 친구들: 푸른푸른 초원의 위기,2020-07-30,"1,436,000",0.0%,"1,436,000",100.0%,"1,436,000",185,185,100.0%,185,18,57,중국,중국,와이드 릴리즈(주)
68,타오르는 여인의 초상,2020-01-16,"1,247,000",0.0%,"-771,000",-38.2%,"1,251,838,368",183,-73,-28.5%,"148,637",3,12,프랑스,프랑스,"그린나래미디어(주),(주)홈초이스"
69,루비,2020-07-30,"1,675,600",0.0%,"1,675,600",100.0%,"1,675,600",182,182,100.0%,182,12,44,한국,한국,주식회사 더쿱
70,베토벤 프로젝트,2020-07-12,"3,018,000",0.0%,"-442,000",-12.8%,"13,983,000",179,-20,-10.1%,812,7,13,독일,독일,(주)케빈앤컴퍼니
70,아들,2004-02-20,"1,136,500",0.0%,"342,500",43.1%,"5,933,000",179,56,45.5%,"1,015",4,13,프랑스,"프랑스,벨기에",(주)동숭아트센터
72,블랙아웃 : 인베이젼 어스,2020-08-05,"1,661,000",0.0%,"1,661,000",100.0%,"1,661,000",177,177,100.0%,177,2,2,러시아,러시아,(주)제이앤씨미디어그룹
73,주부남편의 발기찬 바깥생활,2020-07-31,"935,000",0.0%,"935,000",100.0%,"935,000",169,169,100.0%,169,20,20,한국,한국,(주)담화
74,결백,2020-06-10,"1,256,500",0.0%,"-16,260,960",-92.8%,"7,641,581,840",166,"-1,963",-92.2%,"865,716",18,51,한국,한국,"소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,(주)키다리이엔티"
75,조디악,2007-08-15,"1,236,000",0.0%,"-1,308,000",-51.4%,"1,162,876,000",159,-166,-51.1%,"176,484",4,12,미국,미국,워너브러더스 코리아(주)
75,리플리,2000-03-04,"1,228,000",0.0%,"-1,242,000",-50.3%,"18,931,500",159,-158,-49.8%,"2,439",4,11,미국,미국,
77,내일을 위한 시간,2015-01-01,"1,023,000",0.0%,"316,000",44.7%,"343,783,900",157,60,61.9%,"42,875",3,11,벨기에,"벨기에,프랑스,이탈리아",그린나래미디어(주)
78,패왕별희 디 오리지널,2017-03-30,"1,250,600",0.0%,"-884,100",-41.4%,"931,780,580",152,-97,-39.0%,"102,796",3,24,중국,중국,"(주)제이앤씨미디어그룹,(주)드림팩트엔터테인먼트"
79,바탄의 전투,,"298,000",0.0%,"298,000",100.0%,"2,527,000",149,149,100.0%,"1,019",1,6,미국,미국,
80,톰보이,2020-05-14,"1,071,000",0.0%,"712,000",198.3%,"277,948,620",148,108,270.0%,"31,131",4,12,프랑스,프랑스,(주)영화특별시에스엠씨
81,뮤지컬 브로드웨이 42번가,2020-07-08,"2,597,500",0.0%,"-6,261,000",-70.7%,"47,531,000",145,-348,-70.6%,"2,644",16,31,미국,미국,C 무비
82,브라바도스,,"288,000",0.0%,"288,000",100.0%,"12,688,000",144,144,100.0%,"6,519",1,6,미국,미국,
83,나는 야한 여자가 좋다 4,2020-07-30,"650,000",0.0%,"650,000",100.0%,"650,000",138,138,100.0%,138,20,20,한국,한국,(주)컨텐츠 빌리지
84,남매의 여름밤,2020-08-20,"1,370,000",0.0%,"1,370,000",100.0%,"4,354,000",137,137,100.0%,563,1,1,한국,한국,그린나래미디어(주)
85,할로윈: 살인마 잭,2020-07-21,"141,000",0.0%,"140,000",14000.0%,"142,000",135,134,13400.0%,136,1,1,영국,영국,(주)영화사 안다미로
86,트롤: 월드 투어,2020-04-29,"736,400",0.0%,"467,800",174.2%,"1,167,694,320",132,97,277.1%,"152,122",1,4,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
87,트로이 디렉터스 컷,2020-07-03,"980,380",0.0%,"-2,443,700",-71.4%,"70,819,060",131,-291,-69.0%,"8,306",4,24,미국,미국,판씨네마(주)
87,나폴리의 황금,,"262,000",0.0%,"-679,000",-72.2%,"4,625,000",131,-337,-72.0%,"2,026",1,3,이탈리아,이탈리아,
89,아쿠아맨,2018-12-19,"1,409,000",0.0%,"-2,833,400",-66.8%,"44,142,033,604",129,-244,-65.4%,"5,040,932",1,3,미국,"미국,호주",워너브러더스 코리아(주)
90,아이즈 와이드 셧,2000-09-01,"968,000",0.0%,"-444,500",-31.5%,"16,295,500",124,-60,-32.6%,"2,126",4,11,미국,미국,워너브러더스 코리아(주)
91,여름이야기,1998-06-13,"864,000",0.0%,"777,000",893.1%,"9,636,000",116,105,954.5%,"1,342",1,2,프랑스,프랑스,
92,들리나요?,2020-06-10,"925,000",0.0%,"891,000",2620.6%,"40,817,140",115,111,2775.0%,"3,905",1,3,한국,한국,(주)트리플픽쳐스
93,에덴의 동쪽,1973-02-22,"226,000",0.0%,"226,000",100.0%,"22,341,500",113,113,100.0%,"9,779",1,9,미국,미국,
94,미저리,1991-03-01,"881,000",0.0%,"199,000",29.2%,"12,051,500",112,24,27.3%,"1,599",2,7,미국,미국,
95,분노의 질주: 더 익스트림,2017-04-12,"1,242,000",0.0%,"1,242,000",100.0%,"30,044,046,348",110,110,100.0%,"3,659,626",1,4,미국,"미국,일본,프랑스,캐나다",유니버설픽쳐스인터내셔널 코리아(유)
95,예민한 모녀,2020-07-28,"633,000",0.0%,"633,000",100.0%,"633,000",110,110,100.0%,110,20,20,한국,한국,(주)픽쳐레스크
97,레네트와 미라벨의 네가지 모험,,"733,000",0.0%,"733,000",100.0%,"5,023,000",99,99,100.0%,754,1,1,프랑스,프랑스,
98,걸후드,2020-11-12,"570,000",0.0%,"570,000",100.0%,"5,659,000",95,95,100.0%,662,1,1,프랑스,프랑스,(주)영화특별시에스엠씨
99,라 트라비아타,2019-07-09,"2,020,500",0.0%,"426,000",26.7%,"61,677,150",94,18,23.7%,"2,601",6,10,미국,미국,(주) 인스터 글로벌
99,테우리,2020-07-09,"800,000",0.0%,"565,000",240.4%,"4,079,980",94,66,235.7%,472,2,5,한국,한국,(주)26컴퍼니
101,인비저블 라이프,2020-06-24,"582,000",0.0%,"-847,540",-59.3%,"50,721,400",93,-79,-45.9%,"6,231",3,12,기타,기타,(주)삼백상회
101,수집가,,"676,000",0.0%,"676,000",100.0%,"3,801,000",93,93,100.0%,563,1,1,프랑스,프랑스,
103,봄 이야기,,"664,000",0.0%,"664,000",100.0%,"5,830,000",92,92,100.0%,856,1,1,프랑스,프랑스,
104,찬실이는 복도 많지,2020-03-05,"676,000",0.0%,"-503,500",-42.7%,"230,868,680",88,-58,-39.7%,"27,074",5,21,한국,한국,찬란
105,전여빈 단편선,,"783,000",0.0%,"783,000",100.0%,"783,000",87,87,100.0%,87,1,1,한국,한국,
105,스타 이즈 본,2018-10-09,"502,700",0.0%,"98,700",24.4%,"4,449,966,400",87,20,29.9%,"528,298",1,7,미국,미국,워너브러더스 코리아(주)
105,나는보리,2020-05-21,"665,000",0.0%,"401,500",152.4%,"83,727,360",87,44,102.3%,"11,565",5,17,한국,한국,(주)영화사 진진
108,팡파레,2020-07-09,"670,000",0.0%,"-1,662,000",-71.3%,"15,403,480",86,-201,-70.0%,"1,763",5,26,한국,한국,㈜인디스토리
108,노틀담의 꼽추,1971-07-31,"172,000",0.0%,"86,000",100.0%,"26,666,000",86,43,100.0%,"13,324",1,6,프랑스,프랑스,
108,8과 1/2,,"610,000",0.0%,"610,000",100.0%,"1,262,000",86,86,100.0%,218,1,1,이탈리아,이탈리아,
111,파리 텍사스,1987-08-29,"294,000",0.0%,"-100,000",-25.4%,"3,594,000",84,18,27.3%,562,1,1,프랑스,"프랑스,서독,영국",
112,영혼의 줄리에타,,"578,000",0.0%,"578,000",100.0%,"750,000",83,83,100.0%,118,1,1,,,
113,베를린 천사의 시,1993-05-15,"490,000",0.0%,"143,000",41.2%,"6,874,000",82,19,30.2%,"1,093",1,1,독일,독일,
114,큐리오사,2020-08-06,"659,500",0.0%,"659,500",100.0%,"659,500",80,80,100.0%,80,5,9,프랑스,프랑스,(주)트리플픽쳐스
115,부에나 비스타 소셜 클럽,2001-03-01,"269,500",0.0%,"-269,500",-50.0%,"211,671,201",77,-12,-13.5%,"27,034",1,1,독일,독일,오드
115,오후의 연정,,"541,000",0.0%,"541,000",100.0%,"2,371,000",77,77,100.0%,336,1,1,프랑스,프랑스,
117,다크 나이트,2008-08-06,"465,480",0.0%,"-568,560",-55.0%,"28,170,673,540",72,-103,-58.9%,"4,224,582",2,7,미국,미국,"주식회사 해리슨앤컴퍼니,워너브러더스 코리아(주)"
118,벌새,2019-08-29,"392,400",0.0%,"-357,100",-47.6%,"1,195,801,474",69,-26,-27.4%,"147,111",2,6,한국,한국,"(주)엣나인필름,(주)콘텐츠판다"
119,"안녕, 미누",2020-05-27,"480,000",0.0%,"170,000",54.8%,"22,572,500",68,19,38.8%,"2,820",3,12,한국,한국,"영화사 풀,(주)영화사 친구"
120,언노운 걸,2017-05-03,"438,000",0.0%,"-117,000",-21.1%,"204,005,900",67,-9,-11.8%,"25,437",4,8,벨기에,"벨기에,프랑스",오드
120,이장,2020-03-25,"410,500",0.0%,"275,000",203.0%,"38,688,040",67,33,97.1%,"4,756",2,10,한국,한국,㈜인디스토리
122,다가오는 것들,2016-09-29,"494,000",0.0%,"-87,000",-15.0%,"265,649,834",64,-10,-13.5%,"33,184",2,10,프랑스,프랑스,찬란
122,석류의 빛깔,,"450,000",0.0%,"450,000",100.0%,"1,638,000",64,64,100.0%,299,1,1,소련,소련,
124,팔리아치,2020-07-03,"2,091,050",0.0%,"697,000",50.0%,"6,696,150",63,22,53.7%,204,5,10,이탈리아,이탈리아,일미디어
125,비텔로니,,"407,000",0.0%,"407,000",100.0%,"497,000",62,62,100.0%,79,1,1,이탈리아,"이탈리아,프랑스",
126,꿈의직장 스와핑오피스,2020-07-27,"300,000",0.0%,"300,000",100.0%,"300,000",60,60,100.0%,60,1,1,한국,한국,(주)가온콘텐츠
126,혈전 : 피의 전쟁,2020-07-28,"300,000",0.0%,"300,000",100.0%,"300,000",60,60,100.0%,60,1,1,미국,미국,(주)엔씨미디어
128,백년의 기억,2020-06-11,"432,000",0.0%,"-267,000",-38.2%,"5,029,100",59,-25,-29.8%,752,3,15,프랑스,프랑스,"전국예술영화관협회,에무 시네마 앤 카페"
129,분노의 질주: 홉스&쇼,2019-08-14,"644,000",0.0%,"644,000",100.0%,"32,242,411,793",58,58,100.0%,"3,657,594",1,4,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
130,리차드 3세,,"112,000",0.0%,"112,000",100.0%,"6,886,000",56,56,100.0%,"3,052",1,4,영국,영국,
130,사물의 상태,,"363,000",0.0%,"322,000",785.4%,"1,339,000",56,49,700.0%,201,1,2,서독,서독,
132,클리어 코로나 19 - 로드무비,,"400,980",0.0%,"382,980",2127.7%,"570,460",55,53,2650.0%,77,1,1,한국,한국,
132,몽상가들,2005-03-25,"554,000",0.0%,"-704,000",-56.0%,"292,118,204",55,-64,-53.8%,"41,963",1,3,프랑스,프랑스,"찬란,오드"
132,셰이프 오브 뮤직: 알렉상드르 데스플라,2020-08-13,"279,000",0.0%,"279,000",100.0%,"279,000",55,55,100.0%,55,2,2,프랑스,프랑스,(주)영화사 진진
135,서부의 사나이,,"106,000",0.0%,"106,000",100.0%,"1,366,000",53,53,100.0%,679,1,4,미국,미국,
136,오케스트라 리허설,,"342,000",0.0%,"342,000",100.0%,"342,000",51,51,100.0%,51,1,1,이탈리아,"이탈리아,서독",
136,18금 아이돌 승하의 화려한 외출,2020-07-27,"334,000",0.0%,"334,000",100.0%,"334,000",51,51,100.0%,51,20,20,한국,한국,케이엘 픽쳐스
136,원스,2007-09-20,"561,000",0.0%,"561,000",100.0%,"1,910,563,000",51,51,100.0%,"274,645",1,4,아일랜드,아일랜드,"(주)제이앤씨미디어그룹,(주)영화사 진진"
139,스파이더맨: 파 프롬 홈,2019-07-02,"543,000",0.0%,"-2,070,500",-79.2%,"69,033,177,100",50,-180,-78.3%,"8,023,606",1,3,미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
139,여름의 거울 +자비에 돌란: 불가능을 넘어서,,"497,000",0.0%,"497,000",100.0%,"3,149,000",50,50,100.0%,347,1,1,캐나다,캐나다,(주)엣나인필름
141,욕창,2020-07-02,"241,000",0.0%,"-376,000",-60.9%,"11,471,580",49,-40,-44.9%,"1,452",4,16,한국,한국,필름다빈
