●26주차 (2021년 06월 28일 ~ 2021년 07월 04일),,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액,매출액,매출액증감,매출액증감율,누적매출액,관객수,관객수증감,관객수증감율,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
163,도라에몽: 스탠바이미 2,2021-05-19,"125,000",0.0%,"14,000",12.6%,"708,408,330",25,12,92.3%,"81,542",1,1,일본,일본,(주)스마일이엔티
163,찬실이는 복도 많지,2020-03-05,"79,500",0.0%,"79,500",100.0%,"253,091,830",25,25,100.0%,"29,535",1,2,한국,한국,찬란
163,녹색의 해,,"174,000",0.0%,"174,000",100.0%,"560,000",25,25,100.0%,85,1,1,포르투갈,포르투갈,
163,GUKIFF2021 키즈크리에이티브 : 한국단편 2,,"200,000",0.0%,"200,000",100.0%,"200,000",25,25,100.0%,25,1,1,한국,한국,
163,폭력의 그림자,2021-06-17,"174,000",0.0%,"-1,033,560",-85.6%,"3,181,600",25,-143,-85.1%,423,6,20,영국,영국,(주)디오시네마
163,쿠사마 야요이: 무한의 세계,2021-05-19,"203,000",0.0%,"-186,000",-47.8%,"28,889,510",25,-35,-58.3%,"3,516",2,6,미국,미국,오드
163,가만한,,"169,000",0.0%,"169,000",100.0%,"169,000",25,25,100.0%,25,1,1,한국,한국,
170,마음의 등불,,"48,000",0.0%,"48,000",100.0%,"7,602,000",24,24,100.0%,"3,776",1,1,미국,미국,
170,로슈포르의 숙녀들,2019-08-22,"158,000",0.0%,"-351,000",-69.0%,"20,707,228",24,-54,-69.2%,"2,619",1,1,프랑스,프랑스,(주)에스와이코마드
170,SIWOLF2021 단편경쟁2,,"166,000",0.0%,"166,000",100.0%,"166,000",24,24,100.0%,24,1,1,한국,한국,
173,#위왓치유,2021-06-03,"159,500",0.0%,"-593,500",-78.8%,"16,365,450",23,-67,-74.4%,"1,842",3,11,기타,기타,찬란
174,GUKIFF2021 키즈플러스10 1,,"154,000",0.0%,"154,000",100.0%,"154,000",22,22,100.0%,22,1,1,기타,기타,
174,교실 안의 야크,2020-09-30,"183,000",0.0%,"183,000",100.0%,"94,038,210",22,22,100.0%,"11,101",2,6,기타,기타,주식회사 슈아픽처스
176,파수꾼,2011-03-03,"123,000",0.0%,"94,000",324.1%,"207,734,900",21,16,320.0%,"26,501",2,5,한국,한국,필라멘트픽쳐스
176,캘러미티 제인,,"159,000",0.0%,"159,000",100.0%,"159,000",21,21,100.0%,21,1,2,프랑스,"프랑스,덴마크",
176,너의 췌장을 먹고 싶어,2018-11-15,"168,000",0.0%,"168,000",100.0%,"414,693,075",21,21,100.0%,"53,033",1,1,일본,일본,(주)넥스트엔터테인먼트월드(NEW)
179,데이지 쿼카: 세계에서 가장 무서운 동물,,"160,000",0.0%,"160,000",100.0%,"160,000",20,20,100.0%,20,1,1,호주,호주,
179,GUKIFF2021 키즈쉬프트 단편,,"160,000",0.0%,"160,000",100.0%,"160,000",20,20,100.0%,20,1,1,기타,기타,
179,비트클럽,2021-06-28,"100,000",0.0%,"100,000",100.0%,"100,000",20,20,100.0%,20,1,1,한국,한국,주식회사 바나나픽쳐스
179,워닝 쇼트: 아이 엠 마더,,"100,000",0.0%,"100,000",100.0%,"100,000",20,20,100.0%,20,1,1,미국,미국,
179,생존: 두 개의 세계,,"100,000",0.0%,"100,000",100.0%,"100,000",20,20,100.0%,20,1,1,미국,미국,
179,두 낫 리플라이,,"100,000",0.0%,"100,000",100.0%,"100,000",20,20,100.0%,20,1,1,미국,미국,
179,컨스피러시,,"100,000",0.0%,"100,000",100.0%,"100,000",20,20,100.0%,20,1,1,미국,미국,
179,주부들의 육체 비밀,2021-06-29,"100,000",0.0%,"100,000",100.0%,"100,000",20,20,100.0%,20,1,1,한국,한국,(주)이십일세기미디어
179,장미의 전쟁,2021-06-28,"100,000",0.0%,"100,000",100.0%,"100,000",20,20,100.0%,20,1,1,한국,한국,주식회사 바나나픽쳐스
179,1박 2일 출장 여상사의 밤 호출,,"100,000",0.0%,"100,000",100.0%,"100,000",20,20,100.0%,20,1,1,일본,일본,(주)씨맥스커뮤니케이션즈
179,열두 살,,"150,000",0.0%,"150,000",100.0%,"510,000",20,20,100.0%,71,1,2,한국,한국,
179,나는 비밀을 알고 있다,,"50,000",0.0%,"50,000",100.0%,"346,000",20,20,100.0%,155,1,2,미국,미국,
179,여행자,,"70,000",0.0%,"-15,000",-17.6%,"597,000",20,5,33.3%,122,1,1,이탈리아,"이탈리아,스페인,프랑스",
179,희미한 곰별자리,,"103,000",0.0%,"25,000",32.1%,"5,949,000",20,4,25.0%,818,1,1,이탈리아,"이탈리아,프랑스",
193,미구엘 고메스 단편 2,,"119,000",0.0%,"119,000",100.0%,"119,000",19,19,100.0%,19,1,1,포르투갈,포르투갈,
194,빈즈,,"144,000",0.0%,"144,000",100.0%,"144,000",18,18,100.0%,18,1,1,캐나다,캐나다,
194,아비정전,1990-12-22,"180,000",0.0%,"-60,000",-25.0%,"214,997,170",18,-6,-25.0%,"29,608",1,1,홍콩,홍콩,(주)디스테이션
196,해피 투게더,1998-08-22,"137,000",0.0%,"83,000",153.7%,"318,295,820",17,10,142.9%,"35,089",1,3,홍콩,홍콩,(주)디스테이션
196,새벽을 알리는 루의 노래,2018-01-31,"145,400",0.0%,"145,400",100.0%,"76,246,700",17,17,100.0%,"9,214",3,4,일본,일본,(주)미디어캐슬
196,롤라,2019-08-22,"115,000",0.0%,"-303,000",-72.5%,"6,825,500",17,-44,-72.1%,851,1,2,프랑스,"프랑스,이탈리아",(주)에스와이코마드
196,시칠리아의 음모,,"83,000",0.0%,"42,000",102.4%,"201,000",17,10,142.9%,38,1,1,이탈리아,이탈리아,
200,"그리고, 살아간다",2021-01-15,"106,700",0.0%,"-88,800",-45.4%,"2,372,510",15,-5,-25.0%,263,3,6,일본,일본,(주)미디어캐슬
200,네가 내가 되었으면 좋겠다,2021-06-01,"30,000",0.0%,"-32,000",-51.6%,"673,000",15,-11,-42.3%,280,1,6,한국,한국,주식회사 씨엠닉스
200,동심초,,"30,000",0.0%,"30,000",100.0%,"13,273,000",15,15,100.0%,"6,648",1,2,한국,한국,
200,여행자,,"105,000",0.0%,"-210,000",-66.7%,"1,222,000",15,-32,-68.1%,195,1,2,이란,이란,
204,사냥,,"80,000",0.0%,"16,000",25.0%,"144,000",14,2,16.7%,26,1,1,스페인,스페인,
204,폭풍의 언덕,,"28,000",0.0%,"28,000",100.0%,"18,843,000",14,14,100.0%,"9,180",1,1,미국,미국,
206,도심 속의 방,2019-08-22,"90,000",0.0%,"45,000",100.0%,"5,907,000",13,6,85.7%,780,1,2,프랑스,"프랑스,이탈리아",(주)에스와이코마드
206,고백,2021-02-24,"104,000",0.0%,"104,000",100.0%,"231,896,600",13,13,100.0%,"32,602",1,1,한국,한국,(주)리틀빅픽쳐스
206,하늘의 푸르름을 아는 사람이여,,"104,440",0.0%,"104,440",100.0%,"1,138,410",13,13,100.0%,130,2,5,일본,일본,(주)미디어캐슬
206,밈 전쟁: 개구리 페페 구하기,,"101,000",0.0%,"64,000",173.0%,"2,550,000",13,9,225.0%,289,1,2,미국,미국,주식회사 왓챠
206,사랑은 죽음보다 차갑다,,"64,000",0.0%,"13,000",25.5%,"115,000",13,4,44.4%,22,1,1,서독,서독,
211,소공녀,2018-03-22,"38,000",0.0%,"29,000",322.2%,"480,686,200",12,9,300.0%,"60,297",1,1,한국,한국,CGV아트하우스
211,러브라이브! 선샤인!! 더 스쿨 아이돌 무비 오버 더 레인보우,2019-02-14,"90,000",0.0%,"-59,970",-40.0%,"245,408,200",12,-5,-29.4%,"27,420",1,3,일본,일본,(주)애니플러스
211,조이 하우스,,"64,000",0.0%,"21,000",48.8%,"182,000",12,4,50.0%,35,1,1,프랑스,프랑스,
211,나일강의 소녀들,,"84,000",0.0%,"84,000",100.0%,"84,000",12,12,100.0%,12,1,1,프랑스,프랑스,
211,내 남자친구의 결혼식,1997-12-13,"144,000",0.0%,"144,000",100.0%,"144,000",12,12,100.0%,12,1,1,미국,미국,워터홀컴퍼니(주)
211,우리에게 내일은 없다,2007-05-17,"24,000",0.0%,"24,000",100.0%,"22,087,500",12,12,100.0%,"3,341",1,1,한국,한국,스폰지
211,케인호의 반란,,"24,000",0.0%,"24,000",100.0%,"8,561,000",12,12,100.0%,"4,330",1,1,미국,미국,
218,남태평양,1971-08-07,"22,000",0.0%,"-22,000",-50.0%,"20,704,924",11,-11,-50.0%,"11,690",1,2,미국,미국,
218,잃어버린 세계를 찾아서,2019-10-09,"77,000",0.0%,"77,000",100.0%,"166,025,860",11,11,100.0%,"21,897",1,1,미국,미국,(주)이수C&E
218,"쏘아올린 불꽃, 밑에서 볼까? 옆에서 볼까?",2018-01-11,"95,500",0.0%,"95,500",100.0%,"209,100,170",11,11,100.0%,"27,133",2,2,일본,일본,(주)넥스트엔터테인먼트월드(NEW)
218,메리 좀 찾아줘,,"88,000",0.0%,"88,000",100.0%,"88,000",11,11,100.0%,11,1,1,한국,한국,
218,GUKIFF2021 키즈크리에이티브 : 한국단편 1,,"88,000",0.0%,"88,000",100.0%,"88,000",11,11,100.0%,11,1,1,한국,한국,
218,안녕! 타피르,,"88,000",0.0%,"88,000",100.0%,"88,000",11,11,100.0%,11,1,1,대만,대만,
224,디스트럭션 베이비,,"81,000",0.0%,"-122,000",-60.1%,"971,000",10,-17,-63.0%,144,2,2,일본,일본,
224,비커밍 아스트리드,2021-05-12,"93,000",0.0%,"72,000",342.9%,"32,383,940",10,7,233.3%,"3,708",1,3,기타,기타,알토미디어(주)
224,휴가,,"80,000",0.0%,"80,000",100.0%,"1,342,000",10,10,100.0%,192,1,1,한국,한국,㈜인디스토리
224,도망친 여자,2020-09-17,"75,000",0.0%,"-43,000",-36.4%,"86,828,240",10,-7,-41.2%,"10,318",1,1,한국,한국,"(주)영화제작전원사 ,(주)콘텐츠판다"
224,GUKIFF2021 키즈크리에이티브 : 한국단편 4,,"70,000",0.0%,"70,000",100.0%,"70,000",10,10,100.0%,10,1,1,한국,한국,
224,GUKIFF2021 키즈플러스10 2,,"70,000",0.0%,"70,000",100.0%,"70,000",10,10,100.0%,10,1,1,기타,기타,
224,에이리,2021-07-16,"112,500",0.0%,"-292,000",-72.2%,"4,280,380",10,-35,-77.8%,411,1,2,일본,일본,(주)미디어캐슬
231,갈대,,"18,000",0.0%,"18,000",100.0%,"1,487,000",9,9,100.0%,539,1,1,영국,영국,
231,불면증,,"51,000",0.0%,"8,000",18.6%,"166,000",9,2,28.6%,31,1,1,노르웨이,노르웨이,
231,우드 잡!,,"90,000",0.0%,"90,000",100.0%,"907,000",9,9,100.0%,130,1,2,일본,일본,
231,GUKIFF2021 키즈플러스10 3,,"63,000",0.0%,"63,000",100.0%,"63,000",9,9,100.0%,9,1,1,기타,기타,
231,세리 누아르,,"31,500",0.0%,"-10,500",-25.0%,"307,500",9,0,0.0%,67,1,1,프랑스,프랑스,
231,GUKIFF2021 키즈크리에이티브 : 국제단편 1,,"72,000",0.0%,"72,000",100.0%,"72,000",9,9,100.0%,9,1,1,기타,기타,
231,버티고,2019-10-16,"30,000",0.0%,"-21,800",-42.1%,"121,964,140",9,-8,-47.1%,"14,415",1,1,한국,한국,(주)트리플픽쳐스
231,숲,,"27,000",0.0%,"18,000",200.0%,"827,481",9,6,200.0%,648,1,1,한국,한국,
239,그을린 사랑,2011-07-21,"78,000",0.0%,"-258,000",-76.8%,"543,131,300",8,-23,-74.2%,"69,337",1,2,캐나다,캐나다,(주)티캐스트
239,도살자,,"41,000",0.0%,"-95,000",-69.9%,"1,635,000",8,-17,-68.0%,254,1,1,프랑스,"프랑스,이탈리아",
239,파리의 별빛 아래,2021-05-05,"74,000",0.0%,"45,000",155.2%,"13,928,350",8,4,100.0%,"1,584",1,2,프랑스,프랑스,판씨네마(주)
239,종착역,,"64,000",0.0%,"64,000",100.0%,"1,091,000",8,8,100.0%,155,1,1,한국,한국,필름다빈
239,3월의 라이온 전편,,"40,000",0.0%,"-5,970",-13.0%,"551,970",8,1,14.3%,73,2,2,일본,일본,
239,나를 구하지 마세요,2020-09-10,"64,000",0.0%,"64,000",100.0%,"20,844,800",8,8,100.0%,"2,398",1,1,한국,한국,(주)리틀빅픽쳐스
239,"그 시절, 너의 뒤를 쫓았다",,"68,400",0.0%,"-358,600",-84.0%,"2,491,800",8,-38,-82.6%,257,2,3,일본,일본,(주)미디어캐슬
239,"오렌지필름-뭐, 그런 거 아니겠어요?",,"72,000",0.0%,"72,000",100.0%,"72,000",8,8,100.0%,8,1,1,한국,한국,
239,어느 사랑의 연대기,,"45,000",0.0%,"-30,000",-40.0%,"176,000",8,-5,-38.5%,31,1,1,이탈리아,이탈리아,
248,감쪽같은 그녀,2019-12-04,"49,000",0.0%,"49,000",100.0%,"3,595,297,790",7,7,100.0%,"469,357",1,1,한국,한국,메가박스중앙(주)플러스엠
248,구멍,,"38,000",0.0%,"-66,000",-63.5%,"323,000",7,-14,-66.7%,67,1,1,프랑스,"프랑스,이탈리아",
248,바그다드 카페 : 디렉터스컷,2016-07-14,"37,000",0.0%,"10,000",37.0%,"175,249,309",7,3,75.0%,"24,311",1,1,독일,"독일,미국","주식회사 왓챠,(주)팝엔터테인먼트"
248,세상을 드는 소녀들,,"56,000",0.0%,"56,000",100.0%,"56,000",7,7,100.0%,7,1,1,이집트,이집트,
248,GUKIFF2021 키즈플러스⑬ 4,,"49,000",0.0%,"49,000",100.0%,"49,000",7,7,100.0%,7,1,1,기타,기타,
248,고양이와 할아버지,2020-04-23,"45,000",0.0%,"45,000",100.0%,"22,104,840",7,7,100.0%,"2,625",1,1,일본,일본,(주)디스테이션
248,스쿨 오브 락(樂),2021-05-13,"7,000",0.0%,"-56,000",-88.9%,"3,609,000",7,-28,-80.0%,505,1,7,한국,한국,(주)드림팩트엔터테인먼트
255,옆자리 괴물군,,"57,000",0.0%,"-152,470",-72.8%,"2,711,370",6,-22,-78.6%,296,2,2,일본,일본,
255,더 한복판으로,,"42,000",0.0%,"42,000",100.0%,"42,000",6,6,100.0%,6,1,1,한국,한국,
255,포겟 미 낫-엄마에게 쓰는 편지,2021-06-03,"48,000",0.0%,"-1,939,000",-97.6%,"12,439,110",6,-228,-97.4%,"1,380",1,2,한국,한국,커넥트픽쳐스(주)
255,GUKIFF2021 키즈챌린지 1,,"48,000",0.0%,"48,000",100.0%,"48,000",6,6,100.0%,6,1,1,기타,기타,
255,GUKIFF2021 키즈크리에이티브 : 한국단편 3,,"48,000",0.0%,"48,000",100.0%,"48,000",6,6,100.0%,6,1,1,한국,한국,
255,보호자,,"48,000",0.0%,"48,000",100.0%,"48,000",6,6,100.0%,6,1,1,터키,터키,
255,어둠의 공장,,"42,000",0.0%,"42,000",100.0%,"42,000",6,6,100.0%,6,1,1,폴란드,폴란드,
255,당나귀 공주,2019-08-22,"42,000",0.0%,"-182,000",-81.3%,"7,446,000",6,-28,-82.4%,953,1,1,프랑스,프랑스,(주)에스와이코마드
263,막다른 골목의 추억,2019-04-04,"39,970",0.0%,"-32,530",-44.9%,"28,454,210",5,-2,-28.6%,"3,530",2,2,한국,"한국,일본",(주)트리플픽쳐스
263,위풍당당 질리 홉킨스,2016-10-26,"35,000",0.0%,"35,000",100.0%,"14,243,500",5,5,100.0%,"2,162",1,1,미국,미국,주식회사 쇼미미디어앤트레이딩
263,시시콜콜한 이야기,,"15,000",0.0%,"-3,000",-16.7%,"168,000",5,-1,-16.7%,56,1,2,한국,한국,필름다빈
263,첫 번째 아이,,"40,000",0.0%,"40,000",100.0%,"40,000",5,5,100.0%,5,1,1,한국,한국,화원
263,너와 파도를 탈 수 있다면,2020-07-08,"42,000",0.0%,"42,000",100.0%,"92,127,890",5,5,100.0%,"10,596",1,3,일본,일본,메가박스중앙(주)플러스엠
263,GUKIFF2021 키즈플러스⑬ 3,,"35,000",0.0%,"35,000",100.0%,"35,000",5,5,100.0%,5,1,1,기타,기타,
263,GUKIFF2021 키즈크리에이티브 : 국제단편 3,,"35,000",0.0%,"35,000",100.0%,"35,000",5,5,100.0%,5,1,1,기타,기타,
263,GUKIFF2021 키즈크리에이티브 : 국제단편 2,,"40,000",0.0%,"40,000",100.0%,"40,000",5,5,100.0%,5,1,1,기타,기타,
263,먼데이의 위대한 여정,,"40,000",0.0%,"40,000",100.0%,"40,000",5,5,100.0%,5,1,1,호주,호주,
263,유스,2016-01-07,"15,000",0.0%,"5,000",50.0%,"678,940,600",5,2,66.7%,"87,265",1,1,이탈리아,"이탈리아,프랑스,스위스,영국",그린나래미디어(주)
263,남매의 여름밤,2020-08-20,"40,000",0.0%,"40,000",100.0%,"184,388,602",5,5,100.0%,"22,260",1,1,한국,한국,그린나래미디어(주)
263,파도를 걷는 소년,2020-05-14,"15,000",0.0%,"2,200",17.2%,"8,376,020",5,1,25.0%,"1,012",1,1,한국,한국,매치컷(주)
275,인천스텔라,2021-03-25,"23,000",0.0%,"23,000",100.0%,"26,658,080",4,4,100.0%,"3,713",1,2,한국,한국,(주)영화사 그램
275,냉혹한 학살자,,"22,000",0.0%,"-19,000",-46.3%,"474,000",4,-5,-55.6%,77,1,1,이탈리아,이탈리아,
275,은혼,2017-12-07,"30,000",0.0%,"-75,970",-71.7%,"149,677,970",4,-11,-73.3%,"18,420",1,2,일본,일본,(주)라이크콘텐츠
275,3월의 라이온 후편,,"23,100",0.0%,"-19,900",-46.3%,"497,600",4,-2,-33.3%,65,2,3,일본,일본,
279,미드소마,2019-07-11,"27,000",0.0%,"-124,910",-82.2%,"816,996,626",3,-12,-80.0%,"89,879",1,2,미국,미국,(주)팝엔터테인먼트
279,산나물 처녀,,"9,000",0.0%,"-3,000",-25.0%,"72,000",3,-1,-25.0%,24,1,1,한국,한국,필름다빈
279,창문 넘어 도망친 100세 노인,2014-06-18,"9,500",0.0%,"-37,500",-79.8%,"1,840,186,353",3,-12,-80.0%,"243,477",1,1,스웨덴,스웨덴,(주)영화사 빅
279,별의 목소리 X 초속5센티미터,2021-05-12,"24,000",0.0%,"-23,000",-48.9%,"2,879,880",3,-3,-50.0%,356,1,2,일본,일본,(주)미디어캐슬
283,흐린 하늘에 웃다,2021-06-16,"19,000",0.0%,"-57,200",-75.1%,"613,800",2,-10,-83.3%,67,2,3,일본,일본,(주)미디어캐슬
283,화녀,1971-04-01,"12,000",0.0%,"3,000",33.3%,"28,224,500",2,1,100.0%,"4,110",1,1,한국,한국,(주)다자인소프트
283,B급 청춘,2021-06-16,"10,000",0.0%,"-25,000",-71.4%,"97,000",2,-5,-71.4%,18,1,2,한국,한국,유한회사 영화사 반딧불
283,나츠메 우인장: 세상과 연을 맺다,2018-10-31,"14,000",0.0%,"-3,000",-17.6%,"388,100,060",2,0,0.0%,"47,019",1,1,일본,일본,(주)애니플러스
283,여름날,2020-08-20,"12,000",0.0%,"-69,000",-85.2%,"6,020,480",2,-9,-81.8%,783,1,1,한국,한국,영화배급협동조합 씨네소파
283,덕구,2018-04-05,"6,000",0.0%,"6,000",100.0%,"2,392,479,700",2,2,100.0%,"316,243",1,1,한국,한국,메가박스중앙(주)플러스엠
283,펭귄 하이웨이,2018-10-18,"20,000",0.0%,"20,000",100.0%,"277,318,670",2,2,100.0%,"34,838",1,1,일본,일본,(주)넥스트엔터테인먼트월드(NEW)
283,러브X독,,"16,500",0.0%,"-80,100",-82.9%,"628,200",2,-9,-81.8%,76,1,1,일본,일본,(주)미디어캐슬
291,섹떡궁합,,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,케이엘 픽쳐스
291,실크 로드,2021-06-09,"6,000",0.0%,"-179,000",-96.8%,"19,320,710",1,-30,-96.8%,"2,299",1,1,미국,미국,(주)디스테이션
291,충격 실제정사 2,,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,케이엘 픽쳐스
291,둥글고 둥글게,,"6,000",0.0%,"-69,000",-92.0%,"5,550,000",1,-9,-90.0%,559,1,1,한국,한국,(주)영화사 진진
291,잘 주기로 소문난 서울 아가씨,,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,케이엘 픽쳐스
291,욕망의 청소부,,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,케이엘 픽쳐스
291,블루 재스민,2013-09-25,"10,000",0.0%,"-121,000",-92.4%,"1,060,612,500",1,-15,-93.8%,"144,833",1,1,미국,미국,(주)인벤트스톤
291,별을 쫓는 아이,2011-08-25,"8,000",0.0%,"1,000",14.3%,"449,555,892",1,0,0.0%,"64,273",1,1,일본,일본,"(주)박수엔터테인먼트,에이원엔터테인먼트"
291,"구름의 저편, 약속의 장소",2017-02-28,"8,000",0.0%,0,0.0%,"37,041,870",1,0,0.0%,"5,041",1,1,일본,일본,(주)삼지애니메이션
291,사위는 내 남친,2021-07-09,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,(주)영진크리에이티브
291,섹스는 비지니스다,,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,케이엘 픽쳐스
291,어쩌다 섹스,,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,케이엘 픽쳐스
291,야한 아내:남편 친구 맛보기 무삭제판,2021-06-28,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,(주)영진크리에이티브
291,노 게임 노 라이프 -제로-,2017-10-19,"8,000",0.0%,"-8,000",-50.0%,"753,000,300",1,-1,-50.0%,"92,366",1,1,일본,일본,(주)박수엔터테인먼트
291,나쁜 장모의 유혹,,"5,000",0.0%,"5,000",100.0%,"5,000",1,1,100.0%,1,1,1,일본,일본,(주)코빈커뮤니케이션즈
291,음란 장모의 욕정,,"5,000",0.0%,"5,000",100.0%,"5,000",1,1,100.0%,1,1,1,일본,일본,(주)코빈커뮤니케이션즈
291,섹스인형 : 그녀의 온도,2021-07-01,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,(주)디에이치미디어
291,아내의젊은새엄마,2021-07-02,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,한국,한국,스마일컨텐츠
291,부동산 실장님은 단백질 도둑녀,2021-06-29,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,일본,일본,주식회사 미콘
291,X가 X에게_인디애니유랑단 2021 (인디스데이),,"4,000",0.0%,"-18,000",-81.8%,"48,000",1,-2,-66.7%,7,1,1,한국,한국,
291,성적은 크기순이 아니잖아 - 무삭제판,2021-06-30,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,한국,한국,(주)컨텐츠 빌리지
291,GUKIFF2021 키즈챌린지 2,,"8,000",0.0%,"8,000",100.0%,"8,000",1,1,100.0%,1,1,1,기타,기타,
291,봉쇄수도원 카르투시오,2020-11-19,"6,000",0.0%,"-6,000",-50.0%,"40,609,180",1,-1,-50.0%,"4,780",1,2,한국,한국,커넥트픽쳐스(주)
291,토토리! 우리 둘만의 여름,2021-05-19,"6,000",0.0%,"-26,000",-81.3%,"14,000,080",1,-4,-80.0%,"1,519",1,2,노르웨이,노르웨이,(주)팝엔터테인먼트
291,여자 간병인 무삭제,,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,(주)영화사가을
291,앞집여자 길들이기,,"5,000",0.0%,"5,000",100.0%,"5,000",1,1,100.0%,1,1,1,한국,한국,(주)영화사히트
291,파이터,2021-03-18,"3,500",0.0%,"-33,000",-90.4%,"56,850,090",1,-11,-91.7%,"8,061",1,1,한국,한국,㈜인디스토리
291,천당의 밤과 안개,2018-11-29,"9,000",0.0%,"9,000",100.0%,"4,287,200",1,1,100.0%,421,1,1,한국,한국,주식회사 마운틴픽쳐스
319,재춘언니,,0,0.0%,"-35,000",-100.0%,"721,000",0,-7,-100.0%,105,1,1,한국,한국,(주)시네마달
319,지상에서 영원으로,2016-09-29,0,0.0%,0,100.0%,"7,253,500",0,0,100.0%,757,1,1,영국,영국,주식회사 드림크리에이션
319,본 투 비 블루,2016-06-09,0,0.0%,0,100.0%,"771,087,624",0,0,100.0%,"94,622",1,1,캐나다,"캐나다,영국,미국",그린나래미디어(주)
합계,,,"11,912,674,730",,,,"252,673,260,268","1,275,014",,,"29,035,328","8,536","103,305",,,
,,,,,,,,,,,,,,,,
●25주차 (2021년 06월 21일 ~ 2021년 06월 27일),,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액,매출액,매출액증감,매출액증감율,누적매출액,관객수,관객수증감,관객수증감율,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
,,,,점유율,(전주대비),(전주대비),,,(전주대비),(전주대비),,,,,,
1,발신제한,2021-06-23,"3,354,513,040",26.9%,"3,344,754,040",34273.5%,"3,364,272,040","349,726","348,665",32861.9%,"350,787","1,010","22,944",한국,한국,(주)씨제이이엔엠
2,콰이어트 플레이스 2,2021-06-16,"2,384,546,170",19.1%,"-1,270,327,820",-34.8%,"6,185,560,020","239,579","-126,755",-34.6%,"619,285","1,018","19,634",미국,미국,롯데컬처웍스(주)롯데엔터테인먼트
3,크루엘라,2021-05-26,"2,251,447,870",18.0%,"-302,995,280",-11.9%,"14,061,388,010","227,495","-32,233",-12.4%,"1,453,066",800,"13,488",미국,미국,월트디즈니컴퍼니코리아 유한책임회사
4,킬러의 보디가드 2,2021-06-23,"1,994,026,460",16.0%,"1,612,647,310",422.8%,"2,375,405,610","202,571","168,369",492.3%,"236,773",975,"17,189",미국,미국,"TCO(주)더콘텐츠온,(주)제이앤씨미디어그룹"
5,루카,2021-06-17,"1,026,600,600",8.2%,"-189,571,750",-15.6%,"2,248,759,950","112,191","-20,822",-15.7%,"245,871",761,"9,374",미국,미국,월트디즈니컴퍼니코리아 유한책임회사
6,컨저링3: 악마가 시켰다,2021-06-03,"447,997,010",3.6%,"-635,203,750",-58.6%,"7,685,565,980","43,653","-62,832",-59.0%,"764,578",547,"3,829",미국,미국,워너브러더스 코리아(주)
7,여고괴담 여섯번째 이야기 : 모교,2021-06-17,"226,046,850",1.8%,"-359,230,460",-61.4%,"814,489,160","23,870","-41,211",-63.3%,"89,402",487,"4,593",한국,한국,"케이티하이텔(주),씨제이 씨지브이(CJ CGV)(주)"
8,분노의 질주: 더 얼티메이트,2021-05-19,"203,652,390",1.6%,"-418,377,380",-67.3%,"21,935,012,320","21,725","-43,276",-66.6%,"2,276,212",473,"2,579",미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
9,캐시트럭,2021-06-09,"67,597,600",0.5%,"-412,237,500",-85.9%,"2,151,247,250","7,324","-44,080",-85.8%,"226,334",437,"1,685",미국,미국,"(주)스튜디오 산타클로스엔터테인먼트,(주)제이앤씨미디어그룹"
10,극장판 귀멸의 칼날: 무한열차편,2021-01-27,"45,574,380",0.4%,"-161,537,830",-78.0%,"20,600,511,710","5,592","-21,396",-79.3%,"2,144,756",155,817,일본,일본,워터홀컴퍼니(주)
11,인 더 하이츠,2021-06-30,"45,255,440",0.4%,"29,565,440",188.4%,"61,836,440","4,401","3,121",243.8%,"5,780",181,496,미국,미국,워너브러더스 코리아(주)
12,미드나이트,2021-06-30,"36,131,000",0.3%,"36,131,000",100.0%,"36,131,000","4,364","4,364",100.0%,"4,364",14,37,한국,한국,씨제이 씨지브이(CJ CGV)(주)
13,사랑하고 사랑받고 차고 차이고,2021-06-16,"40,977,200",0.3%,"-36,616,600",-47.2%,"129,853,000","4,201","-4,895",-53.8%,"14,623",124,755,일본,일본,주식회사 컨텐츠썬
