●08주차 (2020년 02월 17일 ~ 2020년 02월 23일),,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액,매출액,매출액증감,매출액증감율,누적매출액,관객수,관객수증감,관객수증감율,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
164,보름달이 뜨는 밤,,"83,000",0.0%,"83,000",100.0%,"2,799,000",12,12,100.0%,414,1,1,프랑스,프랑스,
164,우키시마호,2019-09-19,"24,000",0.0%,"-10,000",-29.4%,"21,081,940",12,-5,-29.4%,"2,578",1,10,한국,한국,"(주)영화사메이플러스,주식회사 마운틴픽쳐스"
167,별들이 내려온다,,"56,000",0.0%,"56,000",100.0%,"56,000",11,11,100.0%,11,1,2,영국,영국,
168,그림자들,,"90,000",0.0%,"90,000",100.0%,"418,000",10,10,100.0%,75,1,1,미국,미국,
168,뮌헨행 야간열차,,"58,000",0.0%,"58,000",100.0%,"58,000",10,10,100.0%,10,1,2,영국,영국,
168,대통령의 7시간,2019-11-14,"66,000",0.0%,"41,000",164.0%,"241,374,840",10,6,150.0%,"28,636",1,2,한국,한국,"(주)씨네포트,주식회사 마운틴픽쳐스"
171,기억할 만한 지나침,2019-12-19,"78,000",0.0%,"54,000",225.0%,"1,925,500",9,6,200.0%,304,1,1,한국,한국,영화배급협동조합 씨네소파
172,퍼블릭 아이,,"39,000",0.0%,"39,000",100.0%,"39,000",8,8,100.0%,8,1,1,영국,영국,
172,러닝 맨,,"36,000",0.0%,"36,000",100.0%,"36,000",8,8,100.0%,8,1,1,영국,영국,
172,선봉에서,,"36,000",0.0%,"36,000",100.0%,"36,000",8,8,100.0%,8,1,2,영국,영국,
172,카모메 식당,2007-08-02,"61,000",0.0%,"-29,000",-32.2%,"42,050,000",8,-1,-11.1%,"6,425",1,1,일본,일본,"(주)엔케이컨텐츠,스폰지"
172,경계선,2019-10-24,"67,000",0.0%,"-1,000",-1.5%,"149,963,880",8,0,0.0%,"17,919",1,2,스웨덴,"스웨덴,덴마크",(주)제이앤씨미디어그룹
172,82년생 김지영,2019-10-23,"72,000",0.0%,"-81,000",-52.9%,"30,305,744,310",8,-9,-52.9%,"3,679,019",1,1,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
178,미안해 사랑이라 불러서,2020-02-20,"10,000",0.0%,"10,000",100.0%,"10,000",7,7,100.0%,7,5,7,스페인,스페인,주식회사 마운틴픽쳐스
178,그녀에게,2003-04-18,"68,000",0.0%,"-84,000",-55.3%,"53,268,252",7,-8,-53.3%,"7,139",1,2,스페인,스페인,"판씨네마(주),(주)미로비젼"
178,미드웨이,2019-12-31,"38,000",0.0%,"-2,735,000",-98.6%,"8,211,133,530",7,-374,-98.2%,"955,294",1,3,미국,미국,(주)누리픽쳐스
178,안경,2007-11-29,"56,000",0.0%,"56,000",100.0%,"74,979,500",7,7,100.0%,"10,759",1,1,일본,일본,스폰지
178,8일째 매미,,"56,000",0.0%,"-84,000",-60.0%,"196,000",7,-7,-50.0%,21,1,2,일본,일본,
183,심야의 탈출,,"29,000",0.0%,"29,000",100.0%,"267,000",6,6,100.0%,53,1,1,영국,영국,
183,신의 은총으로,2020-01-16,"54,000",0.0%,"-381,440",-87.6%,"45,803,760",6,-45,-88.2%,"5,902",1,2,프랑스,프랑스,찬란
185,그들이 진심으로 엮을 때,2017-11-16,"40,000",0.0%,"40,000",100.0%,"42,916,500",5,5,100.0%,"5,567",1,2,일본,일본,(주)디스테이션
186,2월 단편 상상극장-겨울이 가면,,"32,000",0.0%,"16,000",100.0%,"56,000",4,2,100.0%,7,1,1,한국,한국,
186,브라 이야기,2020-01-16,"30,000",0.0%,"4,000",15.4%,"10,796,440",4,0,0.0%,"1,353",2,3,독일,독일,알토미디어(주)
186,라 붐,2013-10-24,"42,000",0.0%,"42,000",100.0%,"69,054,500",4,4,100.0%,"9,257",1,1,프랑스,프랑스,(주)앤드플러스미디어웍스
186,어글리 돌,2019-05-01,"12,500",0.0%,"-2,500",-16.7%,"382,609,370",4,-1,-20.0%,"52,602",1,1,미국,미국,판씨네마(주)
186,교회오빠,2019-05-16,"40,000",0.0%,"-143,000",-78.1%,"897,548,710",4,-15,-78.9%,"112,813",1,1,한국,한국,커넥트픽쳐스(주)
191,버림받은 자의 초상,,"15,000",0.0%,"15,000",100.0%,"15,000",3,3,100.0%,3,1,1,영국,영국,
191,흑과 백,,"6,000",0.0%,"-773,000",-99.2%,"4,743,000",3,-388,-99.2%,"2,301",1,2,미국,미국,
191,프린스 코기,2019-12-24,"24,000",0.0%,"-8,000",-25.0%,"1,525,167,980",3,-1,-25.0%,"203,775",1,1,벨기에,벨기에,(주)이수C&E
191,그을린 사랑,2011-07-21,"24,000",0.0%,"-56,000",-70.0%,"539,733,300",3,-7,-70.0%,"68,896",1,1,캐나다,캐나다,(주)티캐스트
191,애국자 게임 2 - 지록위마,,"22,000",0.0%,"-3,000",-12.0%,"6,920,500",3,-1,-25.0%,904,1,2,한국,한국,
191,위 아 리틀 좀비,,"27,000",0.0%,"-45,000",-62.5%,"189,000",3,-5,-62.5%,21,1,3,일본,일본,(주)얼리버드픽쳐스
197,엄마 바람피게하기,2020-01-16,"4,000",0.0%,"-6,000",-60.0%,"237,000",2,-3,-60.0%,92,1,2,한국,한국,주식회사 마운틴픽쳐스
197,철벽선생,2019-03-14,"19,000",0.0%,"-1,000",-5.0%,"187,394,700",2,0,0.0%,"22,567",1,2,일본,일본,(주)미디어캐슬
197,라스트 씬,2019-12-12,"16,000",0.0%,"2,000",14.3%,"2,876,000",2,0,0.0%,442,1,1,한국,한국,(주)시네마달
197,요시노 이발관,2009-06-25,"16,000",0.0%,"16,000",100.0%,"91,067,200",2,2,100.0%,"13,394",1,2,일본,일본,(주)스폰지이엔티
201,순진한 태국 모델 꼬시기,2020-02-21,"2,000",0.0%,"2,000",100.0%,"2,000",1,1,100.0%,1,1,1,한국,한국,(주)씨맥스커뮤니케이션즈
201,동생의 어린 아내,2020-02-18,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)플라이어
201,백두 번째 구름,,"6,000",0.0%,"-22,000",-78.6%,"1,480,500",1,-3,-75.0%,195,1,1,한국,한국,
201,녹차의 중력,2019-11-28,"3,000",0.0%,"-41,500",-93.3%,"2,238,000",1,-11,-91.7%,315,1,1,한국,한국,주식회사 마운틴픽쳐스
201,흑인 복싱 트레이너: 검은 참교육,2020-02-21,"2,000",0.0%,"2,000",100.0%,"2,000",1,1,100.0%,1,1,1,일본,일본,(주)씨맥스커뮤니케이션즈
201,집에 찾아온 남편의 상사,2020-02-18,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)플라이어
201,형제의 여자,2020-02-18,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,한국,한국,(주)영화사히트
201,여동생,2020-02-18,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,한국,한국,(주)영화사히트
201,시아버지의 일침,2020-02-18,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,일본,일본,(주)인포투스
201,약혼녀의 언니 무삭제,2020-02-18,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,(주)메이크아트
201,새엄마:나의 첫사랑 여교사,2020-02-21,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
201,음란한 이복누나,2020-02-21,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
201,물오른 육체:누구라도 좋아,2020-02-21,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
201,직장애인:부장님 책임져요!,,"5,000",0.0%,"5,000",100.0%,"5,000",1,1,100.0%,1,1,1,한국,한국,
215,위험한 상견례,,0,0.0%,0,100.0%,0,0,0,100.0%,0,1,1,중국,중국,
215,동명이인 프로젝트 시즌2,2019-07-04,0,0.0%,"-38,000",-100.0%,"939,000",0,-5,-100.0%,135,1,1,한국,한국,올드웨일
215,위기의 남자,,0,0.0%,0,100.0%,0,0,0,100.0%,0,1,1,영국,영국,
215,하바나의 사나이,,0,0.0%,0,100.0%,0,0,0,100.0%,0,1,1,미국,미국,
합계,,,"14,094,184,010",,,,"820,884,636,439","1,659,134",,,"101,046,334","9,042","122,759",,,
,,,,,,,,,,,,,,,,
●07주차 (2020년 02월 10일 ~ 2020년 02월 16일),,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액,매출액,매출액증감,매출액증감율,누적매출액,관객수,관객수증감,관객수증감율,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
,,,,점유율,(전주대비),(전주대비),,,(전주대비),(전주대비),,,,,,
1,정직한 후보,2020-02-12,"7,632,748,290",36.3%,"7,590,272,290",17869.6%,"7,744,626,290","896,445","891,347",17484.2%,"911,455","1,187","27,463",한국,한국,(주)넥스트엔터테인먼트월드(NEW)
2,클로젯,2020-02-05,"3,974,972,900",18.9%,"-1,951,528,080",-32.9%,"9,952,643,880","465,002","-211,692",-31.3%,"1,147,561","1,120","27,430",한국,한국,(주)씨제이이엔엠
3,작은 아씨들,2020-02-12,"3,826,040,030",18.2%,"3,736,088,030",4153.4%,"3,954,074,030","449,871","439,822",4376.8%,"464,496","1,105","18,331",미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
4,남산의 부장들,2020-01-22,"1,206,921,390",5.7%,"-1,596,109,240",-56.9%,"41,008,071,640","143,155","-185,782",-56.5%,"4,723,684",790,"11,706",한국,한국,(주)쇼박스
5,기생충,2019-05-30,"869,253,040",4.1%,"865,346,040",22148.6%,"86,857,892,365","129,823","129,372",28685.6%,"10,228,435",180,"1,947",한국,한국,(주)씨제이이엔엠
6,버즈 오브 프레이(할리 퀸의 황홀한 해방),2020-02-05,"997,365,050",4.7%,"-1,383,082,730",-58.1%,"3,387,172,830","115,766","-149,469",-56.4%,"381,625",871,"13,167",미국,미국,워너브러더스 코리아(주)
7,수퍼 소닉,2020-02-12,"692,761,270",3.3%,"690,889,270",36906.5%,"694,633,270","87,088","86,880",41769.2%,"87,296",609,"6,682",미국,미국,롯데컬처웍스(주)롯데엔터테인먼트
8,히트맨,2020-01-22,"389,652,570",1.9%,"-1,415,563,810",-78.4%,"20,570,457,920","49,244","-172,396",-77.8%,"2,400,805",641,"6,668",한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
9,조조 래빗,2020-02-05,"380,550,940",1.8%,"86,415,780",29.4%,"696,789,700","44,108","10,125",29.8%,"80,867",276,"2,624",미국,미국,월트디즈니컴퍼니코리아 유한책임회사
10,극장판 미니특공대: 공룡왕 디노,2020-02-06,"227,611,160",1.1%,"-88,217,640",-27.9%,"559,526,960","29,436","-11,106",-27.4%,"71,671",344,"2,319",한국,한국,(주)리틀빅픽쳐스
11,극장판 원피스 스탬피드,2020-02-13,"146,274,100",0.7%,"140,451,100",2412.0%,"152,097,100","17,162","16,515",2552.6%,"17,809",372,"2,280",일본,일본,(주)스마일이엔티
12,인셉션,2010-07-21,"95,663,100",0.5%,"-162,448,500",-62.9%,"44,358,698,900","11,188","-19,229",-63.2%,"5,940,033",145,"1,088",미국,미국,"(주)디스테이션,워너브러더스 코리아(주)"
13,타오르는 여인의 초상,2020-01-16,"82,483,640",0.4%,"-55,202,960",-40.1%,"1,146,671,048","9,449","-6,657",-41.3%,"136,574",114,701,프랑스,프랑스,"그린나래미디어(주),(주)홈초이스"
14,페인 앤 글로리,2020-02-05,"65,677,140",0.3%,"-52,650,200",-44.5%,"213,685,780","8,986","-6,634",-42.5%,"27,994",198,"1,038",스페인,스페인,(주)제이앤씨미디어그룹
15,이 멋진 세계에 축복을! 붉은 전설,2020-02-06,"53,824,540",0.3%,"-21,514,680",-28.6%,"135,411,760","6,213","-2,436",-28.2%,"15,430",50,444,일본,일본,(주)애니플러스
16,포드 V 페라리,2019-12-04,"45,099,640",0.2%,"16,586,540",58.2%,"11,994,467,900","5,177",749,16.9%,"1,362,833",51,393,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
17,나이브스 아웃,2019-12-04,"25,779,820",0.1%,"-36,032,880",-58.3%,"6,835,802,850","3,581","-6,428",-64.2%,"808,790",64,212,미국,미국,(주)올스타엔터테인먼트
18,스파이 지니어스,2020-01-22,"28,449,440",0.1%,"-123,480,360",-81.3%,"3,688,573,340","3,510","-15,300",-81.3%,"449,784",170,439,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
19,문신을 한 신부님,2020-02-13,"25,957,940",0.1%,"21,579,440",492.9%,"34,826,940","3,168","2,659",522.4%,"4,262",57,269,폴란드,"폴란드,프랑스",알토미디어(주)
20,졸업,1971-06-19,"23,519,520",0.1%,"21,137,520",887.4%,"29,907,520","2,849","2,555",869.0%,"4,026",44,217,미국,미국,시네마 뉴원
21,미스터 주: 사라진 VIP,2020-01-22,"21,191,500",0.1%,"-70,731,980",-76.9%,"5,061,099,660","2,492","-9,323",-78.9%,"602,126",76,230,한국,한국,"메가박스중앙(주)플러스엠,(주)리틀빅픽쳐스"
22,겨울왕국 2,2019-11-21,"12,717,180",0.1%,"-1,502,930",-10.6%,"114,784,745,920","1,550",4,0.3%,"13,743,944",28,174,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
23,젠틀맨,2020-02-26,"12,589,000",0.1%,"12,589,000",100.0%,"12,589,000","1,374","1,374",100.0%,"1,374",5,6,미국,미국,"(주)영화사 빅,(주)다날엔터테인먼트"
24,해치지않아,2020-01-15,"9,588,510",0.0%,"-35,747,010",-78.8%,"10,281,432,090","1,324","-4,406",-76.9%,"1,224,546",22,76,한국,한국,(주)에이스메이커무비웍스
25,나쁜 녀석들: 포에버,2020-01-15,"10,630,880",0.1%,"-15,162,740",-58.8%,"4,880,756,760","1,176","-2,358",-66.7%,"547,805",9,29,미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
26,하이큐!! 땅 VS 하늘,2020-01-23,"9,229,600",0.0%,"-10,795,700",-53.9%,"170,969,200","1,148","-1,286",-52.8%,"21,137",26,169,일본,일본,"(주)드림팩트엔터테인먼트,(주)삼백상회"
27,지푸라기라도 잡고 싶은 짐승들,2020-02-19,"10,005,000",0.0%,"-22,034,000",-68.8%,"45,500,000","1,093","-3,307",-75.2%,"5,925",9,11,한국,한국,메가박스중앙(주)플러스엠
28,사마에게,2020-01-23,"7,946,220",0.0%,"-9,994,440",-55.7%,"128,538,852",993,"-1,264",-56.0%,"16,015",30,157,영국,영국,(주)엣나인필름
29,작가 미상,2020-02-20,"6,701,000",0.0%,"3,175,000",90.0%,"12,846,500",911,487,114.9%,"1,857",5,11,독일,독일,(주)영화사 진진
30,몽고의 란,,"1,825,000",0.0%,"1,825,000",100.0%,"1,825,000",910,910,100.0%,910,1,12,프랑스,프랑스,
31,스파이즈,2020-01-15,"3,500,000",0.0%,"3,435,700",5343.2%,"79,267,560",700,692,8650.0%,"10,600",20,35,프랑스,프랑스,(주)팝엔터테인먼트
32,오즈의 마법사: 요술구두와 말하는 책,2020-01-22,"5,507,000",0.0%,"4,220,240",328.0%,"195,207,320",689,515,296.0%,"24,534",7,12,러시아,러시아,(주)박수엔터테인먼트
33,아파트 열쇠를 빌려드립니다,,"1,363,000",0.0%,"1,363,000",100.0%,"3,371,000",674,674,100.0%,"1,685",1,12,미국,미국,
34,페이톤 플레이스,,"1,304,000",0.0%,"1,304,000",100.0%,"11,216,000",647,647,100.0%,"5,592",1,12,미국,미국,
35,닥터 두리틀,2020-01-08,"4,570,800",0.0%,"-6,269,220",-57.8%,"13,445,906,760",643,"-1,009",-61.1%,"1,606,422",3,11,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
36,시동,2019-12-18,"5,634,000",0.0%,"4,770,000",552.1%,"28,098,934,360",626,484,340.8%,"3,317,038",2,2,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
37,신비아파트 극장판 하늘도깨비 대 요르문간드,2019-12-19,"5,231,400",0.0%,"4,694,980",875.2%,"7,046,110,380",584,502,612.2%,"893,221",2,5,한국,한국,(주)씨제이이엔엠
38,카잔자키스,2020-01-30,"4,332,700",0.0%,"-2,600,840",-37.5%,"24,256,680",583,-351,-37.6%,"3,152",14,72,기타,기타,(주)마노엔터테인먼트
39,두 교황,2019-12-11,"4,369,500",0.0%,"686,700",18.6%,"240,372,460",580,115,24.7%,"31,082",7,32,미국,"미국,영국,이탈리아,아르헨티나",판씨네마(주)
40,주디,2020-03-25,"4,346,000",0.0%,"1,729,000",66.1%,"21,079,300",578,256,79.5%,"2,646",3,10,영국,영국,TCO(주)더콘텐츠온
40,핑크퐁 시네마 콘서트 : 우주대탐험,2020-01-30,"4,748,500",0.0%,"-15,758,500",-76.8%,"118,316,500",578,"-1,945",-77.1%,"15,208",57,131,한국,한국,스마트스터디(주)
42,"집에 돌아오면, 언제나 아내가 죽은 척을 하고있다",2020-02-20,"4,796,000",0.0%,"4,191,000",692.7%,"6,150,000",550,429,354.5%,778,2,4,일본,일본,(주)영화사 그램
43,나이트 헌터,2020-01-29,"2,590,000",0.0%,"-13,851,320",-84.2%,"74,230,100",533,"-2,362",-81.6%,"11,758",29,65,캐나다,캐나다,와이드 릴리즈(주)
44,피아니스트의 전설,2020-01-01,"3,494,520",0.0%,"-2,025,940",-36.7%,"347,220,782",484,-224,-31.6%,"41,527",7,41,이탈리아,이탈리아,(주)라이크콘텐츠
45,백두산,2019-12-19,"3,785,500",0.0%,"-910,300",-19.4%,"69,815,896,300",465,-253,-35.2%,"8,251,697",3,12,한국,한국,"(주)씨제이이엔엠,(주)덱스터스튜디오"
46,소림퇴마: 악마사냥꾼,2020-02-03,"2,208,000",0.0%,"-355,000",-13.9%,"4,771,000",456,-76,-14.3%,988,2,14,중국,중국,(주)소나무픽쳐스
47,날씨의 아이,2019-10-30,"4,297,900",0.0%,"986,380",29.8%,"5,434,416,490",446,55,14.1%,"658,335",3,12,일본,일본,"(주)미디어캐슬,워터홀컴퍼니(주)"
48,결혼 이야기,2019-11-27,"3,355,000",0.0%,"1,800,700",115.9%,"191,226,060",426,255,149.1%,"23,203",6,18,영국,영국,판씨네마(주)
49,파바로티,2020-01-01,"3,140,840",0.0%,"-1,394,360",-30.7%,"378,119,318",422,-193,-31.4%,"47,510",9,42,영국,영국,오드
50,원스 어폰 어 타임... 인 할리우드,2019-09-25,"3,195,000",0.0%,"1,115,500",53.6%,"2,290,154,170",411,156,61.2%,"279,989",4,11,미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
51,보이헌트,,"784,000",0.0%,"784,000",100.0%,"784,000",392,392,100.0%,392,1,15,미국,미국,
52,미드웨이,2019-12-31,"2,773,000",0.0%,"-5,848,000",-67.8%,"8,211,095,530",381,"-1,018",-72.8%,"955,287",17,42,미국,미국,(주)누리픽쳐스
53,누구를 위한 반역인가,,"746,000",0.0%,"180,000",31.8%,"3,662,000",373,90,31.8%,"1,826",1,9,미국,미국,
54,기도하는 남자,2020-02-20,"3,315,000",0.0%,"3,315,000",100.0%,"3,315,000",349,349,100.0%,349,1,2,한국,한국,(주)랠리버튼
55,조커,2019-10-02,"2,370,500",0.0%,"-1,779,820",-42.9%,"45,421,956,630",293,-236,-44.6%,"5,253,175",9,19,미국,미국,워너브러더스 코리아(주)
56,너의 이름은.,2017-01-04,"2,810,000",0.0%,"1,824,000",185.0%,"29,901,834,256",272,156,134.5%,"3,715,756",2,3,일본,일본,메가박스중앙(주)플러스엠
57,에릭 클랩튼: 기타의 신,2020-01-23,"1,779,000",0.0%,"-2,322,880",-56.6%,"48,441,302",262,-303,-53.6%,"6,248",11,60,영국,영국,(주)영화사 진진
58,아이리시맨,2019-11-20,"1,892,000",0.0%,"-40,200",-2.1%,"312,891,340",248,12,5.1%,"37,117",2,7,미국,미국,판씨네마(주)
59,"고흐, 영원의 문에서",2019-12-26,"1,775,460",0.0%,"-318,980",-15.2%,"315,192,410",233,-30,-11.4%,"38,689",7,38,미국,"미국,프랑스",(주)팝엔터테인먼트
60,빈폴,2020-02-27,"2,673,000",0.0%,"900,000",50.8%,"5,120,000",232,-3,-1.3%,552,2,3,러시아,러시아,(주)팝엔터테인먼트
60,슬픔이여 안녕,,"416,000",0.0%,"416,000",100.0%,"8,623,000",232,232,100.0%,"4,292",1,8,미국,미국,
62,울지마 톤즈 2 : 슈크란 바바,2020-01-09,"1,129,500",0.0%,"-895,500",-44.2%,"152,312,940",228,-141,-38.2%,"20,524",10,46,한국,한국,(주)영화특별시에스엠씨
63,투란도트,2020-02-08,"5,908,500",0.0%,"3,657,000",162.4%,"8,160,000",220,126,134.0%,314,5,10,미국,미국,(주) 인스터 글로벌
64,성혜의 나라,2020-01-30,"1,697,920",0.0%,"-1,832,760",-51.9%,"13,836,560",219,-183,-45.5%,"1,711",13,69,한국,한국,아이 엠
65,상처뿐인 영광,1971-06-26,"405,000",0.0%,"405,000",100.0%,"11,378,000",218,218,100.0%,"5,673",1,3,미국,미국,
66,톰보이,2020-05-14,"1,537,000",0.0%,"1,537,000",100.0%,"2,532,000",205,205,100.0%,306,1,1,프랑스,프랑스,(주)영화특별시에스엠씨
67,황금팔을 가진 사나이,,"374,000",0.0%,"374,000",100.0%,"3,738,000",204,204,100.0%,"1,652",1,6,,,
68,윤희에게,2019-11-14,"1,398,700",0.0%,"-18,300",-1.3%,"967,266,309",187,12,6.9%,"121,362",7,30,한국,한국,(주)리틀빅픽쳐스
69,마리오 보타 : 영혼을 위한 건축,2020-01-23,"1,514,120",0.0%,"-133,580",-8.1%,"14,015,200",185,-31,-14.4%,"1,811",4,21,스위스,스위스,하준사
70,바람과 함께 사라지다,1972-12-23,"364,000",0.0%,"152,000",71.7%,"62,551,000",182,76,71.7%,"23,948",1,6,미국,미국,(주)피터팬픽쳐스
71,디어스킨,2020-01-01,"500,000",0.0%,"467,000",1415.2%,"15,040,280",176,172,4300.0%,"1,849",1,2,프랑스,프랑스,M&M 인터내셔널
72,딸의 일기,2020-02-13,"938,000",0.0%,"938,000",100.0%,"938,000",169,169,100.0%,169,20,20,한국,한국,(주)컨텐츠 빌리지
73,기사푸라카스,,"320,000",0.0%,"-598,000",-65.1%,"1,238,000",160,-299,-65.1%,619,1,5,프랑스,프랑스,
74,금지된 사랑,1993-02-13,"1,149,000",0.0%,"895,000",352.4%,"1,979,000",159,120,307.7%,310,1,1,프랑스,프랑스,
75,로마,2018-12-12,"1,146,000",0.0%,"1,106,000",2765.0%,"354,161,636",152,144,1800.0%,"43,188",2,4,멕시코,멕시코,판씨네마(주)
76,쥬발,,"296,000",0.0%,"174,000",142.6%,"2,357,000",151,90,147.5%,"1,213",1,3,미국,미국,
77,겨울왕국,2014-01-16,"1,153,740",0.0%,"-863,930",-42.8%,"82,513,695,310",143,-104,-42.1%,"10,302,221",1,2,미국,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주)
78,찬실이는 복도 많지,2020-03-05,"1,458,000",0.0%,"1,458,000",100.0%,"5,099,000",141,141,100.0%,628,1,2,한국,한국,찬란
79,용감한 래시,,"283,000",0.0%,"283,000",100.0%,"1,675,000",139,139,100.0%,603,1,4,미국,미국,
80,벌새,2019-08-29,"1,160,000",0.0%,"546,000",88.9%,"1,184,111,074",135,66,95.7%,"145,688",2,10,한국,한국,"(주)엣나인필름,(주)콘텐츠판다"
81,더 테러리스트,2020-02-26,"1,206,000",0.0%,"616,000",104.4%,"1,796,000",134,75,127.1%,193,1,1,기타,기타,(주)드림팩트엔터테인먼트
81,여동생의 사생활,2020-02-14,"641,000",0.0%,"641,000",100.0%,"641,000",134,134,100.0%,134,16,16,한국,한국,(주)케이알씨지
83,자유부인,1956-06-09,"260,000",0.0%,"260,000",100.0%,"5,317,000",130,130,100.0%,"2,657",1,9,한국,한국,
84,"하이, 젝시",2020-02-19,"882,000",0.0%,"-2,052,000",-69.9%,"3,816,000",126,-363,-74.2%,615,1,1,미국,미국,(주)홈초이스
85,추억,,"242,000",0.0%,"2,000",0.8%,"2,444,000",121,1,0.8%,"1,222",1,4,미국,미국,
86,캣츠,2019-12-24,"600,000",0.0%,"-1,506,000",-71.5%,"6,322,357,050",120,-301,-71.5%,"756,232",1,2,미국,"미국,영국",유니버설픽쳐스인터내셔널 코리아(유)
86,"미안해요, 리키",2019-12-19,"949,160",0.0%,"-1,672,360",-63.8%,"286,025,140",120,-197,-62.1%,"36,162",5,21,프랑스,프랑스,(주)영화사 진진
88,에움길,2019-06-20,"236,000",0.0%,"236,000",100.0%,"61,592,000",118,118,100.0%,"7,720",1,8,한국,한국,(주)영화사 그램
89,터미네이터: 다크 페이트,2019-10-30,"1,130,000",0.0%,"570,000",101.8%,"20,167,141,830",113,33,41.3%,"2,410,227",1,1,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
90,스타워즈: 라이즈 오브 스카이워커,2020-01-08,"1,034,820",0.0%,"-5,966,240",-85.2%,"4,712,902,210",111,-683,-86.0%,"507,889",5,13,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
91,뺑반,2019-01-30,"1,188,000",0.0%,"1,188,000",100.0%,"15,225,493,848",108,108,100.0%,"1,827,020",1,1,한국,한국,(주)쇼박스
92,축복,,"202,000",0.0%,"202,000",100.0%,"1,896,000",101,101,100.0%,948,1,11,미국,미국,
93,21 브릿지: 테러 셧다운,2020-01-01,"100,000",0.0%,0,0.0%,"776,244,700",100,0,0.0%,"100,143",1,5,미국,미국,"(주)드림팩트엔터테인먼트,(주)제이앤씨미디어그룹,TCO(주)더콘텐츠온"
94,천문: 하늘에 묻는다,2019-12-26,"496,000",0.0%,"-10,832,500",-95.6%,"16,502,543,020",97,"-4,823",-98.0%,"2,000,490",1,3,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
95,메기,2019-09-26,"851,000",0.0%,"667,000",362.5%,"329,034,828",96,76,380.0%,"39,005",2,5,한국,한국,"(주)엣나인필름,CGV아트하우스"
96,일 트로바토레,2020-01-12,"2,341,000",0.0%,"802,000",52.1%,"31,636,000",95,32,50.8%,"1,330",5,10,독일,독일,(주)케빈앤컴퍼니
97,샤인,1997-01-25,"846,000",0.0%,"846,000",100.0%,"128,622,200",94,94,100.0%,"17,020",1,1,호주,호주,"(주)비싸이드 픽쳐스,필립 스튜디오,(주)라이크콘텐츠"
98,베라크루스,1971-02-13,"186,000",0.0%,"186,000",100.0%,"21,830,000",93,93,100.0%,"10,769",1,7,미국,미국,
99,이태원,2019-12-05,"788,000",0.0%,"535,000",211.5%,"26,379,260",91,62,213.8%,"3,276",2,9,한국,한국,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)
99,여사장,,"182,000",0.0%,"124,000",213.8%,"4,695,000",91,62,213.8%,"2,355",1,3,한국,한국,
101,한여름의 판타지아,2015-06-11,"900,000",0.0%,"900,000",100.0%,"287,383,458",90,90,100.0%,"36,981",1,1,한국,"한국,일본",㈜인디스토리
102,상과 하,,"172,000",0.0%,"172,000",100.0%,"8,379,000",86,86,100.0%,"4,202",1,9,미국,미국,
103,백색도시,,"569,000",0.0%,"569,000",100.0%,"2,011,000",85,85,100.0%,346,1,1,스위스,"스위스,포르투갈,영국",
104,혼 : 공포의 시작,2020-02-13,"659,500",0.0%,"659,500",100.0%,"659,500",82,82,100.0%,82,9,32,한국,한국,(주)드림팩트엔터테인먼트
105,반역자,,"160,000",0.0%,"160,000",100.0%,"4,570,000",80,80,100.0%,"2,285",1,5,미국,미국,
106,카메라를 든 사람,,"522,000",0.0%,"211,000",67.8%,"1,214,000",73,27,58.7%,193,1,1,미국,미국,
